stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
17.91,10.85,68.0,2.84,273.86,0.16,40.78093300000001,28.0663,2020-06-13 17:36,40.78093300000001,28.0663
17.91,10.85,69.0,3.25,-74.07999999999998,0.16,40.7817,28.072916999999997,2020-06-13 17:37,40.7817,28.072916999999997
17.91,10.85,69.0,3.65,-66.93,0.16,40.782367,28.079417,2020-06-13 17:38,40.782367,28.079417
17.91,10.85,68.0,3.85,-68.07999999999998,0.16,40.783066999999996,28.085933,2020-06-13 17:39,40.783066999999996,28.085933
17.91,10.85,69.0,4.04,-64.07999999999998,0.16,40.7837,28.0925,2020-06-13 17:40,40.7837,28.0925
17.91,10.85,69.0,5.37,276.02,0.16,40.784433,28.09915,2020-06-13 17:41,40.784433,28.09915
17.91,10.85,68.0,5.16,-74.23000000000002,0.16,40.785067,28.1057,2020-06-13 17:42,40.785067,28.1057
17.91,10.85,68.0,5.83,277.95,0.16,40.78575,28.112233000000003,2020-06-13 17:43,40.78575,28.112233000000003
17.91,10.85,69.0,4.77,-67.99000000000001,0.16,40.7864,28.118767,2020-06-13 17:44,40.7864,28.118767
17.91,10.85,68.0,5.37,-79.01999999999998,0.16,40.7871,28.125417,2020-06-13 17:45,40.7871,28.125417
17.91,10.85,68.0,5.63,275.09000000000003,0.16,40.78775,28.131983,2020-06-13 17:46,40.78775,28.131983
17.91,10.85,69.0,5.35,276.72,0.16,40.78843300000001,28.138516999999997,2020-06-13 17:47,40.78843300000001,28.138516999999997
17.8,10.85,68.0,5.74,278.14,0.16,40.7891,28.145033,2020-06-13 17:48,40.7891,28.145033
17.8,10.85,68.0,4.86,276.18,0.16,40.7898,28.15165,2020-06-13 17:49,40.7898,28.15165
17.9,10.85,69.0,4.59,270.91,0.16,40.7905,28.15815,2020-06-13 17:50,40.7905,28.15815
17.8,10.85,68.0,4.65,271.83,0.16,40.79115,28.164683,2020-06-13 17:51,40.79115,28.164683
17.8,10.85,69.0,5.34,272.41,0.16,40.7918,28.17118300000001,2020-06-13 17:52,40.7918,28.17118300000001
17.8,10.85,68.0,4.63,264.19,0.16,40.792533,28.177816999999997,2020-06-13 17:53,40.792533,28.177816999999997
17.8,10.85,69.0,5.95,268.98,0.16,40.7932,28.184283,2020-06-13 17:54,40.7932,28.184283
17.8,10.85,68.0,6.5,262.74,0.16,40.793867,28.1908,2020-06-13 17:55,40.793867,28.1908
17.8,10.85,69.0,4.34,265.75,0.16,40.7945,28.197316999999998,2020-06-13 17:56,40.7945,28.197316999999998
17.8,10.85,69.0,5.88,259.22,0.16,40.795167,28.20395,2020-06-13 17:57,40.795167,28.20395
17.8,10.85,68.0,5.96,261.82,0.16,40.795867,28.21045,2020-06-13 17:58,40.795867,28.21045
17.8,10.85,69.0,5.82,261.78,0.16,40.796483,28.216966999999997,2020-06-13 17:59,40.796483,28.216966999999997
17.8,10.85,68.0,5.58,262.84000000000003,0.16,40.7978,28.230033000000002,2020-06-13 18:01,40.7978,28.230033000000002
17.8,10.85,69.0,5.66,259.69,0.16,40.798466999999995,28.23655,2020-06-13 18:02,40.798466999999995,28.23655
17.8,10.85,69.0,5.87,259.86,0.16,40.799067,28.243083000000002,2020-06-13 18:03,40.799067,28.243083000000002
