stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
18.04,10.35,82.0,9,188.95,0.41,39.126567,25.78105,2020-06-16 15:19,39.126567,25.78105
18.04,10.35,82.0,9,187.85,0.41,39.122,25.783667,2020-06-16 15:20,39.122,25.783667
18.04,10.35,83.0,9,188.88,0.41,39.117433,25.78625,2020-06-16 15:21,39.117433,25.78625
18.14,10.35,82.0,9,188.7,0.41,39.1129,25.788883,2020-06-16 15:22,39.1129,25.788883
18.14,10.35,81.0,9,188.66,0.41,39.108233,25.7915,2020-06-16 15:23,39.108233,25.7915
18.04,10.35,79.0,9,187.83,0.41,39.103633,25.7941,2020-06-16 15:24,39.103633,25.7941
17.94,10.35,78.0,8,187.88,0.41,39.099133,25.79666700000001,2020-06-16 15:25,39.099133,25.79666700000001
17.94,10.35,79.0,8,188.04,0.41,39.094567,25.7993,2020-06-16 15:26,39.094567,25.7993
17.84,10.35,78.0,9,185.22,0.41,39.090083,25.8019,2020-06-16 15:27,39.090083,25.8019
17.74,10.35,78.0,9,186.0,0.41,39.085617,25.8046,2020-06-16 15:28,39.085617,25.8046
17.64,10.35,79.0,9,186.13,0.41,39.08125,25.807482999999998,2020-06-16 15:29,39.08125,25.807482999999998
17.73,10.35,79.0,9,187.94,0.41,39.076917,25.810382999999998,2020-06-16 15:30,39.076917,25.810382999999998
17.53,10.35,77.0,9,190.18,0.41,39.072617,25.8136,2020-06-16 15:31,39.072617,25.8136
17.11,10.35,71.0,9,193.11,0.41,39.06883300000001,25.81735,2020-06-16 15:32,39.06883300000001,25.81735
17.85,10.35,80.0,9,209.04,0.41,39.046933,25.865633,2020-06-16 15:41,39.046933,25.865633
17.85,10.35,80.0,9,207.17,0.41,39.04205,25.876767,2020-06-16 15:43,39.04205,25.876767
18.15,10.35,82.0,9,207.33,0.41,39.029683,25.904767,2020-06-16 15:48,39.029683,25.904767
18.15,10.35,83.0,8,207.44,0.41,39.0272,25.910383,2020-06-16 15:49,39.0272,25.910383
