stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
14.43,9.72,34.0,8.62,155.14,1.61,53.73371700000001,8.238615,2020-06-30 15:00,53.73371700000001,8.238615
13.8,9.72,35.0,9.28,143.93,1.61,53.7292,8.250862,2020-06-30 15:02,53.7292,8.250862
14.0,9.72,36.0,6.53,144.4,1.61,53.72691700000001,8.257037,2020-06-30 15:03,53.72691700000001,8.257037
14.09,9.72,35.0,9.06,138.11,1.61,53.7246,8.263238000000001,2020-06-30 15:04,53.7246,8.263238000000001
14.09,9.72,36.0,12.8,136.1,1.61,53.72225,8.269633,2020-06-30 15:05,53.72225,8.269633
14.28,9.72,36.0,10.84,121.20999999999998,1.61,53.719917,8.275892,2020-06-30 15:06,53.719917,8.275892
14.28,9.72,36.0,9.69,136.28,1.61,53.717567,8.28222,2020-06-30 15:07,53.717567,8.28222
14.27,9.72,36.0,11.91,126.31,1.61,53.715182999999996,8.288662,2020-06-30 15:08,53.715182999999996,8.288662
14.27,9.72,36.0,11.22,131.97,1.61,53.712817,8.294977000000001,2020-06-30 15:09,53.712817,8.294977000000001
14.26,9.72,35.0,9,145.2,1.61,53.710432999999995,8.3013,2020-06-30 15:10,53.710432999999995,8.3013
14.16,9.72,33.0,11.85,139.18,1.61,53.70806700000001,8.307533,2020-06-30 15:11,53.70806700000001,8.307533
14.05,9.72,33.0,12.52,126.25,1.61,53.70571700000001,8.313697,2020-06-30 15:12,53.70571700000001,8.313697
14.05,9.72,34.0,11.85,121.16,1.61,53.7033,8.319942,2020-06-30 15:13,53.7033,8.319942
14.14,9.72,35.0,12.66,143.74,1.61,53.700883,8.326105,2020-06-30 15:14,53.700883,8.326105
14.04,9.72,35.0,9,136.4,1.61,53.698317,8.332048,2020-06-30 15:15,53.698317,8.332048
13.77,9.72,34.0,12.7,121.68,1.61,53.695317,8.337457,2020-06-30 15:16,53.695317,8.337457
13.77,9.72,36.0,9,130.88,1.61,53.692133,8.342263,2020-06-30 15:17,53.692133,8.342263
13.88,9.72,37.0,13.16,147.06,1.61,53.6889,8.347083,2020-06-30 15:18,53.6889,8.347083
13.88,9.72,36.0,13.72,128.14,1.61,53.685683,8.351963,2020-06-30 15:19,53.685683,8.351963
13.87,9.72,35.0,9,136.09,1.61,53.6824,8.35678,2020-06-30 15:20,53.6824,8.35678
13.87,9.72,36.0,9,137.92,1.61,53.679083,8.361603,2020-06-30 15:21,53.679083,8.361603
13.86,9.72,35.0,9,143.07,1.61,53.6758,8.366378,2020-06-30 15:22,53.6758,8.366378
13.66,9.72,35.0,9,142.98,1.61,53.67255,8.37111,2020-06-30 15:23,53.67255,8.37111
13.66,9.72,35.0,9,127.96,1.61,53.6692,8.375775,2020-06-30 15:24,53.6692,8.375775
13.85,9.72,43.0,9,118.02,1.61,53.66255,8.384952,2020-06-30 15:26,53.66255,8.384952
13.84,9.72,35.0,13.17,131.05,1.61,53.659167000000004,8.389522999999999,2020-06-30 15:27,53.659167000000004,8.389522999999999
13.83,9.72,35.0,13.03,132.27,1.61,53.655817000000006,8.394117999999999,2020-06-30 15:28,53.655817000000006,8.394117999999999
15.11,9.72,34.0,9,136.9,1.61,53.652533,8.398992999999999,2020-06-30 15:29,53.652533,8.398992999999999
15.04,9.72,34.0,12.35,135.34,1.61,53.649517,8.404113,2020-06-30 15:30,53.649517,8.404113
