stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
12.78,11.15,33.0,11.32,-297.9600000000001,0.18,40.815933,28.321383,2020-06-15 03:30,40.815933,28.321383
12.78,11.15,33.0,9.54,-297.14,0.18,40.818417,28.318133000000003,2020-06-15 03:31,40.818417,28.318133000000003
12.78,11.15,32.0,8.52,-299.4500000000001,0.18,40.820933000000004,28.314867,2020-06-15 03:32,40.820933000000004,28.314867
12.88,11.15,33.0,9.5,-305.65,0.18,40.823433,28.311617,2020-06-15 03:33,40.823433,28.311617
12.88,11.15,32.0,9.01,-303.54,0.18,40.825967,28.308366999999997,2020-06-15 03:34,40.825967,28.308366999999997
12.88,11.15,32.0,10.15,-304.30999999999995,0.18,40.828533,28.30505,2020-06-15 03:35,40.828533,28.30505
12.88,11.15,33.0,9.36,-300.16000000000014,0.18,40.831083,28.301783,2020-06-15 03:36,40.831083,28.301783
12.88,11.15,32.0,9.83,-304.38,0.18,40.833583000000004,28.298483,2020-06-15 03:37,40.833583000000004,28.298483
12.88,11.15,32.0,9.17,-304.06999999999994,0.18,40.836117,28.295167,2020-06-15 03:38,40.836117,28.295167
12.88,11.15,32.0,9.21,-304.32999999999987,0.18,40.838667,28.291816999999998,2020-06-15 03:39,40.838667,28.291816999999998
12.98,11.15,33.0,5.95,46.63,0.18,40.8412,28.288533,2020-06-15 03:40,40.8412,28.288533
13.08,11.15,32.0,6.88,-309.94000000000005,0.18,40.84375,28.285233,2020-06-15 03:41,40.84375,28.285233
13.08,11.15,32.0,9.41,-310.99,0.18,40.846267,28.281917,2020-06-15 03:42,40.846267,28.281917
13.08,11.15,32.0,9.47,44.66000000000002,0.18,40.84885,28.278533000000003,2020-06-15 03:43,40.84885,28.278533000000003
13.09,11.15,33.0,8.9,47.55000000000001,0.18,40.8514,28.275233,2020-06-15 03:44,40.8514,28.275233
12.61,11.15,30.0,8.95,51.88999999999999,0.18,40.853733,28.27175,2020-06-15 03:45,40.853733,28.27175
12.27,11.15,27.0,8.7,52.100000000000016,0.18,40.855483,28.26793300000001,2020-06-15 03:46,40.855483,28.26793300000001
11.77,11.15,28.0,8.5,65.0,0.18,40.856417,28.2638,2020-06-15 03:47,40.856417,28.2638
12.07,11.15,32.0,8.5,59.18000000000001,0.18,40.857067,28.2596,2020-06-15 03:48,40.857067,28.2596
12.17,11.15,34.0,8.62,63.920000000000016,0.18,40.85755,28.255267,2020-06-15 03:49,40.85755,28.255267
12.27,11.15,33.0,8.49,66.85000000000002,0.18,40.8579,28.2509,2020-06-15 03:50,40.8579,28.2509
12.57,11.15,33.0,8.6,69.08999999999997,0.18,40.8581,28.246383,2020-06-15 03:51,40.8581,28.246383
12.66,11.15,33.0,8.47,70.91000000000003,0.18,40.858267,28.241883,2020-06-15 03:52,40.858267,28.241883
12.76,11.15,34.0,8.78,68.76999999999998,0.18,40.85843300000001,28.2373,2020-06-15 03:53,40.85843300000001,28.2373
12.86,11.15,33.0,8.78,66.88999999999999,0.18,40.85863300000001,28.2326,2020-06-15 03:54,40.85863300000001,28.2326
12.96,11.15,33.0,8.69,66.99000000000001,0.18,40.858816999999995,28.22795,2020-06-15 03:55,40.858816999999995,28.22795
12.96,11.15,33.0,8.49,68.80000000000001,0.18,40.859017,28.223283000000002,2020-06-15 03:56,40.859017,28.223283000000002
12.96,11.15,32.0,8.34,70.99000000000002,0.18,40.859117,28.21865,2020-06-15 03:57,40.859117,28.21865
12.96,11.15,32.0,8.2,73.86000000000001,0.18,40.859233,28.213966999999997,2020-06-15 03:58,40.859233,28.213966999999997
12.96,11.15,32.0,7.79,71.06,0.18,40.859383,28.209217,2020-06-15 03:59,40.859383,28.209217
13.06,11.15,32.0,7.99,72.74000000000002,0.18,40.859533,28.204533,2020-06-15 04:00,40.859533,28.204533
13.16,11.15,32.0,7.92,69.85000000000002,0.18,40.859833,28.195017,2020-06-15 04:02,40.859833,28.195017
13.16,11.15,32.0,8.01,72.07,0.18,40.85993300000001,28.19033300000001,2020-06-15 04:03,40.85993300000001,28.19033300000001
13.05,11.15,31.0,8.2,70.69,0.18,40.860067,28.185667,2020-06-15 04:04,40.860067,28.185667
12.96,11.15,31.0,8.02,68.11000000000001,0.18,40.860233,28.180967,2020-06-15 04:05,40.860233,28.180967
12.96,11.15,30.0,7.72,64.89999999999998,0.18,40.860367,28.176316999999997,2020-06-15 04:06,40.860367,28.176316999999997
12.96,11.15,29.0,7.97,67.19,0.18,40.8605,28.171583000000002,2020-06-15 04:07,40.8605,28.171583000000002
12.96,11.15,30.0,8.03,67.39999999999998,0.18,40.8606,28.166933,2020-06-15 04:08,40.8606,28.166933
12.86,11.15,31.0,7.85,66.13,0.18,40.860717,28.162283000000002,2020-06-15 04:09,40.860717,28.162283000000002
12.96,11.15,30.0,7.91,63.76999999999998,0.18,40.8608,28.157566999999997,2020-06-15 04:10,40.8608,28.157566999999997
12.96,11.15,30.0,8.1,66.04000000000002,0.18,40.86085,28.1529,2020-06-15 04:11,40.86085,28.1529
12.96,11.15,31.0,8.08,62.850000000000016,0.18,40.8609,28.148233,2020-06-15 04:12,40.8609,28.148233
12.59,11.15,31.0,7.93,62.69,0.18,40.86095,28.143583000000003,2020-06-15 04:13,40.86095,28.143583000000003
13.01,11.15,30.0,7.95,66.63,0.18,40.861,28.138917,2020-06-15 04:14,40.861,28.138917
12.91,11.15,31.0,8.0,69.48000000000002,0.18,40.861033,28.134133000000002,2020-06-15 04:15,40.861033,28.134133000000002
13.02,11.15,34.0,7.66,66.17000000000002,0.18,40.861117,28.129433000000002,2020-06-15 04:16,40.861117,28.129433000000002
13.02,11.15,30.0,7.91,71.76999999999998,0.18,40.86115,28.120016999999997,2020-06-15 04:18,40.86115,28.120016999999997
13.02,11.15,30.0,8.12,72.86000000000001,0.18,40.861133,28.115267,2020-06-15 04:19,40.861133,28.115267
13.02,11.15,29.0,7.66,71.62,0.18,40.8611,28.1106,2020-06-15 04:20,40.8611,28.1106
12.92,11.15,28.0,7.65,69.57999999999998,0.18,40.8611,28.10595,2020-06-15 04:21,40.8611,28.10595
13.25,11.15,29.0,7.42,68.93,0.18,40.8611,28.10595,2020-06-15 04:22,40.8611,28.10595
12.92,11.15,28.0,7.45,71.79000000000002,0.18,40.8611,28.1013,2020-06-15 04:23,40.8611,28.1013
12.82,11.15,28.0,7.71,67.77999999999997,0.18,40.861067,28.096566999999997,2020-06-15 04:24,40.861067,28.096566999999997
12.82,11.15,29.0,7.54,69.83999999999997,0.18,40.861033,28.091933,2020-06-15 04:25,40.861033,28.091933
12.82,11.15,29.0,7.62,68.38,0.18,40.861017,28.0873,2020-06-15 04:26,40.861017,28.0873
12.82,11.15,28.0,7.81,70.01999999999998,0.18,40.861,28.08268300000001,2020-06-15 04:27,40.861,28.08268300000001
12.82,11.15,29.0,7.8,68.63,0.18,40.861,28.077983000000003,2020-06-15 04:28,40.861,28.077983000000003
12.82,11.15,29.0,7.39,70.85000000000002,0.18,40.861017,28.073366999999998,2020-06-15 04:29,40.861017,28.073366999999998
12.82,11.15,28.0,7.39,70.22000000000003,0.18,40.860983000000004,28.06875,2020-06-15 04:30,40.860983000000004,28.06875
12.82,11.15,29.0,6.5,56.31,0.16,40.86095,28.064133,2020-06-15 04:31,40.86095,28.064133
12.82,11.15,29.0,7.28,67.72000000000003,0.16,40.860966999999995,28.059417,2020-06-15 04:32,40.860966999999995,28.059417
12.82,11.15,29.0,7.48,63.80000000000001,0.16,40.86095,28.054817,2020-06-15 04:33,40.86095,28.054817
12.82,11.15,28.0,7.04,69.61000000000001,0.16,40.860917,28.050217,2020-06-15 04:34,40.860917,28.050217
12.72,11.15,29.0,7.23,75.61000000000001,0.16,40.8609,28.04555,2020-06-15 04:35,40.8609,28.04555
12.66,11.15,29.0,7.37,68.57999999999998,0.16,40.860917,28.04093300000001,2020-06-15 04:36,40.860917,28.04093300000001
12.66,11.15,29.0,7.26,67.72000000000003,0.16,40.860917,28.036316999999997,2020-06-15 04:37,40.860917,28.036316999999997
12.95,11.15,29.0,7.37,65.72000000000003,0.16,40.860933,28.031716999999997,2020-06-15 04:38,40.860933,28.031716999999997
12.66,11.15,28.0,7.84,63.77999999999997,0.16,40.86095,28.027116999999997,2020-06-15 04:39,40.86095,28.027116999999997
12.66,11.15,29.0,7.62,63.04000000000002,0.16,40.860933,28.02245,2020-06-15 04:40,40.860933,28.02245
12.66,11.15,29.0,7.29,65.41000000000003,0.16,40.860917,28.01785,2020-06-15 04:41,40.860917,28.01785
12.76,11.15,29.0,7.11,65.43,0.16,40.860867,28.013233000000003,2020-06-15 04:42,40.860867,28.013233000000003
12.76,11.15,29.0,6.99,68.97000000000003,0.16,40.860833,28.008633000000003,2020-06-15 04:43,40.860833,28.008633000000003
12.66,11.15,29.0,7.83,63.08999999999998,0.16,40.860833,28.00395,2020-06-15 04:44,40.860833,28.00395
12.76,11.15,28.0,7.49,67.25,0.16,40.860817,27.99935,2020-06-15 04:45,40.860817,27.99935
12.66,11.15,29.0,6.3,70.97000000000003,0.16,40.86078300000001,27.99475,2020-06-15 04:46,40.86078300000001,27.99475
12.76,11.15,29.0,7.28,67.76999999999998,0.16,40.860766999999996,27.99015,2020-06-15 04:47,40.860766999999996,27.99015
12.66,11.15,29.0,6.75,73.13999999999999,0.16,40.860733,27.985467,2020-06-15 04:48,40.860733,27.985467
12.66,11.15,28.0,5.31,80.06,0.16,40.860667,27.980867,2020-06-15 04:49,40.860667,27.980867
12.66,11.15,28.0,6.74,79.55000000000003,0.16,40.86065,27.976233,2020-06-15 04:50,40.86065,27.976233
12.66,11.15,28.0,7.08,78.38,0.16,40.860617,27.97165,2020-06-15 04:51,40.860617,27.97165
12.66,11.15,29.0,6.1,79.98000000000002,0.16,40.860583,27.967,2020-06-15 04:52,40.860583,27.967
12.66,11.15,28.0,6.6,86.75,0.16,40.86055,27.962417,2020-06-15 04:53,40.86055,27.962417
12.76,11.15,29.0,6.69,86.00999999999998,0.16,40.8605,27.957817,2020-06-15 04:54,40.8605,27.957817
12.66,11.15,29.0,6.37,90.77999999999996,0.16,40.860433,27.9532,2020-06-15 04:55,40.860433,27.9532
12.76,11.15,29.0,5.29,83.62,0.16,40.860367,27.94865,2020-06-15 04:56,40.860367,27.94865
12.71,11.15,30.0,6.65,86.93,0.16,40.8603,27.94395,2020-06-15 04:57,40.8603,27.94395
12.71,11.15,29.0,7.82,-268.26,0.16,40.8602,27.93935,2020-06-15 04:58,40.8602,27.93935
12.71,11.15,29.0,7.23,81.76999999999998,0.16,40.860167,27.93475,2020-06-15 04:59,40.860167,27.93475
12.71,11.15,29.0,7.05,-268.0,0.16,40.860067,27.930066999999998,2020-06-15 05:00,40.860067,27.930066999999998
12.61,11.15,29.0,6.78,-268.1600000000001,0.16,40.859883,27.920866999999998,2020-06-15 05:02,40.859883,27.920866999999998
12.61,11.15,29.0,6.35,88.69,0.16,40.859767,27.916266999999998,2020-06-15 05:03,40.859767,27.916266999999998
12.61,11.15,29.0,5.11,-266.64,0.16,40.859683000000004,27.911683,2020-06-15 05:04,40.859683000000004,27.911683
12.61,11.15,29.0,6.31,87.47000000000004,0.16,40.859617,27.907017,2020-06-15 05:05,40.859617,27.907017
12.61,11.15,29.0,6.21,90.73000000000002,0.16,40.8595,27.90245,2020-06-15 05:06,40.8595,27.90245
12.61,11.15,29.0,6.03,-268.77,0.16,40.8594,27.897866999999998,2020-06-15 05:07,40.8594,27.897866999999998
12.61,11.15,29.0,6.68,88.64999999999998,0.16,40.859317,27.893183,2020-06-15 05:08,40.859317,27.893183
12.61,11.15,29.0,6.43,-267.31999999999994,0.16,40.8592,27.8886,2020-06-15 05:09,40.8592,27.8886
12.61,11.15,29.0,5.97,88.25,0.16,40.8591,27.884017,2020-06-15 05:10,40.8591,27.884017
12.61,11.15,29.0,6.31,87.81,0.16,40.859,27.879417,2020-06-15 05:11,40.859,27.879417
12.61,11.15,29.0,6.44,89.73000000000002,0.16,40.858867,27.874816999999997,2020-06-15 05:12,40.858867,27.874816999999997
12.61,11.15,29.0,5.54,86.70999999999998,0.16,40.858717,27.87015,2020-06-15 05:13,40.858717,27.87015
12.61,11.15,29.0,5.63,87.68,0.16,40.8586,27.865583,2020-06-15 05:14,40.8586,27.865583
12.61,11.15,28.0,4.28,-264.93000000000006,0.16,40.858467,27.860983,2020-06-15 05:15,40.858467,27.860983
12.61,11.15,29.0,5.21,75.24000000000002,0.16,40.85835,27.85633300000001,2020-06-15 05:16,40.85835,27.85633300000001
12.61,11.15,29.0,6.09,78.44999999999997,0.16,40.858233,27.85173300000001,2020-06-15 05:17,40.858233,27.85173300000001
