stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS,sOvg,currSp,currDir
13.62,12.31,29.0,9.4,204.8,1.3,40.744667,27.555916999999997,2019-12-29 03:41,243.0,8.0,14.1,0.03,162.0
13.72,12.31,29.0,9.1,206.2,1.3,40.742917,27.55125,2019-12-29 03:42,242.1,8.0,14.2,0.03,162.9
13.76,12.31,28.0,8.5,209.2,1.3,40.741133000000005,27.546616999999998,2019-12-29 03:43,242.0,8.0,14.2,0.03,163.0
13.76,12.31,29.0,9.6,206.0,1.3,40.73935,27.541999999999998,2019-12-29 03:44,242.6,8.0,14.2,0.03,162.4
13.75,12.31,28.0,8.6,205.5,1.3,40.7376,27.53735,2019-12-29 03:45,243.5,8.0,14.2,0.03,161.5
13.75,12.31,28.0,6.7,210.7,1.3,40.7359,27.532667,2019-12-29 03:46,244.0,8.0,14.2,0.03,161.0
13.83,12.31,28.0,7.5,216.9,1.3,40.734233,27.52795,2019-12-29 03:47,242.9,8.0,14.2,0.03,162.1
13.82,12.31,28.0,7.0,211.6,1.3,40.7325,27.523283000000003,2019-12-29 03:48,242.0,8.0,14.1,0.03,163.0
13.73,12.31,28.0,4.2,201.3,1.3,40.730733,27.51865,2019-12-29 03:49,241.6,8.0,14.1,0.03,163.4
13.86,12.31,28.0,8.8,221.7,1.3,40.728967,27.514017,2019-12-29 03:50,242.5,8.0,14.1,0.03,162.5
13.85,12.31,28.0,6.0,189.2,1.3,40.727216999999996,27.509366999999997,2019-12-29 03:51,243.4,8.0,14.2,0.03,161.6
13.8,12.31,28.0,8.6,207.6,1.3,40.725567,27.504683,2019-12-29 03:52,243.8,8.0,14.2,0.03,161.2
13.69,12.31,29.0,8.3,206.6,1.3,40.72385,27.500017,2019-12-29 03:53,243.6,8.0,14.1,0.03,161.4
13.72,12.31,28.0,7.8,213.3,1.3,40.722167,27.49535,2019-12-29 03:54,242.8,8.0,14.1,0.03,162.2
13.71,12.31,29.0,6.8,218.4,1.3,40.72045,27.4907,2019-12-29 03:55,240.2,8.0,14.1,0.03,164.8
13.74,12.31,27.0,8.3,202.5,1.3,40.7183,27.485533,2019-12-29 03:56,238.3,8.0,14.1,0.03,166.7
13.68,12.31,28.0,8.2,217.5,1.3,40.7166,27.481683,2019-12-29 03:57,239.5,8.0,14.0,0.03,165.5
13.73,12.31,28.0,6.9,214.8,1.3,40.714683,27.477233000000002,2019-12-29 03:58,240.6,8.0,14.0,0.03,164.4
13.87,12.31,28.0,9.2,204.3,1.3,40.7127,27.472316999999997,2019-12-29 03:59,241.3,8.0,14.1,0.03,163.7
13.8,12.31,29.0,6.5,216.5,1.3,40.710967,27.468133,2019-12-29 04:00,240.6,8.0,14.1,0.03,164.4
13.77,12.31,28.0,8.8,209.7,1.3,40.7091,27.463617,2019-12-29 04:01,239.9,8.0,14.0,0.03,165.1
13.73,12.31,28.0,6.2,204.6,1.3,40.707167,27.459133,2019-12-29 04:02,240.0,8.0,14.0,0.03,165.0
13.69,12.31,28.0,6.9,193.4,1.3,40.705267,27.45465,2019-12-29 04:03,240.1,8.0,14.0,0.03,164.9
13.65,12.31,28.0,9.3,209.7,1.3,40.70335,27.450183000000003,2019-12-29 04:04,240.7,8.0,14.0,0.03,164.3
13.64,12.31,28.0,8.5,212.1,1.3,40.701467,27.445683000000002,2019-12-29 04:05,241.1,8.0,14.0,0.03,163.9
13.71,12.31,28.0,7.8,215.0,1.3,40.699583000000004,27.441183000000002,2019-12-29 04:06,240.1,8.0,14.0,0.03,164.9
13.73,12.31,28.0,9.4,207.2,1.3,40.69765,27.436716999999998,2019-12-29 04:07,239.5,8.0,14.0,0.03,165.5
13.7,12.31,28.0,7.8,213.7,1.3,40.695683,27.4323,2019-12-29 04:08,239.9,8.0,14.0,0.03,165.1
13.73,12.31,28.0,9.3,221.7,1.3,40.693717,27.42785,2019-12-29 04:09,241.0,8.0,14.0,0.03,164.0
13.74,12.31,28.0,9.5,214.3,1.3,40.691817,27.423383,2019-12-29 04:10,241.3,8.0,14.0,0.03,163.7
13.67,12.31,28.0,10.8,213.7,1.3,40.6899,27.418933000000003,2019-12-29 04:11,239.3,8.0,13.9,0.03,165.7
13.52,12.31,28.0,7.9,222.7,1.3,40.687917,27.41455,2019-12-29 04:12,237.9,8.0,13.9,0.03,167.1
13.67,12.31,27.0,10.7,209.0,1.3,40.685833,27.410266999999997,2019-12-29 04:13,237.4,8.0,14.0,0.03,167.6
13.62,12.31,27.0,9.5,227.3,1.3,40.683683,27.405983000000003,2019-12-29 04:14,238.2,8.0,14.0,0.03,166.8
13.67,12.31,28.0,7.7,219.4,1.3,40.6816,27.401667,2019-12-29 04:15,238.1,8.0,14.0,0.03,166.9
13.65,12.31,28.0,8.3,216.6,1.3,40.679483000000005,27.397333000000003,2019-12-29 04:16,237.4,8.0,14.1,0.03,167.6
13.78,12.31,28.0,7.1,225.2,1.3,40.677333000000004,27.392983,2019-12-29 04:17,237.1,8.0,14.2,0.03,167.9
13.83,12.31,28.0,10.1,228.4,1.3,40.67515,27.388666999999998,2019-12-29 04:18,237.1,8.0,14.2,0.03,167.9
13.83,12.31,27.0,9.6,229.9,1.3,40.672967,27.384317,2019-12-29 04:19,237.1,8.0,14.2,0.03,167.9
13.91,12.31,28.0,7.5,228.3,1.3,40.670767,27.379983000000003,2019-12-29 04:20,237.8,8.0,14.2,0.03,167.2
14.01,12.31,27.0,9.8,214.4,1.3,40.668317,27.374867,2019-12-29 04:21,238.3,8.0,14.2,0.03,166.7
13.96,12.31,27.0,9.1,217.9,1.3,40.666383,27.370917,2019-12-29 04:22,236.9,8.0,14.2,0.03,168.1
13.98,12.31,27.0,11.9,243.7,1.3,40.664317,27.366833000000003,2019-12-29 04:23,236.0,8.0,14.2,0.03,169.0
13.99,12.31,27.0,11.4,232.4,1.3,40.662083,27.362516999999997,2019-12-29 04:24,236.4,8.0,14.3,0.03,168.6
13.95,12.31,26.0,10.3,217.8,1.3,40.659883,27.358166999999998,2019-12-29 04:25,238.7,8.0,14.3,0.03,166.3
14.0,12.31,28.0,11.0,219.9,1.3,40.657783,27.35375,2019-12-29 04:26,240.3,8.0,14.2,0.03,164.7
13.9,12.31,28.0,9.8,217.6,1.3,40.655783,27.34925,2019-12-29 04:27,240.1,8.0,14.1,0.03,164.9
13.91,12.31,27.0,10.4,223.4,1.3,40.653783000000004,27.344766999999997,2019-12-29 04:28,239.0,8.0,14.1,0.03,166.0
13.95,12.31,28.0,9.9,224.5,1.3,40.651733,27.340333,2019-12-29 04:29,238.2,8.0,14.1,0.03,166.8
13.96,12.31,27.0,10.3,266.7,1.3,40.649633,27.335933,2019-12-29 04:30,239.0,8.0,14.2,0.03,166.0
13.91,12.31,26.0,9.7,225.8,1.2,40.647583000000004,27.331467,2019-12-29 04:31,240.6,9.71,14.1,0.03,164.4
13.91,12.31,27.0,9.2,223.8,1.2,40.645617,27.326983000000002,2019-12-29 04:32,242.1,9.71,14.1,0.03,162.9
13.83,12.31,28.0,9.4,224.7,1.2,40.643733000000005,27.322433,2019-12-29 04:33,242.6,9.71,14.0,0.03,162.4
13.82,12.31,28.0,8.9,221.4,1.2,40.641667,27.3173,2019-12-29 04:34,241.9,9.71,14.1,0.03,163.1
13.9,12.31,27.0,11.2,217.6,1.2,40.64,27.313367,2019-12-29 04:35,241.4,9.71,14.1,0.03,163.6
13.84,12.31,28.0,9.2,212.5,1.2,40.638083,27.30885,2019-12-29 04:36,243.4,9.71,14.1,0.03,161.6
13.88,12.31,27.0,8.3,217.0,1.2,40.636283,27.30425,2019-12-29 04:37,244.5,9.71,14.1,0.03,160.5
13.93,12.31,28.0,8.7,206.5,1.2,40.634383,27.2991,2019-12-29 04:38,244.7,9.71,14.1,0.03,160.3
13.92,12.31,28.0,7.0,216.4,1.2,40.632867,27.29495,2019-12-29 04:39,243.7,9.71,14.1,0.03,161.3
13.92,12.31,27.0,10.4,220.7,1.2,40.631083000000004,27.29035,2019-12-29 04:40,242.7,9.71,14.1,0.03,162.3
13.81,12.31,27.0,8.2,214.3,1.2,40.629217,27.2858,2019-12-29 04:41,242.6,9.71,14.1,0.03,162.4
13.9,12.31,27.0,8.2,210.0,1.2,40.627317,27.281283000000002,2019-12-29 04:42,243.6,9.71,14.1,0.03,161.4
13.91,12.31,27.0,8.1,227.6,1.2,40.625467,27.276716999999998,2019-12-29 04:43,244.9,9.71,14.1,0.03,160.1
13.93,12.31,27.0,8.0,231.7,1.2,40.623717,27.272133,2019-12-29 04:44,246.1,9.71,13.9,0.03,158.9
13.77,12.31,25.0,9.7,210.5,1.2,40.62205,27.267533,2019-12-29 04:45,246.8,9.71,13.8,0.03,158.2
13.6,12.31,23.0,7.4,206.0,1.2,40.620467,27.262967,2019-12-29 04:46,246.9,9.71,13.6,0.03,158.1
13.52,12.31,24.0,8.0,214.5,1.2,40.618883000000004,27.258433,2019-12-29 04:47,246.6,9.71,13.5,0.03,158.4
13.44,12.31,24.0,7.1,218.5,1.2,40.617333,27.253916999999998,2019-12-29 04:48,245.9,9.71,13.5,0.03,159.1
13.38,12.31,24.0,6.0,211.1,1.2,40.615733,27.249467,2019-12-29 04:49,244.7,9.71,13.4,0.03,160.3
13.28,12.31,24.0,7.8,212.0,1.2,40.614083,27.245033000000003,2019-12-29 04:50,244.7,9.71,13.4,0.03,160.3
13.28,12.31,24.0,7.0,216.4,1.2,40.61245,27.240633000000003,2019-12-29 04:51,246.3,9.71,13.4,0.03,158.7
13.44,12.31,25.0,7.9,209.6,1.2,40.610717,27.2357,2019-12-29 04:52,247.1,9.71,13.3,0.03,157.9
13.36,12.31,25.0,6.7,222.3,1.2,40.609417,27.231583,2019-12-29 04:53,246.3,9.71,13.3,0.03,158.7
13.3,12.31,24.0,7.9,215.3,1.2,40.6077,27.226616999999997,2019-12-29 04:54,244.8,9.71,13.4,0.03,160.2
13.26,12.31,24.0,6.3,210.6,1.2,40.6063,27.222866999999997,2019-12-29 04:55,244.8,9.71,13.3,0.03,160.2
13.28,12.31,25.0,5.6,218.6,1.2,40.604733,27.21845,2019-12-29 04:56,245.7,9.71,13.3,0.03,159.3
13.24,12.31,24.0,8.4,209.2,1.2,40.6032,27.214033,2019-12-29 04:57,244.9,9.71,13.2,0.03,160.1
13.32,12.31,25.0,6.2,213.9,1.2,40.601633,27.209633,2019-12-29 04:58,245.2,9.71,13.2,0.03,159.8
13.38,12.31,24.0,5.7,205.1,1.2,40.600083000000005,27.20525,2019-12-29 04:59,245.6,9.71,13.2,0.03,159.4
13.32,12.31,25.0,4.7,218.4,1.2,40.598566999999996,27.200867,2019-12-29 05:00,245.6,9.71,13.1,0.03,159.4
13.17,12.31,24.0,7.3,208.1,1.2,40.597083000000005,27.196483,2019-12-29 05:01,245.7,9.71,13.1,0.03,159.3
13.14,12.31,24.0,4.7,210.8,1.2,40.595617,27.192117,2019-12-29 05:02,245.6,9.71,13.0,0.03,159.4
13.07,12.31,25.0,6.2,192.3,1.2,40.594,27.187417,2019-12-29 05:03,245.1,9.71,13.0,0.03,159.9
12.98,12.31,24.0,4.4,186.7,1.2,40.59235,27.182767,2019-12-29 05:04,244.8,9.71,13.0,0.03,160.2
12.97,12.31,24.0,6.2,205.3,1.2,40.591033,27.179133,2019-12-29 05:05,245.4,9.71,13.0,0.03,159.6
13.02,12.31,25.0,5.1,210.2,1.2,40.589533,27.174816999999997,2019-12-29 05:06,246.4,9.71,13.0,0.03,158.6
13.06,12.31,24.0,4.1,197.0,1.2,40.588083000000005,27.170433000000003,2019-12-29 05:07,246.6,9.71,13.0,0.03,158.4
13.08,12.31,25.0,4.6,197.6,1.2,40.58665,27.16605,2019-12-29 05:08,245.6,9.71,13.0,0.03,159.4
13.07,12.31,23.0,4.5,202.8,1.2,40.585183,27.1617,2019-12-29 05:09,244.7,9.71,13.0,0.03,160.3
13.09,12.31,24.0,4.0,195.2,1.2,40.583667,27.157366999999997,2019-12-29 05:10,245.0,9.71,13.0,0.03,160.0
13.04,12.31,24.0,3.6,186.8,1.2,40.582183,27.153017,2019-12-29 05:11,245.9,9.71,13.0,0.03,159.1
13.05,12.31,24.0,3.5,193.2,1.2,40.580733,27.14865,2019-12-29 05:12,246.3,9.71,13.0,0.03,158.7
13.1,12.31,24.0,5.4,203.5,1.2,40.579316999999996,27.144283,2019-12-29 05:13,245.8,9.71,13.0,0.03,159.2
13.12,12.31,24.0,3.1,211.8,1.2,40.577867,27.139916999999997,2019-12-29 05:14,245.1,9.71,13.0,0.03,159.9
13.12,12.31,24.0,2.4,190.6,1.2,40.576383,27.135566999999998,2019-12-29 05:15,244.7,9.71,13.0,0.03,160.3
13.07,12.31,24.0,4.2,196.1,1.2,40.574883,27.131233,2019-12-29 05:16,245.5,9.71,13.0,0.03,159.5
13.06,12.31,24.0,4.5,202.4,1.2,40.573417,27.126883000000003,2019-12-29 05:17,246.5,9.71,13.0,0.03,158.5
13.06,12.31,24.0,4.5,202.4,1.2,40.573417,27.126883000000003,2019-12-29 05:17,246.5,9.71,13.0,0.03,158.5
13.1,12.31,24.0,5.4,157.0,1.2,40.572016999999995,27.122483000000003,2019-12-29 05:18,246.8,9.71,13.0,0.03,158.2
12.92,12.31,24.0,4.7,175.5,1.2,40.570633,27.1181,2019-12-29 05:19,246.0,9.71,13.0,0.03,159.0
12.99,12.31,25.0,4.1,172.1,1.2,40.5692,27.11375,2019-12-29 05:20,244.9,9.71,13.0,0.03,160.1
12.91,12.31,24.0,4.0,149.0,1.2,40.567683,27.109416999999997,2019-12-29 05:21,244.9,9.71,13.0,0.03,160.1
12.98,12.31,24.0,3.6,135.1,1.2,40.566,27.104333,2019-12-29 05:22,245.8,9.71,12.9,0.03,159.2
12.99,12.31,25.0,4.9,173.60000000000005,1.2,40.564783,27.100717,2019-12-29 05:23,246.6,9.71,13.0,0.03,158.4
12.98,12.31,25.0,2.9,187.8,1.2,40.563367,27.096333,2019-12-29 05:24,247.3,9.71,13.0,0.03,157.7
13.03,12.31,26.0,4.8,154.6,1.2,40.56205,27.091917,2019-12-29 05:25,246.5,9.71,13.0,0.03,158.5
12.96,12.31,25.0,3.7,192.0,1.2,40.560617,27.087533,2019-12-29 05:26,245.5,9.71,13.0,0.03,159.5
12.95,12.31,25.0,3.4,170.3,1.2,40.55915,27.083167,2019-12-29 05:27,245.1,9.71,13.0,0.03,159.9
12.94,12.31,25.0,3.8,189.1,1.2,40.55765,27.078816999999997,2019-12-29 05:28,245.6,9.71,13.1,0.03,159.4
12.97,12.31,26.0,5.8,203.3,1.2,40.556183000000004,27.07445,2019-12-29 05:29,246.8,9.71,13.1,0.03,158.2
12.99,12.31,26.0,1.9,222.8,1.2,40.5548,27.070017,2019-12-29 05:30,247.2,9.71,13.1,0.03,157.8
13.04,12.31,25.0,5.7,194.6,1.2,40.553416999999996,27.065583,2019-12-29 05:31,246.3,9.71,13.1,0.03,158.7
13.0,12.31,26.0,3.5,175.6,1.2,40.551983,27.061166999999998,2019-12-29 05:32,245.4,9.71,13.1,0.03,159.6
12.95,12.31,25.0,2.3,200.0,1.2,40.550517,27.056783000000003,2019-12-29 05:33,245.4,9.71,13.1,0.03,159.6
13.01,12.31,25.0,3.6,203.5,1.2,40.549033,27.052383000000003,2019-12-29 05:34,246.1,9.71,13.1,0.03,158.9
12.82,12.31,26.0,5.8,201.3,1.2,40.547583,27.047967,2019-12-29 05:35,247.0,9.71,13.2,0.03,158.0
12.95,12.31,26.0,3.3,219.8,1.2,40.546183,27.043516999999998,2019-12-29 05:36,246.8,9.71,13.2,0.03,158.2
12.93,12.31,25.0,5.6,198.9,1.2,40.544783,27.03905,2019-12-29 05:37,245.9,9.71,13.2,0.03,159.1
12.98,12.31,26.0,5.8,203.5,1.2,40.5433,27.034616999999997,2019-12-29 05:38,244.7,9.71,13.2,0.03,160.3
12.97,12.31,25.0,2.6,189.8,1.2,40.541767,27.030216999999997,2019-12-29 05:39,244.8,9.71,13.2,0.03,160.2
12.98,12.31,26.0,1.6,214.1,1.2,40.540233,27.025817,2019-12-29 05:40,246.0,9.71,13.3,0.03,159.0
13.04,12.31,25.0,3.5,219.6,1.2,40.538733,27.02135,2019-12-29 05:41,247.0,9.71,13.3,0.03,158.0
13.13,12.31,26.0,1.2,190.9,1.2,40.5373,27.01685,2019-12-29 05:42,247.0,9.71,13.3,0.03,158.0
13.1,12.31,26.0,5.0,210.1,1.2,40.53585,27.012366999999998,2019-12-29 05:43,245.7,9.71,13.3,0.03,159.3
13.11,12.31,25.0,3.8,213.0,1.2,40.53435,27.007917,2019-12-29 05:44,245.1,9.71,13.3,0.03,159.9
13.06,12.31,25.0,4.6,200.2,1.2,40.532817,27.003483000000003,2019-12-29 05:45,245.1,9.71,13.3,0.03,159.9
12.94,12.31,25.0,5.6,206.1,1.2,40.5313,26.99905,2019-12-29 05:46,246.6,9.71,13.4,0.03,158.4
12.96,12.31,26.0,6.0,204.7,1.2,40.529833,26.99455,2019-12-29 05:47,247.3,9.71,13.4,0.03,157.7
13.08,12.31,25.0,5.6,206.5,1.2,40.528417,26.990033,2019-12-29 05:48,248.7,9.71,13.4,0.03,156.3
13.28,12.31,26.0,5.9,205.2,1.2,40.52705,26.985467,2019-12-29 05:49,250.2,9.71,13.4,0.03,154.8
13.3,12.31,26.0,7.6,206.7,1.2,40.525833,26.980833,2019-12-29 05:50,251.6,9.71,13.4,0.03,153.4
13.27,12.31,25.0,6.8,206.1,1.2,40.524733000000005,26.976183000000002,2019-12-29 05:51,246.4,9.71,13.3,0.03,158.6
12.86,12.31,24.0,2.8,269.3,1.2,40.52335,26.9718,2019-12-29 05:52,230.5,9.71,12.7,0.03,174.5
12.45,12.31,23.0,3.7,241.5,1.2,40.5212,26.968217,2019-12-29 05:53,225.8,9.71,12.4,0.03,179.2
12.42,12.31,27.0,5.2,254.6,1.2,40.5188,26.9649,2019-12-29 05:54,227.6,9.71,12.5,0.03,177.4
12.53,12.31,27.0,3.4,221.7,1.2,40.516383000000005,26.961533000000003,2019-12-29 05:55,231.5,9.71,12.7,0.03,173.5
12.81,12.31,28.0,3.6,218.8,1.2,40.51415,26.9579,2019-12-29 05:56,234.7,9.71,12.7,0.03,170.3
12.9,12.31,27.0,4.9,238.3,1.2,40.512067,26.9541,2019-12-29 05:57,235.4,9.71,12.8,0.03,169.6
12.94,12.31,26.0,4.9,230.1,1.2,40.509983,26.95025,2019-12-29 05:58,236.4,9.71,12.9,0.03,168.6
12.88,12.31,26.0,5.0,216.9,1.2,40.507933,26.946333000000003,2019-12-29 05:59,243.9,9.71,13.0,0.03,161.1
12.87,12.31,27.0,5.0,215.3,1.2,40.506283,26.942166999999998,2019-12-29 06:00,245.8,9.71,12.8,0.03,159.2
12.87,12.31,27.0,5.8,215.3,1.2,40.506283,26.942166999999998,2019-12-29 06:00,245.8,9.71,12.8,0.03,159.2
12.89,12.31,26.0,6.5,207.1,1.2,40.504767,26.9379,2019-12-29 06:01,245.4,9.71,12.9,0.03,159.6
12.95,12.31,26.0,3.0,194.0,1.2,40.50325,26.933633,2019-12-29 06:02,245.6,9.71,12.9,0.03,159.4
12.95,12.31,26.0,3.0,194.0,1.2,40.50325,26.933633,2019-12-29 06:02,245.6,9.71,12.9,0.03,159.4
12.95,12.31,26.0,2.9,196.8,1.2,40.501733,26.92935,2019-12-29 06:03,245.4,9.71,12.9,0.03,159.6
12.89,12.31,25.0,3.9,207.8,1.2,40.500217,26.925083,2019-12-29 06:04,245.6,9.71,12.9,0.03,159.4
12.97,12.31,26.0,3.0,182.5,2.66,40.498717,26.920833000000002,2019-12-29 06:05,245.7,19.83,12.9,0.47,26.69
13.0,12.31,26.0,3.9,194.1,2.66,40.497233,26.91655,2019-12-29 06:06,245.6,19.83,12.9,0.47,26.789999999999992
12.95,12.31,26.0,3.9,188.3,2.66,40.495767,26.91225,2019-12-29 06:07,245.3,19.83,12.9,0.47,27.089999999999968
12.95,12.31,26.0,3.1,188.3,2.66,40.495767,26.91225,2019-12-29 06:07,245.3,19.83,12.9,0.47,27.089999999999968
12.81,12.31,26.0,5.7,198.2,2.66,40.494283,26.90795,2019-12-29 06:08,245.2,19.83,12.9,0.47,27.19
12.87,12.31,26.0,3.0,179.0,2.66,40.492767,26.903683,2019-12-29 06:09,245.5,19.83,12.9,0.47,26.889999999999986
12.97,12.31,26.0,4.9,206.3,2.66,40.491267,26.899417,2019-12-29 06:10,246.2,19.83,12.9,0.47,26.19
12.95,12.31,27.0,2.7,147.4,2.66,40.489816999999995,26.895066999999997,2019-12-29 06:11,246.0,19.83,12.9,0.47,26.389999999999986
12.92,12.31,26.0,6.2,189.9,2.66,40.488367,26.89075,2019-12-29 06:12,245.5,19.83,12.9,0.47,26.889999999999986
12.87,12.31,26.0,7.6,195.8,2.66,40.486883,26.88645,2019-12-29 06:13,245.8,19.83,12.9,0.47,26.589999999999968
12.91,12.31,27.0,5.4,203.0,2.66,40.485417,26.882116999999997,2019-12-29 06:14,246.0,19.83,13.0,0.47,26.389999999999986
12.93,12.31,27.0,5.2,207.2,2.66,40.483983,26.877733000000003,2019-12-29 06:15,244.9,19.83,13.0,0.47,27.48999999999998
12.87,12.31,26.0,5.7,245.7,2.66,40.482483,26.873417,2019-12-29 06:16,243.5,19.83,13.0,0.47,28.889999999999986
12.94,12.31,26.0,4.2,203.9,2.66,40.4809,26.869117,2019-12-29 06:17,243.5,19.83,13.0,0.47,28.889999999999986
12.94,12.31,26.0,5.1,208.0,2.66,40.4793,26.864833,2019-12-29 06:18,244.9,19.83,13.0,0.47,27.48999999999998
12.88,12.31,27.0,2.1,204.6,2.66,40.4778,26.8605,2019-12-29 06:19,246.6,19.83,13.0,0.47,25.789999999999992
12.8,12.31,27.0,6.6,205.8,2.66,40.476366999999996,26.856116999999998,2019-12-29 06:20,246.2,19.83,13.0,0.47,26.19
12.9,12.31,27.0,4.6,197.6,2.66,40.474933,26.85175,2019-12-29 06:21,245.6,19.83,13.1,0.47,26.789999999999992
12.87,12.31,27.0,8.1,194.1,2.66,40.47345,26.847383,2019-12-29 06:22,244.8,19.83,13.1,0.47,27.589999999999968
12.9,12.31,27.0,6.9,217.9,2.66,40.471917,26.84305,2019-12-29 06:23,242.8,19.83,13.1,0.47,29.589999999999968
12.94,12.31,26.0,4.3,238.9,2.66,40.470267,26.838766999999997,2019-12-29 06:24,241.1,19.83,13.1,0.47,31.289999999999992
12.89,12.31,27.0,5.0,211.1,2.66,40.468533,26.834533,2019-12-29 06:25,241.6,19.83,13.1,0.47,30.789999999999992
12.85,12.31,28.0,5.0,223.2,2.66,40.466833,26.830267,2019-12-29 06:26,243.6,19.83,13.2,0.47,28.789999999999992
