stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS,sOvg,currSp,currDir
11.57,12.68,21.0,10.9,7.300000000000012,0.86,40.893867,28.689117,2019-12-28 01:56,352.0,7.87,11.2,0.66,233.0
11.51,12.68,21.0,12.5,4.099999999999966,0.86,40.897033,28.688833000000002,2019-12-28 01:57,351.8,7.87,11.2,0.66,233.2
11.44,12.68,21.0,12.8,13.100000000000026,0.86,40.900083,28.688516999999997,2019-12-28 01:58,351.9,7.87,11.1,0.66,233.1
11.51,12.68,21.0,11.8,355.9000000000001,0.86,40.903217,28.688216999999998,2019-12-28 01:59,351.7,7.87,11.1,0.66,233.3
11.34,12.68,17.0,12.3,359.5,0.86,40.90625,28.687917,2019-12-28 02:00,352.2,7.87,11.1,0.66,232.8
11.19,12.68,7.0,12.4,4.0,0.86,40.909317,28.687633,2019-12-28 02:01,351.8,7.87,10.9,0.66,233.2
10.64,12.68,6.0,11.6,2.1000000000000227,0.86,40.912217,28.687333000000002,2019-12-28 02:02,351.7,7.87,10.3,0.66,233.3
10.15,12.68,6.0,11.0,359.2999999999999,0.86,40.915,28.687083,2019-12-28 02:03,351.6,7.87,9.9,0.66,233.4
9.67,12.68,7.0,11.1,354.0,0.86,40.917667,28.68685,2019-12-28 02:04,351.9,7.87,9.4,0.66,233.1
9.34,12.68,1.0,11.1,1.1999999999999886,0.86,40.920217,28.68665,2019-12-28 02:05,351.5,7.87,9.1,0.66,233.5
5.8,12.68,17.0,9.6,24.100000000000023,0.86,40.9303,28.686033000000002,2019-12-28 02:10,347.4,7.87,5.6,0.66,237.6
4.91,12.68,17.0,9.4,37.0,0.86,40.931717,28.6859,2019-12-28 02:11,344.2,7.87,4.6,0.66,240.8
4.26,12.68,26.0,9.7,39.0,0.86,40.93285,28.685733000000003,2019-12-28 02:12,339.8,7.87,3.6,0.66,245.2
2.46,12.68,10.0,8.2,48.700000000000045,0.86,40.933567,28.685567,2019-12-28 02:13,337.4,7.87,2.1,0.66,247.6
1.28,12.68,2.0,8.1,35.89999999999998,0.86,40.933966999999996,28.685416999999998,2019-12-28 02:14,338.3,7.87,1.2,0.66,246.7
1.09,12.68,23.0,7.3,44.5,0.86,40.934283,28.68535,2019-12-28 02:15,336.8,7.87,1.1,0.66,248.2
1.65,12.68,17.0,4.8,31.0,0.86,40.934717,28.685133,2019-12-28 02:16,340.4,7.87,1.9,0.66,244.6
2.39,12.68,17.0,8.6,18.0,0.86,40.935333,28.684766999999997,2019-12-28 02:17,348.2,7.87,2.6,0.66,236.8
2.8,12.68,12.0,7.8,351.6,0.86,40.936133,28.684483,2019-12-28 02:18,356.9,7.87,3.2,0.66,228.1
1.94,12.68,7.0,7.3,353.9,0.86,40.940616999999996,28.685,2019-12-28 02:24,0.0,7.87,1.9,0.66,225.0
1.67,12.68,8.0,7.4,353.7,0.86,40.941133,28.685033,2019-12-28 02:25,358.3,7.87,1.8,0.66,226.7
1.85,12.68,2.0,6.4,356.4,0.86,40.941733,28.68495,2019-12-28 02:26,1.5,7.87,2.0,0.66,223.5
1.8,12.68,2.0,8.3,347.7,0.86,40.942267,28.684983000000003,2019-12-28 02:27,359.3,7.87,1.8,0.66,225.7
2.07,12.68,18.0,7.9,344.2,0.86,40.942883,28.68495,2019-12-28 02:28,0.2,7.87,2.3,0.66,224.8
2.06,12.68,17.0,9.9,356.7,0.86,40.944083,28.684866999999997,2019-12-28 02:30,357.5,7.87,2.3,0.66,227.5
2.7,12.68,15.0,6.5,2.1999999999999886,0.86,40.944833,28.684783000000003,2019-12-28 02:31,356.2,7.87,2.8,0.66,228.8
3.11,12.68,12.0,9.3,355.5,0.86,40.9457,28.684617,2019-12-28 02:32,356.4,7.87,3.2,0.66,228.6
3.45,12.68,12.0,10.3,357.2,0.86,40.946683,28.684417,2019-12-28 02:33,356.7,7.87,3.6,0.66,228.3
4.12,12.68,13.0,8.4,354.5,0.86,40.947767,28.684216999999997,2019-12-28 02:34,357.1,7.87,4.1,0.66,227.9
4.52,12.68,12.0,9.6,350.0,0.86,40.949,28.684,2019-12-28 02:35,359.1,7.87,4.5,0.66,225.9
4.38,12.68,1.0,8.7,348.9,0.86,40.950233000000004,28.683816999999998,2019-12-28 02:36,1.5,7.87,4.2,0.66,223.5
3.76,12.68,9.0,8.6,334.8,0.86,40.952366999999995,28.683716999999998,2019-12-28 02:38,2.4,7.87,3.6,0.66,222.6
4.33,12.68,18.0,9.3,341.6,0.86,40.95355,28.683716999999998,2019-12-28 02:39,0.6,7.87,4.3,0.66,224.4
4.76,12.68,6.0,9.2,335.3,0.86,40.954783,28.683633,2019-12-28 02:40,0.9,7.87,4.4,0.66,224.1
4.51,12.68,6.0,8.4,339.6,0.86,40.95595,28.683533,2019-12-28 02:41,1.4,7.87,4.1,0.66,223.6
3.91,12.68,22.0,8.7,335.2,0.86,40.956933,28.683417,2019-12-28 02:42,0.2,7.87,3.1,0.66,224.8
3.22,12.68,5.0,8.2,358.7,0.86,40.957667,28.6833,2019-12-28 02:43,356.7,7.87,2.5,0.66,228.3
1.81,12.68,11.0,7.0,5.300000000000012,0.86,40.963233,28.682733000000002,2019-12-28 02:52,353.2,7.87,1.4,0.66,231.8
1.19,12.68,6.0,4.5,359.5,0.86,40.9638,28.682583,2019-12-28 02:54,354.6,7.87,0.8,0.66,230.4
0.97,12.68,6.0,4.7,339.2,0.86,40.963983,28.682533000000003,2019-12-28 02:55,355.5,7.87,0.5,0.66,229.5
0.55,12.68,4.0,5.1,354.9,0.86,40.964033,28.6825,2019-12-28 02:56,354.8,7.87,0.2,0.66,230.2
