stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS,sOvg,currSp,currDir
13.25,10.2,33.0,10.7,296.3,2.86,51.84445,1.6874,2019-12-05 15:58,123.6,14.37,13.1,0.03,281.4
13.26,10.2,32.0,12.5,284.8,2.86,51.842267,1.692133,2019-12-05 15:59,123.9,14.37,13.1,0.03,281.1
13.35,10.2,32.0,8.9,299.9,2.86,51.840033,1.6968830000000001,2019-12-05 16:00,123.2,14.37,13.2,0.03,281.8
13.54,10.2,31.0,9.8,296.6,2.86,51.8378,1.7016830000000003,2019-12-05 16:01,122.5,14.37,13.3,0.03,282.5
13.58,10.2,31.0,9.6,297.8,2.86,51.835617,1.7065669999999997,2019-12-05 16:02,123.0,14.37,13.4,0.03,282.0
13.6,10.2,31.0,8.3,309.8,2.86,51.8334,1.71145,2019-12-05 16:03,123.2,14.37,13.4,0.03,281.8
13.62,10.2,31.0,7.6,299.9,2.86,51.831216999999995,1.716333,2019-12-05 16:04,123.8,14.37,13.5,0.03,281.2
13.63,10.2,30.0,7.5,306.6,2.86,51.828983,1.7212,2019-12-05 16:05,121.7,14.37,13.4,0.03,283.3
13.53,10.2,29.0,9.7,321.2,2.86,51.826867,1.7261,2019-12-05 16:06,113.3,14.37,13.2,0.03,291.7
13.45,10.2,31.0,7.6,324.5,2.86,51.825233000000004,1.73135,2019-12-05 16:07,110.0,14.37,13.2,0.03,295.0
13.54,10.2,31.0,8.0,326.6,2.86,51.823733000000004,1.7367830000000002,2019-12-05 16:08,109.8,14.37,13.3,0.03,295.2
13.63,10.2,30.0,6.0,328.6,2.86,51.822233000000004,1.7422669999999998,2019-12-05 16:09,109.8,14.37,13.3,0.03,295.2
13.73,10.2,31.0,7.0,317.8,2.86,51.82075,1.747783,2019-12-05 16:10,110.1,14.37,13.4,0.03,294.9
13.85,10.2,30.0,9.8,323.6,2.86,51.819233000000004,1.7533330000000003,2019-12-05 16:11,110.3,14.37,13.4,0.03,294.7
13.83,10.2,30.0,7.7,327.2,2.86,51.817717,1.758833,2019-12-05 16:12,105.7,14.37,13.4,0.03,299.3
13.86,10.2,30.0,10.3,339.7,2.86,51.81645,1.7645,2019-12-05 16:13,104.7,14.37,13.4,0.03,300.3
13.87,10.2,30.0,9.2,335.6,2.86,51.815233,1.77025,2019-12-05 16:14,105.2,14.37,13.4,0.03,299.8
13.84,10.2,30.0,10.5,339.0,2.86,51.814033,1.775983,2019-12-05 16:15,105.2,14.37,13.4,0.03,299.8
13.81,10.2,30.0,11.7,339.2,2.86,51.812867,1.7817,2019-12-05 16:16,104.8,14.37,13.4,0.03,300.2
13.67,10.2,31.0,11.5,339.9,2.86,51.811683,1.7874169999999998,2019-12-05 16:17,104.7,14.37,13.4,0.03,300.3
13.64,10.2,30.0,10.8,345.0,2.86,51.810583,1.79315,2019-12-05 16:18,100.7,14.37,13.3,0.03,304.3
13.54,10.2,31.0,7.9,6.700000000000002,2.86,51.809683,1.79895,2019-12-05 16:19,99.7,14.37,13.3,0.03,305.3
13.57,10.2,32.0,9.9,341.7,2.86,51.808783,1.8048,2019-12-05 16:20,100.7,14.37,13.4,0.03,304.3
13.84,10.2,30.0,8.0,348.7,2.86,51.807833,1.8107,2019-12-05 16:21,99.4,14.37,13.6,0.03,305.6
14.05,10.2,30.0,7.0,335.6,2.86,51.806983,1.81665,2019-12-05 16:22,100.2,14.37,13.6,0.03,304.8
14.05,10.2,30.0,7.0,335.6,2.86,51.806983,1.81665,2019-12-05 16:22,100.2,14.37,13.6,0.03,304.8
13.96,10.2,29.0,8.3,349.6,2.86,51.806117,1.822583,2019-12-05 16:23,99.8,14.37,13.5,0.03,305.2
14.04,10.2,30.0,8.7,339.1,2.86,51.805283,1.8285,2019-12-05 16:24,100.0,14.37,13.5,0.03,305.0
13.94,10.2,29.0,7.8,341.6,2.86,51.80445,1.8344,2019-12-05 16:25,99.8,14.37,13.5,0.03,305.2
13.94,10.2,30.0,8.8,349.5,2.86,51.803683,1.8403,2019-12-05 16:26,99.6,14.37,13.4,0.03,305.4
13.77,10.2,27.0,7.8,8.0,2.86,51.802933,1.8461169999999998,2019-12-05 16:27,88.1,14.37,13.1,0.03,316.9
13.17,10.2,27.0,6.9,32.10000000000001,2.86,51.8029,1.8517830000000002,2019-12-05 16:28,70.6,14.37,12.4,0.03,334.4
13.05,10.2,31.0,5.6,36.2,2.86,51.8038,1.8571,2019-12-05 16:29,68.0,14.37,12.3,0.03,337.0
13.31,10.2,31.0,6.0,38.2,2.86,51.804933,1.8624169999999998,2019-12-05 16:30,68.1,14.37,12.6,0.03,336.9
13.63,10.2,31.0,6.2,31.40000000000001,2.73,51.8061,1.86785,2019-12-05 16:31,69.1,14.92,12.9,0.03,335.9
13.75,10.2,30.0,6.4,33.0,2.73,51.80725,1.8733830000000002,2019-12-05 16:32,69.1,14.92,13.0,0.03,335.9
13.93,10.2,29.0,5.4,37.3,2.73,51.8084,1.87895,2019-12-05 16:33,68.3,14.92,13.1,0.03,336.7
13.9,10.2,30.0,6.4,34.10000000000001,2.73,51.8096,1.8845330000000002,2019-12-05 16:34,68.1,14.92,13.1,0.03,336.9
13.89,10.2,30.0,5.7,24.60000000000001,2.73,51.810817,1.8901,2019-12-05 16:35,68.3,14.92,13.2,0.03,336.7
13.99,10.2,30.0,5.6,29.0,2.73,51.812017,1.8957330000000001,2019-12-05 16:36,68.5,14.92,13.2,0.03,336.5
14.04,10.2,30.0,7.2,49.5,2.73,51.813233000000004,1.9014,2019-12-05 16:37,68.3,14.92,13.3,0.03,336.7
14.11,10.2,29.0,6.7,27.3,2.73,51.81445,1.90705,2019-12-05 16:38,66.8,14.92,13.3,0.03,338.2
14.15,10.2,30.0,5.0,37.40000000000001,2.73,51.815733,1.91265,2019-12-05 16:39,65.8,14.92,13.4,0.03,339.2
14.23,10.2,29.0,5.5,36.2,2.73,51.817133,1.91825,2019-12-05 16:40,65.7,14.92,13.4,0.03,339.3
14.28,10.2,29.0,7.1,40.10000000000001,2.73,51.818533,1.92385,2019-12-05 16:41,66.3,14.92,13.4,0.03,338.7
14.29,10.2,29.0,6.7,44.40000000000001,2.73,51.8199,1.9294669999999998,2019-12-05 16:42,66.3,14.92,13.4,0.03,338.7
14.29,10.2,29.0,3.6,48.90000000000001,2.73,51.821267,1.935083,2019-12-05 16:43,65.5,14.92,13.4,0.03,339.5
14.22,10.2,29.0,6.4,40.3,2.73,51.8227,1.940667,2019-12-05 16:44,65.0,14.92,13.4,0.03,340.0
14.23,10.2,29.0,6.4,48.39999999999999,2.73,51.824166999999996,1.9462169999999999,2019-12-05 16:45,65.2,14.92,13.4,0.03,339.8
14.24,10.2,29.0,7.6,39.69999999999999,2.73,51.8256,1.9517830000000003,2019-12-05 16:46,65.4,14.92,13.4,0.03,339.6
14.24,10.2,29.0,5.2,40.60000000000001,2.73,51.827033,1.95735,2019-12-05 16:47,65.3,14.92,13.4,0.03,339.7
14.29,10.2,29.0,6.8,69.89999999999999,2.73,51.828466999999996,1.9629330000000003,2019-12-05 16:48,65.3,14.92,13.5,0.03,339.7
14.26,10.2,29.0,6.1,44.2,2.73,51.829933000000004,1.9685169999999999,2019-12-05 16:49,65.0,14.92,13.5,0.03,340.0
14.23,10.2,29.0,6.5,44.30000000000001,2.73,51.8314,1.974117,2019-12-05 16:50,65.1,14.92,13.6,0.03,339.9
14.23,10.2,29.0,6.5,44.30000000000001,2.73,51.8314,1.974117,2019-12-05 16:50,65.1,14.92,13.6,0.03,339.9
14.36,10.2,29.0,7.0,58.5,2.73,51.832867,1.9797330000000002,2019-12-05 16:51,65.2,14.92,13.6,0.03,339.8
14.31,10.2,29.0,6.5,40.19999999999999,2.73,51.834333,1.98535,2019-12-05 16:52,64.9,14.92,13.6,0.03,340.1
14.19,10.2,29.0,5.3,52.89999999999999,2.73,51.835817,1.990967,2019-12-05 16:53,64.7,14.92,13.6,0.03,340.3
14.4,10.2,29.0,5.0,33.099999999999994,2.73,51.837317,1.9966,2019-12-05 16:54,64.9,14.92,13.6,0.03,340.1
14.37,10.2,29.0,4.5,32.0,2.73,51.8388,2.00225,2019-12-05 16:55,64.9,14.92,13.7,0.03,340.1
14.26,10.2,28.0,7.5,44.69999999999999,2.73,51.8403,2.007883,2019-12-05 16:56,64.4,14.92,13.7,0.03,340.6
14.2,10.2,30.0,7.1,58.7,2.73,51.841867,2.0135,2019-12-05 16:57,64.8,14.92,13.7,0.03,340.2
14.34,10.2,29.0,6.9,41.5,2.73,51.8434,2.01915,2019-12-05 16:58,65.5,14.92,13.8,0.03,339.5
14.39,10.2,28.0,6.3,37.3,2.73,51.844883,2.024867,2019-12-05 16:59,65.4,14.92,13.7,0.03,339.6
14.37,10.2,29.0,7.6,55.7,2.73,51.84635,2.030533,2019-12-05 17:00,65.2,14.92,13.7,0.03,339.8
14.38,10.2,29.0,3.7,27.39999999999999,2.73,51.847833,2.0362169999999997,2019-12-05 17:01,64.9,14.92,13.7,0.03,340.1
14.38,10.2,29.0,6.4,66.1,2.73,51.849317,2.041867,2019-12-05 17:02,65.0,14.92,13.7,0.03,340.0
14.4,10.2,28.0,6.3,44.7,2.73,51.850817,2.047533,2019-12-05 17:03,65.0,14.92,13.7,0.03,340.0
14.47,10.2,29.0,6.9,49.40000000000001,2.73,51.8523,2.0532169999999996,2019-12-05 17:04,65.0,14.92,13.7,0.03,340.0
14.42,10.2,28.0,5.3,50.2,2.73,51.853783,2.0589,2019-12-05 17:05,64.6,14.92,13.7,0.03,340.4
14.44,10.2,29.0,4.9,66.10000000000001,2.73,51.855283,2.06455,2019-12-05 17:06,64.7,14.92,13.7,0.03,340.3
14.39,10.2,29.0,4.8,40.80000000000001,2.73,51.856783,2.070183,2019-12-05 17:07,65.1,14.92,13.6,0.03,339.9
14.33,10.2,28.0,7.3,58.6,2.73,51.858233,2.07585,2019-12-05 17:08,65.0,14.92,13.6,0.03,340.0
14.39,10.2,29.0,6.5,56.0,2.73,51.859716999999996,2.0815,2019-12-05 17:09,65.0,14.92,13.7,0.03,340.0
14.48,10.2,28.0,6.7,46.8,2.73,51.8612,2.087167,2019-12-05 17:10,65.0,14.92,13.7,0.03,340.0
14.44,10.2,28.0,3.5,28.699999999999992,2.73,51.862667,2.092833,2019-12-05 17:11,64.9,14.92,13.6,0.03,340.1
14.41,10.2,28.0,4.6,36.0,2.73,51.864133,2.09845,2019-12-05 17:12,64.7,14.92,13.6,0.03,340.3
14.31,10.2,29.0,7.0,44.1,2.73,51.865666999999995,2.1040669999999997,2019-12-05 17:13,64.4,14.92,13.6,0.03,340.6
14.36,10.2,28.0,6.8,45.10000000000001,2.73,51.86725,2.10965,2019-12-05 17:14,65.3,14.92,13.7,0.03,339.7
14.32,10.2,29.0,7.0,43.2,2.73,51.868783,2.1153169999999997,2019-12-05 17:15,71.3,14.92,13.7,0.03,333.7
14.29,10.2,30.0,9.8,19.80000000000001,2.73,51.86995,2.121167,2019-12-05 17:16,81.1,14.92,13.6,0.03,323.9
14.12,10.2,29.0,8.4,17.799999999999994,2.73,51.870533,2.127167,2019-12-05 17:17,84.3,14.92,13.4,0.03,320.7
14.08,10.2,29.0,7.9,26.599999999999994,2.73,51.87085,2.133167,2019-12-05 17:18,83.4,14.92,13.3,0.03,321.6
14.1,10.2,29.0,8.4,23.3,2.73,51.8712,2.139133,2019-12-05 17:19,82.0,14.92,13.4,0.03,323.0
14.07,10.2,29.0,9.7,20.200000000000006,2.73,51.871633,2.145117,2019-12-05 17:20,81.2,14.92,13.4,0.03,323.8
14.1,10.2,29.0,7.5,22.099999999999994,2.73,51.872116999999996,2.1511169999999997,2019-12-05 17:21,81.5,14.92,13.4,0.03,323.5
14.09,10.2,29.0,7.6,20.400000000000006,2.73,51.8726,2.1571,2019-12-05 17:22,81.3,14.92,13.4,0.03,323.7
14.13,10.2,30.0,6.6,15.5,2.73,51.873083,2.1631169999999997,2019-12-05 17:23,81.9,14.92,13.5,0.03,323.1
14.04,10.2,28.0,5.1,26.40000000000001,2.73,51.87355,2.169167,2019-12-05 17:24,81.0,14.92,13.5,0.03,324.0
14.11,10.2,30.0,8.0,25.599999999999994,2.73,51.874083,2.175217,2019-12-05 17:25,80.4,14.92,13.6,0.03,324.6
14.12,10.2,29.0,7.3,38.60000000000001,2.73,51.874666999999995,2.181283,2019-12-05 17:26,80.8,14.92,13.7,0.03,324.2
14.11,10.2,29.0,8.1,20.0,2.73,51.875233,2.1873669999999996,2019-12-05 17:27,81.6,14.92,13.7,0.03,323.4
14.11,10.2,29.0,7.1,20.400000000000006,2.73,51.875766999999996,2.19345,2019-12-05 17:28,81.1,14.92,13.7,0.03,323.9
14.14,10.2,29.0,9.0,19.599999999999994,2.73,51.876333,2.19955,2019-12-05 17:29,81.9,14.92,13.7,0.03,323.1
14.08,10.2,29.0,8.3,15.5,2.73,51.87685,2.20565,2019-12-05 17:30,81.4,14.92,13.7,0.03,323.6
14.13,10.2,29.0,9.2,18.3,2.73,51.8774,2.211667,2019-12-05 17:31,80.7,14.92,13.7,0.03,324.3
14.15,10.2,28.0,9.1,31.700000000000006,2.73,51.878033,2.217867,2019-12-05 17:32,80.3,14.92,13.8,0.03,324.7
14.19,10.2,30.0,8.9,19.69999999999999,2.73,51.878683,2.223983,2019-12-05 17:33,81.9,14.92,13.8,0.03,323.1
14.16,10.2,28.0,8.9,18.700000000000006,2.73,51.87925,2.2301330000000004,2019-12-05 17:34,82.1,14.92,13.8,0.03,322.9
14.12,10.2,30.0,9.8,21.700000000000006,2.73,51.879816999999996,2.236267,2019-12-05 17:35,81.3,14.92,13.8,0.03,323.7
14.19,10.2,29.0,8.7,10.0,2.73,51.880417,2.2424169999999997,2019-12-05 17:36,81.1,14.92,13.8,0.03,323.9
14.17,10.2,29.0,10.1,38.2,2.73,51.881033,2.24855,2019-12-05 17:37,81.1,14.92,13.8,0.03,323.9
14.25,10.2,29.0,9.5,24.10000000000001,2.73,51.88165,2.2546,2019-12-05 17:38,81.3,14.92,13.9,0.03,323.7
14.22,10.2,29.0,5.9,12.200000000000005,2.73,51.882267,2.2608669999999997,2019-12-05 17:39,81.3,14.92,13.9,0.03,323.7
14.24,10.2,29.0,9.5,25.8,2.73,51.882867,2.2670169999999996,2019-12-05 17:40,80.9,14.92,13.8,0.03,324.1
14.23,10.2,29.0,7.1,20.80000000000001,2.73,51.88345,2.273183,2019-12-05 17:41,81.6,14.92,13.9,0.03,323.4
14.21,10.2,29.0,8.3,17.200000000000006,2.73,51.884017,2.2793330000000003,2019-12-05 17:42,81.5,14.92,13.9,0.03,323.5
14.23,10.2,29.0,8.5,38.6,2.73,51.884583,2.285517,2019-12-05 17:43,81.0,14.92,13.9,0.03,324.0
14.25,10.2,28.0,7.3,12.400000000000004,2.73,51.885166999999996,2.2917,2019-12-05 17:44,80.5,14.92,13.9,0.03,324.5
14.15,10.2,29.0,8.1,19.700000000000006,2.73,51.8858,2.297767,2019-12-05 17:45,80.5,14.92,13.9,0.03,324.5
14.19,10.2,29.0,9.3,16.299999999999994,2.73,51.886433000000004,2.30405,2019-12-05 17:46,81.5,14.92,14.0,0.03,323.5
14.23,10.2,29.0,6.2,357.9,2.73,51.887017,2.310233,2019-12-05 17:47,81.8,14.92,13.9,0.03,323.2
14.19,10.2,28.0,7.7,17.799999999999994,2.73,51.8876,2.316417,2019-12-05 17:48,80.9,14.92,13.9,0.03,324.1
14.18,10.2,30.0,7.9,21.200000000000006,2.73,51.888233,2.3226,2019-12-05 17:49,80.5,14.92,13.9,0.03,324.5
14.15,10.2,29.0,7.3,11.900000000000004,2.73,51.888867,2.328767,2019-12-05 17:50,80.8,14.92,13.9,0.03,324.2
14.13,10.2,29.0,6.3,24.0,2.73,51.889517,2.334967,2019-12-05 17:51,81.0,14.92,13.9,0.03,324.0
14.13,10.2,30.0,8.1,24.0,2.73,51.890133,2.34105,2019-12-05 17:52,81.1,14.92,14.0,0.03,323.9
14.08,10.2,29.0,7.5,3.299999999999997,2.73,51.8908,2.3473669999999998,2019-12-05 17:53,81.2,14.92,14.0,0.03,323.8
14.1,10.2,29.0,7.9,38.1,2.73,51.891417,2.3534669999999998,2019-12-05 17:54,80.9,14.92,14.0,0.03,324.1
14.23,10.2,29.0,7.9,58.30000000000001,2.73,51.892083,2.3597669999999997,2019-12-05 17:55,80.5,14.92,14.0,0.03,324.5
14.19,10.2,29.0,8.6,38.8,2.73,51.892767,2.365883,2019-12-05 17:56,81.5,14.92,14.0,0.03,323.5
14.19,10.2,29.0,8.4,19.600000000000012,2.73,51.893383,2.372233,2019-12-05 17:57,81.3,14.92,14.0,0.03,323.7
14.14,10.2,29.0,9.4,21.399999999999988,2.73,51.893966999999996,2.378367,2019-12-05 17:58,80.7,14.92,14.0,0.03,324.3
14.09,10.2,29.0,8.5,21.0,2.73,51.894633,2.3847169999999998,2019-12-05 17:59,80.4,14.92,14.1,0.03,324.6
14.12,10.2,28.0,8.8,49.80000000000001,2.73,51.895317,2.390833,2019-12-05 18:00,81.0,14.92,14.1,0.03,324.0
14.11,10.2,30.0,7.8,24.8,2.73,51.895983,2.397183,2019-12-05 18:01,81.5,14.92,14.0,0.03,323.5
14.2,10.2,29.0,8.0,18.900000000000006,2.73,51.896617,2.4033,2019-12-05 18:02,81.8,14.92,14.0,0.03,323.2
14.22,10.2,29.0,8.4,19.400000000000006,2.73,51.897217,2.409533,2019-12-05 18:03,81.0,14.92,14.0,0.03,324.0
14.17,10.2,29.0,7.7,24.300000000000008,2.73,51.89785,2.4157669999999998,2019-12-05 18:04,81.1,14.92,14.1,0.03,323.9
14.25,10.2,29.0,9.4,22.700000000000006,2.73,51.898517,2.422017,2019-12-05 18:05,81.0,14.92,14.1,0.03,324.0
14.18,10.2,29.0,9.7,19.599999999999994,2.73,51.899167,2.428267,2019-12-05 18:06,81.2,14.92,14.1,0.03,323.8
14.22,10.2,30.0,9.3,20.700000000000006,2.73,51.8998,2.434533,2019-12-05 18:07,81.0,14.92,14.1,0.03,324.0
14.15,10.2,29.0,10.0,49.8,2.73,51.900433,2.4408,2019-12-05 18:08,83.3,14.92,14.1,0.03,321.7
14.1,10.2,29.0,10.0,13.900000000000004,2.73,51.90095,2.447083,2019-12-05 18:09,84.6,14.92,14.1,0.03,320.4
14.09,10.2,29.0,9.2,19.899999999999988,2.73,51.9014,2.4533669999999996,2019-12-05 18:10,84.4,14.92,14.0,0.03,320.6
14.07,10.2,30.0,8.1,17.200000000000006,2.73,51.901866999999996,2.459633,2019-12-05 18:11,84.1,14.92,14.1,0.03,320.9
14.08,10.2,29.0,10.4,19.8,2.73,51.902367,2.4659,2019-12-05 18:12,84.4,14.92,14.1,0.03,320.6
14.08,10.2,30.0,7.8,45.60000000000001,2.73,51.90285,2.472167,2019-12-05 18:13,85.2,14.92,14.1,0.03,319.8
14.03,10.2,29.0,11.1,5.200000000000003,2.73,51.903267,2.4784669999999998,2019-12-05 18:14,89.8,14.92,14.0,0.03,315.2
13.95,10.2,30.0,11.3,9.700000000000003,2.73,51.903433,2.484717,2019-12-05 18:15,90.7,14.92,13.9,0.03,314.3
13.88,10.2,30.0,10.6,4.200000000000003,2.73,51.9035,2.490967,2019-12-05 18:16,94.5,14.92,13.9,0.03,310.5
13.8,10.2,31.0,10.3,358.8,2.73,51.903333,2.497183,2019-12-05 18:17,94.9,14.92,13.8,0.03,310.1
13.78,10.2,30.0,10.8,349.2,3.45,51.903133000000004,2.503367,2019-12-05 18:18,99.6,16.69,13.7,0.03,305.4
13.58,10.2,31.0,13.7,342.8,3.45,51.902716999999996,2.509467,2019-12-05 18:19,100.6,16.69,13.6,0.03,304.4
13.58,10.2,31.0,11.8,351.8,3.45,51.902266999999995,2.515517,2019-12-05 18:20,101.3,16.69,13.6,0.03,303.7
13.58,10.2,31.0,11.8,351.8,3.45,51.902266999999995,2.515517,2019-12-05 18:20,101.3,16.69,13.6,0.03,303.7
13.58,10.2,31.0,11.0,336.1,3.45,51.901717,2.5215669999999997,2019-12-05 18:21,104.8,16.69,13.5,0.03,300.2
13.55,10.2,32.0,11.2,337.7,3.45,51.901033,2.527533,2019-12-05 18:22,108.1,16.69,13.5,0.03,296.9
13.48,10.2,31.0,14.8,329.6,3.45,51.900117,2.5334,2019-12-05 18:23,110.8,16.69,13.4,0.03,294.2
13.35,10.2,32.0,11.4,333.1,3.45,51.8991,2.539167,2019-12-05 18:24,113.4,16.69,13.4,0.03,291.6
13.17,10.2,38.0,9.0,326.1,3.45,51.897933,2.544833,2019-12-05 18:25,115.1,16.69,13.2,0.03,289.9
13.33,10.2,71.0,10.3,304.6,3.45,51.896633,2.550467,2019-12-05 18:26,119.3,16.69,13.4,0.03,285.7
14.39,10.2,69.0,13.8,298.2,3.45,51.894983,2.55635,2019-12-05 18:27,124.2,16.69,14.5,0.03,280.8
15.12,10.2,67.0,15.2,276.3,3.45,51.892967,2.5621669999999996,2019-12-05 18:28,131.1,16.69,15.2,0.03,273.9
15.41,10.2,63.0,12.4,293.9,3.45,51.890433,2.567683,2019-12-05 18:29,134.0,16.69,15.3,0.03,271.0
15.77,10.2,62.0,15.9,272.3,3.45,51.887683,2.573083,2019-12-05 18:30,135.5,16.69,15.6,0.03,269.5
15.84,10.2,63.0,16.6,277.6,3.45,51.884817,2.5784,2019-12-05 18:31,134.9,16.69,15.7,0.03,270.1
15.99,10.2,62.0,18.5,262.29999999999995,3.45,51.8819,2.583767,2019-12-05 18:32,139.3,16.69,15.9,0.03,265.7
16.04,10.2,54.0,17.9,267.1,3.45,51.878817,2.588867,2019-12-05 18:33,140.3,16.69,15.9,0.03,264.7
16.0,10.2,24.0,17.0,264.5,3.45,51.875667,2.593867,2019-12-05 18:34,139.8,16.69,15.7,0.03,265.2
15.14,10.2,28.0,17.5,267.20000000000005,3.45,51.872733000000004,2.598667,2019-12-05 18:35,140.7,16.69,14.7,0.03,264.3
14.34,10.2,29.0,14.3,283.2,3.45,51.869983000000005,2.6032830000000002,2019-12-05 18:36,140.4,16.69,14.0,0.03,264.6
13.85,10.2,31.0,17.0,264.6,3.45,51.86735,2.6077169999999996,2019-12-05 18:37,140.4,16.69,13.5,0.03,264.6
13.4,10.2,32.0,18.4,255.3,3.45,51.864783,2.612083,2019-12-05 18:38,144.3,16.69,13.2,0.03,260.7
13.24,10.2,33.0,17.7,271.4,3.45,51.862133,2.616117,2019-12-05 18:39,145.9,16.69,13.0,0.03,259.1
13.12,10.2,32.0,17.5,273.6,3.45,51.859466999999995,2.619967,2019-12-05 18:40,145.1,16.69,12.8,0.03,259.9
13.05,10.2,32.0,17.4,266.5,3.45,51.856916999999996,2.6238669999999997,2019-12-05 18:41,144.5,16.69,12.8,0.03,260.5
13.01,10.2,32.0,14.3,279.2,3.45,51.854333000000004,2.6278,2019-12-05 18:42,143.9,16.69,12.8,0.03,261.1
12.9,10.2,33.0,16.8,264.7,3.45,51.85175,2.631767,2019-12-05 18:43,143.3,16.69,12.8,0.03,261.7
12.91,10.2,33.0,17.1,270.6,3.45,51.849216999999996,2.635783,2019-12-05 18:44,143.0,16.69,12.8,0.03,262.0
12.91,10.2,33.0,13.2,283.1,3.45,51.8467,2.63985,2019-12-05 18:45,142.6,16.69,12.8,0.03,262.4
12.98,10.2,33.0,15.0,264.4,3.45,51.844167,2.643967,2019-12-05 18:46,142.6,16.69,12.8,0.03,262.4
13.02,10.2,32.0,17.8,274.1,3.45,51.8417,2.6480330000000003,2019-12-05 18:47,141.5,16.69,12.8,0.03,263.5
13.04,10.2,33.0,16.4,276.5,3.45,51.839233,2.6522330000000003,2019-12-05 18:48,142.0,16.69,12.9,0.03,263.0
12.97,10.2,32.0,17.3,265.8,3.45,51.83675,2.656367,2019-12-05 18:49,142.0,16.69,12.8,0.03,263.0
13.04,10.2,33.0,14.8,273.5,3.45,51.834233000000005,2.660483,2019-12-05 18:50,141.5,16.69,12.8,0.03,263.5
12.97,10.2,32.0,15.3,273.1,3.45,51.831767,2.6646669999999997,2019-12-05 18:51,140.7,16.69,12.9,0.03,264.3
13.01,10.2,33.0,16.3,274.3,3.45,51.829333,2.668917,2019-12-05 18:52,140.7,16.69,12.9,0.03,264.3
13.03,10.2,32.0,16.3,273.5,3.45,51.8269,2.6731830000000003,2019-12-05 18:53,141.0,16.69,12.9,0.03,264.0
12.98,10.2,32.0,17.4,265.5,3.45,51.824467,2.6773830000000003,2019-12-05 18:54,141.2,16.69,12.9,0.03,263.8
13.04,10.2,33.0,16.8,277.5,3.45,51.821967,2.68155,2019-12-05 18:55,137.0,16.69,12.7,0.03,268.0
13.06,10.2,31.0,11.6,287.9,3.45,51.819683000000005,2.6860169999999997,2019-12-05 18:56,134.1,16.69,12.9,0.03,270.9
13.19,10.2,31.0,10.2,286.9,3.45,51.817516999999995,2.690633,2019-12-05 18:57,130.0,16.69,13.0,0.03,275.0
13.24,10.2,31.0,10.1,317.0,3.45,51.8155,2.695533,2019-12-05 18:58,123.5,16.69,13.1,0.03,281.5
13.24,10.2,31.0,10.1,317.0,3.45,51.8155,2.695533,2019-12-05 18:58,123.5,16.69,13.1,0.03,281.5
13.25,10.2,31.0,11.2,301.3,3.45,51.8138,2.7008,2019-12-05 18:59,120.7,16.69,13.3,0.03,284.3
13.28,10.2,31.0,9.1,309.0,3.45,51.812233,2.706267,2019-12-05 19:00,120.2,16.69,13.4,0.03,284.8
