001;V1.19;7/13/2019 12:02:23 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
7/13/2019 12:02:23 AM;10.448;5.22400000000002;10.4419666666667;4228.4494931111;N;1000.53673288889;W;1466.99114441872;3894780.85519813;1494620.74755832;422539.545838146;86.761679649353;594903.391672408;279574.616939131;613221.337843465;0;135796.087842836;96675.4982800553;278799.593847647;75.1436170212766;358.412596542553;2820.17946458276;46.2324502390617;75.902643455835;519.447796009297;20.8761918870267;148.806356251126
7/13/2019 12:07:23 AM;10.4136666666667;5.20683333333336;10.5247333333333;4229.219166;N;979.412329777777;W;1462.22953855991;3894903.04235151;1494620.74755832;422544.548654813;88.2523655891418;594910.713987826;279574.616939131;613226.340676798;0;135796.087842836;96675.4982800553;278799.593847647;75.13424;356.012359733333;2800.9767754326;45.9176520562722;75.8931717171717;521.497026076053;19.991192932998;147.317855859078
7/13/2019 12:12:23 AM;10.329;5.1645;10.4437333333333;4229.98407477778;N;959.442049777778;W;1466.91995859146;3895025.16430521;1494620.74755832;422549.551554813;89.0698671340942;594918.119750859;279574.616939131;613231.343576799;0;135796.087842836;96675.4982800553;278799.593847647;75.140585106383;357.867751329787;2815.79207260516;46.1605257804125;75.8995809155384;521.269679691955;20.9072644228206;148.993152908209
7/13/2019 12:17:23 AM;10.2906666666667;5.14533333333336;10.4336333333334;4230.74525344443;N;958.90431511111;W;1461.96713984013;3895147.24406767;1494620.74755832;422554.554454813;89.6394610404968;594925.615377416;279574.616939131;613236.346476799;0;135796.087842836;96675.4982800553;278799.593847647;75.1335638297872;357.526746808511;2812.82450688104;46.1118771619842;75.8924887169568;520.277930597029;20.9146477600103;148.708231181734
7/13/2019 12:22:23 AM;10.3510000000001;5.17550000000003;10.4133666666667;4231.51121422222;N;958.366159555557;W;1435.73594212532;3895268.04380776;1494620.74755832;422559.473954813;121.862407922745;594935.518360902;279574.616939131;613241.3493768;0;135796.087842836;96675.4982800553;278799.593847647;75.1391489361702;357.528150531915;2813.0300905135;46.1152473854672;75.8981302385557;510.054285052071;21.2511975648792;149.577895274521
7/13/2019 12:27:23 AM;10.3376666666667;5.16883333333336;10.6249666666667;4232.27752144445;N;957.817995;W;1459.75008130074;3895388.8023083;1494620.74755832;422564.476871479;89.6285319328308;594943.262564037;279574.616939131;613246.352293466;0;135796.087842836;96675.4982800553;278799.593847647;75.1383510638297;354.351023138298;2788.03035568006;45.7054156668863;75.8973243068988;523.870733135626;18.9011149304948;145.852442178145
7/13/2019 12:32:23 AM;10.355;5.17750000000002;10.4499666666666;4233.04227222223;N;957.271536333334;W;1463.46696317196;3895510.64962991;1494620.74755832;422569.479754813;81.3683974742889;594950.336304074;279574.616939131;613251.355160134;0;135796.087842836;96675.4982800553;278799.593847647;75.1364361702127;358.825391489362;2823.17092584342;46.281490587597;75.895390070922;518.769473995028;20.742083399598;147.840106651379
7/13/2019 12:37:23 AM;10.429;5.21450000000001;10.5186333333333;4233.81248466667;N;956.722549666667;W;1461.22477948666;3895632.55941401;1494620.74755832;422574.482621479;88.660272359848;594957.402260487;279574.616939131;613256.358043468;0;135796.087842836;96675.4982800553;278799.593847647;75.136914893617;355.736698670213;2798.85462489884;45.8828627032597;75.8958736299162;521.579932843576;20.1352071215798;147.370867998821
7/13/2019 12:42:23 AM;10.4873333333333;5.24366666666667;10.3944666666667;4234.58947722223;N;956.173336444443;W;1463.96096348763;3895754.4035248;1494620.74755832;422579.485488146;86.7856514453888;594964.817470968;279574.616939131;613261.360910135;0;135796.087842836;96675.4982800553;278799.593847647;75.1385106382978;359.794863031915;2830.85546909362;46.4074667064528;75.8974854932302;517.727349542454;21.3484377006231;149.183367680881
7/13/2019 12:47:23 AM;10.5203333333333;5.26894824707845;10.4932441471572;4235.36286400001;N;955.613085888889;W;1463.5265994072;3895876.52529462;1494620.74755832;422584.488338146;86.7117440700531;594971.994014431;279574.616939131;613266.363743468;0;135796.087842836;96675.4982800553;278799.593847647;75.1383510638298;356.844537234043;2807.63392741792;46.0267856953758;75.8973243068988;521.037651571349;20.3507870217912;147.786557478309
