001;V1.19;2/13/2019 12:03:36 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
2/13/2019 12:03:36 AM;11.6013333333333;5.80066666666664;11.8443333333333;418.673537777778;N;4402.57485966667;W;775.119905029048;2736457.25535013;1494620.74755832;318650.545867258;91.6692066192627;293548.465406235;279574.616939131;398413.83972467;0;58735.5456159845;90731.3006981761;184572.488666902;86.196890951276;449.231975406033;4054.55622988084;66.4681349160793;87.0675666174506;191.247654851818;22.2131842540842;73.1126555304876
2/13/2019 12:08:36 AM;11.6496666666666;5.82483333333329;11.8691333333333;418.055104666667;N;4401.82720277777;W;769.498973980296;2736521.60117875;1494620.74755832;318655.547600591;94.0049028396606;293556.168562372;279574.616939131;398418.841458004;0;58735.5456159845;90731.3006981761;184572.488666902;86.2108120649651;449.489927378191;4057.59826264226;66.5180043056109;87.0816283484496;189.616903066727;22.0360303927847;72.7600018333172
2/13/2019 12:13:36 AM;11.7223333333333;5.86116666666665;11.914;417.427283444444;N;4401.07670966667;W;773.183855676111;2736585.97865603;1494620.74755832;318660.553733925;94.7484934329987;293564.061330144;279574.616939131;398423.847591338;0;58735.5456159845;90731.3006981761;184572.488666902;86.2836111111111;449.422223611111;4060.39280571889;66.5638164871949;87.1551627384961;190.42600916132;21.7157112740326;72.8488769161917
2/13/2019 12:18:36 AM;11.7343333333333;5.86716666666667;11.8778333333334;416.800767888889;N;4397.47888011111;W;772.775501846577;2736650.46248467;1494620.74755832;318665.555567259;92.1732401847839;293571.859594187;279574.616939131;398428.849424671;0;58735.5456159845;90731.3006981761;184572.488666902;86.1314617169374;449.301514849188;4052.11727080218;66.4281519803636;87.0014764817549;190.627890755024;21.937964595473;72.8358204599081
2/13/2019 12:23:36 AM;11.748;5.874;11.8890333333333;416.173009666666;N;4359.56850222222;W;772.556267947514;2736714.32005076;1494620.74755832;318670.474433926;92.9676884311741;293579.57147393;279574.616939131;398433.768291339;0;58735.5456159845;90731.3006981761;184572.488666902;86.3122969837586;449.391260092807;4061.46443697149;66.5813842126472;87.184138367433;190.169900963088;22.0436545821748;72.7980159053425
2/13/2019 12:28:36 AM;11.7896666666667;5.89483333333335;11.9052666666667;415.544826;N;4358.81069644444;W;773.551266083548;2736778.29472645;1494620.74755832;318675.477383927;89.9730026721954;293587.076553722;279574.616939131;398438.771258006;0;58735.5456159845;90731.3006981761;184572.488666902;86.3147222222222;449.543439583333;4062.94670099248;66.6056836228276;87.1865881032547;190.275619209438;21.938999752096;72.5316009133395
2/13/2019 12:33:36 AM;11.823;5.91150000000002;11.9258333333333;414.917909333333;N;4358.05072322223;W;776.597023146668;2736842.82764714;1494620.74755832;318680.479200594;93.7024784088135;293594.771470528;279574.616939131;398443.773058006;0;58735.5456159845;90731.3006981761;184572.488666902;86.3090277777777;449.875321759259;4065.70575776834;66.6509140617761;87.1808361391694;191.019637830438;21.6373649638904;72.976323920317
2/13/2019 12:38:36 AM;11.8283333333334;5.91416666666669;11.9691666666667;414.287214777777;N;4357.28954666667;W;772.167674725912;2736907.42863253;1494620.74755832;318685.489683927;92.5459206104279;293602.583181319;279574.616939131;398448.783541339;0;58735.5456159845;90731.3006981761;184572.488666902;86.4218055555556;449.936933333333;4071.54975621254;66.7467173149597;87.2947530864197;189.680887648457;21.2697921208298;72.2496123322724
2/13/2019 12:43:36 AM;11.7956666666667;5.89783333333336;11.9081333333333;413.659816555557;N;4356.52875622222;W;776.480175020291;2736972.11493713;1494620.74755832;318690.494600594;94.0511405467987;293610.270875744;279574.616939131;398453.788458006;1.42143746546066;58735.5456159845;90731.4191868608;184572.655383569;86.3876388888889;449.840676157408;4069.08805504293;66.7063615580808;87.2602413019079;190.85922468848;21.893682762448;73.2268873868026
2/13/2019 12:48:36 AM;11.8100000000001;5.90500000000003;11.8827;413.034858222222;N;4355.768701;W;770.048807529804;2737036.4845285;1494620.74755832;318695.497550594;100.008172988892;293618.306230884;279574.616939131;398458.791424673;43.5350376569071;58735.5456159845;90735.0492601529;184577.658350235;86.1920185614849;450.07956937355;4062.01884602165;66.5904728856009;87.0626450116009;189.546520692936;21.9161790097799;76.8843065243937
2/13/2019 12:53:36 AM;11.8156666666667;5.90783333333336;11.9776333333333;412.407343888888;N;4355.0060451111;W;773.406816779058;2737100.99869528;1494620.74755832;318700.499567261;101.80925488472;293626.772730081;279574.616939131;398463.793441341;43.4330914181414;58735.5456159845;90738.6701453406;184582.660366902;86.3559722222221;449.615785185185;4065.54355632473;66.6482550217168;87.2282547699214;190.304052541528;21.1489231150035;76.6950907351469
2/13/2019 12:58:36 AM;11.7960000000001;5.89800000000003;11.9265333333333;411.783649333333;N;4354.2420861111;W;773.766060187027;2737165.43301083;1494620.74755832;318705.510550595;92.7954840660095;293634.938832875;279574.616939131;398468.804408007;35.4495790619797;58735.5456159845;90741.6309265585;184586.836416902;86.4;450.058594919169;4071.64505522271;66.748279593815;87.2727272727272;190.093913480771;21.6398135490704;75.6344646170502
2/13/2019 1:03:36 AM;11.7793333333334;5.88966666666668;11.9744666666667;411.163697666666;N;4353.47556233332;W;775.858117349251;2737230.25694381;1494620.74755832;318710.521550595;93.7352621555328;293642.688489244;279574.616939131;398473.815408007;0;58735.5456159845;90741.6309265585;184586.836416902;86.5452777777778;450.137127314815;4079.14593882725;66.8712448988073;87.4194725028058;190.178187559538;21.404722333574;72.6182777624448
2/13/2019 1:08:36 AM;11.7606666666666;5.88033333333331;12.0079666666667;410.545197666667;N;4352.71153066666;W;777.119363045636;2737294.97498934;1494620.74755832;318715.530167262;92.8728890419006;293650.434545308;279574.616939131;398478.82404134;0;58735.5456159845;90741.6309265585;184586.836416902;86.4091454965358;449.57911709007;4067.66867345698;66.6830930074914;87.281965148016;191.00382418409;20.8527728285438;72.4494184934203
2/13/2019 1:13:36 AM;11.6936666666666;5.84683333333331;12.0118333333334;409.925662555555;N;4351.95324133332;W;775.16853217812;2737359.79570655;1494620.74755832;318720.532967262;94.0014624595642;293658.25363117;279574.616939131;398483.826824674;0;58735.5456159845;90741.6309265585;184586.836416902;86.4508333333333;449.643100231481;4070.24329210846;66.7252998706305;87.3240740740741;190.432812636862;20.895321124654;72.3675017789454
2/13/2019 1:18:36 AM;11.6776666666666;5.8388333333333;11.9593333333333;409.313561444444;N;4351.19364433333;W;773.554497156295;2737424.31499702;1494620.74755832;318725.534817263;90.2614188194275;293665.969206899;279574.616939131;398488.828674675;0;58735.5456159845;90741.6309265585;184586.836416902;86.3998611111111;449.970444444444;4070.80128544864;66.7344473024367;87.2725869809203;190.080978835846;21.2852983209863;72.2292927926743
2/13/2019 1:23:36 AM;11.6089999999999;5.80449999999997;11.9385;408.713009888889;N;4350.42968044444;W;776.922540110281;2737489.0707978;1494620.74755832;318730.546100596;94.18572306633;293673.603547194;279574.616939131;398493.839958008;0;58735.5456159845;90741.6309265585;184586.836416902;86.4041666666667;450.273440740741;4073.75757009162;66.7829109851085;87.276936026936;190.760504914944;21.4863643684778;72.9645169892647
2/13/2019 1:28:36 AM;11.6246666666666;5.81233333333329;11.9855333333333;408.120131888889;N;4349.66193855556;W;775.086422099318;2737553.76678326;1494620.74755832;318735.552967263;92.9530835151672;293681.542010913;279574.616939131;398498.846824675;0;58735.5456159845;90741.6309265585;184586.836416902;86.5348267898383;449.943666512702;4076.93002634609;66.83491846469;87.4089159493316;190.165706338802;21.2496423335872;72.4216687383044
2/13/2019 1:33:36 AM;11.7156666666667;5.85783333333333;12.0848;407.513457111111;N;4348.89690088888;W;776.994151604435;2737618.66137043;1494620.74755832;318740.55623393;92.7464318275452;293689.229000281;279574.616939131;398503.850091342;0;58735.5456159845;90741.6309265585;184586.836416902;86.7283410138247;450.250057603687;4088.83398391893;67.0300653101464;87.6043848624493;190.019515689591;20.6444473076174;71.9758827257466
2/13/2019 1:38:36 AM;11.7556666666667;5.87783333333334;12.1526666666667;406.906401777778;N;4348.12606033334;W;775.864018394693;2737682.81522761;1494620.74755832;318745.47753393;95.5723697856321;293697.016800942;279574.616939131;398508.771391342;0;58735.5456159845;90741.6309265585;184586.836416902;86.7684331797235;450.24006797235;4090.59937522362;67.059006151207;87.6448819997207;189.630578551705;19.9622712646787;71.7070588954217
2/13/2019 1:43:36 AM;11.7323333333333;5.86616666666665;12.1106;406.296504111111;N;4347.35758777777;W;779.499449017179;2737747.16632401;1494620.74755832;318750.481100598;90.502735376358;293704.666965292;279574.616939131;398513.774958009;0;58735.5456159845;90741.6309265585;184586.836416902;86.8503448275862;449.86136;4091.0440800505;67.0662963942704;87.7276210379659;190.544181207865;20.3972816934231;71.8404082336174
2/13/2019 1:48:36 AM;11.7750000000001;5.88750000000004;12.1239666666667;405.685242;N;4346.59212555556;W;778.985080039548;2737812.09210147;1494620.74755832;318755.483367265;95.8795595169067;293712.486412558;279574.616939131;398518.777224676;0;58735.5456159845;90741.6309265585;184586.836416902;86.9104147465437;450.263000691244;4097.51739705794;67.1724163452123;87.7882977237816;190.137233129621;20.481015912933;72.1631389694034
2/13/2019 1:53:36 AM;11.8239202657808;5.9217970049917;12.1375333333333;405.057851831298;N;4345.82883251942;W;778.300637025705;2737876.96957945;1494620.74755832;318760.492167265;92.9658722877502;293720.385661555;279574.616939131;398523.786024676;0;58735.5456159845;90741.6309265585;184586.836416902;86.9002758620689;450.145106666667;4095.95441873672;67.1467937497823;87.7780564263323;190.011889925216;20.3209961385078;71.7881917624078
2/13/2019 1:58:36 AM;11.9000000000001;5.95000000000003;12.1683666666667;404.421953555555;N;4345.06443855556;W;784.488094917991;2737942.24485494;1494620.74755832;318765.493933932;94.2752552032471;293728.146607855;279574.616939131;398528.787791343;0;58735.5456159845;90741.6309265585;184586.836416902;86.9491034482759;449.89412;4095.98960271746;67.1473705363517;87.8273772204807;191.598636476872;20.0200048951589;72.221495991358
2/13/2019 2:03:36 AM;11.9833333333333;5.99166666666667;12.2381666666667;403.778160444444;N;4344.29948788888;W;780.549790374552;2738007.43320666;1494620.74755832;318770.496283932;93.53999376297;293735.970481443;279574.616939131;398533.790141344;0;58735.5456159845;90741.6309265585;184586.836416902;87.1872935779816;450.019279587156;4108.33920516591;67.3498230355067;88.0679733110925;189.957882241201;19.7271245683829;71.4209661432002
2/13/2019 2:08:36 AM;11.9826666666667;5.99133333333334;12.2677666666667;403.131837;N;4343.53238088889;W;779.811433868285;2738072.54904635;1494620.74755832;318775.501417266;93.7854838371277;293743.735667887;279574.616939131;398538.795274678;0;58735.5456159845;90741.6309265585;184586.836416902;87.0639908256881;449.812534862385;4100.64672885999;67.2237168665571;87.9434250764526;190.219109651134;19.2226996535203;71.2183051665528
2/13/2019 2:13:36 AM;11.9090000000001;5.95450000000003;12.3194666666667;402.484475555557;N;4342.770676;W;817.814663397306;2738138.25922137;1494620.74755832;318780.513600599;94.3400859832764;293751.681497922;279574.616939131;398543.723708011;0;58735.5456159845;90741.6309265585;184586.836416902;87.3867734553775;449.752976887872;4115.3009100452;67.4639493450031;88.269468136745;198.830405682918;19.1962953087489;74.0502426383393
2/13/2019 2:18:36 AM;11.965;5.98250000000001;12.3666333333333;401.847607888888;N;4342.00177244443;W;781.487030576088;2738205.97878294;1494620.74755832;318785.519917266;93.2082903385162;293759.555623794;279574.616939131;398548.730024678;0;58735.5456159845;90741.6309265585;184586.836416902;87.1943119266055;450.68490940367;4114.7763755144;67.4553504182689;88.0750625521269;189.953572846569;18.3980528027185;70.7340957518495
2/13/2019 2:23:36 AM;11.9608695652174;5.9704507512521;12.3917666666667;401.197652614015;N;4341.24106751946;W;784.604606913862;2738271.25498891;1494620.74755832;318790.5247006;98.6823713779449;293767.373547763;279574.616939131;398553.734808011;0;58735.5456159845;90741.6309265585;184586.836416902;87.4567963386727;450.119797025171;4121.94482874407;67.5728660449847;88.3401983218917;190.30738851049;18.5937044643975;71.2822318417632
2/13/2019 2:28:36 AM;11.9604651162791;5.99018302828619;12.2741333333334;400.553021864594;N;4340.48002752499;W;786.361963491583;2738336.79960762;1494620.74755832;318795.538183933;103.025861978531;293775.968038054;279574.616939131;398558.748291345;7.89277631772645;58735.5456159845;90742.290118521;184587.755116902;87.0809174311926;450.225419036697;4105.23431031186;67.2989231198666;87.9605226577705;191.58866345419;19.1346741536679;73.1017050655563
2/13/2019 2:33:36 AM;12.0416666666666;6.02083333333332;12.3452333333333;373.407077222222;N;4339.71744177777;W;781.941235447321;2738402.3950982;1494620.74755832;318800.5444506;102.495986223221;293784.473324139;279574.616939131;398563.754558012;43.4972514199783;58735.5456159845;90745.9194231824;184592.761383568;87.2340825688073;450.245047247706;4112.57942290322;67.4193348016921;88.1152349179872;190.073533006222;18.7095202434546;75.167357733771
2/13/2019 2:38:36 AM;12.1046666666666;6.0523333333333;12.3084333333333;359.242043888888;N;4338.94725755555;W;786.275907499933;2738467.76569186;1494620.74755832;318805.546617267;96.3094460964203;293792.827691265;279574.616939131;398568.756741345;43.1283031849037;58735.5456159845;90749.5150178127;184597.763566901;87.3292448512586;450.756814874142;4121.78733303229;67.5702841480702;88.2113584356148;190.860189859473;19.0982732325666;75.2133944883244
