001;V1.19;1/30/2019 12:03:14 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
1/30/2019 12:03:14 AM;0;0;0.210266666666667;2751.42557399999;N;8223.54540466667;W;0;2578485.37229189;1480493.68019364;304215.834733248;80.5748677253723;273491.035786553;269834.042479583;378362.168224762;39.7137888463538;58735.5456159845;86814.811190744;178908.289733661;0;4.57891086956522;0;;36.5238095238095;;;
1/30/2019 12:08:14 AM;0;0;0.1856;2751.42595266667;N;8223.54338566671;W;0;2578485.37229189;1480493.68019364;304215.834733248;83.3429789543152;273491.035786553;269840.990111036;378367.169924762;39.1173536670711;58735.5456159845;86818.0720782941;178913.291433661;0;0.799554166666668;0;;36.5238095238095;;;
1/30/2019 12:13:14 AM;0;0;0.175633333333333;2751.42588066667;N;8223.54433666663;W;0;2578485.37229189;1480493.68019364;304215.834733248;82.6950538158417;273491.035786553;269847.883662973;378372.171591429;37.9382565785041;58735.5456159845;86821.2346539456;178918.293100327;0;-1.57083333333333;0;;36.5238095238095;;;
1/30/2019 12:18:14 AM;0;0;0.1198;2751.42611899999;N;8223.5450393334;W;0;2578485.37229189;1480493.68019364;304215.834733248;85.9182679653168;273491.035786553;269855.046111371;378377.173408097;24.9248673776801;58735.5456159845;86823.3124635868;178921.627616994;0;-1.57711666666667;0;;36.5238095238095;;;
1/30/2019 12:23:14 AM;0;0;0.0547666666666666;2751.42617866664;N;8223.5449543334;W;0;2578485.37229189;1480493.68019364;304215.834733248;82.3727009660107;273491.035786553;269861.798590666;378382.091891431;0;58735.5456159845;86823.3124635868;178921.627616994;0;-1.55801020408163;0;;36.5238095238095;;;
1/30/2019 12:28:14 AM;0.00133333333333333;0.000666666666666667;0.0785333333333334;2751.42572766666;N;8223.54475533332;W;0;2578485.37229189;1480493.68019364;304215.834733248;82.0333385467529;273491.035786553;269868.637073327;378387.093691431;0;58735.5456159845;86823.3124635868;178921.627616994;0;-1.60067916666667;0;;36.5238095238095;;;
1/30/2019 12:33:14 AM;0.0353333333333333;0.0176666666666666;0.0418333333333333;2751.42522566666;N;8223.54434966672;W;0;2578485.37229189;1480493.68019364;304215.834733248;83.0161535739899;273491.035786553;269875.557601624;378392.095508098;0;58735.5456159845;86823.3124635868;178921.627616994;0;-1.49621875;0;;36.5238095238095;;;
1/30/2019 12:38:14 AM;0;0;0.0713666666666667;2751.426991;N;8223.54452733331;W;0;2578485.37229189;1480493.68019364;304215.834733248;84.4067716598511;273491.035786553;269882.594061426;378397.097341432;0;58735.5456159845;86823.3124635868;178921.627616994;0;-1.61109795918367;0;;36.5238095238095;;;
1/30/2019 12:43:14 AM;0;0;0.0304999999999999;2751.42572733332;N;8223.54431033344;W;0;2578485.37229189;1480493.68019364;304215.834733248;89.2643165588379;273491.035786553;269890.035327064;378402.099058099;29.9716942523221;58735.5456159845;86825.8109552752;178925.545616993;0;-1.64309166666667;0;;36.5238095238095;;;
1/30/2019 12:48:14 AM;0.0216666666666666;0.0108333333333333;0.0549333333333333;2751.42608233332;N;8223.54293399994;W;0;2578485.37229189;1480493.68019364;304215.834733248;76.8143606185913;273491.035786553;269896.438858824;378407.1009081;39.1829842929599;58735.5456159845;86829.0774120495;178930.547466993;0;-1.61952916666667;0;;36.5238095238095;;;
1/30/2019 12:53:14 AM;0;0;0.1025;2751.42524666667;N;8223.54364933336;W;0;2578485.37229189;1480493.68019364;304215.834733248;69.0806722640991;273491.035786553;269902.197694387;378412.1027081;39.7798134379827;58735.5456159845;86832.3935896983;178935.549266993;0;-1.60802040816326;0;;36.5238095238095;;;
1/30/2019 12:58:14 AM;0.0369999999999999;0.0185;0.141766666666666;2751.42592733336;N;8223.54415666662;W;0;2578485.37229189;1480493.68019364;304215.834733248;76.7438578605652;273491.035786553;269908.595242867;378417.104458101;40.2132796823636;58735.5456159845;86835.7458692534;178940.551033659;0;-1.65644375;0;;36.5238095238095;;;
1/30/2019 1:03:14 AM;0.0733333333333335;0.0367278797996662;0.133779264214047;2751.42638433333;N;8223.54438633335;W;0;2578485.37229189;1480493.68019364;304215.834733248;72.7892088890076;273491.035786553;269914.663248496;378422.106291434;39.7775712769388;58735.5456159845;86839.0618823605;178945.552850325;0;-1.6446625;0;;36.5238095238095;;;
1/30/2019 1:08:14 AM;0.0206666666666666;0.0103333333333333;0.1335;2751.42795033331;N;8223.54424666666;W;0;2578485.37229189;1480493.68019364;304215.834733248;73.8759398460388;273491.035786553;269920.82182187;378427.108074768;38.4871113468942;58735.5456159845;86842.2702853648;178950.554633658;0;-1.63648775510204;0;;36.5238095238095;;;
1/30/2019 1:13:14 AM;0;0;0.105666666666666;2751.42597233334;N;8223.54321699991;W;0;2578485.37229189;1480493.68019364;304215.834733248;69.8977589607239;273491.035786553;269926.648746952;378432.109908102;30.6504144967778;58735.5456159845;86844.8254039847;178954.639433658;0;-1.60774791666667;0;;36.5238095238095;;;
1/30/2019 1:18:14 AM;0.0283333333333333;0.0141666666666666;0.1215;2751.42612866667;N;8223.54490466668;W;0;2578485.37229189;1480493.68019364;304215.834733248;76.0078275203705;273491.035786553;269932.985190328;378437.111858103;0;58735.5456159845;86844.8254039847;178954.639433658;0;-1.61717291666667;0;;36.5238095238095;;;
1/30/2019 1:23:14 AM;0.0426666666666666;0.0213333333333333;0.106966666666667;2751.42718233332;N;8223.54441566667;W;0;2578485.37229189;1480493.68019364;304215.834733248;77.8257644176483;273491.035786553;269939.472980107;378442.113641437;0;58735.5456159845;86844.8254039847;178954.639433658;0;-1.57947291666667;0;;36.5238095238095;;;
1/30/2019 1:28:14 AM;0.0953333333333338;0.0476666666666669;0.107966666666667;2751.42754466664;N;8223.54409733332;W;0;2578485.37229189;1480493.68019364;304215.834733248;86.7235708236694;273491.035786553;269946.702481796;378447.115458104;0;58735.5456159845;86844.8254039847;178954.639433658;0;-1.56570408163265;0;;36.5238095238095;;;
1/30/2019 1:33:14 AM;0.066;0.033;0.120333333333333;2751.42544166669;N;8223.54353633331;W;0;2578485.37229189;1480493.68019364;304215.834733248;99.6728789806366;273491.035786553;269955.01151012;378452.117208104;0;58735.5456159845;86844.8254039847;178954.639433658;0;-1.58654166666667;0;;36.5238095238095;;;
1/30/2019 1:38:14 AM;0.0780000000000002;0.0390000000000001;0.121166666666667;2751.42515400002;N;8223.54396533336;W;0;2578485.37229189;1480493.68019364;304215.834733248;95.9637486934662;273491.035786553;269963.011060695;378457.118841437;15.3065321125205;58735.5456159845;86846.1013949021;178956.640133658;0;-1.61481666666667;0;;36.5238095238095;;;
1/30/2019 1:43:14 AM;0.008;0.004;0.131366666666667;2751.42634799999;N;8223.54432633336;W;0;2578485.37229189;1480493.68019364;304215.834733248;98.1441807746887;273491.035786553;269971.192574877;378462.120591438;38.9635457878035;58735.5456159845;86849.3494826203;178961.641883658;0;-1.61263673469388;0;;36.5238095238095;;;
1/30/2019 1:48:14 AM;0.0336666666666666;0.0168333333333333;0.1471;2751.42550699996;N;8223.54412933332;W;0;2578485.37229189;1480493.68019364;304215.834733248;97.9097306728363;273491.035786553;269979.354666321;378467.122391438;39.950707406723;58735.5456159845;86852.679907285;178966.643666991;0;-1.54255833333333;0;;36.5238095238095;;;
1/30/2019 1:53:14 AM;0.0733333333333335;0.0366666666666667;0.1374;2751.42705399999;N;8223.54450000002;W;0;2578485.37229189;1480493.68019364;304215.834733248;91.5619361400604;273491.035786553;269986.987524605;378472.124158105;41.6702370713162;58735.5456159845;86856.1536538866;178971.645433657;0;-1.53941666666667;0;;36.5238095238095;;;
1/30/2019 1:58:14 AM;0.0643333333333334;0.0321666666666667;0.0905333333333335;2751.42650533334;N;8223.54291266668;W;0;2578485.37229189;1480493.68019364;304215.834733248;98.7149727344513;273491.035786553;269995.216821928;378477.126008106;41.554356247387;58735.5456159845;86859.6177983932;178976.647283657;0;-1.56262653061224;0;;36.5238095238095;;;
1/30/2019 2:03:14 AM;0.0203333333333333;0.0101666666666667;0.105266666666667;2751.42687699998;N;8223.54257833332;W;0;2578485.37229189;1480493.68019364;304215.834733248;103.735738992691;273491.035786553;270003.864584886;378482.127808106;40.2266976069557;58735.5456159845;86862.9712284479;178981.649083657;0;-1.5127125;0;;36.5238095238095;;;
1/30/2019 2:08:14 AM;0.0206666666666666;0.0103333333333333;0.1015;2751.42624099999;N;8223.54408433331;W;0;2578485.37229189;1480493.68019364;304215.834733248;103.274967670441;273491.035786553;270012.473793701;378487.12954144;38.506129652432;58735.5456159845;86866.181184861;178986.65081699;0;-1.4938625;0;;36.5238095238095;;;
1/30/2019 2:13:14 AM;0.0673333333333334;0.0336666666666667;0.144466666666667;2751.42684066666;N;8223.54472800005;W;0;2578485.37229189;1480493.68019364;304215.834733248;97.8318071365356;273491.035786553;270020.629264788;378492.131274774;8.76578328735595;58735.5456159845;86866.911927688;178987.817900323;0;-1.45302083333333;0;;36.5238095238095;;;
1/30/2019 2:18:14 AM;0.0403333333333332;0.0201666666666666;0.1453;2751.427107;N;8223.54518166666;W;0;2578485.37229189;1480493.68019364;304215.834733248;98.1959009170532;273491.035786553;270028.815161106;378497.133058108;0;58735.5456159845;86866.911927688;178987.817900323;0;-1.45568163265306;0;;36.5238095238095;;;
1/30/2019 2:23:14 AM;0;0;0.132266666666667;2751.42632286347;N;8223.54476304106;W;0;2578485.37229189;1480493.68019364;304215.834733248;95.6422984600067;273491.035786553;270036.788171778;378502.134858108;0;58735.5456159845;86866.911927688;178987.817900323;0;-1.44281041666667;0;;36.5238095238095;;;
1/30/2019 2:28:14 AM;0;0;0.114266666666667;2751.42712536152;N;8223.54408120138;W;0;2578485.37229189;1480493.68019364;304215.834733248;88.9920258522034;273491.035786553;270044.206740764;378507.136574775;0;58735.5456159845;86866.911927688;178987.817900323;0;-1.56140833333333;0;;36.5238095238095;;;
1/30/2019 2:33:14 AM;0;0;0.1208;2751.425899;N;8223.54408333334;W;0;2578485.37229189;1480493.68019364;304215.834733248;83.8011288642883;273491.035786553;270051.192612239;378512.138308109;10.8541137551298;58735.5456159845;86867.8167457778;178989.235050323;0;-1.52031020408163;0;;36.5238095238095;;;
1/30/2019 2:38:14 AM;0;0;0.0956666666666666;2751.42572566667;N;8223.54419433331;W;0;2578485.37229189;1480493.68019364;304215.834733248;87.0355653762817;273491.035786553;270058.448029933;378517.14000811;38.9765927842026;58735.5456159845;86871.0658993119;178994.236750323;0;-1.53706041666667;0;;36.5238095238095;;;
1/30/2019 2:43:14 AM;0;0;0.0977000000000001;2751.42506637072;N;8223.54421764705;W;0;2578485.37229189;1480493.68019364;304215.834733248;88.952933549881;273491.035786553;270065.863552187;378522.141891443;40.052284095017;58735.5456159845;86874.4048473055;178999.238633656;0;-1.55433958333333;0;;36.5238095238095;;;
1/30/2019 2:48:14 AM;0;0;0.106233333333333;2751.42497111111;N;8223.54369866666;W;0;2578485.37229189;1480493.68019364;304215.834733248;85.1951694488525;273491.035786553;270072.965701954;378527.143658111;40.9523973449394;58735.5456159845;86877.8187522403;179004.240416989;0;-1.51954081632653;0;;36.5238095238095;;;
1/30/2019 2:53:14 AM;0;0;0.0923999999999999;2751.42707400001;N;8223.54644788888;W;0;2578485.37229189;1480493.68019364;304215.834733248;87.0740783214569;273491.035786553;270080.224467624;378532.145474778;41.129245721662;58735.5456159845;86881.2474346843;179009.242216988;0;-1.47579791666667;0;;36.5238095238095;;;
1/30/2019 2:58:14 AM;0;0;0.1039;2751.42639288887;N;8223.54475133332;W;0;2578485.37229189;1480493.68019364;304215.834733248;83.4630489349365;273491.035786553;270087.182314134;378537.147324778;40.4298776392371;58735.5456159845;86884.6178376614;179014.244066988;0;-1.5315625;0;;36.5238095238095;;;
1/30/2019 3:03:14 AM;0;0;0.1073;2751.42554833332;N;8223.54392488887;W;0;2578485.37229189;1480493.68019364;304215.834733248;94.6517372131348;273491.035786553;270095.072805817;378542.149141445;38.7491700410996;58735.5456159845;86887.8481090457;179019.245883654;0;-1.479725;0;;36.5238095238095;;;
1/30/2019 3:08:14 AM;0;0;0.1041;2751.424809;N;8223.54342488886;W;0;2578485.37229189;1480493.68019364;304215.834733248;87.0756304264069;273491.035786553;270102.33151458;378547.150824779;24.9832497914721;58735.5456159845;86889.9307855867;179022.580400321;0;-1.47260816326531;0;;36.5238095238095;;;
1/30/2019 3:13:14 AM;0;0;0.0834666666666667;2751.42525011114;N;8223.54396111111;W;0;2578485.37229189;1480493.68019364;304215.834733248;81.5449011325836;273491.035786553;270109.129303891;378552.152641446;0;58735.5456159845;86889.9307855867;179022.580400321;0;-1.52527916666667;0;;36.5238095238095;;;
1/30/2019 3:18:14 AM;0;0;0.0953666666666665;2751.42583644445;N;8223.5440352223;W;0;2578485.37229189;1480493.68019364;304215.834733248;87.4655950069427;273491.035786553;270116.420731287;378557.154441446;0;58735.5456159845;86889.9307855867;179022.580400321;0;-1.49229166666667;0;;36.5238095238095;;;
1/30/2019 3:23:14 AM;0;0;0.0778333333333333;2751.42694122221;N;8223.54356355558;W;0;2578485.37229189;1480493.68019364;304215.834733248;89.269140958786;273491.035786553;270123.862495134;378562.15622478;0;58735.5456159845;86889.9307855867;179022.580400321;0;-1.50184489795918;0;;36.5238095238095;;;
1/30/2019 3:28:14 AM;0.002;0.001;0.0988333333333334;2751.42626755555;N;8223.54360199993;W;0;2578485.37229189;1480493.68019364;304215.834733248;81.3191878795624;273491.035786553;270130.641596783;378567.158091448;0;58735.5456159845;86889.9307855867;179022.580400321;0;-1.4373125;0;;36.5238095238095;;;
1/30/2019 3:33:14 AM;0;0;0.113666666666667;2751.42603822225;N;8223.54355088881;W;0;2578485.37229189;1480493.68019364;304215.834733248;83.8149082660675;273491.035786553;270137.628816562;378572.159991448;37.2257136763792;58735.5456159845;86893.0341171906;179027.415583654;0;-1.46794375;0;;36.5238095238095;;;
1/30/2019 3:38:14 AM;0.00766666666666667;0.00383333333333333;0.0957333333333333;2751.42628466668;N;8223.54376233336;W;0;2578485.37229189;1480493.68019364;304215.834733248;77.0182943344116;273491.035786553;270144.049358393;378577.161841449;40.7037745240176;58735.5456159845;86896.4273533252;179032.417433654;0;-1.33334897959184;0;;36.5238095238095;;;
1/30/2019 3:43:14 AM;0.100000000000001;0.0500000000000003;0.122333333333333;2751.42463466668;N;8223.54465411115;W;0;2578485.37229189;1480493.68019364;304215.834733248;79.2910122871399;273491.035786553;270150.659289797;378582.163624782;41.9321349810226;58735.5456159845;86899.922944446;179037.419216987;0;-1.3336375;0;;36.5238095238095;;;
1/30/2019 3:48:14 AM;0.0406666666666666;0.0203333333333333;0.102833333333333;2751.42622911113;N;8223.54517244445;W;0;2578485.37229189;1480493.68019364;304215.834733248;80.517543554306;273491.035786553;270157.371454149;378587.16539145;42.3813086852993;58735.5456159845;86903.4559680718;179042.420983653;0;-1.32735416666667;0;;36.5238095238095;;;
1/30/2019 3:53:14 AM;0;0;0.1051;2751.42637644445;N;8223.54364122229;W;0;2578485.37229189;1480493.68019364;304215.834733248;79.7786056995392;273491.035786553;270164.02203271;378592.167174783;41.8425594804617;58735.5456159845;86906.9440913375;179047.422766986;0;-1.32950204081633;0;;36.5238095238095;;;
1/30/2019 3:58:14 AM;0.0373333333333333;0.0186666666666666;0.0993;2751.42648588889;N;8223.54405500002;W;0;2578485.37229189;1480493.68019364;304215.834733248;65.0400495529175;273491.035786553;270169.443983222;378597.168991451;40.228773887328;58735.5456159845;86910.2977074136;179052.424583653;0;-1.28729791666667;0;;36.5238095238095;;;
1/30/2019 4:03:14 AM;0.0923333333333337;0.0461666666666669;0.0993333333333333;2751.42848477779;N;8223.54469055555;W;0;2578485.37229189;1480493.68019364;304215.834733248;66.6575074195862;273491.035786553;270175.000757942;378602.170774784;33.7760968980892;58735.5456159845;86913.113381533;179056.842816986;0;-1.27551666666667;0;;36.5238095238095;;;
1/30/2019 4:08:14 AM;0;0;0.106633333333333;2751.42666111112;N;8223.54400966667;W;0;2578485.37229189;1480493.68019364;304215.834733248;68.8161134719849;273491.035786553;270180.737628735;378607.172741452;0;58735.5456159845;86913.113381533;179056.842816986;0;-1.3195;0;;36.5238095238095;;;
1/30/2019 4:13:14 AM;0.0463333333333332;0.0231666666666666;0.105733333333333;2751.426418;N;8223.54435011107;W;0;2578485.37229189;1480493.68019364;304215.834733248;67.6061975955963;273491.035786553;270186.373532182;378612.091241452;0;58735.5456159845;86913.113381533;179056.842816986;0;-1.33950408163265;0;;36.5238095238095;;;
1/30/2019 4:18:14 AM;0.0206666666666666;0.0103333333333333;0.0931333333333333;2751.42731044445;N;8223.54353822225;W;0;2578485.37229189;1480493.68019364;304215.834733248;68.0913217997147;273491.035786553;270191.955388488;378617.009741453;0;58735.5456159845;86913.113381533;179056.842816986;0;-1.31557291666667;0;;36.5238095238095;;;
1/30/2019 4:23:14 AM;0.0246666666666666;0.0123333333333333;0.1354;2751.42696944445;N;8223.54471244445;W;0;2578485.37229189;1480493.68019364;304215.834733248;64.5516765117645;273491.035786553;270197.336758636;378622.011624787;0;58735.5456159845;86913.113381533;179056.842816986;0;-1.3619125;0;;36.5238095238095;;;
1/30/2019 4:28:14 AM;0;0;0.0716333333333332;2751.42614244442;N;8223.54420600007;W;0;2578485.37229189;1480493.68019364;304215.834733248;63.2867681980133;273491.035786553;270202.612585178;378627.013458121;20.5080730391816;58735.5456159845;86914.8230072221;179059.510450319;0;-1.38258979591837;0;;36.5238095238095;;;
1/30/2019 4:33:14 AM;0.0786666666666669;0.0393333333333334;0.0681999999999999;2751.42615200004;N;8223.54393544443;W;0;2578485.37229189;1480493.68019364;304215.834733248;65.0520300865173;273491.035786553;270208.035528729;378632.015208121;40.3353814512883;58735.5456159845;86918.1854655018;179064.512200319;0;-1.36426875;0;;36.5238095238095;;;
1/30/2019 4:38:14 AM;0.0636666666666667;0.0318333333333333;0.0735666666666667;2751.42750655555;N;8223.54449133337;W;0;2578485.37229189;1480493.68019364;304215.834733248;73.4297668933868;273491.035786553;270214.156754444;378637.016941455;41.8968206873364;58735.5456159845;86921.6780772627;179069.513933652;0;-1.47658333333333;0;;36.5238095238095;;;
