stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
12.72,15.32,36.0,8.9377,173.73,0.74,22.230383,68.56735,2020-01-14 19:00,235.37,6.08
12.71,15.32,35.0,7.3751,197.98,0.74,22.2281,68.56343299999999,2020-01-14 19:01,235.02,6.08
12.74,15.26,35.0,9.6877,186.07,0.74,22.225833,68.55965,2020-01-14 19:02,235.13,6.08
12.71,15.26,35.0,8.1252,171.42,0.74,22.223533,68.5558,2020-01-14 19:03,235.18,6.08
12.71,15.25,35.0,8.1252,171.47,0.74,22.2212,68.55193299999999,2020-01-14 19:04,235.13,6.08
12.73,15.3,35.0,9.1252,181.17,0.74,22.2212,68.55193299999999,2020-01-14 19:05,235.13,6.08
12.75,15.2,35.0,7.9689,183.07,0.74,22.218917,68.548117,2020-01-14 19:06,235.03,6.08
12.78,15.2,34.0,5.4376,196.62,0.74,22.2166,68.54425,2020-01-14 19:07,233.68,6.08
12.73,15.11,34.0,7.7501,183.26,0.74,22.214167,68.540433,2020-01-14 19:08,232.44,6.08
12.73,15.2,35.0,7.7501,183.62,0.74,22.211717,68.536733,2020-01-14 19:09,232.08,6.08
12.76,15.34,34.0,9.3127,185.52,0.74,22.211717,68.536733,2020-01-14 19:10,232.08,6.08
12.74,15.22,34.0,6.4064,193.28000000000003,0.74,22.20925,68.53303299999999,2020-01-14 19:11,231.42,6.08
12.78,15.26,35.0,5.4376,194.6,0.74,22.206717,68.52935,2020-01-14 19:12,230.8,6.08
12.79,15.26,34.0,5.4376,194.31,0.74,22.204083,68.525667,2020-01-14 19:13,231.09,6.08
12.79,15.22,35.0,11.0627,178.91,0.74,22.204083,68.525667,2020-01-14 19:14,231.09,6.08
12.78,15.16,34.0,7.3751,199.25,0.74,22.2015,68.52199999999999,2020-01-14 19:15,231.25,6.08
12.72,15.19,34.0,7.1876,204.92,0.74,22.198933,68.51835,2020-01-14 19:16,229.58,6.08
12.75,15.23,34.0,5.0314,206.85,0.74,22.196217,68.514717,2020-01-14 19:17,228.55,6.08
12.78,15.12,34.0,5.0314,206.44,0.74,22.1935,68.51115,2020-01-14 19:18,228.96,6.08
12.78,15.2,35.0,5.6251,188.94,0.74,22.1935,68.51115,2020-01-14 19:19,228.96,6.08
12.87,15.17,35.0,5.2189,194.52,0.74,22.190817000000006,68.507633,2020-01-14 19:20,230.48,6.08
12.86,15.22,35.0,5.2189,206.97,0.74,22.188167,68.50393299999999,2020-01-14 19:21,231.83,6.08
12.85,15.24,35.0,6.5939,208.65,0.74,22.185617,68.50018299999999,2020-01-14 19:22,231.15,6.08
12.88,15.24,34.0,6.5939,208.91000000000003,0.88,22.183017,68.496517,2020-01-14 19:23,230.89,4.97
12.88,15.24,34.0,8.1252,203.51,0.88,22.183017,68.496517,2020-01-14 19:24,230.89,4.97
12.91,15.16,34.0,7.5626,214.03,0.88,22.18035,68.49275,2020-01-14 19:25,230.97,4.97
12.86,15.2,34.0,6.4064,188.65,0.88,22.177767000000006,68.489067,2020-01-14 19:26,230.85,4.97
12.95,15.06,35.0,9.5002,179.41000000000003,0.88,22.175167,68.48536700000001,2020-01-14 19:27,232.29,4.97
12.9,15.24,35.0,9.5002,178.17000000000004,0.88,22.172583,68.481483,2020-01-14 19:28,233.53,4.97
12.9,15.16,34.0,11.6252,179.97,0.88,22.172583,68.481483,2020-01-14 19:29,233.53,4.97
12.94,15.19,34.0,11.6252,181.45,0.88,22.170083,68.47765,2020-01-14 19:30,233.05,4.97
12.89,15.3,34.0,8.1252,183.9,0.82,22.167583,68.47385,2020-01-14 19:31,232.6,5.85
12.87,15.14,34.0,7.9689,182.13,0.82,22.165,68.47005,2020-01-14 19:32,232.77,5.85
12.97,15.14,34.0,7.9689,182.18,0.82,22.1624,68.46625,2020-01-14 19:33,232.72,5.85
12.97,15.15,34.0,9.1252,189.58,0.82,22.1624,68.46625,2020-01-14 19:34,232.72,5.85
12.88,15.2,34.0,8.6877,183.0,0.82,22.159817,68.46245,2020-01-14 19:35,232.9,5.85
12.92,15.25,34.0,7.3751,208.02,0.82,22.157283,68.458683,2020-01-14 19:36,232.98,5.85
12.98,15.26,33.0,8.6877,206.0,0.82,22.154683,68.45485,2020-01-14 19:37,233.0,5.85
12.94,15.14,34.0,8.6877,205.99,0.82,22.15215,68.451083,2020-01-14 19:38,233.01,5.85
12.94,15.18,34.0,6.7814,202.79,0.82,22.15215,68.451083,2020-01-14 19:39,233.01,5.85
12.93,15.2,34.0,5.6251,200.5,0.82,22.14955,68.447283,2020-01-14 19:40,232.8,5.85
12.94,15.16,34.0,13.7502,179.20999999999995,0.82,22.146917,68.44341700000001,2020-01-14 19:41,232.99,5.85
12.93,15.26,34.0,9.8752,190.22,0.82,22.144333,68.43965,2020-01-14 19:42,233.28,5.85
12.96,15.2,34.0,9.8752,190.24,0.82,22.141783,68.43585,2020-01-14 19:43,233.26,5.85
12.96,15.2,34.0,10.0627,180.24,0.82,22.141783,68.43585,2020-01-14 19:44,233.26,5.85
12.98,15.2,34.0,7.1876,178.86,0.82,22.1392,68.432067,2020-01-14 19:45,233.04,5.85
12.84,15.16,34.0,8.3127,175.37,0.82,22.136583,68.42825,2020-01-14 19:46,233.23,5.85
12.94,15.17,35.0,8.5002,176.1,0.82,22.134017,68.424433,2020-01-14 19:47,236.0,5.85
12.91,15.24,34.0,8.5002,175.17,0.82,22.131617,68.42048299999999,2020-01-14 19:48,236.93,5.85
12.91,15.2,35.0,6.7814,171.57,0.82,22.131617,68.42048299999999,2020-01-14 19:49,236.93,5.85
12.98,15.21,34.0,8.5002,184.69,0.82,22.129233,68.416483,2020-01-14 19:50,237.11,5.85
12.94,15.18,34.0,10.4377,187.14,0.82,22.126883,68.412533,2020-01-14 19:51,236.86,5.85
12.97,15.14,34.0,8.5002,182.52,0.82,22.124517,68.408617,2020-01-14 19:52,237.38,5.85
12.97,15.21,35.0,8.5002,179.62,0.82,22.122133,68.404517,2020-01-14 19:53,240.28,5.85
12.98,15.21,35.0,11.2502,168.01999999999995,0.82,22.122133,68.404517,2020-01-14 19:54,240.28,5.85
12.97,15.16,33.0,9.3127,165.57,0.82,22.119983,68.400417,2020-01-14 19:55,240.83,5.85
12.91,15.19,34.0,11.4377,176.62,0.82,22.117883,68.396283,2020-01-14 19:56,239.68,5.85
12.9,15.25,34.0,11.0627,203.67,0.82,22.115717,68.3922,2020-01-14 19:57,239.73,5.85
12.9,15.16,34.0,11.0627,203.39,0.82,22.1135,68.38811700000001,2020-01-14 19:58,240.01,5.85
12.93,15.2,34.0,9.8752,184.09,0.82,22.1135,68.38811700000001,2020-01-14 19:59,240.01,5.85
12.93,15.2,34.0,5.0314,200.27,0.82,22.11135,68.384,2020-01-14 20:00,240.23,5.85
12.92,15.19,34.0,7.7501,191.57,0.82,22.10915,68.379817,2020-01-14 20:01,239.93,5.85
12.87,15.26,34.0,8.5002,193.03,0.82,22.10695,68.375733,2020-01-14 20:02,239.57,5.85
12.87,15.18,34.0,8.5002,192.91,0.82,22.104733,68.371617,2020-01-14 20:03,239.69,5.85
12.89,15.18,34.0,13.1877,174.61,0.82,22.104733,68.371617,2020-01-14 20:04,239.69,5.85
12.86,15.14,34.0,8.6877,187.53,0.82,22.102483,68.367483,2020-01-14 20:05,240.07,5.85
12.97,15.16,34.0,14.7502,175.09,0.82,22.100333,68.3634,2020-01-14 20:06,240.31,5.85
12.92,15.1,34.0,10.0627,182.11,0.82,22.098183,68.359317,2020-01-14 20:07,240.39,5.85
12.92,15.19,34.0,10.0627,182.13,0.82,22.096017,68.355183,2020-01-14 20:08,240.37,5.85
12.99,15.18,34.0,10.8752,194.63,0.82,22.096017,68.355183,2020-01-14 20:09,240.37,5.85
12.94,15.28,34.0,8.1252,180.9,0.82,22.093833,68.351,2020-01-14 20:10,239.9,5.85
12.97,15.28,34.0,7.3751,183.29,0.82,22.091633,68.346867,2020-01-14 20:11,239.71,5.85
13.0,15.16,33.0,7.3751,183.32,0.82,22.08945,68.34275,2020-01-14 20:12,239.68,5.85
13.0,15.14,34.0,8.9377,163.92,0.82,22.08945,68.34275,2020-01-14 20:13,239.68,5.85
12.98,15.14,34.0,6.9689,191.59,0.82,22.08725,68.3386,2020-01-14 20:14,239.81,5.85
13.05,15.22,34.0,7.7501,183.72,0.82,22.085083,68.3345,2020-01-14 20:15,239.78,5.85
12.95,15.16,34.0,9.6877,166.62,0.82,22.082933,68.330383,2020-01-14 20:16,239.68,5.85
13.06,15.17,34.0,9.6877,165.95999999999995,0.82,22.080733,68.326267,2020-01-14 20:17,240.34,5.85
13.06,15.2,34.0,7.9689,180.56,0.82,22.080733,68.326267,2020-01-14 20:18,240.34,5.85
13.07,15.22,34.0,7.7501,183.22,0.82,22.078567,68.322067,2020-01-14 20:19,242.08,5.85
13.15,15.2,34.0,5.6251,183.83,0.82,22.076533,68.317867,2020-01-14 20:20,242.37,5.85
13.06,15.16,34.0,12.1877,165.94,0.82,22.074533,68.31361700000001,2020-01-14 20:21,241.86,5.85
13.11,15.26,33.0,12.1877,165.99,0.82,22.072483,68.309383,2020-01-14 20:22,241.81,5.85
13.11,15.2,34.0,10.8752,164.39,0.82,22.072483,68.309383,2020-01-14 20:23,241.81,5.85
13.06,15.2,33.0,8.5002,175.52,0.82,22.07045,68.305167,2020-01-14 20:24,241.88,5.85
13.17,15.2,34.0,8.6877,173.94,0.82,22.06845,68.301017,2020-01-14 20:25,241.46,5.85
13.11,15.2,33.0,8.9377,172.57,0.82,22.066317,68.296767,2020-01-14 20:26,240.73,5.85
13.13,15.18,33.0,8.9377,171.7,0.82,22.0642,68.292683,2020-01-14 20:27,241.6,5.85
13.13,15.19,33.0,8.5002,164.7,0.82,22.0642,68.292683,2020-01-14 20:28,241.6,5.85
13.09,15.1,33.0,6.9689,170.13,0.82,22.0621,68.288583,2020-01-14 20:29,241.87,5.85
13.04,15.12,33.0,7.9689,172.23000000000005,0.82,22.059967,68.28438299999999,2020-01-14 20:30,241.67,5.85
13.03,15.21,34.0,8.9377,173.35,0.82,22.057883,68.280283,2020-01-14 20:31,241.75,5.85
13.02,15.25,33.0,8.9377,173.22,0.82,22.0558,68.2762,2020-01-14 20:32,241.88,5.85
13.02,15.16,34.0,10.0627,164.52,0.82,22.0558,68.2762,2020-01-14 20:33,241.88,5.85
12.99,15.16,33.0,12.1877,168.53,0.82,22.053667,68.272067,2020-01-14 20:34,242.07,5.85
13.03,15.19,34.0,9.3127,169.1,0.82,22.0516,68.268,2020-01-14 20:35,241.9,5.85
13.01,15.14,33.0,6.0001,189.25,0.82,22.049533,68.26388299999999,2020-01-14 20:36,242.05,5.85
13.01,15.18,34.0,6.0001,189.32,0.82,22.047433,68.259867,2020-01-14 20:37,241.98,5.85
13.01,15.2,33.0,6.5939,183.22000000000003,0.82,22.047433,68.259867,2020-01-14 20:38,241.98,5.85
12.96,15.2,34.0,8.3127,168.75,0.82,22.04535,68.255717,2020-01-14 20:39,241.85,5.85
12.98,15.22,33.0,11.6252,169.86,0.82,22.043267,68.2516,2020-01-14 20:40,241.84,5.85
13.0,15.14,34.0,8.9377,176.55,0.82,22.041183,68.247517,2020-01-14 20:41,241.85,5.85
13.03,15.16,34.0,8.9377,176.48000000000005,0.82,22.039067000000006,68.2434,2020-01-14 20:42,241.92,5.85
13.03,15.22,34.0,7.5626,200.58,0.82,22.039067000000006,68.2434,2020-01-14 20:43,241.92,5.85
12.91,15.18,34.0,12.0002,174.72,0.82,22.036983,68.239333,2020-01-14 20:44,242.18,5.85
12.96,15.18,34.0,9.6877,173.07,0.82,22.0349,68.235217,2020-01-14 20:45,242.53,5.85
12.97,15.14,33.0,8.9377,186.35,0.82,22.032817,68.23101700000001,2020-01-14 20:46,242.55,5.85
12.9,15.14,34.0,8.9377,186.8,0.82,22.030767,68.2269,2020-01-14 20:47,242.1,5.85
12.9,15.12,34.0,9.6877,177.60000000000005,0.82,22.030767,68.2269,2020-01-14 20:48,242.1,5.85
12.9,15.11,34.0,10.0627,191.36,0.82,22.0287,68.22278299999999,2020-01-14 20:49,242.04,5.85
13.0,15.2,33.0,6.5939,177.51999999999995,0.82,22.0266,68.2186,2020-01-14 20:50,242.08,5.85
12.92,15.16,34.0,6.2189,171.72,0.82,22.024533,68.214483,2020-01-14 20:51,241.88,5.85
12.96,15.16,33.0,6.2189,173.1,0.82,22.022483,68.21035,2020-01-14 20:52,240.5,5.85
12.96,15.2,33.0,4.8439,194.2,0.82,22.022483,68.21035,2020-01-14 20:53,240.5,5.85
12.84,15.2,33.0,5.0314,168.44,0.82,22.0203,68.206283,2020-01-14 20:54,238.36,5.85
12.82,15.22,34.0,6.7814,174.74,0.82,22.017983,68.20225,2020-01-14 20:55,238.66,5.85
12.83,15.22,34.0,7.1876,168.39,0.82,22.015717,68.19825,2020-01-14 20:56,239.11,5.85
12.84,15.14,34.0,7.1876,168.23,0.82,22.01345,68.194183,2020-01-14 20:57,239.27,5.85
12.84,15.28,34.0,7.9689,169.23,0.82,22.01345,68.194183,2020-01-14 20:58,239.27,5.85
12.9,15.2,34.0,13.0002,175.07,0.82,22.011167,68.190117,2020-01-14 20:59,239.13,5.85
12.88,15.14,34.0,10.2502,174.07,0.82,22.008917,68.18605,2020-01-14 21:00,239.53,5.85
12.9,15.17,35.0,12.1877,168.75,0.82,22.006683,68.181933,2020-01-14 21:01,239.85,5.85
12.93,15.15,34.0,12.1877,171.0,0.82,22.004433,68.17773299999999,2020-01-14 21:02,237.6,5.85
12.93,15.23,33.0,11.6252,167.4,0.82,22.004433,68.17773299999999,2020-01-14 21:03,237.6,5.85
12.95,15.07,32.0,7.7501,173.22,0.82,22.002083,68.173733,2020-01-14 21:04,234.28,5.85
12.85,15.07,33.0,6.9689,168.06,0.82,21.99955,68.169833,2020-01-14 21:05,234.64,5.85
12.9,15.22,35.0,6.4064,158.09,0.82,21.99705,68.165867,2020-01-14 21:06,235.31,5.85
12.9,15.23,34.0,6.4064,158.0,0.82,21.994583,68.16188299999999,2020-01-14 21:07,235.4,5.85
12.88,15.18,35.0,9.1252,167.1,0.82,21.994583,68.16188299999999,2020-01-14 21:08,235.4,5.85
12.92,15.14,34.0,7.5626,169.6,0.82,21.9921,68.15786700000001,2020-01-14 21:09,235.4,5.85
12.92,15.16,34.0,6.7814,189.8,0.82,21.9896,68.1538,2020-01-14 21:10,235.2,5.85
12.99,15.14,34.0,13.1877,169.39,0.82,21.9871,68.149767,2020-01-14 21:11,236.51,5.85
12.99,15.16,35.0,13.1877,169.39,0.82,21.9871,68.149767,2020-01-14 21:12,236.51,5.85
12.99,15.16,35.0,12.0002,167.11,0.82,21.9847,68.145667,2020-01-14 21:13,237.59,5.85
12.94,15.08,34.0,14.7502,166.54,0.82,21.982317,68.14145,2020-01-14 21:14,237.06,5.85
12.88,15.2,34.0,11.6252,166.45,0.82,21.979917,68.137333,2020-01-14 21:15,237.05,5.85
12.97,15.2,34.0,11.6252,166.42,0.82,21.977567,68.133183,2020-01-14 21:16,237.08,5.85
12.97,15.2,34.0,8.3127,150.51999999999995,0.82,21.977567,68.133183,2020-01-14 21:17,237.08,5.85
12.91,15.22,34.0,7.1876,162.72,0.82,21.975167000000006,68.128967,2020-01-14 21:18,236.78,5.85
