stw,draft,foc,ws,wd,swh,lat,lon,dt
0.0036088888888888893,8.678645925925926,1.485226666666667,2.3712592592592596,142.51322666666667,1.0299999999999996,35.89365,-5.493268,2019-10-06 00:00
0.0033866666666666667,8.681282962962962,1.4924800000000003,2.4317037037037035,142.85128,1.0299999999999996,35.893633,-5.493288,2019-10-06 00:01
0.003164444444444444,8.684062222222222,1.4993066666666668,2.4936296296296296,143.2700325925926,1.0299999999999996,35.893617,-5.493307,2019-10-06 00:02
0.002942222222222222,8.686965925925925,1.505706666666667,2.5564444444444447,143.7789214814815,1.0299999999999996,35.893617,-5.493307,2019-10-06 00:03
0.0027170370370370373,8.690071111111111,1.5116800000000004,2.6195555555555554,144.3846548148148,1.0299999999999996,35.893583,-5.493347,2019-10-06 00:06
0.002488888888888889,8.693336296296296,1.5172266666666667,2.6823703703703705,145.0932,1.0299999999999996,35.893633,-5.493305,2019-10-06 00:09
0.0022548148148148154,8.696717037037038,1.522346666666667,2.744592592592593,145.90341333333333,1.0299999999999996,35.893633,-5.49326,2019-10-06 00:12
0.002020740740740741,8.700302222222223,1.5270400000000002,2.8044444444444445,146.80638518518518,1.0299999999999996,35.8936,-5.493343,2019-10-06 00:15
0.0017837037037037038,8.704029629629632,1.5313066666666668,2.860148148148148,147.74802074074074,1.0299999999999996,35.8936,-5.493322,2019-10-06 00:18
0.0015614814814814816,8.707837037037036,1.5351466666666667,2.911111111111111,148.69606222222225,1.0299999999999996,35.8936,-5.493313,2019-10-06 00:20
0.0013629629629629632,8.711712592592594,1.5385600000000001,2.955259259259259,149.53370074074076,1.0299999999999996,35.893583,-5.49332,2019-10-06 00:21
0.0011970370370370375,8.715576296296296,1.5415466666666666,2.9893333333333327,150.25859555555556,1.0299999999999996,35.8936,-5.493342,2019-10-06 00:23
0.0010607407407407408,8.71944888888889,1.5441066666666667,3.012444444444444,150.83048888888888,1.0299999999999996,35.893667,-5.49334,2019-10-06 00:28
0.0009511111111111111,8.723380740740742,1.54624,3.023407407407407,151.2508592592593,1.0300266666666662,35.893583,-5.493312,2019-10-06 01:07
0.0008651851851851852,8.727404444444444,1.5479466666666668,3.0222222222222226,151.55121185185183,1.0301066666666663,35.893633,-5.493312,2019-10-06 01:09
0.0008029629629629631,8.73154962962963,1.547946666666667,3.009481481481482,151.7220948148148,1.0302666666666662,35.893633,-5.493305,2019-10-06 01:10
0.0007614814814814817,8.735837037037038,1.546666666666667,2.985481481481482,151.75542814814813,1.0305333333333329,35.893633,-5.493298,2019-10-06 01:12
0.0007407407407407407,8.740266666666665,1.5453866666666671,2.950814814814815,151.64658666666668,1.0309333333333328,35.8936,-5.49333,2019-10-06 01:13
0.000734814814814815,8.744874074074072,1.5441066666666674,2.9060740740740743,151.39847111111112,1.031493333333333,35.893583,-5.493312,2019-10-06 01:14
0.0007466666666666667,8.749605925925925,1.5428266666666672,2.8518518518518516,151.0053303703704,1.0322399999999996,35.8936,-5.4932620000000005,2019-10-06 01:17
