stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
19.15,15.04,110.0,28.8755,98.57,0.75,31.88695,31.779833,2020-01-25 16:30,301.73,1.34
19.12,15.06,110.0,28.8755,97.79000000000002,0.67,31.89045,31.773033,2020-01-25 16:31,302.51,2.18
19.12,15.06,110.0,31.2505,89.29000000000002,0.67,31.89045,31.773033,2020-01-25 16:32,302.51,2.18
18.88,15.08,111.0,29.6255,87.53999999999996,0.67,31.893983,31.766417,2020-01-25 16:33,302.66,2.18
18.93,15.06,111.0,32.751,90.45000000000003,0.67,31.897517,31.759817,2020-01-25 16:34,302.15,2.18
18.93,15.07,110.0,25.6255,95.60000000000002,0.67,31.901067,31.753133,2020-01-25 16:35,302.4,2.18
18.93,15.1,112.0,25.6255,95.97000000000004,0.67,31.9046,31.746533000000003,2020-01-25 16:36,302.03,2.18
18.96,15.06,111.0,31.0005,91.07000000000004,0.67,31.9046,31.746533000000003,2020-01-25 16:37,302.03,2.18
19.03,15.06,112.0,32.251,88.42000000000002,0.67,31.908133000000007,31.739917,2020-01-25 16:38,302.18,2.18
19.04,15.02,112.0,30.6255,91.56,0.67,31.911717,31.733283,2020-01-25 16:39,302.14,2.18
19.0,15.02,111.0,30.1255,90.45,0.67,31.915317,31.726583,2020-01-25 16:40,301.95,2.18
19.0,15.08,112.0,30.1255,90.54999999999997,0.67,31.918867,31.719967,2020-01-25 16:41,301.85,2.18
19.05,14.98,111.0,31.8755,88.64999999999998,0.67,31.918867,31.719967,2020-01-25 16:42,301.85,2.18
19.01,15.06,111.0,31.6255,90.54000000000002,0.67,31.922333,31.7133,2020-01-25 16:43,301.76,2.18
19.06,15.06,111.0,34.001,82.38,0.67,31.925833,31.706567,2020-01-25 16:44,302.22,2.18
19.08,15.07,111.0,34.001,82.31,0.67,31.929367,31.699967,2020-01-25 16:45,302.29,2.18
19.08,15.04,111.0,31.0005,83.10999999999996,0.67,31.929367,31.699967,2020-01-25 16:46,302.29,2.18
19.01,15.0,110.0,32.001,91.58999999999996,0.67,31.93285,31.69335,2020-01-25 16:47,301.61,2.18
18.99,15.0,112.0,32.251,82.42000000000002,0.67,31.936333,31.686683,2020-01-25 16:48,302.28,2.18
19.0,14.94,111.0,32.751,81.11000000000001,0.67,31.939867,31.680033,2020-01-25 16:49,302.19,2.18
19.02,15.08,110.0,32.751,81.43,0.67,31.94335,31.673467,2020-01-25 16:50,301.87,2.18
