stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
16.09,14.5,63.0,21.5005,247.02,0.28,20.734533,39.0752,2020-04-22 15:30,153.98,1.72
16.09,14.5,63.0,21.8755,243.32,0.28,20.734533,39.0752,2020-04-22 15:31,153.98,1.72
16.11,14.48,64.0,21.3755,243.22,0.28,20.72955,39.0779,2020-04-22 15:32,154.18,1.72
16.01,14.46,63.0,20.7505,248.44,0.28,20.72455,39.08065,2020-04-22 15:33,153.96,1.72
16.07,14.48,64.0,20.1255,248.53,0.28,20.7195,39.083417,2020-04-22 15:34,154.27,1.72
16.04,14.5,63.0,20.1255,249.13,0.28,20.714517,39.086117,2020-04-22 15:35,153.67,1.72
16.04,14.48,62.0,21.8755,246.73,0.28,20.714517,39.086117,2020-04-22 15:36,153.67,1.72
16.06,14.45,64.0,23.1255,243.26,0.28,20.70955,39.088917,2020-04-22 15:37,153.44,1.72
16.0,14.48,63.0,22.1255,244.19,0.28,20.704533,39.091767,2020-04-22 15:38,154.31,1.72
15.99,14.47,64.0,20.8755,241.47,0.28,20.699533,39.094517,2020-04-22 15:39,154.33,1.72
16.05,14.48,63.0,20.8755,241.83,0.28,20.694583,39.097333,2020-04-22 15:40,153.97,1.72
16.05,14.48,64.0,22.2505,243.63,0.28,20.694583,39.097333,2020-04-22 15:41,153.97,1.72
16.0,14.48,64.0,21.7505,245.77,0.28,20.6896,39.100133,2020-04-22 15:42,154.13,1.72
15.92,14.48,64.0,20.8755,245.33,0.28,20.684567,39.10295,2020-04-22 15:43,154.17,1.72
15.91,14.5,64.0,23.5005,238.8,0.28,20.679567,39.105733,2020-04-22 15:44,154.2,1.72
16.07,14.5,64.0,23.5005,238.85,0.28,20.674567,39.108517,2020-04-22 15:45,154.15,1.72
16.07,14.49,65.0,23.2505,243.25,0.28,20.674567,39.108517,2020-04-22 15:46,154.15,1.72
16.1,14.5,64.0,20.5005,248.42,0.28,20.669467,39.111333,2020-04-22 15:47,154.08,1.72
16.13,14.5,64.0,23.1255,241.52,0.28,20.664417,39.1141,2020-04-22 15:48,154.18,1.72
16.14,14.48,63.0,22.5005,241.96,0.28,20.659383,39.116867,2020-04-22 15:49,154.04,1.72
16.2,14.48,64.0,22.5005,241.96,0.28,20.659383,39.116867,2020-04-22 15:50,154.04,1.72
16.2,14.48,65.0,20.5005,246.43,0.28,20.654267,39.119683,2020-04-22 15:51,154.17,1.72
16.2,14.46,64.0,21.8755,244.13,0.28,20.649167,39.1224,2020-04-22 15:52,155.07,1.72
16.14,14.47,63.0,21.3755,243.28,0.28,20.64405,39.125083,2020-04-22 15:53,155.02,1.72
16.05,14.48,64.0,21.3755,243.34,0.28,20.638883,39.1278,2020-04-22 15:54,154.96,1.72
15.98,14.45,64.0,22.5005,238.84,0.28,20.638883,39.1278,2020-04-22 15:55,154.96,1.72
15.98,14.46,63.0,21.7505,245.47,0.28,20.6338,39.130467,2020-04-22 15:56,155.03,1.72
16.03,14.48,63.0,21.3755,245.57,0.28,20.628667,39.133133,2020-04-22 15:57,154.83,1.72
15.92,14.48,63.0,21.3755,245.62,0.28,20.623567,39.1358,2020-04-22 15:58,154.98,1.72
16.0,14.48,64.0,21.3755,245.53,0.28,20.61845,39.1385,2020-04-22 15:59,155.07,1.72
15.88,14.48,63.0,17.2505,243.23,0.28,20.61845,39.1385,2020-04-22 16:00,155.07,1.72
15.88,14.45,64.0,20.1255,245.6,0.28,20.61335,39.14115,2020-04-22 16:01,155.0,1.72
15.87,14.48,65.0,19.6255,246.69,0.28,20.608283,39.1438,2020-04-22 16:02,155.91,1.72
15.94,14.51,64.0,20.3755,241.85,0.28,20.603067000000006,39.1464,2020-04-22 16:03,156.35,1.72
15.83,14.48,64.0,20.3755,242.24,0.28,20.5979,39.1489,2020-04-22 16:04,155.96,1.72
15.87,14.48,64.0,21.1255,243.14,0.28,20.5979,39.1489,2020-04-22 16:05,155.96,1.72
15.87,14.46,64.0,22.5005,247.03,0.28,20.5927,39.151433,2020-04-22 16:06,156.07,1.72
15.87,14.49,64.0,21.7505,244.63,0.28,20.587433,39.153967,2020-04-22 16:07,156.17,1.72
15.81,14.5,64.0,23.1255,247.39,0.28,20.582233,39.15645,2020-04-22 16:08,155.71,1.72
15.97,14.46,64.0,23.1255,247.24,0.28,20.57705,39.158967,2020-04-22 16:09,155.86,1.72
16.01,14.46,65.0,21.7505,245.74,0.28,20.57705,39.158967,2020-04-22 16:10,155.86,1.72
16.01,14.46,64.0,21.3755,247.64,0.28,20.571783,39.161517,2020-04-22 16:11,155.96,1.72
16.06,14.47,64.0,20.7505,247.3,0.28,20.566583,39.164017,2020-04-22 16:12,155.7,1.72
16.02,14.5,64.0,21.1255,246.5,0.28,20.561383,39.166533,2020-04-22 16:13,155.6,1.72
15.99,14.5,63.0,21.1255,246.07,0.28,20.556183,39.169083,2020-04-22 16:14,156.03,1.72
15.93,14.47,64.0,20.3755,246.07,0.28,20.556183,39.169083,2020-04-22 16:15,156.03,1.72
15.93,14.49,63.0,22.2505,246.72000000000003,0.28,20.5509,39.171633,2020-04-22 16:16,155.98,1.72
15.92,14.48,64.0,19.1255,245.43,0.28,20.545717,39.17415,2020-04-22 16:17,156.07,1.72
15.86,14.48,62.0,20.0005,244.72,0.28,20.54055,39.176667,2020-04-22 16:18,156.08,1.72
15.72,14.47,60.0,20.0005,244.99,0.28,20.535283,39.1792,2020-04-22 16:19,155.81,1.72
15.72,14.47,60.0,20.7505,248.19,0.28,20.535283,39.1792,2020-04-22 16:20,155.81,1.72
15.71,14.48,61.0,21.8755,245.17,0.28,20.530117,39.1817,2020-04-22 16:21,156.03,1.72
15.57,14.46,61.0,20.3755,245.55,0.28,20.524967,39.184133,2020-04-22 16:22,156.05,1.72
15.56,14.49,61.0,20.3755,245.62,0.28,20.519767,39.186617,2020-04-22 16:23,155.98,1.72
15.48,14.48,61.0,20.3755,245.56,0.28,20.514633,39.189117,2020-04-22 16:24,156.04,1.72
15.48,14.46,61.0,20.7505,245.96,0.28,20.514633,39.189117,2020-04-22 16:25,156.04,1.72
15.55,14.47,62.0,19.1255,244.36,0.28,20.509483,39.191533,2020-04-22 16:26,156.04,1.72
15.54,14.48,61.0,21.3755,246.08,0.28,20.504267,39.19405,2020-04-22 16:27,155.72,1.72
15.54,14.48,62.0,20.8755,242.96,0.41,20.499117,39.196533,2020-04-22 16:28,155.94,2.3
15.54,14.47,61.0,20.8755,242.86,0.41,20.493983,39.199,2020-04-22 16:29,156.04,2.3
15.54,14.47,61.0,19.6255,245.96,0.41,20.493983,39.199,2020-04-22 16:30,156.04,2.3
15.53,14.47,62.0,22.1255,246.8,0.42,20.48875,39.201467,2020-04-22 16:31,155.8,0.25
15.54,14.5,61.0,20.0005,245.17,0.42,20.483617,39.20395,2020-04-22 16:32,155.73,0.25
15.49,14.49,61.0,20.8755,246.47,0.42,20.47845,39.20645,2020-04-22 16:33,156.03,0.25
15.49,14.48,62.0,20.8755,246.74,0.42,20.47325,39.208933,2020-04-22 16:34,155.76,0.25
15.57,14.5,61.0,21.1255,246.34,0.42,20.47325,39.208933,2020-04-22 16:35,155.76,0.25
15.54,14.48,61.0,21.5005,247.06,0.42,20.46805,39.2115,2020-04-22 16:36,155.94,0.25
15.51,14.48,62.0,21.3755,247.09,0.42,20.462883,39.214,2020-04-22 16:37,156.11,0.25
15.51,14.46,61.0,22.1255,247.78000000000003,0.42,20.457717,39.2165,2020-04-22 16:38,155.92,0.25
15.51,14.46,62.0,22.1255,247.65,0.42,20.452467,39.219033,2020-04-22 16:39,156.05,0.25
15.51,14.48,62.0,22.6255,246.85,0.42,20.452467,39.219033,2020-04-22 16:40,156.05,0.25
15.54,14.49,61.0,19.1255,244.21,0.42,20.447267,39.221567,2020-04-22 16:41,156.09,0.25
15.59,14.5,62.0,20.8755,246.76,0.42,20.44205,39.224117,2020-04-22 16:42,155.94,0.25
15.59,14.47,62.0,20.7505,246.08,0.42,20.436783,39.2267,2020-04-22 16:43,156.22,0.25
15.55,14.48,61.0,20.7505,246.07,0.42,20.431567,39.229233,2020-04-22 16:44,156.23,0.25
15.52,14.48,62.0,21.1255,244.47000000000003,0.42,20.431567,39.229233,2020-04-22 16:45,156.23,0.25
15.54,14.49,61.0,20.3755,247.56,0.42,20.426383,39.2318,2020-04-22 16:46,156.04,0.25
15.58,14.46,62.0,20.3755,246.88,0.42,20.421183,39.234333,2020-04-22 16:47,156.22,0.25
15.58,14.48,61.0,20.8755,245.07,0.42,20.415883,39.236917,2020-04-22 16:48,156.23,0.25
15.67,14.48,61.0,20.8755,245.29,0.42,20.410667,39.239433,2020-04-22 16:49,156.01,0.25
15.64,14.47,62.0,19.0005,242.09,0.42,20.410667,39.239433,2020-04-22 16:50,156.01,0.25
15.69,14.49,61.0,13.7502,247.5,0.42,20.405433,39.241967,2020-04-22 16:51,156.0,0.25
15.69,14.48,62.0,19.1255,243.66000000000003,0.42,20.40015,39.24455,2020-04-22 16:52,156.04,0.25
15.69,14.44,61.0,19.1255,243.88,0.42,20.394917,39.2471,2020-04-22 16:53,155.82,0.25
15.7,14.5,61.0,16.8755,241.28,0.42,20.394917,39.2471,2020-04-22 16:54,155.82,0.25
15.71,14.5,62.0,19.1255,241.26,0.42,20.389717,39.249617,2020-04-22 16:55,155.94,0.25
15.72,14.48,61.0,19.1255,239.39,0.42,20.384417000000006,39.252267,2020-04-22 16:56,156.01,0.25
15.69,14.48,60.0,17.6255,244.46,0.42,20.3792,39.254783,2020-04-22 16:57,156.04,0.25
15.69,14.48,61.0,17.6255,245.02,0.42,20.373983,39.257317,2020-04-22 16:58,155.48,0.25
15.61,14.48,61.0,18.0005,241.92,0.42,20.373983,39.257317,2020-04-22 16:59,155.48,0.25
15.6,14.49,60.0,20.1255,237.96,0.42,20.368717,39.26,2020-04-22 17:00,155.34,0.25
15.68,14.48,61.0,18.7505,237.81,0.42,20.363533,39.262667,2020-04-22 17:01,155.69,0.25
15.63,14.5,61.0,19.7505,236.16,0.42,20.358383,39.265333,2020-04-22 17:02,155.84,0.25
15.63,14.48,62.0,19.7505,235.92,0.42,20.35315,39.26805,2020-04-22 17:03,156.08,0.25
15.71,14.49,61.0,18.3755,238.22,0.42,20.35315,39.26805,2020-04-22 17:04,156.08,0.25
15.76,14.48,61.0,18.2505,235.5,0.42,20.347983,39.270717,2020-04-22 17:05,156.0,0.25
15.78,14.5,61.0,18.7505,237.47,0.42,20.3428,39.273383,2020-04-22 17:06,155.83,0.25
15.85,14.48,61.0,17.6255,238.85,0.42,20.337567,39.2761,2020-04-22 17:07,156.15,0.25
15.85,14.5,61.0,17.6255,238.9,0.42,20.3324,39.278717,2020-04-22 17:08,156.1,0.25
15.83,14.5,61.0,18.7505,238.1,0.42,20.3324,39.278717,2020-04-22 17:09,156.1,0.25
15.85,14.5,61.0,17.6255,242.37,0.42,20.32725,39.281333,2020-04-22 17:10,155.93,0.25
15.87,14.48,61.0,16.5005,239.95,0.42,20.322,39.284033,2020-04-22 17:11,156.15,0.25
15.78,14.46,60.0,17.0005,242.07,0.42,20.31685,39.286667,2020-04-22 17:12,156.03,0.25
15.78,14.46,61.0,17.0005,242.15,0.42,20.3117,39.289267,2020-04-22 17:13,155.95,0.25
15.78,14.46,61.0,16.5005,239.65,0.42,20.3117,39.289267,2020-04-22 17:14,155.95,0.25
15.74,14.48,61.0,16.5005,240.59,0.42,20.306533,39.2919,2020-04-22 17:15,156.11,0.25
15.81,14.48,61.0,18.2505,236.8,0.42,20.301283,39.294517,2020-04-22 17:16,156.2,0.25
15.79,14.47,61.0,18.3755,239.66,0.42,20.29615,39.297083,2020-04-22 17:17,155.94,0.25
15.79,14.47,61.0,18.3755,239.69,0.42,20.291017,39.29965,2020-04-22 17:18,155.91,0.25
15.82,14.46,62.0,18.2505,237.19,0.42,20.291017,39.29965,2020-04-22 17:19,155.91,0.25
15.83,14.47,61.0,18.7505,240.63,0.42,20.2858,39.30225,2020-04-22 17:20,156.07,0.25
15.74,14.47,61.0,19.6255,237.54,0.42,20.28065,39.304767,2020-04-22 17:21,156.06,0.25
15.77,14.46,61.0,18.2505,238.62,0.42,20.2755,39.307333,2020-04-22 17:22,155.98,0.25
15.77,14.48,61.0,18.2505,238.48,0.42,20.270333,39.309867,2020-04-22 17:23,156.12,0.25
15.77,14.5,61.0,18.6255,236.88,0.42,20.270333,39.309867,2020-04-22 17:24,156.12,0.25
15.74,14.47,60.0,17.3755,237.6,0.42,20.2651,39.312367,2020-04-22 17:25,155.9,0.25
15.74,14.49,61.0,17.8755,238.15,0.42,20.259933,39.314867,2020-04-22 17:26,155.85,0.25
15.78,14.48,61.0,17.8755,234.05,0.42,20.25475,39.3174,2020-04-22 17:27,155.85,0.25
15.79,14.5,60.0,17.8755,234.15,0.42,20.24955,39.319967,2020-04-22 17:28,155.75,0.25
15.78,14.5,60.0,17.6255,237.95,0.42,20.24955,39.319967,2020-04-22 17:29,155.75,0.25
15.75,14.48,61.0,17.3755,235.82,0.42,20.24445,39.3225,2020-04-22 17:30,155.78,0.25
15.75,14.49,61.0,17.3755,235.2,0.42,20.239367,39.32503300000001,2020-04-22 17:31,156.2,0.25
15.74,14.48,60.0,17.6255,237.78000000000003,0.42,20.234167000000006,39.327567,2020-04-22 17:32,155.92,0.25
15.7,14.46,60.0,17.6255,237.68,0.42,20.2291,39.330133,2020-04-22 17:33,156.02,0.25
15.68,14.48,61.0,17.2505,236.88,0.42,20.2291,39.330133,2020-04-22 17:34,156.02,0.25
15.68,14.48,61.0,17.2505,237.84,0.42,20.224,39.33265,2020-04-22 17:35,156.36,0.25
15.68,14.48,60.0,17.0005,237.33,0.42,20.218783,39.33515,2020-04-22 17:36,156.07,0.25
15.68,14.46,61.0,16.8755,236.76,0.42,20.2137,39.337633,2020-04-22 17:37,155.84,0.25
15.7,14.46,61.0,16.8755,236.53,0.42,20.2086,39.340133,2020-04-22 17:38,156.07,0.25
15.6,14.49,61.0,17.0005,237.63,0.42,20.2086,39.340133,2020-04-22 17:39,156.07,0.25
15.64,14.48,61.0,16.6255,237.29,0.42,20.2034,39.34265,2020-04-22 17:40,156.11,0.25
15.64,14.48,61.0,15.9377,238.33,0.42,20.198283,39.345133,2020-04-22 17:41,155.87,0.25
15.61,14.48,60.0,16.6255,237.21,0.42,20.193183,39.347617,2020-04-22 17:42,155.89,0.25
15.64,14.46,62.0,16.6255,236.99,0.42,20.188,39.35015,2020-04-22 17:43,156.11,0.25
15.64,14.47,61.0,16.2505,238.19,0.42,20.188,39.35015,2020-04-22 17:44,156.11,0.25
15.63,14.48,61.0,14.7502,238.76,0.42,20.182867,39.352617,2020-04-22 17:45,155.94,0.25
15.63,14.47,61.0,15.5002,237.7,0.42,20.177767000000006,39.355083,2020-04-22 17:46,155.7,0.25
15.61,14.49,60.0,15.1252,238.03,0.42,20.172567,39.35765,2020-04-22 17:47,156.07,0.25
15.59,14.49,61.0,15.1252,238.01,0.42,20.167433,39.360117,2020-04-22 17:48,156.09,0.25
15.62,14.49,62.0,15.3127,237.31,0.42,20.167433,39.360117,2020-04-22 17:49,156.09,0.25
15.69,14.46,60.0,15.3127,237.69,0.42,20.162317,39.362617,2020-04-22 17:50,155.51,0.25
15.69,14.48,61.0,14.9377,236.13,0.42,20.1572,39.3652,2020-04-22 17:51,155.97,0.25
15.67,14.48,62.0,14.9377,235.59,0.42,20.151983,39.367733,2020-04-22 17:52,156.51,0.25
15.72,14.48,61.0,14.9377,235.89,0.42,20.151983,39.367733,2020-04-22 17:53,156.51,0.25
15.7,14.47,58.0,14.7502,238.65,0.42,20.146817,39.370133,2020-04-22 17:54,154.55,0.25
15.61,14.46,60.0,13.5627,238.02,0.42,20.141767,39.372767,2020-04-22 17:55,153.08,0.25
15.61,14.48,61.0,13.3752,234.01,0.42,20.1367,39.375533,2020-04-22 17:56,154.09,0.25
15.65,14.46,61.0,13.3752,233.72,0.42,20.13165,39.3782,2020-04-22 17:57,154.38,0.25
15.66,14.46,60.0,13.5627,235.82,0.42,20.13165,39.3782,2020-04-22 17:58,154.38,0.25
15.61,14.49,60.0,13.9377,233.68,0.42,20.126617,39.380833,2020-04-22 17:59,154.42,0.25
15.59,14.48,61.0,13.7502,236.02,0.42,20.121567,39.383433,2020-04-22 18:00,154.48,0.25
15.59,14.46,60.0,13.5627,235.24,0.42,20.116433,39.3861,2020-04-22 18:01,154.16,0.25
15.6,14.48,61.0,13.5627,235.28,0.42,20.1114,39.388717,2020-04-22 18:02,154.12,0.25
15.56,14.46,61.0,13.3752,240.48,0.42,20.1114,39.388717,2020-04-22 18:03,154.12,0.25
15.59,14.46,61.0,14.1877,236.99,0.42,20.106333,39.391317,2020-04-22 18:04,154.31,0.25
15.6,14.48,60.0,13.9377,241.4,0.42,20.1012,39.393967,2020-04-22 18:05,154.0,0.25
15.6,14.48,61.0,12.8127,238.32,0.42,20.096133,39.3966,2020-04-22 18:06,153.78,0.25
15.58,14.48,61.0,12.8127,238.06,0.42,20.091083,39.399267,2020-04-22 18:07,154.04,0.25
15.62,14.48,62.0,13.3752,238.16000000000003,0.42,20.091083,39.399267,2020-04-22 18:08,154.04,0.25
15.67,14.48,61.0,14.9377,237.98,0.42,20.085967,39.4019,2020-04-22 18:09,154.52,0.25
15.63,14.48,60.0,14.9377,234.69,0.42,20.08085,39.404467,2020-04-22 18:10,153.81,0.25
15.63,14.46,60.0,13.9377,234.75,0.42,20.075783,39.407117,2020-04-22 18:11,153.65,0.25
15.59,14.48,61.0,13.9377,234.36,0.42,20.070667,39.409833,2020-04-22 18:12,154.04,0.25
15.54,14.49,61.0,14.7502,237.36,0.42,20.070667,39.409833,2020-04-22 18:13,154.04,0.25
15.58,14.48,61.0,14.1877,234.47,0.42,20.065567,39.412417,2020-04-22 18:14,154.83,0.25
15.58,14.45,60.0,13.9377,237.61,0.42,20.060483,39.415,2020-04-22 18:15,153.99,0.25
15.58,14.47,61.0,14.9377,239.58,0.42,20.055333,39.4176,2020-04-22 18:16,153.72,0.25
15.5,14.47,61.0,14.9377,239.34,0.42,20.05025,39.420167,2020-04-22 18:17,153.96,0.25
15.58,14.48,61.0,15.1252,236.64,0.42,20.05025,39.420167,2020-04-22 18:18,153.96,0.25
15.56,14.46,61.0,13.9377,237.05,0.42,20.045133,39.42275,2020-04-22 18:19,154.15,0.25
15.59,14.49,61.0,14.1877,241.75,0.42,20.039983,39.42535,2020-04-22 18:20,154.15,0.25
15.59,14.46,60.0,13.1877,236.74,0.42,20.034883,39.427933,2020-04-22 18:21,153.76,0.25
15.57,14.46,61.0,13.1877,236.58,0.42,20.02975,39.43055,2020-04-22 18:22,153.92,0.25
15.57,14.46,61.0,14.3752,238.48,0.42,20.02975,39.43055,2020-04-22 18:23,153.92,0.25
15.64,14.48,61.0,14.1877,238.68,0.42,20.024617000000006,39.43315,2020-04-22 18:24,154.12,0.25
