stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
13.85,8.34,31.0,16.5005,149.60000000000005,0.36,37.182817,23.541067,2019-09-26 07:24,209.0,1.41
13.84,8.32,31.0,18.0005,154.26000000000005,0.36,37.178817,23.53845,2019-09-26 07:25,209.04,1.41
13.84,8.33,30.0,15.3127,161.61,0.36,37.1748,23.535833,2019-09-26 07:26,209.09,1.41
13.89,8.32,31.0,16.2505,152.01999999999995,0.36,37.170733,23.53315,2019-09-26 07:27,209.18,1.41
13.95,8.32,31.0,16.2505,152.04999999999995,0.36,37.166633,23.530417,2019-09-26 07:28,209.15,1.41
13.86,8.32,31.0,16.5005,155.04999999999995,0.36,37.166633,23.530417,2019-09-26 07:29,209.15,1.41
13.93,8.33,30.0,15.9377,152.49,0.36,37.1626,23.527717000000006,2019-09-26 07:30,208.81,1.41
13.93,8.35,30.0,17.6255,156.06,0.37,37.158533,23.525017,2019-09-26 07:31,208.04,2.26
13.78,8.32,31.0,15.3127,163.23,0.37,37.154333,23.5223,2019-09-26 07:32,207.97,2.26
13.97,8.34,30.0,15.3127,163.2,0.37,37.150217,23.519633,2019-09-26 07:33,208.0,2.26
13.98,8.34,31.0,14.1877,162.8,0.37,37.150217,23.519633,2019-09-26 07:34,208.0,2.26
13.97,8.32,30.0,17.2505,157.73000000000005,0.37,37.1461,23.516917000000007,2019-09-26 07:35,208.07,2.26
13.97,8.32,30.0,16.6255,156.6,0.37,37.141967,23.514167,2019-09-26 07:36,207.9,2.26
13.94,8.33,30.0,17.2505,156.92000000000004,0.37,37.137867,23.51155,2019-09-26 07:37,207.98,2.26
14.04,8.34,30.0,17.2505,156.85,0.37,37.133783,23.508867,2019-09-26 07:38,208.05,2.26
14.06,8.34,30.0,17.6255,158.85,0.37,37.133783,23.508867,2019-09-26 07:39,208.05,2.26
14.0,8.34,30.0,17.2505,157.38,0.37,37.129667,23.506133,2019-09-26 07:40,208.02,2.26
14.0,8.33,31.0,14.9377,162.70000000000005,0.37,37.1256,23.503383,2019-09-26 07:41,208.1,2.26
13.99,8.33,30.0,14.9377,162.72,0.37,37.121533,23.5006,2019-09-26 07:42,208.08,2.26
14.05,8.32,30.0,15.9377,153.32,0.37,37.121533,23.5006,2019-09-26 07:43,208.08,2.26
14.08,8.34,30.0,18.0005,159.09,0.25,37.117433,23.497783,2019-09-26 07:44,208.01,0.92
14.09,8.33,30.0,17.3755,156.06,0.25,37.1134,23.495033,2019-09-26 07:45,207.94,0.92
14.09,8.32,31.0,14.7502,161.77,0.25,37.109367,23.49225,2019-09-26 07:46,208.03,0.92
14.09,8.32,30.0,14.7502,161.82000000000005,0.25,37.105317,23.489417,2019-09-26 07:47,207.98,0.92
13.99,8.34,30.0,17.2505,153.82000000000005,0.25,37.105317,23.489417,2019-09-26 07:48,207.98,0.92
14.05,8.34,31.0,14.3752,161.57,0.25,37.10125,23.486517000000006,2019-09-26 07:49,208.03,0.92
14.06,8.33,30.0,16.8755,155.75,0.25,37.09725,23.483683,2019-09-26 07:50,207.95,0.92
14.06,8.31,30.0,17.8755,158.47,0.25,37.09323300000001,23.480867,2019-09-26 07:51,208.03,0.92
14.11,8.31,31.0,17.8755,158.49,0.25,37.08915,23.477933,2019-09-26 07:52,208.01,0.92
14.04,8.32,30.0,16.6255,158.19,0.25,37.08915,23.477933,2019-09-26 07:53,208.01,0.92
14.03,8.33,30.0,18.0005,157.89,0.25,37.085133,23.47505,2019-09-26 07:54,207.91,0.92
14.08,8.32,31.0,17.2505,157.89,0.25,37.081133,23.472133,2019-09-26 07:55,207.91,0.92
14.08,8.32,30.0,16.1255,157.55,0.25,37.077083,23.469183,2019-09-26 07:56,207.95,0.92
13.96,8.29,30.0,16.1255,157.53,0.25,37.073067,23.466267,2019-09-26 07:57,207.97,0.92
14.01,8.33,31.0,16.6255,156.63,0.25,37.073067,23.466267,2019-09-26 07:58,207.97,0.92
13.86,8.33,30.0,16.1255,156.6,0.25,37.06903300000001,23.463317,2019-09-26 07:59,208.0,0.92
13.84,8.34,31.0,16.8755,159.29999999999995,0.25,37.065033,23.460367,2019-09-26 08:00,207.9,0.92
13.84,8.32,30.0,17.0005,160.22,0.25,37.060917,23.457333,2019-09-26 08:01,207.98,0.92
13.97,8.34,31.0,17.0005,160.08999999999997,0.25,37.056883,23.454383,2019-09-26 08:02,208.11,0.92
14.02,8.3,30.0,16.8755,160.48999999999995,0.25,37.056883,23.454383,2019-09-26 08:03,208.11,0.92
13.96,8.32,31.0,16.2505,156.58,0.25,37.05285,23.451383,2019-09-26 08:04,208.22,0.92
14.04,8.3,30.0,16.1255,158.75,0.25,37.048767,23.4483,2019-09-26 08:05,208.25,0.92
14.04,8.32,31.0,17.0005,159.3,0.25,37.044733,23.445217,2019-09-26 08:06,208.0,0.92
14.0,8.32,30.0,17.0005,159.47,0.25,37.040733,23.442183,2019-09-26 08:07,207.83,0.92
13.97,8.34,30.0,18.0005,158.86999999999995,0.25,37.040733,23.442183,2019-09-26 08:08,207.83,0.92
13.9,8.34,31.0,16.5005,157.28,0.25,37.036667,23.439067,2019-09-26 08:09,207.82,0.92
13.8,8.32,30.0,17.3755,159.53,0.25,37.032633,23.435967,2019-09-26 08:10,207.77,0.92
13.87,8.34,31.0,16.8755,156.54000000000005,0.25,37.028617,23.432917,2019-09-26 08:11,207.76,0.92
13.76,8.32,31.0,16.8755,156.60000000000005,0.25,37.024567,23.429817,2019-09-26 08:12,207.7,0.92
13.92,8.32,31.0,14.5627,163.8,0.25,37.024567,23.429817,2019-09-26 08:13,207.7,0.92
13.92,8.32,30.0,16.5005,153.44,0.25,37.0205,23.42675,2019-09-26 08:14,207.76,0.92
13.91,8.32,31.0,16.6255,157.34,0.25,37.016433,23.42365,2019-09-26 08:15,207.76,0.92
14.0,8.34,31.0,14.5627,163.09,0.25,37.0123,23.420483,2019-09-26 08:16,207.81,0.92
14.05,8.31,31.0,14.5627,163.03,0.25,37.0082,23.4174,2019-09-26 08:17,207.87,0.92
14.04,8.32,31.0,14.9377,162.32999999999996,0.25,37.0082,23.4174,2019-09-26 08:18,207.87,0.92
14.04,8.32,30.0,15.1252,162.38,0.25,37.004067,23.414283,2019-09-26 08:19,207.82,0.92
14.05,8.33,31.0,16.6255,160.87,0.25,36.999933,23.4112,2019-09-26 08:20,207.73,0.92
14.12,8.33,31.0,16.5005,163.4,0.25,36.995817,23.408067000000006,2019-09-26 08:21,207.9,0.92
14.05,8.32,30.0,16.5005,163.35000000000005,0.25,36.9917,23.404967000000006,2019-09-26 08:22,207.95,0.92
13.94,8.31,31.0,16.2505,157.15,0.25,36.9917,23.404967000000006,2019-09-26 08:23,207.95,0.92
13.94,8.34,30.0,16.8755,160.54999999999995,0.25,36.987567,23.4019,2019-09-26 08:24,207.55,0.92
13.95,8.34,31.0,17.0005,161.17,0.25,36.983333,23.398867000000006,2019-09-26 08:25,207.93,0.92
13.98,8.31,30.0,16.2505,156.6,0.25,36.979183,23.395833,2019-09-26 08:26,208.3,0.92
13.97,8.32,31.0,16.2505,157.02,0.25,36.975033,23.39275,2019-09-26 08:27,207.88,0.92
13.9,8.32,30.0,16.6255,162.12,0.25,36.975033,23.39275,2019-09-26 08:28,207.88,0.92
13.9,8.32,29.0,15.1252,161.17,0.25,36.970817,23.389683,2019-09-26 08:29,204.53,0.92
13.72,8.34,29.0,13.3752,161.94,0.25,36.966583,23.386933,2019-09-26 08:30,200.76,0.92
13.65,8.32,29.0,13.0002,165.43,0.25,36.96223300000001,23.384583,2019-09-26 08:31,196.17,0.92
13.61,8.32,30.0,13.0002,168.34,0.25,36.957767,23.382617,2019-09-26 08:32,193.26,0.92
13.61,8.32,29.0,13.0002,168.94,0.25,36.957767,23.382617,2019-09-26 08:33,193.26,0.92
13.69,8.34,30.0,14.1877,169.45999999999995,0.25,36.953267,23.381,2019-09-26 08:34,190.44,0.92
13.88,8.32,31.0,13.5627,162.34,0.25,36.948667,23.379667,2019-09-26 08:35,189.66,0.92
14.0,8.34,31.0,15.5002,173.54,0.25,36.944017,23.378433,2019-09-26 08:36,189.86,0.92
14.02,8.32,31.0,15.5002,173.23000000000005,0.25,36.939267,23.3772,2019-09-26 08:37,190.17,0.92
14.02,8.34,30.0,13.3752,168.83,0.25,36.939267,23.3772,2019-09-26 08:38,190.17,0.92
14.1,8.32,31.0,17.3755,171.16,0.25,36.934583,23.375933,2019-09-26 08:39,190.34,0.92
14.14,8.32,31.0,16.8755,180.52,0.25,36.92985,23.374617,2019-09-26 08:40,190.08,0.92
14.15,8.32,30.0,16.8755,180.71,0.25,36.92505,23.37335,2019-09-26 08:41,189.89,0.92
14.13,8.3,31.0,16.5005,180.21,0.25,36.92505,23.37335,2019-09-26 08:42,189.89,0.92
14.13,8.34,30.0,18.7505,186.61,0.25,36.920317,23.372133,2019-09-26 08:43,189.69,0.92
14.14,8.34,31.0,18.6255,184.19,0.25,36.915633,23.370967,2019-09-26 08:44,190.01,0.92
14.12,8.32,30.0,16.5005,185.51,0.25,36.910867,23.369783,2019-09-26 08:45,190.29,0.92
14.07,8.32,30.0,16.5005,185.29,0.25,36.906167,23.368567,2019-09-26 08:46,190.51,0.92
14.07,8.34,30.0,16.2505,183.39,0.25,36.906167,23.368567,2019-09-26 08:47,190.51,0.92
14.07,8.3,31.0,16.8755,182.48,0.25,36.9015,23.3673,2019-09-26 08:48,190.42,0.92
14.05,8.34,30.0,15.3127,181.02,0.25,36.89673300000001,23.366033,2019-09-26 08:49,190.28,0.92
13.98,8.34,30.0,16.2505,182.98,0.25,36.89205,23.3648,2019-09-26 08:50,190.12,0.92
14.01,8.34,31.0,16.2505,182.69,0.25,36.88735,23.363533,2019-09-26 08:51,190.41,0.92
14.01,8.35,30.0,16.1255,183.19,0.25,36.88735,23.363533,2019-09-26 08:52,190.41,0.92
14.01,8.34,30.0,16.8755,184.04,0.25,36.882633,23.362183,2019-09-26 08:53,190.26,0.92
