stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
9.82,8.19,7.0,16.6255,208.37,0.64,51.752133,3.244175,2019-10-12 02:42,205.23,5.43
9.82,8.18,11.0,16.6255,208.43,0.64,51.748983,3.24201,2019-10-12 02:43,205.17,5.43
9.32,8.24,11.0,18.6255,210.33,0.64,51.748983,3.24201,2019-10-12 02:44,205.17,5.43
8.93,8.35,11.0,9.5002,234.22,0.64,51.7461,3.239917,2019-10-12 02:45,194.88,5.43
8.46,8.06,10.0,7.7501,255.14,0.64,51.743133,3.238813,2019-10-12 02:46,180.96,5.43
8.45,8.06,13.0,9.3127,245.81,0.64,51.740167,3.238883,2019-10-12 02:47,179.99,5.43
8.45,8.11,18.0,9.3127,250.61,0.64,51.737233,3.2391970000000003,2019-10-12 02:48,175.19,5.43
8.82,8.36,22.0,12.1877,270.81,0.64,51.737233,3.2391970000000003,2019-10-12 02:49,175.19,5.43
9.17,7.86,22.0,10.4377,283.5800000000001,0.64,51.7342,3.240005,2019-10-12 02:50,161.42,5.43
9.68,8.26,26.0,8.5002,276.33000000000004,0.64,51.7312,3.242025,2019-10-12 02:51,160.07,5.43
9.68,8.34,50.0,12.8127,244.28,0.64,51.727967,3.244387,2019-10-12 02:52,175.82,5.43
10.28,8.15,49.0,12.8127,221.28,0.64,51.72435,3.245038,2019-10-12 02:53,198.82,5.43
10.31,8.09,47.0,18.7505,208.28,0.64,51.72435,3.245038,2019-10-12 02:54,198.82,5.43
11.3,8.06,71.0,19.7505,197.51,0.64,51.720833,3.243183,2019-10-12 02:55,210.29,5.43
13.7,8.11,76.0,24.2505,195.49,0.64,51.71705,3.239723,2019-10-12 02:56,210.11,5.43
13.7,8.11,73.0,24.2505,193.61,0.64,51.7128,3.235685,2019-10-12 02:57,211.99,5.43
14.72,8.22,71.0,25.0005,192.01,0.64,51.7128,3.235685,2019-10-12 02:58,211.99,5.43
15.44,8.33,68.0,26.0005,184.12,0.64,51.708533,3.230885,2019-10-12 02:59,220.08,5.43
15.93,8.28,63.0,27.7505,186.96,0.64,51.704433,3.225105,2019-10-12 03:00,218.44,5.43
15.93,8.26,66.0,24.3755,196.34,0.64,51.69995,3.219667,2019-10-12 03:01,210.26,5.43
15.93,8.28,69.0,24.3755,196.35,0.64,51.695167,3.214995,2019-10-12 03:02,210.25,5.43
16.39,8.27,69.0,22.6255,195.45,0.64,51.695167,3.214995,2019-10-12 03:03,210.25,5.43
16.79,8.25,69.0,23.8755,191.47,0.64,51.690233,3.210237,2019-10-12 03:04,210.33,5.43
17.03,8.17,71.0,27.5005,194.97,0.64,51.685083,3.20533,2019-10-12 03:05,210.03,5.43
17.25,8.3,70.0,24.2505,194.68,0.64,51.679933,3.200502,2019-10-12 03:06,210.12,5.43
17.25,8.32,71.0,24.2505,199.56,0.64,51.674667,3.19587,2019-10-12 03:07,205.24,5.43
17.2,8.32,74.0,23.8755,199.16,0.64,51.674667,3.19587,2019-10-12 03:08,205.24,5.43
17.51,8.38,73.0,24.6255,198.23,0.64,51.6691,3.19167,2019-10-12 03:09,205.37,5.43
17.5,8.25,74.0,23.8755,206.4,0.64,51.66355,3.187712,2019-10-12 03:10,200.2,5.43
17.27,8.43,75.0,22.1255,215.43,0.64,51.657833,3.1846970000000003,2019-10-12 03:11,190.37,5.43
17.27,8.43,82.0,22.1255,215.52,0.64,51.6518,3.182983,2019-10-12 03:12,190.28,5.43
17.55,8.44,83.0,22.8755,214.72,0.64,51.6518,3.182983,2019-10-12 03:13,190.28,5.43
17.8,8.43,85.0,23.5005,215.33,0.64,51.64575,3.181257,2019-10-12 03:14,190.47,5.43
18.07,8.43,85.0,21.8755,215.11,0.64,51.6396,3.17957,2019-10-12 03:15,190.49,5.43
18.36,8.53,85.0,22.8755,216.05,0.64,51.6333,3.177772,2019-10-12 03:16,190.35,5.43
18.36,8.51,87.0,22.8755,216.26,0.64,51.627,3.1760080000000004,2019-10-12 03:17,190.14,5.43
18.58,8.51,88.0,21.1255,212.16000000000003,0.64,51.627,3.1760080000000004,2019-10-12 03:18,190.14,5.43
18.71,8.48,89.0,22.8755,215.91000000000003,0.64,51.620617,3.174302,2019-10-12 03:19,190.39,5.43
18.73,8.52,87.0,23.1255,216.27,0.64,51.614067,3.17254,2019-10-12 03:20,190.23,5.43
18.77,8.52,87.0,22.1255,216.87,0.64,51.607633,3.170842,2019-10-12 03:21,190.13,5.43
18.77,8.49,88.0,22.1255,216.92,0.64,51.6012,3.169172,2019-10-12 03:22,190.08,5.43
18.74,8.46,88.0,23.1255,215.42,0.64,51.6012,3.169172,2019-10-12 03:23,190.08,5.43
18.7,8.66,93.0,22.6255,206.28,0.64,51.5948,3.167343,2019-10-12 03:24,198.02,5.43
18.74,8.54,90.0,24.3755,205.9,0.64,51.5885,3.164013,2019-10-12 03:25,200.3,5.43
18.83,8.48,88.0,24.2505,204.49,0.64,51.58235,3.160502,2019-10-12 03:26,200.31,5.43
18.83,8.43,89.0,24.2505,204.14,0.64,51.576167,3.156945,2019-10-12 03:27,200.66,5.43
19.03,8.43,88.0,23.5005,204.84,0.64,51.576167,3.156945,2019-10-12 03:28,200.66,5.43
18.94,8.48,91.0,25.6255,186.35,0.64,51.569983,3.152882,2019-10-12 03:29,213.25,5.43
18.97,8.34,90.0,27.3755,184.3,0.64,51.564567,3.146763,2019-10-12 03:30,220.3,5.43
19.15,8.35,86.0,27.5005,180.92,0.64,51.559517,3.140025,2019-10-12 03:31,220.08,5.43
19.15,8.38,86.0,27.5005,180.89,0.64,51.55445,3.133172,2019-10-12 03:32,220.11,5.43
19.22,8.38,85.0,25.6255,177.39,0.64,51.55445,3.133172,2019-10-12 03:33,220.11,5.43
19.29,8.44,85.0,27.0005,175.57,0.64,51.549233,3.126052,2019-10-12 03:34,220.23,5.43
19.38,8.28,85.0,26.7505,173.59,0.64,51.544133,3.1191,2019-10-12 03:35,220.41,5.43
19.38,8.28,85.0,25.3755,172.57999999999996,0.64,51.538983,3.112055,2019-10-12 03:36,220.52,5.43
19.38,8.38,85.0,25.3755,172.87,0.64,51.533783,3.104875,2019-10-12 03:37,220.23,5.43
19.4,8.38,85.0,24.3755,175.07,0.64,51.533783,3.104875,2019-10-12 03:38,220.23,5.43
19.45,8.43,86.0,25.6255,174.63,0.64,51.528667,3.09785,2019-10-12 03:39,220.17,5.43
19.42,8.54,86.0,24.8755,176.82,0.64,51.523567,3.090765,2019-10-12 03:40,220.18,5.43
19.35,8.38,87.0,25.0005,182.65,0.64,51.5184,3.083592,2019-10-12 03:41,220.05,5.43
19.35,8.46,87.0,25.0005,182.62,0.64,51.513317,3.076518,2019-10-12 03:42,220.08,5.43
19.36,8.52,88.0,27.0005,183.32,0.64,51.513317,3.076518,2019-10-12 03:43,220.08,5.43
19.38,8.54,88.0,29.2505,185.3,0.64,51.5082,3.069528,2019-10-12 03:44,220.2,5.43
19.33,8.44,88.0,27.1255,186.14,0.64,51.503083,3.062355,2019-10-12 03:45,220.36,5.43
19.16,8.46,83.0,25.6255,180.85,0.0,51.498033,3.05532,2019-10-12 03:46,220.15,1.78
19.16,8.52,81.0,25.6255,180.86,0.0,51.49305,3.048368,2019-10-12 03:47,220.14,1.78
18.92,8.52,78.0,25.3755,183.96,0.0,51.49305,3.048368,2019-10-12 03:48,220.14,1.78
18.67,8.62,76.0,26.0005,184.43,0.0,51.488117,3.041412,2019-10-12 03:49,219.97,1.78
18.5,8.59,74.0,24.8755,182.77,0.0,51.483233,3.034647,2019-10-12 03:50,220.23,1.78
18.5,8.6,71.0,24.8755,183.38,0.0,51.478417,3.027893,2019-10-12 03:51,220.02,1.78
18.32,8.57,69.0,24.8755,182.92,0.0,51.473617,3.02115,2019-10-12 03:52,220.48,1.78
18.06,8.58,67.0,27.7505,185.32,0.0,51.473617,3.02115,2019-10-12 03:53,220.48,1.78
17.86,8.62,65.0,26.3755,187.75,0.0,51.468883,3.014628,2019-10-12 03:54,220.05,1.78
17.59,8.36,66.0,23.8755,197.03,0.0,51.464233,3.008042,2019-10-12 03:55,215.87,1.78
17.59,8.4,61.0,23.8755,203.34,0.0,51.459267,3.002502,2019-10-12 03:56,209.56,1.78
17.29,8.38,66.0,22.8755,203.54,0.0,51.459267,3.002502,2019-10-12 03:57,209.56,1.78
17.2,8.38,63.0,22.2505,214.44,0.0,51.453933,2.998018,2019-10-12 03:58,200.16,1.78
17.45,8.44,66.0,19.6255,212.36,0.0,51.44835,2.9945150000000003,2019-10-12 03:59,200.14,1.78
17.41,8.43,65.0,20.8755,217.76,0.0,51.44265,2.99085,2019-10-12 04:00,195.34,1.78
17.41,8.44,59.0,20.8755,232.21,0.0,51.43685,2.9886220000000003,2019-10-12 04:01,180.89,1.78
16.86,8.34,60.0,18.3755,232.11,0.0,51.43685,2.9886220000000003,2019-10-12 04:02,180.89,1.78
16.86,8.38,63.0,18.6255,236.41,0.0,51.430933,2.9881450000000003,2019-10-12 04:03,175.99,1.78
16.16,8.38,62.0,13.9377,254.33,0.0,51.425233,2.98894,2019-10-12 04:04,160.47,1.78
15.69,8.69,64.0,10.0627,271.29,0.0,51.420033,2.992208,2019-10-12 04:05,142.71,1.78
15.69,8.56,69.0,10.0627,286.91,0.0,51.41578300000001,2.997682,2019-10-12 04:06,127.09,1.78
15.69,8.5,67.0,6.7814,284.61,0.0,51.41578300000001,2.997682,2019-10-12 04:07,127.09,1.78
15.77,8.55,65.0,6.5939,253.75,0.0,51.412667,3.004928,2019-10-12 04:08,109.35,1.78
15.87,8.55,65.0,8.1252,245.38,0.0,51.410933,3.013378,2019-10-12 04:09,100.62,1.78
16.16,8.65,69.0,8.1252,248.49,0.0,51.409833,3.022117,2019-10-12 04:10,99.31,1.78
16.16,8.6,70.0,8.1252,249.68,0.0,51.40893300000001,3.031075,2019-10-12 04:11,98.12,1.78
16.52,8.66,72.0,8.3127,254.28,0.0,51.40893300000001,3.031075,2019-10-12 04:12,98.12,1.78
16.9,8.65,73.0,8.6877,240.52,0.0,51.408017,3.04031,2019-10-12 04:13,98.18,1.78
16.82,8.74,76.0,8.3127,246.85,0.0,51.407017,3.0495,2019-10-12 04:14,104.85,1.78
16.82,8.8,78.0,7.7501,251.65,0.0,51.405283,3.0584830000000003,2019-10-12 04:15,107.05,1.78
16.82,8.85,78.0,7.7501,253.62,0.0,51.4035,3.067357,2019-10-12 04:16,105.08,1.78
16.78,8.83,81.0,11.2502,260.52,0.0,51.4035,3.067357,2019-10-12 04:17,105.08,1.78
17.13,8.86,81.0,11.6252,262.39,0.0,51.401817,3.076552,2019-10-12 04:18,105.01,1.78
16.95,8.86,84.0,9.1252,252.03,0.0,51.400133,3.085553,2019-10-12 04:19,104.97,1.78
17.02,8.94,86.0,11.2502,257.28000000000003,0.0,51.3985,3.094537,2019-10-12 04:20,99.82,1.78
17.02,8.88,81.0,11.2502,271.97,0.0,51.3978,3.104015,2019-10-12 04:21,85.13,1.78
16.88,8.68,84.0,14.7502,254.87,0.0,51.3978,3.104015,2019-10-12 04:22,85.13,1.78
17.44,8.76,87.0,15.1252,254.88,0.0,51.39825,3.11356,2019-10-12 04:23,85.32,1.78
17.6,8.76,89.0,13.9377,254.74,0.0,51.3988,3.123235,2019-10-12 04:24,85.16,1.78
