2019-04-01 00:17:00,159.13,2499.0583,5505.1317,350.0,4.0,0.1712,nan,0.0,0.0,0.0,37.0
2019-04-01 00:18:00,159.12,2499.0567,5505.1267,347.5,4.0,0.04,nan,0.0,0.0,0.0,37.0
2019-04-01 00:19:00,159.12,2499.065,5505.13,347.5,4.0,0.05,nan,0.0,0.0,0.0,37.0
2019-04-01 00:20:00,159.12,2499.065,5505.13,347.8,4.0,0.05,nan,0.0,0.0,0.0,37.0
2019-04-01 00:21:00,159.12,2499.0583,5505.13,348.9,4.0,0.11699999999999999,nan,1.0,0.0,0.0,37.0
2019-04-01 00:22:00,159.12,2499.0617,5505.13,342.1,3.0,0.11,nan,0.0,0.1,0.0,37.0
2019-04-01 00:23:00,159.12,2499.0517,5505.1267,353.8,4.0,0.0922,nan,0.0,0.0,0.0,37.0
2019-04-01 00:24:00,159.12,2499.0517,5505.1233,353.8,3.0,0.10300000000000001,nan,1.0,0.0,0.0,37.0
2019-04-01 00:25:00,159.12,2499.0517,5505.1233,354.8,3.0,0.10300000000000001,nan,1.0,0.0,0.0,37.0
2019-04-01 00:26:00,159.16,2499.0567,5505.1283,350.2,3.0,0.1118,nan,1.0,0.1,0.0,37.0
2019-04-01 00:27:00,159.17,2499.0583,5505.13,342.5,3.0,0.0447,nan,0.0,0.1,0.0,37.0
2019-04-01 00:28:00,159.19,2499.0517,5505.1333,355.5,3.0,0.1304,nan,0.0,0.0,0.0,37.0
2019-04-01 00:29:00,159.2,2499.0533,5505.1317,355.5,3.0,0.114,nan,0.0,0.0,0.0,37.0
2019-04-01 00:30:00,159.2,2499.0533,5505.1317,351.7,3.0,0.114,nan,0.0,0.0,0.0,37.0
2019-04-01 00:31:00,159.21,2499.0567,5505.1283,341.9,3.0,0.0566,nan,0.0,0.0,0.0,37.0
2019-04-01 00:32:00,159.21,2499.0583,5505.13,359.4,4.0,0.0728,nan,0.0,0.1,0.0,37.0
2019-04-01 00:33:00,159.21,2499.0567,5505.13,337.6,4.0,0.1612,nan,0.0,0.1,0.0,37.0
2019-04-01 00:34:00,159.22,2499.0517,5505.1267,337.6,3.0,0.1628,nan,0.0,0.1,0.0,37.0
2019-04-01 00:35:00,159.22,2499.0517,5505.1267,352.5,3.0,0.1628,nan,0.0,0.0,0.0,37.0
2019-04-01 00:36:00,159.22,2499.055,5505.13,339.0,3.0,0.0922,nan,0.0,0.1,0.0,37.0
2019-04-01 00:37:00,159.22,2499.045,5505.13,357.0,3.0,0.1844,nan,0.0,0.1,0.0,37.0
2019-04-01 00:38:00,159.22,2499.0583,5505.1283,357.0,3.0,0.1082,nan,0.0,0.1,0.0,37.0
2019-04-01 00:39:00,159.22,2499.0583,5505.1283,347.2,4.0,0.0985,nan,0.0,0.1,0.0,37.0
2019-04-01 00:40:00,159.22,2499.06,5505.1283,351.3,4.0,0.0985,nan,0.0,0.0,0.0,37.0
2019-04-01 00:41:00,159.22,2499.05,5505.1317,354.1,3.0,0.0943,nan,0.0,0.0,0.0,37.0
2019-04-01 00:42:00,159.23,2499.0567,5505.13,359.9,3.0,0.0849,nan,0.0,0.1,0.0,37.0
2019-04-01 00:43:00,159.23,2499.0533,5505.1317,359.9,4.0,0.0762,nan,0.0,0.1,0.0,37.0
2019-04-01 00:44:00,159.23,2499.0533,5505.1317,353.6,4.0,0.1105,nan,1.0,0.0,0.0,37.0
2019-04-01 00:45:00,159.23,2499.0567,5505.13,357.2,4.0,0.1105,nan,0.0,0.0,0.0,37.0
2019-04-01 00:46:00,159.23,2499.055,5505.1317,346.5,4.0,0.02,nan,0.0,0.0,0.0,37.0
2019-04-01 00:47:00,159.23,2499.045,5505.1317,356.5,4.0,0.0721,nan,1.0,0.1,0.0,37.0
2019-04-01 00:48:00,159.23,2499.0567,5505.1283,356.5,3.0,0.0906,nan,0.0,0.1,0.0,37.0
2019-04-01 00:49:00,159.23,2499.0567,5505.1283,358.4,4.0,0.2081,nan,0.0,0.0,0.0,37.0
2019-04-01 00:50:00,159.23,2499.0533,5505.1283,359.0,4.0,0.2081,nan,1.0,0.1,0.0,37.0
2019-04-01 00:51:00,159.23,2499.055,5505.13,353.8,4.0,0.06,nan,0.0,0.0,0.0,37.0
2019-04-01 00:52:00,159.23,2499.0533,5505.1267,351.6,4.0,0.1931,nan,0.0,0.0,0.0,37.0
2019-04-01 00:53:00,159.23,2499.0583,5505.1267,351.6,4.0,0.0825,nan,0.0,0.0,0.0,37.0
2019-04-01 00:54:00,159.23,2499.0583,5505.1267,350.7,3.0,0.0539,nan,0.0,0.0,0.0,37.0
2019-04-01 00:55:00,159.24,2499.0567,5505.125,355.7,3.0,0.0539,nan,0.0,0.0,0.0,37.0
2019-04-01 00:56:00,159.24,2499.0533,5505.13,356.0,3.0,0.0361,nan,0.0,0.0,0.0,37.0
2019-04-01 00:57:00,159.24,2499.0583,5505.1267,353.3,4.0,0.0412,nan,0.0,0.0,0.0,37.0
2019-04-01 00:58:00,159.24,2499.0567,5505.1233,353.3,4.0,0.0412,nan,0.0,0.0,0.0,37.0
2019-04-01 00:59:00,159.24,2499.0567,5505.1233,353.5,3.0,0.0943,nan,0.0,0.0,0.0,37.0
2019-04-01 01:00:00,159.24,2499.0567,5505.1283,0.9,3.0,0.1105,nan,0.0,0.0,0.0,37.0
2019-04-01 01:01:00,159.24,2499.0583,5505.125,352.9,4.0,0.1838,nan,0.0,0.0,0.0,37.0
2019-04-01 01:02:00,159.24,2499.0533,5505.1317,352.1,4.0,0.1838,nan,0.0,0.0,0.0,37.0
2019-04-01 01:03:00,159.24,2499.0567,5505.1283,352.1,4.0,0.1044,nan,0.0,0.0,0.0,37.0
2019-04-01 01:04:00,159.24,2499.0567,5505.1283,353.1,4.0,0.0906,nan,0.0,0.0,0.0,37.0
2019-04-01 01:05:00,159.24,2499.0533,5505.13,354.1,4.0,0.136,nan,0.0,0.0,0.0,37.0
2019-04-01 01:06:00,159.25,2499.0567,5505.13,356.3,4.0,0.0825,nan,0.0,0.0,0.0,37.0
2019-04-01 01:07:00,159.25,2499.055,5505.1283,352.2,4.0,0.0825,nan,1.0,0.1,0.0,37.0
2019-04-01 01:08:00,159.25,2499.0517,5505.1283,352.2,3.0,0.0728,nan,0.0,0.1,0.0,37.0
2019-04-01 01:09:00,159.25,2499.0517,5505.1283,349.5,4.0,0.0539,nan,0.0,0.0,0.0,37.0
2019-04-01 01:10:00,159.25,2499.0517,5505.1283,343.5,4.0,0.1315,nan,0.0,0.0,0.0,37.0
2019-04-01 01:11:00,159.25,2499.0533,5505.13,349.5,4.0,0.1315,nan,1.0,0.0,0.0,37.0
2019-04-01 01:12:00,159.25,2499.0567,5505.1267,350.3,4.0,0.1315,nan,0.0,0.0,0.0,37.0
2019-04-01 01:13:00,159.25,2499.0583,5505.1233,350.3,4.0,0.1265,nan,0.0,0.0,0.0,37.0
2019-04-01 01:14:00,159.25,2499.0583,5505.1233,350.6,4.0,0.1281,nan,0.0,0.0,0.0,37.0
2019-04-01 01:15:00,159.25,2499.075,5505.1167,1.2,4.0,0.1105,nan,0.0,0.1,0.0,37.0
2019-04-01 01:16:00,159.25,2499.0517,5505.1333,355.5,3.0,0.0825,nan,0.0,0.0,0.0,37.0
2019-04-01 01:17:00,159.25,2499.0533,5505.13,0.9,3.0,0.0825,nan,0.0,0.0,0.0,37.0
2019-04-01 01:18:00,159.25,2499.0567,5505.1267,0.9,4.0,0.1265,nan,0.0,0.0,0.0,37.0
2019-04-01 01:19:00,159.25,2499.0567,5505.1267,346.9,4.0,0.0316,nan,0.0,0.1,0.0,37.0
2019-04-01 01:20:00,159.25,2499.0583,5505.1267,359.6,4.0,0.0943,nan,0.0,0.0,0.0,37.0
2019-04-01 01:21:00,159.25,2499.0583,5505.1317,353.9,4.0,0.01,nan,0.0,0.0,0.0,37.0
2019-04-01 01:22:00,159.26,2499.0567,5505.1267,354.1,4.0,0.01,nan,0.0,0.0,0.0,37.0
2019-04-01 01:23:00,159.26,2499.06,5505.13,354.1,4.0,0.0806,nan,0.0,0.0,0.0,37.0
2019-04-01 01:24:00,159.26,2499.06,5505.13,2.9,4.0,0.1526,nan,0.0,0.0,0.0,37.0
2019-04-01 01:25:00,159.26,2499.0517,5505.135,355.6,4.0,0.1432,nan,0.0,0.0,0.0,37.0
2019-04-01 01:26:00,159.26,2499.055,5505.1317,356.6,4.0,0.1118,nan,0.0,0.1,0.0,37.0
2019-04-01 01:27:00,159.26,2499.0483,5505.14,356.7,4.0,0.1118,nan,0.0,0.0,0.0,37.0
2019-04-01 01:28:00,159.26,2499.055,5505.13,356.7,4.0,0.114,nan,0.0,0.0,0.0,37.0
2019-04-01 01:29:00,159.26,2499.055,5505.13,359.8,4.0,0.0583,nan,1.0,0.1,0.0,37.0
2019-04-01 01:30:00,159.26,2499.0583,5505.1317,355.5,4.0,0.17800000000000002,nan,1.0,0.0,0.0,37.0
2019-04-01 01:31:00,159.26,2499.0567,5505.1267,359.9,4.0,0.21100000000000002,nan,0.0,0.0,0.0,37.0
2019-04-01 01:32:00,159.26,2499.0533,5505.1283,0.3,4.0,0.21100000000000002,nan,1.0,0.1,0.0,37.0
2019-04-01 01:33:00,159.26,2499.0567,5505.125,0.3,4.0,0.102,nan,1.0,0.1,0.0,37.0
2019-04-01 01:34:00,159.26,2499.0567,5505.125,0.3,4.0,0.0721,nan,0.0,0.1,0.0,37.0
2019-04-01 01:35:00,159.26,2499.055,5505.1317,358.6,4.0,0.1342,nan,0.0,0.0,0.0,37.0
2019-04-01 01:36:00,159.26,2499.0633,5505.1267,6.4,4.0,0.064,nan,0.0,0.0,0.0,37.0
2019-04-01 01:37:00,159.26,2499.0667,5505.12,358.7,4.0,0.064,nan,0.0,0.0,0.0,37.0
2019-04-01 01:38:00,159.26,2499.0667,5505.12,358.7,4.0,0.064,nan,0.0,0.0,0.0,37.0
2019-04-01 01:39:00,159.26,2499.06,5505.1283,3.6,4.0,0.18,nan,0.0,0.0,0.0,37.0
2019-04-01 01:40:00,159.26,2499.0533,5505.13,0.8,4.0,0.1487,nan,0.0,0.1,0.0,37.0
2019-04-01 01:41:00,159.26,2499.0567,5505.13,4.4,4.0,0.1749,nan,0.0,0.0,0.0,37.0
2019-04-01 01:42:00,159.26,2499.055,5505.13,4.4,4.0,0.1749,nan,0.0,0.0,0.0,37.0
2019-04-01 01:43:00,159.26,2499.055,5505.13,359.9,3.0,0.1581,nan,0.0,0.1,0.0,37.0
2019-04-01 01:44:00,159.26,2499.0583,5505.13,0.2,3.0,0.0141,nan,0.0,0.0,0.0,37.0
2019-04-01 01:45:00,159.26,2499.06,5505.1233,5.7,4.0,0.0539,nan,0.0,0.1,0.0,37.0
2019-04-01 01:46:00,159.28,2499.055,5505.1317,353.9,4.0,0.08,nan,0.0,0.0,0.0,37.0
2019-04-01 01:47:00,159.28,2499.0517,5505.135,353.9,4.0,0.08,nan,0.0,0.0,0.0,37.0
2019-04-01 01:48:00,159.28,2499.0517,5505.135,359.5,4.0,0.1879,nan,0.0,0.0,0.0,37.0
2019-04-01 01:49:00,159.29,2499.055,5505.13,2.8,4.0,0.1237,nan,0.0,0.0,0.0,37.0
2019-04-01 01:50:00,159.29,2499.055,5505.1267,6.9,4.0,0.1221,nan,1.0,0.1,0.0,37.0
2019-04-01 01:51:00,159.29,2499.0517,5505.1317,8.0,4.0,0.0412,nan,1.0,0.0,0.0,37.0
2019-04-01 01:52:00,159.29,2499.055,5505.13,8.0,4.0,0.0412,nan,0.0,0.0,0.0,37.0
2019-04-01 01:53:00,159.29,2499.055,5505.13,5.9,4.0,0.0707,nan,1.0,0.0,0.0,37.0
2019-04-01 01:54:00,159.29,2499.0583,5505.1233,7.1,4.0,0.0721,nan,1.0,0.0,0.0,37.0
2019-04-01 01:55:00,159.29,2499.055,5505.1283,14.6,4.0,0.0849,nan,0.0,0.0,0.0,37.0
2019-04-01 01:56:00,159.29,2499.0583,5505.1233,2.1,4.0,0.0849,nan,0.0,0.1,0.0,37.0
2019-04-01 01:57:00,159.29,2499.0583,5505.1233,2.1,4.0,0.0943,nan,1.0,0.1,0.0,37.0
2019-04-01 01:58:00,159.29,2499.0583,5505.1233,19.3,4.0,0.0721,nan,0.0,0.1,0.0,37.0
2019-04-01 01:59:00,159.29,2499.0533,5505.1267,9.8,4.0,0.1082,nan,0.0,0.0,0.0,37.0
2019-04-01 02:00:00,159.29,2499.06,5505.1267,4.1,4.0,0.1523,nan,0.0,0.1,0.0,37.0
2019-04-01 02:01:00,159.29,2499.055,5505.1383,8.2,4.0,0.1972,nan,0.0,0.0,0.0,37.0
2019-04-01 02:02:00,159.29,2499.0583,5505.125,8.2,4.0,0.1703,nan,0.0,0.0,0.0,37.0
2019-04-01 02:03:00,159.29,2499.0583,5505.125,12.0,4.0,0.1703,nan,0.0,0.1,0.0,37.0
2019-04-01 02:04:00,159.29,2499.055,5505.135,6.7,4.0,0.1404,nan,0.0,0.1,0.0,37.0
2019-04-01 02:05:00,159.29,2499.055,5505.135,3.6,4.0,0.0825,nan,0.0,0.1,0.0,37.0
2019-04-01 02:06:00,159.29,2499.0533,5505.13,353.7,4.0,0.11699999999999999,nan,0.0,0.0,0.0,37.0
2019-04-01 02:07:00,159.29,2499.055,5505.1317,353.7,4.0,0.253,nan,0.0,0.0,0.0,37.0
2019-04-01 02:08:00,159.29,2499.055,5505.1317,11.6,4.0,0.253,nan,0.0,0.1,0.0,37.0
2019-04-01 02:09:00,159.29,2499.0567,5505.1333,6.8,4.0,0.102,nan,0.0,0.1,0.0,37.0
2019-04-01 02:10:00,159.29,2499.0533,5505.135,11.9,4.0,0.05,nan,0.0,0.0,0.0,37.0
2019-04-01 02:11:00,159.29,2499.055,5505.1317,7.9,4.0,0.0922,nan,0.0,0.0,0.0,37.0
2019-04-01 02:12:00,159.29,2499.0533,5505.1333,7.9,4.0,0.1118,nan,0.0,0.0,0.0,37.0
2019-04-01 02:13:00,159.29,2499.0533,5505.1333,3.6,4.0,0.1118,nan,0.0,0.1,0.0,37.0
2019-04-01 02:14:00,159.29,2499.0533,5505.1333,352.5,3.0,0.02,nan,1.0,0.0,0.0,37.0
2019-04-01 02:15:00,159.29,2499.0567,5505.1283,4.5,4.0,0.1581,nan,0.0,0.0,0.0,37.0
2019-04-01 02:16:00,159.29,2499.055,5505.13,353.0,4.0,0.1,nan,0.0,0.1,0.0,37.0
2019-04-01 02:17:00,159.29,2499.05,5505.1233,353.0,3.0,0.0707,nan,0.0,0.1,0.0,37.0
2019-04-01 02:18:00,159.29,2499.05,5505.1233,352.4,3.0,0.0707,nan,1.0,0.1,0.0,37.0
2019-04-01 02:19:00,159.29,2499.0583,5505.1333,357.5,4.0,0.1204,nan,0.0,0.0,0.0,37.0
2019-04-01 02:20:00,159.29,2499.0633,5505.1383,354.9,3.0,0.102,nan,0.0,0.0,0.0,37.0
2019-04-01 02:21:00,159.29,2499.0533,5505.1383,358.2,4.0,0.1204,nan,0.0,0.0,0.0,37.0
2019-04-01 02:22:00,159.29,2499.0567,5505.135,358.2,4.0,0.1389,nan,0.0,0.0,0.0,37.0
2019-04-01 02:23:00,159.29,2499.0567,5505.135,356.9,4.0,0.1389,nan,0.0,0.1,0.0,37.0
2019-04-01 02:24:00,159.26,2499.065,5505.14,355.2,4.0,0.0806,nan,0.0,0.1,0.0,37.0
2019-04-01 02:25:00,159.26,2499.0567,5505.1333,354.7,3.0,0.0583,nan,0.0,0.0,0.0,37.0
2019-04-01 02:26:00,159.24,2499.0583,5505.1383,357.6,3.0,0.2138,nan,0.0,0.0,0.0,37.0
2019-04-01 02:27:00,159.23,2499.0567,5505.1383,357.6,3.0,0.3046,nan,0.0,0.0,0.0,37.0
2019-04-01 02:28:00,159.23,2499.0567,5505.1383,354.7,3.0,0.3046,nan,0.0,0.0,0.0,37.0
2019-04-01 02:29:00,159.23,2499.0617,5505.1383,351.9,3.0,0.05,nan,0.0,0.0,0.0,37.0
2019-04-01 02:30:00,159.23,2499.06,5505.135,349.6,4.0,0.1676,nan,0.0,0.0,0.0,37.0
2019-04-01 02:31:00,159.23,2499.0583,5505.1367,0.6,3.0,0.05,nan,0.0,0.0,0.0,37.0
2019-04-01 02:32:00,159.23,2499.0633,5505.135,0.6,4.0,0.0707,nan,0.0,0.0,0.0,37.0
2019-04-01 02:33:00,159.23,2499.0633,5505.135,357.9,4.0,0.0707,nan,0.0,0.0,0.0,37.0
2019-04-01 02:34:00,159.22,2499.055,5505.1333,0.5,3.0,0.01,nan,0.0,0.0,0.0,37.0
2019-04-01 02:35:00,159.22,2499.055,5505.1317,356.4,4.0,0.03,nan,1.0,0.1,0.0,37.0
2019-04-01 02:36:00,159.22,2499.06,5505.13,1.4,4.0,0.114,nan,0.0,0.0,0.0,37.0
2019-04-01 02:37:00,159.22,2499.0617,5505.135,1.4,4.0,0.136,nan,0.0,0.0,0.0,37.0
2019-04-01 02:38:00,159.22,2499.0617,5505.135,357.9,4.0,0.136,nan,1.0,0.1,0.0,37.0
2019-04-01 02:39:00,159.22,2499.0617,5505.1333,1.6,4.0,0.1562,nan,0.0,0.0,0.0,37.0
2019-04-01 02:40:00,159.22,2499.0633,5505.1467,0.6,4.0,0.1803,nan,0.0,0.1,0.0,37.0
2019-04-01 02:41:00,159.22,2499.0533,5505.1333,0.6,4.0,0.1487,nan,0.0,0.1,0.0,37.0
2019-04-01 02:42:00,159.22,2499.0533,5505.1333,356.0,4.0,0.1487,nan,1.0,0.0,0.0,37.0
2019-04-01 02:43:00,159.22,2499.0583,5505.1317,355.4,3.0,0.0806,nan,0.0,0.0,0.0,37.0
2019-04-01 02:44:00,159.22,2499.0533,5505.13,357.3,3.0,0.0762,nan,0.0,0.0,0.0,37.0
2019-04-01 02:45:00,159.22,2499.0533,5505.1317,4.4,4.0,0.2335,nan,0.0,0.1,0.0,37.0
2019-04-01 02:46:00,159.22,2499.0567,5505.1333,4.4,4.0,0.1513,nan,0.0,0.1,0.0,37.0
2019-04-01 02:47:00,159.22,2499.0567,5505.1333,356.6,4.0,0.1513,nan,0.0,0.1,0.0,37.0
2019-04-01 02:48:00,159.22,2499.0583,5505.1317,354.3,4.0,0.1077,nan,0.0,0.1,0.0,37.0
2019-04-01 02:49:00,159.22,2499.045,5505.1367,355.2,4.0,0.0762,nan,0.0,0.0,0.0,37.0
2019-04-01 02:50:00,159.22,2499.0533,5505.1317,0.5,3.0,0.1487,nan,0.0,0.0,0.0,37.0
2019-04-01 02:51:00,159.22,2499.0583,5505.1317,0.5,4.0,0.2766,nan,0.0,0.0,0.0,37.0
2019-04-01 02:52:00,159.22,2499.0583,5505.1317,354.7,4.0,0.2766,nan,0.0,0.0,0.0,37.0
2019-04-01 02:53:00,159.23,2499.0617,5505.1333,349.1,4.0,0.2844,nan,0.0,0.0,0.0,37.0
2019-04-01 02:54:00,159.23,2499.0567,5505.1317,354.4,4.0,0.2285,nan,0.0,0.0,0.0,37.0
2019-04-01 02:55:00,159.24,2499.0583,5505.135,355.5,4.0,0.0949,nan,0.0,0.0,0.0,37.0
2019-04-01 02:56:00,159.24,2499.055,5505.13,355.5,4.0,0.1703,nan,0.0,0.0,0.0,37.0
2019-04-01 02:57:00,159.24,2499.055,5505.13,357.6,4.0,0.1703,nan,0.0,0.1,0.0,37.0
2019-04-01 02:58:00,159.24,2499.0617,5505.135,2.4,4.0,0.172,nan,0.0,0.0,0.0,37.0
2019-04-01 02:59:00,159.25,2499.0567,5505.135,352.4,4.0,0.172,nan,0.0,0.0,0.0,37.0
2019-04-01 03:00:00,159.28,2499.0583,5505.1367,358.6,4.0,0.172,nan,0.0,0.0,0.0,37.0
2019-04-01 03:01:00,159.28,2499.055,5505.13,358.6,4.0,0.0141,nan,1.0,0.0,0.0,37.0
2019-04-01 03:02:00,159.28,2499.055,5505.13,351.2,4.0,0.2121,nan,0.0,0.0,0.0,37.0
2019-04-01 03:03:00,159.28,2499.055,5505.1317,351.3,3.0,0.14,nan,0.0,0.0,0.0,37.0
2019-04-01 03:04:00,159.28,2499.0517,5505.1317,355.4,4.0,0.0825,nan,1.0,0.1,0.0,37.0
2019-04-01 03:05:00,159.28,2499.0583,5505.14,346.1,4.0,0.0825,nan,1.0,0.1,0.0,37.0
2019-04-01 03:06:00,159.28,2499.0567,5505.1367,346.1,4.0,0.1237,nan,0.0,0.1,0.0,37.0
2019-04-01 03:07:00,159.28,2499.0567,5505.1367,352.5,4.0,0.0854,nan,0.0,0.0,0.0,37.0
2019-04-01 03:08:00,159.28,2499.0583,5505.1333,359.1,4.0,0.1166,nan,0.0,0.0,0.0,37.0
2019-04-01 03:09:00,159.28,2499.0583,5505.1333,352.7,4.0,0.1281,nan,0.0,0.0,0.0,37.0
2019-04-01 03:10:00,159.28,2499.0583,5505.135,355.4,4.0,0.1281,nan,0.0,0.1,0.0,37.0
2019-04-01 03:11:00,159.29,2499.0517,5505.1367,355.4,3.0,0.2441,nan,0.0,0.1,0.0,37.0
2019-04-01 03:12:00,159.29,2499.0517,5505.1367,359.5,4.0,0.1273,nan,0.0,0.0,0.0,37.0
2019-04-01 03:13:00,159.29,2499.055,5505.1333,358.3,3.0,0.3102,nan,0.0,0.0,0.0,37.0
2019-04-01 03:14:00,159.29,2499.0567,5505.1283,351.5,4.0,0.0608,nan,0.0,0.0,0.0,37.0
2019-04-01 03:15:00,159.29,2499.0533,5505.1317,348.1,4.0,0.0608,nan,0.0,0.0,0.0,37.0
2019-04-01 03:16:00,159.29,2499.0583,5505.1317,348.1,4.0,0.0316,nan,0.0,0.0,0.0,37.0
2019-04-01 03:17:00,159.29,2499.0583,5505.1317,349.3,4.0,0.0762,nan,0.0,0.0,0.0,37.0
2019-04-01 03:18:00,159.28,2499.0567,5505.1317,350.0,4.0,0.0,nan,0.0,0.0,0.0,37.0
2019-04-01 03:19:00,159.28,2499.0517,5505.13,355.4,4.0,0.172,nan,0.0,0.1,0.0,37.0
2019-04-01 03:20:00,159.27,2499.0533,5505.13,355.6,4.0,0.172,nan,0.0,0.1,0.0,37.0
2019-04-01 03:21:00,159.26,2499.05,5505.1317,355.6,4.0,0.0949,nan,1.0,0.1,0.0,37.0
2019-04-01 03:22:00,159.26,2499.05,5505.1317,343.2,4.0,0.1315,nan,0.0,0.1,0.0,37.0
2019-04-01 03:23:00,159.25,2499.0533,5505.13,354.9,4.0,0.0806,nan,0.0,0.0,0.0,37.0
2019-04-01 03:24:00,159.25,2499.0517,5505.1317,345.6,4.0,0.1476,nan,1.0,0.0,0.0,37.0
2019-04-01 03:25:00,159.24,2499.0583,5505.1317,346.4,4.0,0.1476,nan,0.0,0.1,0.0,37.0
2019-04-01 03:26:00,159.23,2499.0567,5505.13,346.4,4.0,0.0447,nan,0.0,0.1,0.0,37.0
2019-04-01 03:27:00,159.23,2499.0567,5505.13,352.6,4.0,0.3353,nan,1.0,0.0,0.0,37.0
2019-04-01 03:28:00,159.21,2499.0533,5505.1283,348.1,4.0,0.0849,nan,1.0,0.1,0.0,37.0
2019-04-01 03:29:00,159.19,2499.0533,5505.13,353.0,3.0,0.3421,nan,0.0,0.0,0.0,37.0
2019-04-01 03:30:00,159.18,2499.055,5505.1317,356.6,3.0,0.3421,nan,0.0,0.0,0.0,37.0
2019-04-01 03:31:00,159.16,2499.0567,5505.1283,356.6,4.0,0.365,nan,0.0,0.0,0.0,37.0
2019-04-01 03:32:00,159.16,2499.0567,5505.1283,353.7,4.0,0.2608,nan,0.0,0.0,0.0,37.0
2019-04-01 03:33:00,159.16,2499.0567,5505.1367,351.6,4.0,0.1749,nan,0.0,0.0,0.0,37.0
2019-04-01 03:34:00,159.16,2499.0567,5505.13,348.7,4.0,0.2102,nan,0.0,0.0,0.0,37.0
2019-04-01 03:35:00,159.14,2499.0533,5505.13,352.8,4.0,0.2102,nan,0.0,0.0,0.0,37.0
2019-04-01 03:36:00,159.14,2499.055,5505.1317,352.8,4.0,0.222,nan,0.0,0.0,0.0,37.0
2019-04-01 03:37:00,159.14,2499.055,5505.1317,352.6,4.0,0.0707,nan,0.0,0.0,0.0,37.0
2019-04-01 03:38:00,159.14,2499.055,5505.13,347.6,4.0,0.07,nan,0.0,0.1,0.0,37.0
2019-04-01 03:39:00,159.14,2499.0583,5505.1267,344.0,4.0,0.1082,nan,0.0,0.0,0.0,37.0
2019-04-01 03:40:00,159.14,2499.0583,5505.1267,344.0,4.0,0.1082,nan,0.0,0.0,0.0,37.0
2019-04-01 03:41:00,159.14,2499.0583,5505.1267,352.1,4.0,0.05,nan,0.0,0.0,0.0,37.0
2019-04-01 03:42:00,159.14,2499.065,5505.1283,349.6,4.0,0.1526,nan,0.0,0.0,0.0,37.0
2019-04-01 03:43:00,159.14,2499.0533,5505.13,346.8,4.0,0.0583,nan,0.0,0.0,0.0,37.0
2019-04-01 03:44:00,159.14,2499.0533,5505.13,356.5,4.0,0.1315,nan,0.0,0.0,0.0,37.0
2019-04-01 03:45:00,159.14,2499.055,5505.1267,356.5,4.0,0.1315,nan,1.0,0.0,0.0,37.0
2019-04-01 03:46:00,159.14,2499.055,5505.1267,350.2,4.0,0.0316,nan,0.0,0.0,0.0,37.0
2019-04-01 03:47:00,159.17,2499.0533,5505.1267,342.0,4.0,0.1237,nan,0.0,0.0,0.0,37.0
2019-04-01 03:48:00,159.18,2499.0533,5505.1283,0.3,4.0,0.1044,nan,1.0,0.0,0.0,37.0
2019-04-01 03:49:00,159.2,2499.0533,5505.13,357.1,4.0,0.064,nan,0.0,0.0,0.0,37.0
2019-04-01 03:50:00,159.22,2499.0567,5505.1283,357.1,4.0,0.064,nan,0.0,0.0,0.0,37.0
2019-04-01 03:51:00,159.22,2499.0567,5505.1283,349.3,4.0,0.2402,nan,0.0,0.0,0.0,37.0
