Latitude,Longitude
48.186600,-6.357522
48.220401,-6.357522
48.254202,-6.357522
48.288003,-6.357522
48.321804,-6.357522
48.355605,-6.357522
48.389406,-6.357522
48.423206,-6.357522
48.457007,-6.357522
48.490808,-6.357522
48.524609,-6.357522
48.558410,-6.357522
48.592211,-6.357522
48.626012,-6.357522
48.659813,-6.357522
48.693614,-6.357522
48.727415,-6.357522
48.761216,-6.357522
48.795017,-6.357522
48.828818,-6.357522
48.862619,-6.357522
48.896419,-6.357522
48.930220,-6.357522
48.964021,-6.357522
48.997822,-6.357522
49.031623,-6.357522
49.065424,-6.357522
49.099225,-6.357522
49.133026,-6.357522
49.166827,-6.357522
49.200628,-6.357522
49.234429,-6.357522
49.268230,-6.357522
49.302031,-6.357522
49.335831,-6.357522
49.369632,-6.357522
49.403433,-6.357522
49.437234,-6.357522
49.471035,-6.357522
49.504836,-6.357522
49.538637,-6.357522
49.572438,-6.357522
49.606239,-6.357522
49.640040,-6.357522
49.673841,-6.357522
49.707642,-6.357522
49.741443,-6.357522
49.775244,-6.357522
49.809044,-6.357522
49.842845,-6.357522
49.876646,-6.357522
49.910447,-6.357522
49.944248,-6.357522
49.978049,-6.357522
50.011850,-6.357522
48.186600,-6.208787
48.220401,-6.208787
48.254202,-6.208787
48.288003,-6.208787
48.321804,-6.208787
48.355605,-6.208787
48.389406,-6.208787
48.423206,-6.208787
48.457007,-6.208787
48.490808,-6.208787
48.524609,-6.208787
48.558410,-6.208787
48.592211,-6.208787
48.626012,-6.208787
48.659813,-6.208787
48.693614,-6.208787
48.727415,-6.208787
48.761216,-6.208787
48.795017,-6.208787
48.828818,-6.208787
48.862619,-6.208787
48.896419,-6.208787
48.930220,-6.208787
48.964021,-6.208787
48.997822,-6.208787
49.031623,-6.208787
49.065424,-6.208787
49.099225,-6.208787
49.133026,-6.208787
49.166827,-6.208787
49.200628,-6.208787
49.234429,-6.208787
49.268230,-6.208787
49.302031,-6.208787
49.335831,-6.208787
49.369632,-6.208787
49.403433,-6.208787
49.437234,-6.208787
49.471035,-6.208787
49.504836,-6.208787
49.538637,-6.208787
49.572438,-6.208787
49.606239,-6.208787
49.640040,-6.208787
49.673841,-6.208787
49.707642,-6.208787
49.741443,-6.208787
49.775244,-6.208787
49.809044,-6.208787
49.842845,-6.208787
49.876646,-6.208787
49.910447,-6.208787
49.944248,-6.208787
49.978049,-6.208787
50.011850,-6.208787
48.186600,-6.060052
48.220401,-6.060052
48.254202,-6.060052
48.288003,-6.060052
48.321804,-6.060052
48.355605,-6.060052
48.389406,-6.060052
48.423206,-6.060052
48.457007,-6.060052
48.490808,-6.060052
48.524609,-6.060052
48.558410,-6.060052
48.592211,-6.060052
48.626012,-6.060052
48.659813,-6.060052
48.693614,-6.060052
48.727415,-6.060052
48.761216,-6.060052
48.795017,-6.060052
48.828818,-6.060052
48.862619,-6.060052
48.896419,-6.060052
48.930220,-6.060052
48.964021,-6.060052
48.997822,-6.060052
49.031623,-6.060052
49.065424,-6.060052
49.099225,-6.060052
49.133026,-6.060052
49.166827,-6.060052
49.200628,-6.060052
49.234429,-6.060052
49.268230,-6.060052
49.302031,-6.060052
49.335831,-6.060052
49.369632,-6.060052
49.403433,-6.060052
49.437234,-6.060052
49.471035,-6.060052
49.504836,-6.060052
49.538637,-6.060052
49.572438,-6.060052
49.606239,-6.060052
49.640040,-6.060052
49.673841,-6.060052
49.707642,-6.060052
49.741443,-6.060052
49.775244,-6.060052
49.809044,-6.060052
49.842845,-6.060052
49.876646,-6.060052
49.910447,-6.060052
49.944248,-6.060052
49.978049,-6.060052
50.011850,-6.060052
48.186600,-5.911317
48.220401,-5.911317
48.254202,-5.911317
48.288003,-5.911317
48.321804,-5.911317
48.355605,-5.911317
48.389406,-5.911317
48.423206,-5.911317
48.457007,-5.911317
48.490808,-5.911317
48.524609,-5.911317
48.558410,-5.911317
48.592211,-5.911317
48.626012,-5.911317
48.659813,-5.911317
48.693614,-5.911317
48.727415,-5.911317
48.761216,-5.911317
48.795017,-5.911317
48.828818,-5.911317
48.862619,-5.911317
48.896419,-5.911317
48.930220,-5.911317
48.964021,-5.911317
48.997822,-5.911317
49.031623,-5.911317
49.065424,-5.911317
49.099225,-5.911317
49.133026,-5.911317
49.166827,-5.911317
49.200628,-5.911317
49.234429,-5.911317
49.268230,-5.911317
49.302031,-5.911317
49.335831,-5.911317
49.369632,-5.911317
49.403433,-5.911317
49.437234,-5.911317
49.471035,-5.911317
49.504836,-5.911317
49.538637,-5.911317
49.572438,-5.911317
49.606239,-5.911317
49.640040,-5.911317
49.673841,-5.911317
49.707642,-5.911317
49.741443,-5.911317
49.775244,-5.911317
49.809044,-5.911317
49.842845,-5.911317
49.876646,-5.911317
49.910447,-5.911317
49.944248,-5.911317
49.978049,-5.911317
50.011850,-5.911317
48.186600,-5.762583
48.220401,-5.762583
48.254202,-5.762583
48.288003,-5.762583
48.321804,-5.762583
48.355605,-5.762583
48.389406,-5.762583
48.423206,-5.762583
48.457007,-5.762583
48.490808,-5.762583
48.524609,-5.762583
48.558410,-5.762583
48.592211,-5.762583
48.626012,-5.762583
48.659813,-5.762583
48.693614,-5.762583
48.727415,-5.762583
48.761216,-5.762583
48.795017,-5.762583
48.828818,-5.762583
48.862619,-5.762583
48.896419,-5.762583
48.930220,-5.762583
48.964021,-5.762583
48.997822,-5.762583
49.031623,-5.762583
49.065424,-5.762583
49.099225,-5.762583
49.133026,-5.762583
49.166827,-5.762583
49.200628,-5.762583
49.234429,-5.762583
49.268230,-5.762583
49.302031,-5.762583
49.335831,-5.762583
49.369632,-5.762583
49.403433,-5.762583
49.437234,-5.762583
49.471035,-5.762583
49.504836,-5.762583
49.538637,-5.762583
49.572438,-5.762583
49.606239,-5.762583
49.640040,-5.762583
49.673841,-5.762583
49.707642,-5.762583
49.741443,-5.762583
49.775244,-5.762583
49.809044,-5.762583
49.842845,-5.762583
49.876646,-5.762583
49.910447,-5.762583
49.944248,-5.762583
49.978049,-5.762583
50.011850,-5.762583
48.186600,-5.613848
48.220401,-5.613848
48.254202,-5.613848
48.288003,-5.613848
48.321804,-5.613848
48.355605,-5.613848
48.389406,-5.613848
48.423206,-5.613848
48.457007,-5.613848
48.490808,-5.613848
