10.474,4.348000000000001,-2.048,2.2479999999999998,302.158,0.53,179.51
14.440999999999999,4.348000000000001,-1.31,8.526,299.623,1.218,212.93200000000002
13.819999999999999,4.348000000000001,-1.24,6.474000000000001,303.337,0.8800000000000001,222.64000000000001
11.841,4.348000000000001,-2.266,5.813000000000001,302.03100000000006,1.01,99.36999999999999
14.9,4.348000000000001,-1.4849999999999999,6.2219999999999995,300.49399999999997,1.208,110.673
11.792000000000002,4.348000000000001,0.506,3.2119999999999997,295.7990000000001,0.58,191.03000000000003
11.748000000000001,4.348000000000001,0.505,4.122999999999999,305.78000000000003,0.74,186.78
10.963000000000001,4.348000000000001,-2.2340000000000004,8.504,303.745,1.06,86.58000000000001
12.68,4.348000000000001,-2.38,6.022,303.494,0.8699999999999999,96.96000000000001
11.779,4.348000000000001,0.514,3.742,302.92999999999995,0.58,192.09
10.620999999999999,4.348000000000001,-2.167,8.903,300.809,1.0500000000000003,86.389
11.772000000000002,4.348000000000001,0.516,3.567,302.654,0.58,192.05
10.88,4.348000000000001,-1.8350000000000002,8.780999999999999,291.557,1.2120000000000002,86.15
14.620000000000001,4.348000000000001,-1.347,8.764,302.293,2.1700000000000004,203.6
10.705000000000002,4.348000000000001,-2.174,8.872,301.58299999999997,1.0500000000000003,90.33
14.152000000000001,4.348000000000001,-1.278,6.5840000000000005,295.595,2.0799999999999996,219.46999999999997
11.729000000000003,4.348000000000001,0.5039999999999999,4.132,307.16,0.74,186.82000000000002
13.885,4.348000000000001,-1.246,6.557,299.986,0.8800000000000001,222.63000000000002
10.981,4.348000000000001,-2.2300000000000004,8.653000000000002,303.88500000000005,1.06,87.15
11.918000000000001,4.348000000000001,-2.3330000000000006,8.3,299.662,1.06,85.67999999999999
13.919,4.348000000000001,-1.247,6.853,299.658,0.8800000000000001,222.66
11.706,4.348000000000001,0.507,3.271,294.322,0.58,191.2
11.741,4.348000000000001,0.507,6.204999999999999,299.04299999999995,0.662,200.337
14.425,4.348000000000001,-1.325,8.697,293.901,1.18,224.35
13.287,4.348000000000001,-1.1949999999999998,4.903,304.39,1.18,230.01000000000005
10.904,4.348000000000001,-1.8310000000000002,11.583,290.537,1.3279999999999998,53.246
14.680000000000001,4.348000000000001,-1.3530000000000002,7.366000000000001,287.784,2.0799999999999996,219.86999999999998
7.132,4.348000000000001,-1.0150000000000001,3.986999999999999,292.402,0.74,179.04999999999998
11.721,4.348000000000001,0.5049999999999999,4.113999999999999,307.23800000000006,0.74,186.8
13.616,4.348000000000001,-1.234,6.083,295.316,0.8800000000000001,220.83
14.495000000000001,4.348000000000001,-1.282,9.821000000000002,300.254,0.9800000000000001,223.6
13.114,4.348000000000001,-2.524,9.370999999999999,300.294,1.06,85.65
11.790000000000001,4.348000000000001,0.506,3.2700000000000005,294.889,0.58,191.07999999999998
10.478,4.348000000000001,-2.183,6.436999999999999,303.43199999999996,1.0500000000000003,87.95
10.645,4.348000000000001,-2.172,8.765,300.195,1.0500000000000003,86.61
7.117,4.348000000000001,-1.01,1.569,304.45599999999996,0.6100000000000001,185.23000000000002
11.879,4.348000000000001,0.51,4.161,297.898,0.736,188.786
11.173,4.348000000000001,-1.8519999999999999,12.625,298.83500000000004,0.9200000000000002,36.44
11.797,4.348000000000001,0.5119999999999999,3.651,298.89799999999997,0.58,191.87
10.68,4.348000000000001,-2.1719999999999997,9.203,302.134,1.0500000000000003,89.53
14.396,4.348000000000001,-1.3,8.846,298.852,1.099,214.09099999999998
10.562000000000001,4.348000000000001,-2.1870000000000003,8.913,303.637,1.0500000000000003,86.4
13.704000000000002,4.348000000000001,-1.2469999999999999,5.963000000000001,292.616,0.8800000000000001,221.45
10.522,4.348000000000001,0.544,2.343,303.764,2.18,25.190000000000005
11.758999999999999,4.348000000000001,-2.25,5.744,302.55699999999996,0.9650000000000001,101.815
10.629000000000001,4.348000000000001,0.539,2.0029999999999997,294.20099999999996,1.8099999999999998,34.19
8.727,4.348000000000001,-1.751,18.985,295.933,0.958,172.11499999999998
10.583000000000002,4.348000000000001,-2.161,6.853999999999999,299.814,1.0500000000000003,137.0
11.736,4.348000000000001,0.5039999999999999,3.7379999999999995,295.43199999999996,0.74,186.04000000000002
12.289,4.348000000000001,-2.3049999999999997,5.261000000000001,303.875,0.8699999999999999,96.63799999999999
10.974,4.348000000000001,-1.2790000000000001,3.438,302.44500000000005,0.5860000000000001,182.698
12.343,4.348000000000001,-0.20900000000000002,14.092000000000002,304.467,0.719,108.151
11.808000000000002,4.348000000000001,0.508,2.8089999999999997,303.63599999999997,0.58,190.25
11.781000000000002,4.348000000000001,0.514,3.7960000000000003,301.59499999999997,0.58,192.07999999999998
11.732000000000001,4.348000000000001,0.505,3.8819999999999992,306.35599999999994,0.74,186.76
14.391,4.348000000000001,-1.33,7.205,296.464,2.0799999999999996,219.44
13.887,4.348000000000001,-1.268,7.264000000000001,296.39300000000003,1.42,205.87000000000003
14.093,4.348000000000001,-1.2750000000000001,6.480000000000001,300.514,2.0799999999999996,219.5
10.809000000000001,4.348000000000001,-2.181,5.949,297.179,1.048,105.686
13.847,4.348000000000001,-1.254,6.406000000000001,297.064,0.8800000000000001,222.03999999999996
12.487,4.348000000000001,-2.356,6.4799999999999995,289.248,0.9380000000000001,114.02799999999999
13.995,4.348000000000001,-1.303,5.144,304.10799999999995,1.25,218.65
10.48,4.348000000000001,0.545,2.2380000000000004,309.931,2.218,22.702
10.873,4.348000000000001,-2.19,6.0649999999999995,289.884,0.9450000000000001,110.08699999999999
13.372,4.348000000000001,-1.1649999999999998,7.164,296.83299999999997,1.08,211.47000000000003
14.616,4.348000000000001,-1.35,6.94,290.047,2.0799999999999996,218.77999999999997
11.318999999999999,4.348000000000001,-2.2329999999999997,8.350999999999999,303.67699999999996,1.086,81.537
11.771,4.348000000000001,-2.234,4.880000000000001,304.03499999999997,0.9099999999999999,98.91
13.653,4.348000000000001,-2.587,9.57,300.197,1.06,85.87
12.556000000000001,4.348000000000001,-2.4520000000000004,9.259,300.953,1.06,85.58000000000001
12.871,4.348000000000001,-2.4560000000000004,8.825,298.66400000000004,1.06,85.78999999999999
10.571000000000002,4.348000000000001,-2.1670000000000003,8.971,297.568,1.0500000000000003,86.026
11.769,4.348000000000001,0.507,2.731,305.6619999999999,0.58,190.25
12.969999999999999,4.348000000000001,-1.169,5.542,298.30600000000004,1.18,229.99
11.769,4.348000000000001,-2.256,5.773000000000001,302.302,0.974,101.29
10.678,4.348000000000001,-2.1710000000000003,9.172999999999998,302.323,1.0500000000000003,89.26
7.161,4.348000000000001,-0.998,2.628,306.61199999999997,0.58,179.93
13.857,4.348000000000001,-1.249,4.925,303.211,1.42,194.77
11.068000000000001,4.348000000000001,-2.2020000000000004,8.248999999999999,292.148,0.8299999999999998,142.23000000000002
14.430000000000001,4.348000000000001,-1.275,9.517,300.837,0.9800000000000001,225.07
13.859,4.348000000000001,-1.277,6.548,303.43199999999996,1.42,196.35
11.743,4.348000000000001,0.506,3.029,294.871,0.58,190.89000000000001
11.372,4.348000000000001,-1.86,11.705,293.981,1.3700000000000003,58.58999999999999
7.178,4.348000000000001,-1.006,2.1700000000000004,301.135,0.58,178.1
10.574000000000002,4.348000000000001,-2.161,6.153999999999999,299.34800000000007,1.0500000000000003,127.69000000000001
10.604,4.348000000000001,-2.173,8.567,304.21500000000003,1.0500000000000003,86.24
14.208000000000002,4.348000000000001,-1.37,3.8049999999999997,296.324,1.27,191.69
10.843,4.348000000000001,-1.8119999999999998,12.274,300.869,1.34,63.760000000000005
11.348,4.348000000000001,-1.687,9.307,303.137,1.075,85.57000000000001
13.088,4.348000000000001,-1.216,3.471,303.60900000000004,1.27,209.2
7.2730000000000015,4.348000000000001,-1.016,1.7289999999999999,293.33000000000004,0.54,183.70999999999998
10.634,4.348000000000001,-2.1710000000000003,8.678,304.096,1.0500000000000003,86.16999999999999
10.568000000000001,4.348000000000001,-2.169,8.986,302.46999999999997,1.0500000000000003,87.9
11.782,4.348000000000001,-2.2699999999999996,5.151999999999999,301.358,0.8939999999999999,98.934
