D.MARIA;29/05/19;14:00;11.4;11.15;4,5;56.6;25.00;5;W;RH;W ;MD;W ;0.3;;;;;;;;;;;;;
D.MARIA;30/05/19;13:00;11.33;11.16;5,1;56.5;24.00;4;B;SL;W ;LW;W ;0.6;;;;;;;;;;;;;
D.MARIA;31/05/19;15:00;11.28;11.16;3,5;55.4;25.00;6;W;RH;W ;MD;W ;0.5;;;;;;;;;;;;;
D.MARIA;01/06/19;15:00;11.21;11.16;5,0;55.9;24.00;3;W;SL;W ;LW;W ;0.8;;;;;;;;;;;;;
D.MARIA;08/06/19;15:00;10.44;10.44;-8,5;45.6;4.30;4;B;MD;W ;LW;B ;0.5;;;;;;;;;;;;;
D.MARIA;09/06/19;15:00;10;10.07;0,4;47.6;24.00;3;B;SL;B ;LW;W ;0.4;;;;;;;;;;;;;
D.MARIA;10/06/19;15:00;10.42;10.23;-4,5;47.2;24.00;5;W;RH;W ;MD;B ;0.7;;;;;;;;;;;;;
D.MARIA;11/06/19;14:00;10.04;10.17;0,6;47.8;23.00;5;B;RH;B ;LW;B ;0.8;;;;;;;;;;;;;
D.MARIA;12/06/19;14:00;10.04;10.14;2,4;48.8;24.00;6;W;VR;B ;LW;B ;0.8;;;;;;;;;;;;;
D.MARIA;13/06/19;14:00;10;10.11;5,7;50.2;24.00;5;W;RH;W ;LW;B ;0.7;;;;;;;;;;;;;
D.MARIA;14/06/19;13:00;10.09;10.11;4,3;50;23.00;5;W;RH;W ;LW;B ;0.4;;;;;;;;;;;;;
D.MARIA;15/06/19;14:00;10;10.11;6,4;50.6;4.00;4;B;MD;B ;LW;B ;1.2;;;;;;;;;;;;;
D.MARIA;16/06/19;14:00;;;;;0.00;4;Q;MD;B ;LW;B ;1.6;;;;;;;;;;;;;
D.MARIA;17/06/19;14:00;;;;;0.00;4;Q;MD;B ;LW;B ;1;;;;;;;;;;;;;
D.MARIA;18/06/19;14:00;;;;;0.00;3;Q;SL;B ;LW;B ;0.6;;;;;;;;;;;;;
D.MARIA;19/06/19;13:00;;;;;0.00;3;Q;SL;B ;LW;B ;1;;;;;;;;;;;;;
D.MARIA;20/06/19;13:00;;;;;0.00;3;Q;SL;B ;LW;B ;0.7;;;;;;;;;;;;;
D.MARIA;21/06/19;13:00;;;;;0.00;3;Q;SL;B ;LW;B ;1;;;;;;;;;;;;;
D.MARIA;22/06/19;13:00;;;;;0.00;5;Q;RH;B ;LW;B ;1.4;;;;;;;;;;;;;
D.MARIA;23/06/19;13:00;;;;;0.00;4;Q;MD;B ;LW;B ;1;;;;;;;;;;;;;
D.MARIA;24/06/19;13:00;1.71;;;;24.00;5;Q;RH;B ;LW;B ;1.4;;;;;;;;;;;;;
D.MARIA;25/06/19;13:00;2;;;;24.00;4;Q;MD;B ;LW;B ;1.8;;;;;;;;;;;;;
D.MARIA;26/06/19;13:00;10.69;10.15;-8,1;46.9;13.00;4;Q;MD;B ;LW;B ;1.7;;;;;;;;;;;;;
D.MARIA;27/06/19;13:00;2.29;;;;24.00;5;Q;RH;B ;LW;Q ;2.3;;;;;;;;;;;;;
D.MARIA;28/06/19;13:00;2.08;;;;24.00;5;Q;RH;B ;LW;B ;1.8;;;;;;;;;;;;;
D.MARIA;29/06/19;13:00;1.88;;;;24.00;4;Q;MD;B ;LW;B ;1.7;;;;;;;;;;;;;
D.MARIA;30/06/19;13:00;2.13;;;;24.00;4;Q;MD;B ;LW;B ;1.9;;;;;;;;;;;;;
D.MARIA;01/07/19;13:00;2.04;;;;24.00;4;Q;MD;Q ;LW;Q ;1.9;;;;;;;;;;;;;
D.MARIA;02/07/19;13:00;2.04;;;;24.00;3;Q;SL;B ;LW;B ;1.9;;;;;;;;;;;;;
D.MARIA;03/07/19;13:00;11;10.18;-9,3;47.7;5.00;5;Q;RH;Q ;LW;Q ;1;;;;;;;;;;;;;
D.MARIA;04/07/19;14:00;12.2;10.44;-18,3;48.8;25.00;4;Q;MD;Q ;LW;Q ;1.5;;;;;;;;;;;;;
D.MARIA;05/07/19;14:00;13.88;10.82;-18,6;55.4;24.00;4;Q;MD;Q ;LW;Q ;0.8;;;;;;;;;;;;;
D.MARIA;06/07/19;15:00;14.2;11.17;-7,4;62.6;25.00;4;Q;MD;Q ;LW;B ;0.5;;;;;;;;;;;;;
D.MARIA;07/07/19;15:00;14.25;11.44;-4,8;64.4;24.00;4;Q;MD;Q ;LW;W ;0.8;;;;;;;;;;;;;
D.MARIA;08/07/19;16:00;13.68;11.64;-10,9;58.6;25.00;4;S;MD;S ;LW;S ;1.2;;;;;;;;;;;;;
D.MARIA;09/07/19;16:00;11.96;11.66;-18,8;47.7;24.00;5;S;RH;S ;LW;S ;1.6;;;;;;;;;;;;;
D.MARIA;16/07/19;16:00;12.9;12.9;0,0;61.2;11.00;6;W;RH;W ;MD;W ;1.8;;;;;;;;;;;;;
D.MARIA;17/07/19;16:00;11.58;12;17,3;66.4;24.00;5;W;RH;W ;MD;W ;0.7;;;;;;;;;;;;;
D.MARIA;18/07/19;16:00;11.71;11.88;6,3;59.2;24.00;5;W;RH;W ;LW;W ;1.1;;;;;;;;;;;;;
D.MARIA;19/07/19;15:00;11.61;11.8;15,2;64.9;23.00;5;W;RH;W ;MD;W ;1.4;;;;;;;;;;;;;
D.MARIA;20/07/19;15:00;11.75;11.79;8,6;60.9;24.00;5;W;RH;W ;LW;W ;1;;;;;;;;;;;;;
D.MARIA;21/07/19;14:00;11.65;11.77;-7,5;59.7;23.00;4;W;MD;W ;LW;W ;1.7;;;;;;;;;;;;;
D.MARIA;22/07/19;14:00;11.71;11.76;12,7;63.5;24.00;5;W;RH;W ;LW;A ;1.4;;;;;;;;;;;;;
D.MARIA;23/07/19;14:00;11.63;11.74;13,8;63.9;24.00;5;A;RH;A ;MD;A ;1.5;;;;;;;;;;;;;
D.MARIA;24/07/19;14:00;11.67;11.73;12,0;62.8;24.00;5;A;RH;A ;MD;A ;1.4;;;;;;;;;;;;;
D.MARIA;25/07/19;13:00;11.43;11.7;14,1;63.1;23.00;6;A;VR;A ;MD;A ;1.3;;;;;;;;;;;;;
D.MARIA;26/07/19;13:00;11.67;11.7;12,8;63.4;248.00;5;A;RH;W ;LW;A ;0.9;;;;;;;;;;;;;
D.MARIA;27/07/19;13:00;11.25;11.66;12,7;60;24.00;6;A;RH;W ;LW;A ;1;;;;;;;;;;;;;
D.MARIA;28/07/19;13:00;11.63;11.66;7,8;59.7;24.00;4;A;MD;W ;LW;A ;0.8;;;;;;;;;;;;;
D.MARIA;29/07/19;12:00;11.3;11.63;10,5;59.5;23.00;5;A;RH;B ;MD;A ;0.8;;;;;;;;;;;;;
D.MARIA;30/07/19;12:00;10.63;11.56;16,0;59.9;24.00;6;A;H;W ;MD;A ;1;;;;;;;;;;;;;
D.MARIA;31/07/19;12:00;10.5;11.49;16,7;59.7;24.00;6;A;VR;W ;MD;A ;0.9;;;;;;;;;;;;;
D.MARIA;01/08/19;11:00;11;11.46;13,0;59.9;23.00;5;W;RH;W ;LW;W ;0.7;;;;;;;;;;;;;
D.MARIA;02/08/19;11:00;12;11.49;6,9;61.1;24.00;3;B;SL;W ;LW;W ;1;;;;;;;;;;;;;
D.MARIA;03/08/19;11:00;12.29;11.54;4,7;61.1;24.00;3;Q;SL;W ;LW;W ;0.5;;;;;;;;;;;;;
D.MARIA;04/08/19;10:00;12.3;11.57;3,8;60.6;23.00;4;Q;RH;Q ;LW;W ;1;;;;;;;;;;;;;
D.MARIA;05/08/19;10:00;11.25;11.56;7,2;57.4;24.00;7;Q;H;Q ;HV;W ;0.9;;;;;;;;;;;;;
D.MARIA;06/08/19;10:00;9.58;11.46;9,1;50;24.00;7;Q;H;Q ;HV;W ;1.1;;;;;;;;;;;;;
D.MARIA;07/08/19;10:00;11.83;11.48;8,7;61.4;24.00;6;W;VR;W ;MD;A ;3;;;;;;;;;;;;;
D.MARIA;08/08/19;10:00;10.38;11.43;19,7;61.2;24.00;7;S;H;Q ;HV;W ;3;;;;;;;;;;;;;
D.MARIA;09/08/19;10:00;12.08;11.46;6,8;61.4;24.00;5;Q;RH;B ;MD;W ;0.7;;;;;;;;;;;;;
D.MARIA;10/08/19;09:00;12.13;11.49;5,1;60.6;23.00;4;W;MD;W ;LW;B ;0.6;;;;;;;;;;;;;
D.MARIA;11/08/19;09:00;11.54;11.49;9,1;60.1;24.00;6;A;VR;W ;MD;A ;1.2;;;;;;;;;;;;;
D.MARIA;12/08/19;09:00;11.29;11.48;11,1;60.2;24.00;6;A;VR;W ;MD;W ;0.9;;;;;;;;;;;;;
D.MARIA;13/08/19;09:00;11.21;11.47;10,2;59.1;24.00;5;W;RH;W ;LW;W ;0.6;;;;;;;;;;;;;
D.MARIA;14/08/19;09:00;11.17;11.46;8,8;58;24.00;6;B;VR;B ;MD;W ;1;;;;;;;;;;;;;
D.MARIA;15/08/19;08:00;10.91;11.44;12,6;59.2;23.00;5;B;RH;B ;LW;W ;0.7;;;;;;;;;;;;;
D.MARIA;16/08/19;08:00;11.42;11.44;8,8;59.3;24.00;5;Q;RH;B ;MD;W ;0.7;;;;;;;;;;;;;
D.MARIA;17/08/19;08:00;11.17;11.43;9,0;58.1;24.00;5;Q;RH;Q ;LW;W ;1.3;;;;;;;;;;;;;
D.MARIA;18/08/19;08:00;11.33;11.43;7,9;;24.00;4;Q;MD;Q ;LW;W ;1;;;;;;;;;;;;;
D.MARIA;19/08/19;07:00;10.87;11.42;11,3;58.1;23.00;4;W;MD;W ;LW;A ;1.3;;;;;;;;;;;;;
D.MARIA;20/08/19;07:00;11.08;11.41;9,3;57.9;24.00;4;B;MD;B ;LW;A ;0.4;;;;;;;;;;;;;
D.MARIA;21/08/19;06:30;11.15;11.4;4,1;55.1;23.30;5;B;RH;B ;LW;A ;0.5;;;;;;;;;;;;;
D.MARIA;22/08/19;06:30;11.33;11.4;4,6;56.3;24.00;5;Q;RH;Q ;LW;W ;0.6;;;;;;;;;;;;;
D.MARIA;23/08/19;06:30;11.04;11.39;4,9;55;24.00;4;B;MD;B ;LW;A ;1;;;;;;;;;;;;;
D.MARIA;10/09/19;08:00;10.19;10.92;0,6;48.6;21.00;3;W;SL;B ;MD;W ;0.9;;;;;;;;;;;;;
D.MARIA;11/09/19;08:00;10.25;10.62;0,8;49;24.00;3;B;SL;B ;LW;W ;0.6;;;;;;;;;;;;;
D.MARIA;12/09/19;09:00;10.72;10.65;-13,0;46.8;25.00;3;B;SL;B ;LW;B ;1;;;;;;;;;;;;;
D.MARIA;13/09/19;09:00;7.67;9.95;-13,9;31.9;24.00;2;Q;SM;Q ;LW;Q ;2;;;;;;;;;;;;;
D.MARIA;14/09/19;09:00;10.08;9.98;-10,1;43.4;24.00;4;W;MD;W ;LW;S ;2;;;;;;;;;;;;;
D.MARIA;17/09/19;09:00;11.57;11.57;1,3;53.6;7.00;3;Q;SL;Q ;LW;A ;0.6;;;;;;;;;;;;;
D.MARIA;18/09/19;09:00;11.46;11.48;1,4;55;24.00;3;B;SL;B ;LW;W ;0.5;;;;;;;;;;;;;
D.MARIA;19/09/19;08:00;12.14;11.75;3,6;54.5;21.00;4;W;MD;W ;LW;W ;0.2;;;;;;;;;;;;;
D.MARIA;20/09/19;08:00;10.88;11.47;5,7;54.7;24.00;5;W;RH;W ;LW;A ;0.7;;;;;;;;;;;;;
D.MARIA;21/09/19;09:00;11.36;11.44;5,4;56.9;25.00;3;W;SL;W ;LW;B ;0.3;;;;;;;;;;;;;
D.MARIA;22/09/19;09:00;10.88;11.34;9,2;56.8;24.00;4;A;MD;W ;LW;A ;2.6;;;;;;;;;;;;;
D.MARIA;23/09/19;09:00;11.33;11.34;5,7;56.9;24.00;2;Q;SM;Q ;LW;W ;1.5;;;;;;;;;;;;;
D.MARIA;24/09/19;09:00;12.29;11.47;-3,2;56.4;24.00;2;Q;SM;Q ;LW;Q ;0.7;;;;;;;;;;;;;
D.MARIA;25/09/19;09:00;11.38;11.46;-3,6;52;24.00;3;W;MD;W ;LW;W ;0.3;;;;;;;;;;;;;
D.MARIA;26/09/19;09:00;11.73;11.48;6,6;59;22.00;4;W;MD;W ;LW;W ;0.9;;;;;;;;;;;;;
D.MARIA;27/09/19;10:00;12.56;11.59;5,2;62.8;25.00;5;W;RH;W ;LW;W ;0.9;;;;;;;;;;;;;
D.MARIA;28/09/19;10:00;12.04;11.63;3,3;59;24.00;6;W;VR;W ;MD;B ;0.4;;;;;;;;;;;;;
D.MARIA;30/09/19;10:00;11.65;11.71;1,3;54.8;17.30;3;A;SL;W ;LW;A ;0.8;;;;;;;;;;;;;
D.MARIA;01/10/19;09:00;12.87;11.74;1,6;57.5;23.00;2;W;SM;n/a ;n/a;W ;0.3;;;;;;;;;;;;;
D.MARIA;07/10/19;09:00;10.38;9.36;-14,3;43;33.00;4;W;MD;W ;LW;W ;0.5;;;;;;;;;;;;;
D.MARIA;08/10/19;10:00;10;9.63;-2,2;46.3;25.00;5;W;RH;W ;LW;B ;0.6;;;;;;;;;;;;;
