stw,draft,foc,ws,wd,swh,lat,lon,dt
11.75,7.73,49.92,14.85,73.89,0.75,53.9099,6.842125,2019-09-11 18:00
11.74,7.73,49.92,14.85,74.09,0.75,53.908867,6.835303,2019-09-11 18:01
11.72,7.72,50.01,14.59,74.26,0.75,53.907833,6.828548,2019-09-11 18:02
11.71,7.74,50.11,14.33,74.42,0.75,53.907833,6.828548,2019-09-11 18:03
11.69,7.74,50.11,14.4,74.71,0.75,53.906833,6.82182,2019-09-11 18:04
11.68,7.74,50.21,14.33,75.31,0.75,53.905817000000006,6.81498999,2019-09-11 18:05
11.67,7.73,50.21,14.33,75.73,0.75,53.904817,6.808228,2019-09-11 18:06
11.67,7.75,50.21,14.27,76.08,0.75,53.903783,6.801537,2019-09-11 18:07
11.66,7.75,50.3,14.2,76.42,0.75,53.903783,6.801537,2019-09-11 18:08
11.66,7.75,50.3,14.13,76.71,0.75,53.902717,6.79475,2019-09-11 18:09
11.66,7.74,50.21,14.13,76.88,0.75,53.901667,6.788083,2019-09-11 18:10
11.66,7.72,50.21,14.07,77.18,0.75,53.900567,6.781475,2019-09-11 18:11
11.67,7.71,50.21,13.93,77.67,0.75,53.899467,6.7747649999999995,2019-09-11 18:12
11.67,7.7,50.11,13.8,78.17,0.75,53.899467,6.7747649999999995,2019-09-11 18:13
11.68,7.71,50.11,13.73,78.79,0.75,53.8984,6.768145,2019-09-11 18:14
11.69,7.71,50.01,13.67,79.01,0.75,53.897367,6.7615149999999975,2019-09-11 18:15
11.71,7.72,50.01,13.6,79.39,0.75,53.8963,6.754886999999999,2019-09-11 18:16
11.73,7.71,49.92,13.6,79.5,0.75,53.8953,6.748147,2019-09-11 18:17
11.74,7.7,49.82,13.6,79.65,0.75,53.8953,6.748147,2019-09-11 18:18
11.76,7.7,49.72,13.47,79.89,0.75,53.894332999999996,6.7414770000000015,2019-09-11 18:19
11.78,7.7,49.72,13.4,80.11,0.75,53.89336700000001,6.7348300000000005,2019-09-11 18:20
11.78,7.7,49.64,13.33,80.46,0.75,53.89236700000001,6.728097,2019-09-11 18:21
11.79,7.67,49.54,13.4,80.45,0.75,53.891433,6.721322,2019-09-11 18:22
11.8,7.66,49.54,13.47,80.48,0.75,53.891433,6.721322,2019-09-11 18:23
11.8,7.65,49.44,13.53,80.32,0.75,53.8905,6.714542,2019-09-11 18:24
11.81,7.67,49.44,13.4,80.61,0.75,53.889467,6.7077979999999995,2019-09-11 18:25
11.82,7.69,49.54,13.33,80.3,0.75,53.888332999999996,6.701147,2019-09-11 18:26
11.83,7.68,49.44,13.4,80.09,0.75,53.88715,6.6945630000000005,2019-09-11 18:27
11.84,7.68,49.44,13.47,79.89,0.75,53.88715,6.6945630000000005,2019-09-11 18:28
11.85,7.65,49.35,13.47,79.49,0.75,53.885982999999996,6.687952,2019-09-11 18:29
11.85,7.66,49.44,13.47,79.71,0.75,53.88481700000001,6.681166999999999,2019-09-11 18:30
11.85,7.67,49.35,13.47,79.75,0.75,53.883617,6.674455,2019-09-11 18:31
11.85,7.69,49.44,13.4,79.95,0.75,53.882433,6.6677050000000015,2019-09-11 18:32
11.86,7.7,49.54,13.33,80.16,0.75,53.882433,6.6677050000000015,2019-09-11 18:33
11.86,7.7,49.64,13.33,80.2,0.75,53.88125,6.661002000000001,2019-09-11 18:34
11.87,7.72,49.54,13.66,80.41,0.75,53.880083,6.654327,2019-09-11 18:35
11.88,7.73,49.64,13.66,80.49,0.75,53.87895,6.6476320000000015,2019-09-11 18:36
11.89,7.73,49.64,13.59,80.86,0.75,53.87781700000001,6.640842,2019-09-11 18:37
11.91,7.75,49.64,13.53,81.21,0.75,53.87781700000001,6.640842,2019-09-11 18:38
11.92,7.75,49.64,13.75,81.72,0.75,53.876717000000006,6.634123,2019-09-11 18:39
11.93,7.74,49.72,13.75,82.13,0.75,53.87561700000001,6.627363000000001,2019-09-11 18:40
11.94,7.74,49.64,14.08,82.83,0.75,53.874467,6.620558,2019-09-11 18:41
11.95,7.73,49.64,14.35,83.26,0.75,53.873282999999994,6.613882,2019-09-11 18:42
11.96,7.72,49.64,14.61,83.69,0.75,53.873282999999994,6.613882,2019-09-11 18:43
11.98,7.73,49.64,14.92,84.09,0.75,53.87215,6.607153,2019-09-11 18:44
11.99,7.72,49.54,15.22,84.19,0.75,53.871033,6.600288000000001,2019-09-11 18:45
12.0,7.71,49.54,15.56,84.23,0.75,53.869882999999994,6.593585000000001,2019-09-11 18:46
12.01,7.71,49.44,15.9,84.43,0.75,53.8688,6.586838,2019-09-11 18:47
12.01,7.71,49.35,16.17,84.33,0.75,53.8688,6.586838,2019-09-11 18:48
12.02,7.7,49.25,16.44,84.29,0.75,53.8677,6.579961999999999,2019-09-11 18:49
12.03,7.69,49.25,16.41,84.03,0.75,53.8666,6.573188,2019-09-11 18:50
12.04,7.69,49.15,16.75,83.78,0.75,53.865432999999996,6.566382000000001,2019-09-11 18:51
12.05,7.69,49.15,17.08,83.63,0.75,53.864033,6.559323,2019-09-11 18:52
12.06,7.68,49.06,17.37,83.55,0.74,53.864033,6.559323,2019-09-11 18:53
12.06,7.67,49.06,17.34,83.07,0.74,53.863032999999994,6.552728,2019-09-11 18:54
12.07,7.69,48.96,17.62,82.85,0.74,53.861833,6.545935,2019-09-11 18:55
12.08,7.68,48.96,17.57,82.6,0.74,53.860682999999995,6.539072,2019-09-11 18:56
12.08,7.7,48.96,17.55,82.4,0.74,53.860682999999995,6.539072,2019-09-11 18:57
12.09,7.7,48.96,17.47,82.11,0.74,53.859483,6.5322629999999995,2019-09-11 18:58
12.09,7.69,48.86,17.37,81.97,0.74,53.858332999999995,6.525452,2019-09-11 18:59
12.1,7.69,48.86,17.24,81.89,0.74,53.857183,6.51863,2019-09-11 19:00
12.1,7.69,48.86,17.07,81.82,0.73,53.85595,6.51169,2019-09-11 19:01
12.11,7.69,48.77,16.94,81.5,0.73,53.85595,6.51169,2019-09-11 19:02
12.12,7.69,48.77,16.91,81.75,0.73,53.85475,6.504782,2019-09-11 19:03
12.13,7.69,48.67,16.87,82.21,0.73,53.8538,6.497948,2019-09-11 19:04
12.14,7.67,48.67,16.76,82.54,0.73,53.85273299999999,6.491002,2019-09-11 19:05
12.15,7.67,48.57,16.62,82.77,0.73,53.851732999999996,6.48411999,2019-09-11 19:06
12.16,7.68,48.57,16.49,83.05,0.73,53.851732999999996,6.48411999,2019-09-11 19:07
12.17,7.68,48.48,16.41,83.12,0.73,53.8497,6.4703,2019-09-11 19:09
12.19,7.7,48.38,16.34,83.51,0.73,53.848682999999994,6.4632879999999995,2019-09-11 19:10
12.2,7.7,48.28,16.2,83.73,0.73,53.84758299999999,6.4564379999999995,2019-09-11 19:11
12.23,7.7,48.2,16.12,83.82,0.73,53.84758299999999,6.4564379999999995,2019-09-11 19:12
