stw,draft,foc,ws,wd,swh,vslHeading,dt,lat,lon,wsWS,sovg,currSpeed,currDir
11.13,10.5,35.0,11.73,245.5,2.28,75.5,2019-11-09 20:37:00,22.364217,116.019,6.58,11.0,0.03,329.5
11.19,10.5,35.0,12.3,243.7,2.28,75.3,2019-11-09 20:38:00,22.364967,116.022167,6.58,11.0,0.03,329.7
11.26,10.5,35.0,15.12,249.7,2.28,75.3,2019-11-09 20:39:00,22.365717,116.025333,6.58,11.1,0.03,329.7
11.23,10.5,36.0,11.495,254.0,2.28,75.0,2019-11-09 20:40:00,22.366433,116.028667,6.58,11.1,0.03,330.0
11.21,10.5,35.0,14.35,252.4,2.28,69.6,2019-11-09 20:41:00,22.367133,116.031833,6.58,11.1,0.03,335.4
11.03,10.5,34.0,13.84,262.4,2.28,69.6,2019-11-09 20:42:00,22.367967,116.035,6.58,10.9,0.03,335.4
11.02,10.5,35.0,14.2,260.7,2.28,70.3,2019-11-09 20:43:00,22.369033,116.038167,6.58,11.0,0.03,334.7
11.1,10.5,36.0,13.99,267.4,2.28,70.6,2019-11-09 20:44:00,22.370067,116.041167,6.58,11.2,0.03,334.4
11.11,10.5,36.0,14.82,261.3,2.28,70.7,2019-11-09 20:45:00,22.371133,116.044333,6.58,11.1,0.03,334.3
11.06,10.5,34.0,13.38,256.8,2.28,70.2,2019-11-09 20:46:00,22.372167,116.0475,6.58,11.3,0.03,334.8
11.16,10.5,35.0,14.2,255.8,2.28,70.2,2019-11-09 20:47:00,22.373167,116.050667,6.58,11.2,0.03,334.8
11.11,10.5,34.0,14.51,264.7,2.28,67.3,2019-11-09 20:48:00,22.374183,116.054,6.58,11.1,0.03,337.7
11.17,10.5,36.0,12.4,275.5,2.28,67.5,2019-11-09 20:49:00,22.37535,116.057,6.58,11.0,0.03,337.5
11.18,10.5,35.0,13.53,272.4,2.28,67.6,2019-11-09 20:50:00,22.376533,116.06,6.58,11.3,0.03,337.4
11.18,10.5,34.0,16.0,261.4,2.28,67.6,2019-11-09 20:51:00,22.377717,116.063167,6.58,11.2,0.03,337.4
11.17,10.5,35.0,14.87,264.8,2.28,67.2,2019-11-09 20:52:00,22.3789,116.066333,6.58,11.2,0.03,337.8
11.24,10.5,34.0,13.17,258.7,2.28,67.3,2019-11-09 20:53:00,22.380117,116.069333,6.58,11.2,0.03,337.7
11.25,10.5,35.0,14.97,257.1,2.28,67.9,2019-11-09 20:54:00,22.38135,116.0725,6.58,11.3,0.03,337.1
11.29,10.5,37.0,13.58,269.7,2.28,67.3,2019-11-09 20:55:00,22.382533,116.0755,6.58,11.2,0.03,337.7
11.25,10.5,34.0,11.88,266.1,2.28,66.9,2019-11-09 20:56:00,22.383683,116.0785,6.58,11.1,0.03,338.1
11.16,10.5,35.0,12.14,273.5,2.28,66.5,2019-11-09 20:57:00,22.38495,116.081667,6.58,11.2,0.03,338.5
11.05,10.5,35.0,14.04,270.7,2.28,67.3,2019-11-09 20:58:00,22.386217,116.084833,6.58,11.2,0.03,337.7
11.21,10.5,35.0,14.46,267.6,2.28,68.4,2019-11-09 20:59:00,22.38751700000001,116.087833,6.58,11.2,0.03,336.6
11.23,10.5,35.16,13.58,261.2,2.28,67.8,2019-11-09 21:00:00,22.388767,116.091,6.58,11.2,0.03,337.2
11.23,10.5,37.0,11.364999999999998,263.4,2.28,67.6,2019-11-09 21:01:00,22.389933,116.094,6.58,11.3,0.03,337.4
11.11,10.5,35.0,13.79,262.6,2.28,66.4,2019-11-09 21:02:00,22.391067,116.097,6.58,11.1,0.03,338.6
11.13,10.5,34.0,14.2,267.5,2.28,66.5,2019-11-09 21:03:00,22.392233,116.100167,6.58,11.1,0.03,338.5
11.14,10.5,36.0,15.48,271.9,2.28,67.1,2019-11-09 21:04:00,22.39351700000001,116.103,6.58,11.0,0.03,337.9
11.15,10.5,35.0,15.38,260.8,2.28,67.2,2019-11-09 21:05:00,22.394733,116.106167,6.58,11.3,0.03,337.8
11.12,10.5,35.0,13.94,263.1,2.28,66.9,2019-11-09 21:06:00,22.396,116.109333,6.58,11.0,0.03,338.1
11.2,10.5,35.0,13.79,271.7,2.28,67.3,2019-11-09 21:07:00,22.39715,116.112333,6.58,11.2,0.03,337.7
11.27,10.5,35.0,14.4,270.9,2.28,66.1,2019-11-09 21:08:00,22.3984,116.1155,6.58,11.2,0.03,338.9
11.27,10.5,35.0,14.4,270.9,2.28,66.1,2019-11-09 21:08:22,22.3984,116.1155,6.58,11.2,0.03,338.9
11.22,10.5,33.0,13.02,285.1,2.28,63.9,2019-11-09 21:09:00,22.3996,116.1185,6.58,11.1,0.03,341.1
11.13,10.5,34.0,15.02,265.6,2.28,63.4,2019-11-09 21:10:00,22.400967,116.121667,6.58,11.2,0.03,341.6
11.18,10.5,35.0,15.74,268.9,2.28,64.1,2019-11-09 21:11:00,22.4024,116.1245,6.58,11.2,0.03,340.9
11.25,10.5,35.0,14.61,267.3,2.28,64.7,2019-11-09 21:12:00,22.40385,116.127667,6.58,11.3,0.03,340.3
11.29,10.5,34.0,14.15,266.9,2.28,64.1,2019-11-09 21:13:00,22.405217,116.1305,6.58,11.2,0.03,340.9
11.2,10.5,34.0,12.09,270.3,2.28,63.7,2019-11-09 21:14:00,22.406583,116.133667,6.58,11.2,0.03,341.3
11.26,10.5,35.0,13.38,274.3,2.28,63.7,2019-11-09 21:15:00,22.408017,116.136667,6.58,11.3,0.03,341.3
11.24,10.5,34.0,14.76,279.9,2.28,64.1,2019-11-09 21:16:00,22.40946700000001,116.139667,6.58,11.3,0.03,340.9
11.28,10.5,35.0,15.33,275.9,2.28,64.1,2019-11-09 21:17:00,22.410883,116.142667,6.58,11.4,0.03,340.9
11.24,10.5,35.0,14.56,269.7,2.28,64.3,2019-11-09 21:18:00,22.412333,116.145667,6.58,11.3,0.03,340.7
11.25,10.5,34.0,13.17,267.9,2.28,64.1,2019-11-09 21:19:00,22.413717,116.148667,6.58,11.2,0.03,340.9
11.2,10.5,35.0,15.69,274.5,2.28,64.5,2019-11-09 21:20:00,22.415133,116.151667,6.58,11.3,0.03,340.5
11.26,10.5,36.0,12.66,267.7,2.28,64.3,2019-11-09 21:21:00,22.416583,116.154667,6.58,11.2,0.03,340.7
11.28,10.5,35.0,15.07,269.2,2.28,63.8,2019-11-09 21:22:00,22.417967,116.157667,6.58,11.4,0.03,341.2
11.24,10.5,34.0,13.58,277.1,2.28,63.9,2019-11-09 21:23:00,22.419383,116.160667,6.58,11.2,0.03,341.1
11.27,10.5,35.0,13.58,270.9,2.28,64.1,2019-11-09 21:24:00,22.420833,116.163833,6.58,11.2,0.03,340.9
11.31,10.5,34.0,14.71,270.7,2.28,64.3,2019-11-09 21:25:00,22.422233,116.166833,6.58,11.3,0.03,340.7
11.15,10.5,35.0,15.18,271.0,2.28,64.0,2019-11-09 21:26:00,22.42365,116.169833,6.58,11.2,0.03,341.0
11.16,10.5,34.0,15.02,270.2,2.28,63.8,2019-11-09 21:27:00,22.425083,116.172833,6.58,11.4,0.03,341.2
11.2,10.5,35.0,14.3,263.9,2.28,64.1,2019-11-09 21:28:00,22.4265,116.175833,6.58,11.3,0.03,340.9
11.2,10.5,34.0,11.78,275.2,2.28,63.8,2019-11-09 21:29:00,22.42786700000001,116.178833,6.58,11.2,0.03,341.2
11.25,10.5,35.0,15.48,262.7,2.28,64.3,2019-11-09 21:30:00,22.42926700000001,116.181833,6.58,11.2,0.03,340.7
11.29,10.5,31.51,10.85,269.5,2.28,64.5,2019-11-09 21:31:00,22.4307,116.184833,6.58,11.2,0.03,340.5
11.33,10.5,34.0,13.58,270.5,2.28,63.5,2019-11-09 21:32:00,22.432083,116.187833,6.58,11.1,0.03,341.5
11.25,10.5,34.0,13.58,280.6,2.28,63.4,2019-11-09 21:33:00,22.4335,116.190833,6.58,11.1,0.03,341.6
11.25,10.5,35.0,14.2,265.2,2.28,63.8,2019-11-09 21:34:00,22.434917,116.193833,6.58,11.4,0.03,341.2
11.22,10.5,34.0,13.68,262.3,2.28,63.7,2019-11-09 21:35:00,22.43635,116.197,6.58,11.3,0.03,341.3
11.22,10.5,34.0,13.38,267.3,2.28,63.7,2019-11-09 21:36:00,22.43775,116.2,6.58,11.3,0.03,341.3
11.23,10.5,35.0,14.82,266.3,2.28,63.7,2019-11-09 21:37:00,22.439183,116.203,6.58,11.4,0.03,341.3
11.2,10.5,35.0,13.27,264.6,2.28,64.4,2019-11-09 21:38:00,22.440667,116.206,6.58,11.2,0.03,340.6
11.2,10.5,36.0,13.27,264.6,2.28,64.4,2019-11-09 21:38:37,22.440667,116.206,6.58,11.2,0.03,340.6
11.16,10.5,35.0,15.07,268.8,2.28,64.2,2019-11-09 21:39:00,22.442083,116.209,6.58,11.3,0.03,340.8
11.2,10.5,35.0,13.79,266.4,2.28,64.6,2019-11-09 21:40:00,22.443533,116.212,6.58,11.5,0.03,340.4
11.19,10.5,35.0,13.38,263.9,2.28,64.1,2019-11-09 21:41:00,22.444917,116.215,6.58,11.5,0.03,340.9
11.19,10.5,34.0,14.2,264.0,2.28,64.0,2019-11-09 21:42:00,22.446317,116.218,6.58,11.4,0.03,341.0
11.28,10.5,35.0,15.33,277.0,2.28,64.0,2019-11-09 21:43:00,22.447733,116.221,6.58,11.4,0.03,341.0
11.24,10.5,35.0,16.05,266.3,2.28,63.7,2019-11-09 21:44:00,22.44915,116.224,6.58,11.4,0.03,341.3
11.22,10.5,35.0,11.575,258.6,2.28,64.4,2019-11-09 21:45:00,22.450583,116.227167,6.58,11.4,0.03,340.6
11.2,10.5,35.0,14.25,278.1,2.28,63.9,2019-11-09 21:46:00,22.452,116.230167,6.58,11.2,0.03,341.1
11.17,10.5,34.0,14.15,262.3,2.28,63.7,2019-11-09 21:47:00,22.45335,116.233167,6.58,11.3,0.03,341.3
11.22,10.5,35.0,15.9,266.0,2.28,64.0,2019-11-09 21:48:00,22.454783,116.236167,6.58,11.1,0.03,341.0
11.12,10.5,34.0,13.43,268.5,2.28,63.5,2019-11-09 21:49:00,22.45615,116.239167,6.58,11.1,0.03,341.5
11.1,10.5,35.0,11.39,265.3,2.28,63.7,2019-11-09 21:50:00,22.457583,116.242167,6.58,11.4,0.03,341.3
11.19,10.5,35.16,14.61,266.0,2.28,64.0,2019-11-09 21:51:00,22.459,116.245167,6.58,11.2,0.03,341.0
11.24,10.5,35.0,13.89,266.2,2.28,63.8,2019-11-09 21:52:00,22.4604,116.248333,6.58,11.4,0.03,341.2
11.11,10.5,34.0,15.48,271.2,2.28,63.8,2019-11-09 21:53:00,22.461783,116.251333,6.58,11.1,0.03,341.2
11.12,10.5,35.0,15.33,268.2,2.28,63.8,2019-11-09 21:54:00,22.4632,116.254333,6.58,11.2,0.03,341.2
11.08,10.5,35.0,14.76,267.9,2.28,64.1,2019-11-09 21:55:00,22.4646,116.257333,6.58,11.4,0.03,340.9
11.12,10.5,36.0,14.87,268.1,2.28,63.9,2019-11-09 21:56:00,22.466017,116.260333,6.58,11.2,0.03,341.1
11.16,10.5,35.0,15.74,263.8,2.28,64.2,2019-11-09 21:57:00,22.46745,116.2635,6.58,11.3,0.03,340.8
11.17,10.5,34.0,14.71,264.7,2.28,64.3,2019-11-09 21:58:00,22.46885,116.2665,6.58,11.5,0.03,340.7
11.17,10.5,34.0,14.15,267.2,2.28,63.8,2019-11-09 21:59:00,22.47025,116.2695,6.58,11.3,0.03,341.2
11.16,10.5,35.16,13.79,263.0,2.28,64.0,2019-11-09 22:00:00,22.47165,116.2725,6.58,11.4,0.03,341.0
11.19,10.5,35.0,15.12,269.2,2.28,63.8,2019-11-09 22:01:00,22.473083,116.2755,6.58,11.2,0.03,341.2
11.1,10.5,35.0,15.64,275.4,2.28,63.6,2019-11-09 22:02:00,22.474467,116.2785,6.58,11.3,0.03,341.4
11.16,10.5,35.0,14.35,266.4,2.28,63.6,2019-11-09 22:03:00,22.4759,116.281667,6.58,11.3,0.03,341.4
11.14,10.5,35.0,9.83,270.8,2.28,64.2,2019-11-09 22:04:00,22.47735,116.284667,6.58,11.2,0.03,340.8
11.21,10.5,36.0,14.97,263.8,2.28,64.2,2019-11-09 22:05:00,22.47875,116.287667,6.58,11.2,0.03,340.8
11.21,10.5,34.0,14.61,265.9,2.28,64.1,2019-11-09 22:06:00,22.480117,116.290667,6.58,11.3,0.03,340.9
11.18,10.5,37.0,11.34,269.1,2.28,63.9,2019-11-09 22:07:00,22.481533,116.293833,6.58,11.4,0.03,341.1
11.18,10.5,35.0,15.69,269.1,2.28,63.9,2019-11-09 22:08:00,22.482917,116.296833,6.58,11.4,0.03,341.1
11.17,10.5,35.0,15.02,274.3,2.28,63.7,2019-11-09 22:09:00,22.484333,116.299833,6.58,11.2,0.03,341.3
11.13,10.5,35.0,12.55,275.1,2.28,63.9,2019-11-09 22:10:00,22.485717,116.302833,6.58,11.4,0.03,341.1
11.16,10.5,35.0,14.92,266.9,2.28,64.1,2019-11-09 22:11:00,22.48715,116.306,6.58,11.3,0.03,340.9
11.2,10.5,34.0,12.71,258.6,2.28,64.4,2019-11-09 22:12:00,22.488617,116.309,6.58,11.4,0.03,340.6
11.19,10.5,35.0,15.74,268.5,2.28,64.5,2019-11-09 22:13:00,22.49005,116.312,6.58,11.4,0.03,340.5
11.2,10.5,35.0,15.28,265.0,2.28,66.0,2019-11-09 22:14:00,22.49145,116.315167,6.58,11.6,0.03,339.0
11.2,10.5,35.0,15.38,262.4,2.28,65.6,2019-11-09 22:15:00,22.492783,116.318333,6.58,11.4,0.03,339.4
11.22,10.5,36.0,14.97,271.1,2.28,65.9,2019-11-09 22:16:00,22.494083,116.321333,6.58,11.3,0.03,339.1
11.21,10.5,35.0,13.32,266.4,2.28,65.6,2019-11-09 22:17:00,22.495433,116.3245,6.58,11.5,0.03,339.4
11.23,10.5,35.0,13.17,269.1,2.28,65.9,2019-11-09 22:18:00,22.496783,116.327667,6.58,11.5,0.03,339.1
11.27,10.5,35.0,14.35,267.9,2.28,66.1,2019-11-09 22:19:00,22.498117,116.330667,6.58,11.5,0.03,338.9
11.32,10.5,35.0,15.23,264.9,2.28,66.1,2019-11-09 22:20:00,22.49945,116.333833,6.58,11.4,0.03,338.9
11.23,10.5,34.0,8.42,268.8,0.0,66.2,2019-11-09 22:21:00,22.50075,116.337,1.61,11.5,0.0,293.8
11.22,10.5,35.0,8.545,269.9,0.0,66.1,2019-11-09 22:22:00,22.502067,116.340167,1.61,11.5,0.0,293.9
11.25,10.5,35.0,8.215,268.4,0.0,65.6,2019-11-09 22:23:00,22.503367,116.343333,1.61,11.6,0.0,294.4
11.23,10.5,36.0,8.805,263.4,0.0,65.6,2019-11-09 22:24:00,22.504683,116.3465,1.61,11.5,0.0,294.4
11.24,10.5,35.0,8.575,273.2,0.0,65.8,2019-11-09 22:25:00,22.506017,116.3495,1.61,11.3,0.0,294.2
11.24,10.5,35.0,8.575,273.2,0.0,65.8,2019-11-09 22:25:28,22.506017,116.3495,1.61,11.3,0.0,294.2
11.18,10.5,34.0,8.365,267.3,0.0,65.7,2019-11-09 22:26:00,22.507317,116.352667,1.61,11.5,0.0,294.3
11.17,10.5,34.0,7.52,277.3,0.0,65.7,2019-11-09 22:27:00,22.508617,116.355833,1.61,11.4,0.0,294.3
11.28,10.5,35.0,7.9049999999999985,274.1,0.0,65.9,2019-11-09 22:28:00,22.50995,116.359,1.61,11.6,0.0,294.1
11.26,10.5,35.0,7.465,263.8,0.0,66.2,2019-11-09 22:29:00,22.511333,116.362167,1.61,11.7,0.0,293.8
11.26,10.5,34.0,7.774999999999999,267.7,0.0,66.3,2019-11-09 22:30:00,22.512667,116.365333,1.61,11.6,0.0,293.7
11.24,10.5,35.0,7.215,258.2,0.0,67.8,2019-11-09 22:31:00,22.51401700000001,116.3685,0.64,11.6,0.0,292.2
11.25,10.5,37.0,7.755,259.7,0.0,68.3,2019-11-09 22:32:00,22.515267,116.371667,0.64,11.7,0.0,291.7
11.35,10.5,34.0,7.935,259.4,0.0,68.6,2019-11-09 22:33:00,22.5165,116.374833,0.64,11.6,0.0,291.4
11.25,10.5,35.0,7.73,259.7,0.0,68.3,2019-11-09 22:34:00,22.5177,116.378,0.64,11.5,0.0,291.7
11.31,10.5,34.0,6.7,268.8,0.0,68.2,2019-11-09 22:35:00,22.5195,116.382916,0.64,11.5,0.0,291.8
11.29,10.5,35.0,7.315,266.3,0.0,67.7,2019-11-09 22:36:00,22.52135,116.387667,0.64,11.5,0.0,292.3
11.28,10.5,34.0,7.215,268.2,0.0,67.8,2019-11-09 22:37:00,22.522617,116.391,0.64,11.5,0.0,292.2
11.33,10.5,35.0,7.035,273.9,0.0,68.1,2019-11-09 22:38:00,22.52386700000001,116.394,0.64,11.6,0.0,291.9
11.28,10.5,34.0,7.010000000000002,258.9,0.0,68.1,2019-11-09 22:39:00,22.525133,116.397333,0.64,11.6,0.0,291.9
11.22,10.5,35.0,7.935,256.7,0.0,68.3,2019-11-09 22:40:00,22.52635,116.4005,0.64,11.5,0.0,291.7
11.24,10.5,34.0,8.115,261.7,0.0,68.3,2019-11-09 22:41:00,22.52755,116.403667,0.64,11.4,0.0,291.7
11.17,10.5,35.0,7.34,266.9,0.0,68.1,2019-11-09 22:42:00,22.528767,116.407,0.64,11.6,0.0,291.9
11.21,10.5,36.0,6.9300000000000015,261.9,0.0,68.1,2019-11-09 22:43:00,22.529983,116.410167,0.64,11.7,0.0,291.9
11.23,10.5,34.0,8.115,259.7,0.0,68.3,2019-11-09 22:44:00,22.531167,116.413333,0.64,11.5,0.0,291.7
11.14,10.5,34.0,8.295,259.7,0.0,67.3,2019-11-09 22:45:00,22.532367,116.4165,0.64,11.5,0.0,292.7
11.19,10.5,35.0,8.01,257.7,0.0,67.3,2019-11-09 22:46:00,22.533633,116.419667,0.64,11.5,0.0,292.7
11.19,10.5,35.0,7.6,267.4,0.0,67.6,2019-11-09 22:47:00,22.5349,116.423,0.64,11.6,0.0,292.4
11.21,10.5,35.0,7.755,265.4,0.0,67.6,2019-11-09 22:48:00,22.536183,116.426167,0.64,11.5,0.0,292.4
11.27,10.5,34.0,7.675000000000002,263.9,0.0,68.1,2019-11-09 22:49:00,22.5374,116.429333,0.64,11.7,0.0,291.9
11.2,10.5,35.0,7.215,248.9,0.0,68.1,2019-11-09 22:50:00,22.538633,116.432667,0.64,11.6,0.0,291.9
11.23,10.5,35.0,7.935,268.8,0.0,68.2,2019-11-09 22:51:00,22.539883,116.435833,0.64,11.5,0.0,291.8
11.2,10.5,34.0,7.7,262.1,0.0,67.9,2019-11-09 22:52:00,22.541133,116.439,0.64,11.8,0.0,292.1
11.16,10.5,35.0,7.395,256.8,0.0,68.2,2019-11-09 22:53:00,22.542367,116.442333,0.64,11.5,0.0,291.8
11.22,10.5,35.0,7.010000000000002,262.9,0.0,68.1,2019-11-09 22:54:00,22.543617,116.4455,0.64,11.6,0.0,291.9
11.22,10.5,34.0,7.78,259.1,0.0,67.9,2019-11-09 22:55:00,22.544817,116.448667,0.64,11.6,0.0,292.1
11.17,10.5,35.0,7.575,259.8,0.0,68.2,2019-11-09 22:56:00,22.546083,116.452,0.64,11.5,0.0,291.8
11.23,10.5,35.0,7.88,255.7,0.0,68.3,2019-11-09 22:57:00,22.5473,116.455167,0.64,11.7,0.0,291.7
11.25,10.5,35.0,7.34,258.3,0.0,67.7,2019-11-09 22:58:00,22.548517,116.4585,0.64,11.6,0.0,292.3
11.22,10.5,35.0,7.34,259.4,0.0,67.6,2019-11-09 22:59:00,22.549717,116.461667,0.64,11.6,0.0,292.4
11.17,10.5,34.39,7.91,253.5,0.0,67.5,2019-11-09 23:00:00,22.550967,116.464833,0.64,11.7,0.0,292.5
11.22,10.5,34.0,7.34,258.5,0.0,67.5,2019-11-09 23:01:00,22.5522,116.468,0.64,11.9,0.0,292.5
11.26,10.5,35.0,7.755,252.5,0.0,67.5,2019-11-09 23:02:00,22.55351700000001,116.471333,0.64,11.7,0.0,292.5
11.28,10.5,35.0,7.7,251.4,0.0,69.6,2019-11-09 23:03:00,22.554733,116.474667,0.64,11.6,0.0,290.4
11.31,10.5,34.0,7.96,263.2,0.0,69.8,2019-11-09 23:04:00,22.555917,116.477833,0.64,11.8,0.0,290.2
11.24,10.5,35.0,7.035,257.9,0.0,70.1,2019-11-09 23:05:00,22.55705,116.481167,0.64,11.7,0.0,289.9
11.27,10.5,35.0,7.575,255.9,0.0,70.1,2019-11-09 23:06:00,22.55815,116.4845,0.64,11.8,0.0,289.9
11.27,10.5,34.0,7.445,257.9,0.0,70.1,2019-11-09 23:07:00,22.559283,116.487833,0.64,11.8,0.0,289.9
11.29,10.5,35.0,6.83,257.9,0.0,70.1,2019-11-09 23:08:00,22.560417,116.491167,0.64,11.7,0.0,289.9
11.27,10.5,34.0,7.24,254.0,0.0,70.0,2019-11-09 23:09:00,22.56155,116.4945,0.64,11.7,0.0,290.0
11.3,10.5,35.0,8.19,251.0,0.0,70.0,2019-11-09 23:10:00,22.562683,116.497833,0.64,11.8,0.0,290.0
11.27,10.5,35.0,12.24,252.4,1.6,69.6,2019-11-09 23:11:00,22.5638,116.501167,2.91,11.8,0.66,155.4
11.13,10.5,34.0,9.275,249.7,1.6,69.3,2019-11-09 23:12:00,22.564883,116.504333,2.91,11.7,0.66,155.7
11.18,10.5,35.0,8.015,238.7,1.6,69.3,2019-11-09 23:13:00,22.566033,116.507667,2.91,11.6,0.66,155.7
11.2,10.5,35.0,8.35,239.4,1.6,69.6,2019-11-09 23:14:00,22.567183,116.511,2.91,11.7,0.66,155.4
11.22,10.5,35.0,8.219999999999999,244.1,1.6,69.9,2019-11-09 23:15:00,22.568283,116.514333,2.91,11.8,0.66,155.1
11.27,10.5,34.0,8.45,251.5,1.6,69.5,2019-11-09 23:16:00,22.569417,116.517667,2.91,11.8,0.66,155.5
11.17,10.5,36.0,8.865,258.2,1.6,69.8,2019-11-09 23:17:00,22.570583,116.520833,2.91,11.7,0.66,155.2
11.22,10.5,35.0,8.27,252.9,1.6,70.1,2019-11-09 23:18:00,22.571717,116.524167,2.91,11.8,0.66,154.9
11.22,10.5,35.0,8.27,252.9,1.6,70.1,2019-11-09 23:18:30,22.571717,116.524167,2.91,11.8,0.66,154.9
11.3,10.5,34.0,8.27,251.1,1.6,69.9,2019-11-09 23:19:00,22.572867,116.5275,2.91,11.9,0.66,155.1
