stw,draft,foc,ws,wd,swh,vslHeading,dt,lat,lon,wsWS,sovg,currSpeed,currDir
10.6,12.1,31.0,6.33,260.7,0.44,137.3,2019-12-13 18:02:00,29.357233,-94.791517,2.43,12.7,0.03,267.7
10.84,12.1,42.17,5.5,264.8,0.44,137.2,2019-12-13 18:03:00,29.3547,-94.788817,2.43,12.8,0.03,267.8
10.58,12.1,34.38,6.84,261.0,0.44,137.0,2019-12-13 18:04:00,29.352133,-94.78595,2.43,12.9,0.03,268.0
10.82,12.1,42.17,7.05,262.7,0.44,137.3,2019-12-13 18:05:00,29.34948300000001,-94.783083,2.43,13.0,0.03,267.7
10.62,12.1,34.38,5.56,276.5,0.44,132.5,2019-12-13 18:06:00,29.346967,-94.780117,2.43,12.9,0.03,272.5
10.39,12.1,33.74,7.56,294.3,0.44,120.7,2019-12-13 18:07:00,29.344917,-94.77685,2.43,12.5,0.03,284.3
10.1,12.1,29.3,5.56,303.1,0.44,113.9,2019-12-13 18:08:00,29.34338300000001,-94.7733,2.43,12.5,0.03,291.1
10.45,12.1,34.81,4.27,276.0,0.44,105.0,2019-12-13 18:09:00,29.342217,-94.7697,2.43,12.3,0.03,300.0
10.17,12.1,29.3,4.27,277.1,0.44,89.9,2019-12-13 18:10:00,29.341683000000003,-94.7659,2.43,11.9,0.03,315.1
10.05,12.1,31.0,6.12,286.9,0.44,85.1,2019-12-13 18:19:00,29.344783000000003,-94.731217,2.43,12.6,0.03,319.9
10.06,12.1,30.22,6.07,288.7,0.44,85.3,2019-12-13 18:20:00,29.3451,-94.727283,2.43,12.6,0.03,319.7
10.06,12.1,29.3,5.25,288.8,0.44,85.2,2019-12-13 18:21:00,29.345367,-94.723233,2.43,12.7,0.03,319.8
11.02,12.1,34.33,5.81,278.3,0.44,85.7,2019-12-13 18:22:00,29.345667,-94.7192,2.43,12.7,0.03,319.3
10.96,12.1,42.17,6.79,275.3,0.44,94.7,2019-12-13 18:23:00,29.345683,-94.7151,2.43,13.0,0.03,310.3
11.36,12.1,34.36,7.25,260.3,0.44,102.7,2019-12-13 18:24:00,29.34505,-94.710883,2.43,13.5,0.03,302.3
11.89,12.1,32.99,7.36,265.8,0.44,103.2,2019-12-13 18:25:00,29.34415,-94.7064,2.43,14.7,0.03,301.8
13.24,12.1,40.2,7.82,264.9,0.44,103.1,2019-12-13 18:26:00,29.34315,-94.701733,2.43,15.7,0.03,301.9
13.84,12.1,49.28,8.23,266.9,0.44,103.1,2019-12-13 18:27:00,29.342067,-94.696667,2.43,16.5,0.03,301.9
14.45,12.1,53.38,8.08,260.8,0.44,103.2,2019-12-13 18:28:00,29.34095,-94.691417,2.43,17.2,0.03,301.8
14.95,12.1,56.7,8.39,246.9,0.44,113.1,2019-12-13 18:29:00,29.339367,-94.686167,2.43,17.6,0.03,291.9
15.24,12.1,61.94,7.92,240.1,0.44,118.9,2019-12-13 18:30:00,29.337083000000003,-94.6812,2.43,17.6,0.03,286.1
15.21,12.1,61.94,7.61,236.5,0.44,119.5,2019-12-13 18:31:00,29.3347,-94.676217,2.43,18.0,0.03,285.5
15.47,12.1,68.9,8.75,233.2,0.44,122.8,2019-12-13 18:32:00,29.332167,-94.671367,2.43,18.0,0.03,282.2
15.38,12.1,68.9,8.69,236.6,0.44,123.4,2019-12-13 18:33:00,29.329433,-94.666567,2.43,17.9,0.03,281.6
15.57,12.1,72.08,8.64,236.8,0.44,123.2,2019-12-13 18:34:00,29.3267,-94.661783,2.43,17.9,0.03,281.8
15.54,12.1,72.08,7.72,235.9,0.44,123.1,2019-12-13 18:35:00,29.323983,-94.65705,2.43,17.9,0.03,281.9
15.49,12.1,68.9,7.51,237.0,0.44,123.0,2019-12-13 18:36:00,29.32125,-94.65225,2.43,17.9,0.03,282.0
15.49,12.1,68.9,8.39,240.1,0.44,122.9,2019-12-13 18:37:00,29.31855,-94.647567,2.43,17.9,0.03,282.1
15.49,12.1,68.9,8.03,240.1,0.44,123.9,2019-12-13 18:38:00,29.315767,-94.642767,2.43,17.9,0.03,281.1
15.49,12.1,68.9,7.92,241.7,0.44,123.3,2019-12-13 18:39:00,29.313,-94.638133,2.43,17.5,0.03,281.7
15.49,12.1,68.9,7.2,247.3,0.44,120.7,2019-12-13 18:40:00,29.310333,-94.6335,2.43,17.2,0.03,284.3
15.49,12.1,68.9,7.2,247.3,0.44,120.7,2019-12-13 18:40:03,29.310333,-94.6335,2.43,17.2,0.03,284.3
15.49,12.1,68.9,6.48,250.0,0.44,116.0,2019-12-13 18:41:00,29.308167,-94.628783,2.43,16.6,0.03,289.0
15.46,12.1,68.9,6.28,249.3,0.44,118.7,2019-12-13 18:42:00,29.306,-94.6242,2.43,16.0,0.03,286.3
15.46,12.1,68.9,6.28,249.3,0.44,118.7,2019-12-13 18:42:29,29.306,-94.6242,2.43,16.0,0.03,286.3
14.64,12.1,51.29,4.42,239.3,0.44,122.7,2019-12-13 18:43:00,29.30378300000001,-94.620033,2.43,15.1,0.03,282.3
13.58,12.1,41.75,5.66,227.4,0.44,131.6,2019-12-13 18:44:00,29.301283,-94.616533,2.43,14.1,0.03,273.4
12.82,12.1,37.65,5.04,233.8,0.44,132.2,2019-12-13 18:45:00,29.298717,-94.613383,2.43,13.3,0.03,272.8
12.08,12.1,32.62,4.99,228.8,0.44,132.2,2019-12-13 18:46:00,29.29628300000001,-94.610417,2.43,12.6,0.03,272.8
11.57,12.1,32.65,4.68,241.6,0.44,130.4,2019-12-13 18:47:00,29.293983,-94.607517,2.43,11.9,0.03,274.6
10.87,12.1,42.17,4.94,241.0,0.44,130.0,2019-12-13 18:48:00,29.291883,-94.604767,2.43,11.3,0.03,275.0
10.4,12.1,34.81,5.25,241.1,0.44,129.9,2019-12-13 18:49:00,29.289917,-94.6022,2.43,10.8,0.03,275.1
10.13,12.1,29.3,4.22,240.0,0.44,130.0,2019-12-13 18:50:00,29.28795,-94.599683,2.43,10.4,0.03,275.0
10.38,12.1,33.74,6.89,248.0,0.44,130.0,2019-12-13 18:57:00,29.274483,-94.582167,2.43,11.9,0.03,275.0
10.83,12.1,42.17,6.69,235.9,0.44,130.1,2019-12-13 18:58:00,29.27225,-94.579217,2.43,12.4,0.03,274.9
11.39,12.1,34.36,6.79,241.8,0.44,130.2,2019-12-13 18:59:00,29.270017,-94.576133,2.43,12.7,0.03,274.8
11.52,12.1,32.65,5.5,233.5,0.44,133.5,2019-12-13 19:00:00,29.267683,-94.57305,2.43,13.0,0.03,271.5
11.4,12.1,34.36,6.48,216.1,0.44,147.9,2019-12-13 19:01:00,29.2649,-94.5705,2.43,12.7,0.03,257.1
11.61,12.1,32.64,7.51,198.0,0.44,160.0,2019-12-13 19:02:00,29.261633000000003,-94.56885,2.43,12.8,0.03,245.0
11.83,12.1,32.99,7.77,191.3,0.44,167.7,2019-12-13 19:03:00,29.25815,-94.567767,2.43,13.0,0.03,237.3
12.08,12.1,32.25,7.72,190.0,0.44,172.0,2019-12-13 19:04:00,29.254533,-94.5672,2.43,13.1,0.03,233.0
12.26,12.1,35.71,7.46,207.5,0.44,163.5,2019-12-13 19:05:00,29.250933000000003,-94.56635,2.43,13.1,0.03,241.5
12.23,12.1,32.25,7.0,223.0,0.44,152.0,2019-12-13 19:06:00,29.247567,-94.564683,2.43,13.1,0.03,253.0
12.26,12.1,35.71,7.51,225.6,0.44,146.4,2019-12-13 19:07:00,29.244467,-94.56255,2.43,13.3,0.03,258.6
12.42,12.1,35.71,7.77,196.9,0.44,145.1,2019-12-13 19:08:00,29.24135,-94.5601,2.43,13.6,0.03,259.9
12.57,12.1,40.19,8.03,227.9,0.44,145.1,2019-12-13 19:09:00,29.23815,-94.557617,2.43,13.9,0.03,259.9
12.73,12.1,40.19,8.13,232.0,0.44,146.0,2019-12-13 19:10:00,29.234867,-94.55515,2.43,14.1,0.03,259.0
13.06,12.1,40.2,7.92,235.3,0.44,145.7,2019-12-13 19:11:00,29.231517,-94.552683,2.43,14.2,0.03,259.3
12.95,12.1,39.42,8.64,235.0,0.44,140.0,2019-12-13 19:12:00,29.22843300000001,-94.54995,2.43,14.1,0.03,265.0
13.02,12.1,40.2,8.44,236.9,0.44,140.1,2019-12-13 19:13:00,29.225383,-94.547083,2.43,14.3,0.03,264.9
13.06,12.1,40.2,8.64,235.1,0.44,140.9,2019-12-13 19:14:00,29.22225,-94.544217,2.43,14.4,0.03,264.1
13.06,12.1,40.2,8.64,235.1,0.44,140.9,2019-12-13 19:14:32,29.22225,-94.544217,2.43,14.4,0.03,264.1
13.25,12.1,40.2,7.1,234.9,0.44,141.1,2019-12-13 19:15:00,29.21905,-94.541383,2.43,14.5,0.03,263.9
13.3,12.1,41.78,8.13,243.8,0.44,141.2,2019-12-13 19:16:00,29.2158,-94.538533,2.43,14.6,0.03,263.8
13.35,12.1,41.78,8.59,249.4,0.44,140.6,2019-12-13 19:17:00,29.212667,-94.535667,2.43,14.6,0.03,264.4
13.33,12.1,41.78,7.92,239.9,0.44,140.1,2019-12-13 19:18:00,29.209517,-94.53275,2.43,14.6,0.03,264.9
13.36,12.1,41.78,8.39,240.7,0.44,140.3,2019-12-13 19:19:00,29.206317,-94.5298,2.43,14.7,0.03,264.7
13.41,12.1,45.11,9.36,241.6,0.44,140.4,2019-12-13 19:20:00,29.203133,-94.52685,2.43,14.7,0.03,264.6
13.47,12.1,41.78,8.49,245.5,0.44,139.5,2019-12-13 19:21:00,29.199917,-94.523917,2.43,14.6,0.03,265.5
13.29,12.1,41.78,6.84,259.1,0.44,133.9,2019-12-13 19:22:00,29.197017,-94.520667,2.43,14.5,0.03,271.1
13.29,12.1,41.78,7.41,250.8,0.44,133.2,2019-12-13 19:23:00,29.1943,-94.517333,2.43,14.5,0.03,271.8
13.37,12.1,41.78,6.74,252.1,0.44,135.9,2019-12-13 19:24:00,29.191433,-94.514017,2.43,14.6,0.03,269.1
13.37,12.1,41.78,6.43,247.4,0.44,137.6,2019-12-13 19:25:00,29.188483,-94.510867,2.43,14.6,0.03,267.4
13.33,12.1,41.78,8.08,255.5,0.44,136.5,2019-12-13 19:26:00,29.1855,-94.507683,2.43,14.6,0.03,268.5
13.38,12.1,41.78,8.85,254.8,0.44,135.2,2019-12-13 19:27:00,29.1826,-94.50445,2.43,14.5,0.03,269.8
13.4,12.1,41.78,8.54,245.8,0.44,135.2,2019-12-13 19:28:00,29.17975,-94.501183,2.43,14.5,0.03,269.8
13.42,12.1,41.78,7.67,249.1,0.66,135.9,2019-12-13 19:29:00,29.176867,-94.497933,3.19,14.5,0.03,269.1
13.4,12.1,41.78,8.13,244.0,0.66,136.0,2019-12-13 19:30:00,29.174033,-94.494783,3.19,14.4,0.03,269.0
13.35,12.1,41.78,7.2,253.6,0.62,135.4,2019-12-13 19:31:00,29.171167,-94.49155,5.07,14.4,0.03,269.6
13.1,12.1,38.06,5.45,255.8,0.62,135.2,2019-12-13 19:32:00,29.168367,-94.4883,5.07,14.3,0.03,269.8
13.1,12.1,38.06,5.45,255.8,0.62,135.2,2019-12-13 19:32:16,29.168367,-94.4883,5.07,14.3,0.03,269.8
13.18,12.1,40.2,7.05,246.5,0.62,135.5,2019-12-13 19:33:00,29.165517,-94.485067,5.07,14.3,0.03,269.5
13.16,12.1,40.2,7.05,248.8,0.62,135.2,2019-12-13 19:34:00,29.162667,-94.481867,5.07,14.3,0.03,269.8
13.16,12.1,40.2,7.05,248.8,0.62,135.2,2019-12-13 19:34:52,29.162667,-94.481867,5.07,14.3,0.03,269.8
13.21,12.1,40.2,7.72,255.4,0.62,134.6,2019-12-13 19:35:00,29.15995,-94.478733,5.07,14.3,0.03,270.4
13.21,12.1,38.06,5.4,252.9,0.62,135.1,2019-12-13 19:36:00,29.15715,-94.47545,5.07,14.3,0.03,269.9
13.24,12.1,40.2,6.69,252.6,0.62,135.4,2019-12-13 19:37:00,29.154333,-94.4722,5.07,14.3,0.03,269.6
13.16,12.1,40.2,6.74,249.1,0.62,134.9,2019-12-13 19:38:00,29.151517,-94.468983,5.07,14.2,0.03,270.1
13.16,12.1,40.2,7.25,248.4,0.62,134.6,2019-12-13 19:39:00,29.148733,-94.465783,5.07,14.2,0.03,270.4
13.14,12.1,38.06,4.73,247.9,0.62,135.1,2019-12-13 19:40:00,29.145967,-94.46255,5.07,14.2,0.03,269.9
13.12,12.1,40.2,7.25,251.7,0.62,135.3,2019-12-13 19:41:00,29.143167,-94.459333,5.07,14.2,0.03,269.7
13.07,12.1,40.2,6.12,249.0,0.62,135.0,2019-12-13 19:42:00,29.140267,-94.456133,5.07,14.2,0.03,270.0
13.1,12.1,40.2,6.79,244.3,0.62,134.7,2019-12-13 19:43:00,29.137533,-94.45295,5.07,14.2,0.03,270.3
13.05,12.1,38.06,5.35,262.1,0.62,134.9,2019-12-13 19:44:00,29.13475,-94.44975,5.07,14.1,0.03,270.1
13.04,12.1,38.06,5.4,247.2,0.62,134.8,2019-12-13 19:45:00,29.13195,-94.446567,5.07,14.1,0.03,270.2
13.11,12.1,40.2,6.02,251.5,0.62,134.5,2019-12-13 19:46:00,29.129217,-94.443433,5.07,14.1,0.03,270.5
13.03,12.1,40.2,6.28,239.6,0.62,138.4,2019-12-13 19:47:00,29.126467,-94.440217,5.07,14.1,0.03,266.6
12.89,12.1,39.42,7.56,233.5,0.62,146.5,2019-12-13 19:48:00,29.123667,-94.43705,5.07,14.1,0.03,258.5
12.74,12.1,40.19,6.28,227.5,0.62,155.5,2019-12-13 19:49:00,29.120533,-94.434433,5.07,13.9,0.03,249.5
12.63,12.1,39.32,5.66,212.3,0.62,164.7,2019-12-13 19:50:00,29.11713300000001,-94.432333,5.07,13.7,0.03,240.3
12.66,12.1,39.32,5.35,213.7,0.62,167.3,2019-12-13 19:51:00,29.113517,-94.430967,5.07,13.6,0.03,237.7
12.5,12.1,35.71,7.92,197.4,0.62,176.6,2019-12-13 19:52:00,29.109867,-94.430033,5.07,13.6,0.03,228.4
12.52,12.1,40.19,8.03,185.9,0.62,181.1,2019-12-13 19:53:00,29.106083,-94.429517,5.07,13.6,0.03,223.9
12.63,12.1,40.19,8.23,190.6,0.62,180.4,2019-12-13 19:54:00,29.102283,-94.429617,5.07,13.6,0.03,224.6
12.72,12.1,40.19,7.67,192.4,0.62,179.6,2019-12-13 19:55:00,29.09845,-94.429733,5.07,13.7,0.03,225.4
12.72,12.1,40.19,7.2,193.7,0.62,179.3,2019-12-13 19:56:00,29.094617,-94.429783,5.07,13.8,0.03,225.7
12.82,12.1,37.65,5.56,196.7,0.62,179.3,2019-12-13 19:57:00,29.09075,-94.429767,5.07,13.9,0.03,225.7
12.83,12.1,39.42,8.28,195.2,0.62,179.8,2019-12-13 19:58:00,29.086917,-94.429783,5.07,13.9,0.03,225.2
12.9,12.1,39.42,7.56,190.8,0.62,180.2,2019-12-13 19:59:00,29.083,-94.4298,5.07,14.0,0.03,224.8
12.94,12.1,39.42,8.03,194.1,0.62,179.9,2019-12-13 20:00:00,29.079067,-94.429867,5.07,14.0,0.03,225.1
12.98,12.1,39.42,7.97,202.2,0.62,179.8,2019-12-13 20:01:00,29.075133,-94.4299,5.07,14.1,0.03,225.2
13.01,12.1,40.2,8.54,211.7,0.62,180.3,2019-12-13 20:02:00,29.0712,-94.429917,5.07,14.1,0.03,224.7
13.06,12.1,40.2,8.18,212.7,0.62,180.3,2019-12-13 20:03:00,29.067267,-94.429967,5.07,14.1,0.03,224.7
13.01,12.1,40.2,8.59,214.8,0.62,180.2,2019-12-13 20:04:00,29.0634,-94.430017,5.07,14.1,0.03,224.8
13.01,12.1,40.2,8.59,214.8,0.62,180.2,2019-12-13 20:04:48,29.0634,-94.430017,5.07,14.1,0.03,224.8
12.99,12.1,43.3,11.16,219.7,0.62,180.3,2019-12-13 20:05:00,29.059467,-94.43005,5.07,14.1,0.03,224.7
