Basis,Coeff
(Intercept),-29.8301
h(x0-7.6),8.79951
h(x4-279.01),-0.0468786
h(279.01-x4),0.684789
h(176.3-x6),0.0615831
h(53.3-x6),0.195855
h(x6-99.12),0.0937082
h(x6-59.57),-0.0936589
h(59.57-x6),-0.250502
x5,0.687903
h(x0-8.07),-4.87902
h(x2+1.45),-12.5917
h(-1.45-x2),-1.44486
x1,9.29711
h(x2+0.86),13.8777
h(283.82-x4),-1.14293
h(161.98-x6),-0.0689695
h(290.73-x4),0.560307
h(320.65-x4),-0.103424
x3,0.160229
