FOC_PRED,FOC_ACT,PERC,STW
119.042366,119.328,0.23937123,18.142360000000004
8.710654,22.272000000000002,60.88966,11.843206666666667
51.09276,40.12800000000001,27.324463,14.235193333333333
97.726135,103.00800000000001,5.127629,17.188173333333335
109.00863,110.688,1.5172148,17.565586666666665
57.775784,54.336,6.3305817,13.777833333333335
41.83692,42.816,2.2867155,14.069886666666665
103.477264,91.00800000000001,13.70128,15.817833333333333
42.993626,40.41600000000001,6.377735,14.141073333333335
38.91289,49.248,20.985846,11.345686666666667
47.34283,40.992,15.492852,14.174073333333332
44.600327,40.896,9.057919,14.318866666666667
80.45657,77.37599999999999,3.9813042,16.241726666666672
46.335007,43.775999999999996,5.845682,13.938659999999999
43.840755,40.32000000000001,8.732034,14.157593333333333
38.48021,40.41600000000001,4.7896647,14.147840000000002
116.90787,119.808,2.420649,18.235013333333335
49.00268,45.312,8.145041,13.67758
40.767326,40.60800000000001,0.3923479,14.376533333333334
85.7099,92.06400000000001,6.901832,17.865726666666667
59.678642,46.559999999999995,28.175774,14.174746666666667
38.521904,41.952,8.176239,13.492433333333333
41.102234,40.51200000000001,1.4569334,14.209966666666668
61.255554,44.160000000000004,38.712757,15.391279999999998
49.368114,45.408,8.72118,13.627653333333333
46.26719,44.06399999999999,4.999977,13.99004
44.312325,44.64,0.7340387,13.49152
44.30488,43.48800000000001,1.8784016,14.19548666666667
58.59562,87.26399999999998,32.85247,15.0007
74.26479,60.384,22.987537,14.629560000000003
107.95012,114.72000000000003,5.901222,15.511193333333331
67.918945,102.432,33.693626,14.864693333333337
50.736603,39.456,28.59033,14.111693333333335
145.11421,149.184,2.7280362,20.15438
110.37353,104.448,5.6731863,17.060173333333335
46.849056,45.215999999999994,3.6116786,12.995526666666667
59.588737,53.952,10.447691,13.716353333333332
38.8849,41.184,5.582505,14.083186666666666
43.858925,43.29600000000001,1.3001742,14.175579999999998
109.094246,111.456,2.1190026,15.949253333333335
44.93512,40.60800000000001,10.655826,14.323726666666667
52.15793,46.56000000000001,12.023039,13.783733333333338
47.08199,41.184,14.321075,13.822346666666666
94.630424,88.60799999999998,6.796703,16.17562666666667
111.02402,111.456,0.38758248,17.43678
52.535366,48.192,9.012626,13.083086666666667
43.24526,41.855999999999995,3.3191402,13.482499999999996
43.44426,44.63999999999999,2.6786284,13.377733333333332
52.855553,87.83999999999996,39.827465,12.953733333333336
111.39996,111.07200000000003,0.29527223,17.556506666666667
86.45618,80.73600000000002,7.0850387,15.780246666666665
47.81819,42.432,12.693703,14.117253333333334
93.81952,87.83999999999999,6.807289,16.224746666666665
68.327385,58.751999999999995,16.297976,12.93121333333333
41.08809,43.29600000000001,5.099576,14.162166666666666
48.128952,39.264,22.577812,13.74032
116.46469,112.8,3.2488368,16.350686666666668
48.36546,44.06399999999999,9.7618475,13.930399999999999
78.39746,111.83999999999999,29.902124,16.75374
44.166992,43.48800000000001,1.5613347,14.18742666666667
44.785686,40.992,9.254699,13.955526666666664
79.344215,76.99199999999999,3.055147,16.33248
51.16435,44.831999999999994,14.124616,13.954846666666668
49.854294,43.775999999999996,13.884989,13.964773333333333
79.04498,77.08799999999998,2.5386384,16.329813333333338
100.28267,95.52,4.9860473,16.62021333333333
41.081646,40.51200000000001,1.406114,14.121473333333336
49.29103,39.456,24.926575,14.136099999999997
141.22556,148.704,5.0290775,20.264293333333335
43.03845,40.800000000000004,5.486395,13.796799999999998
116.944534,119.42399999999999,2.0761902,17.998826666666666
117.7282,112.41600000000001,4.725486,16.445520000000002
46.58031,43.68,6.6399055,14.000493333333333
43.520683,41.376,5.1834006,13.585253333333332
43.502937,42.624,2.0620701,14.116466666666668
90.70231,88.032,3.0333412,16.00972666666667
50.40432,44.06399999999999,14.38889,13.999220000000003
31.145802,27.839999999999996,11.874287,11.763686666666667
41.056522,40.704,0.86606675,14.309486666666666
121.53717,118.944,2.1801605,18.42571333333333
44.530895,41.663999999999994,6.8809853,13.465686666666665
121.63397,128.352,5.2340693,16.167066666666667
87.13195,80.44800000000002,8.3084135,15.916933333333334
46.71656,40.03200000000001,16.698038,13.964413333333335
108.35497,111.456,2.7822893,17.528906666666668
84.54471,80.54400000000003,4.9671106,15.859713333333335
130.46834,145.44000000000003,10.294048,20.799739999999996
117.60472,111.83999999999999,5.1544394,16.45924
46.562374,43.48800000000001,7.0694795,14.212013333333333
43.718987,43.583999999999996,0.30971658,14.140786666666665
66.64863,64.992,2.5489779,15.83572
142.89342,148.41600000000003,3.721016,20.239613333333335
46.473457,43.104000000000006,7.8170404,14.103133333333336
47.729485,42.048,13.511901,13.278333333333332
41.212723,40.51200000000001,1.7296646,14.170806666666664
110.55763,112.70399999999997,1.904431,17.47534
89.72423,82.65599999999999,8.551381,15.508373333333333
47.29373,41.28,14.568151,13.987933333333334
43.819534,42.528,3.0369039,13.8444
95.02577,87.74399999999999,8.298879,16.414966666666665
141.09882,147.07200000000003,4.061405,20.51363333333334
110.51379,111.35999999999997,0.75989074,17.660093333333332
116.48332,112.60799999999998,3.4414253,17.483326666666663
112.51335,115.20000000000002,2.3321576,15.590420000000002
119.1974,120.28800000000001,0.90665656,18.165546666666668
48.305588,43.68,10.589715,14.01694
95.01341,87.83999999999999,8.166458,16.24202
99.742905,95.424,4.5260115,15.119126666666663
48.54569,43.48800000000001,11.630081,14.032159999999998
120.20508,120.19200000000001,0.010879911,18.143126666666664
40.959373,42.720000000000006,4.12132,13.92632
46.235367,39.36,17.467901,13.920606666666664
47.77103,41.087999999999994,16.26516,14.086819999999998
82.035995,92.25599999999999,11.077872,16.70248
41.940147,71.328,41.201008,12.843993333333328
45.186207,41.663999999999994,8.453834,13.863000000000003
43.315624,41.376,4.687802,13.55020666666667
21.463783,29.664000000000005,27.643663,10.732186666666667
46.312466,43.967999999999996,5.3322124,13.967120000000001
49.051075,41.471999999999994,18.275162,13.710213333333336
40.16054,46.84799999999999,14.274799,12.25248
62.604885,60.096,4.174794,14.055706666666667
44.21898,40.51200000000001,9.15032,14.241599999999998
39.014366,40.51200000000001,3.6967683,14.166859999999998
84.2115,80.25600000000001,4.9286103,15.731646666666666
36.54505,49.34400000000001,25.93821,11.768386666666666
101.76901,93.02400000000002,9.400811,15.859160000000001
6.670147,15.264000000000003,56.301453,10.528953333333334
74.93152,77.568,3.3989303,16.86451333333333
111.6685,115.20000000000002,3.0655332,15.652096666666665
46.756046,44.16,5.8787284,13.657373333333332
47.91346,45.312,5.7412157,13.645433333333335
106.40979,111.26399999999998,4.362786,15.882046666666668
48.88765,43.68,11.922274,14.031446666666666
97.24965,104.064,6.5482335,16.415119999999998
44.80944,43.39200000000001,3.2665982,14.138126666666667
32.10494,26.496000000000002,21.168999,11.512046666666667
42.992764,41.952,2.4808445,13.509526666666666
44.72957,41.568,7.6057725,13.475766666666667
46.31395,43.872,5.5660734,13.896626666666668
35.005825,41.952,16.557434,13.368193333333332
108.93421,111.16799999999999,2.00938,17.57840666666667
54.260506,45.504,19.243372,13.883106666666666
44.486233,41.088,8.2706175,13.903093333333334
98.03546,109.05599999999998,10.105393,16.274426666666663
45.694622,41.28,10.69434,14.484919999999999
46.697594,45.215999999999994,3.2767031,12.99828666666667
49.02766,40.992,19.602995,13.957706666666667
47.55288,44.736,6.296672,13.793199999999997
51.032333,44.352,15.062076,13.992913333333336
44.71296,40.992,9.07728,13.954173333333332
24.549347,29.664000000000005,17.241951,10.504073333333334
100.05278,93.6,6.8939977,15.907306666666669
50.437008,43.67999999999999,15.469339,14.032946666666664
100.22821,95.232,5.246354,16.569453333333335
49.3689,43.008,14.790042,14.035760000000002
51.06755,49.34400000000001,3.492925,12.648719999999999
50.405537,44.352,13.648844,13.912853333333333
50.573677,44.16,14.5237255,14.003053333333334
83.9807,80.25600000000003,4.641025,15.891939999999996
120.790924,121.536,0.6130521,17.749966666666662
103.53766,103.872,0.32187977,16.976546666666668
42.776283,40.896,4.597719,14.090766666666665
43.375847,40.51200000000001,7.0691295,14.29264
16.25721,27.55200000000001,40.994446,11.800466666666665
46.73291,44.06399999999999,6.056897,13.805353333333333
104.15346,102.912,1.2063267,17.113226666666662
132.00772,108.38399999999999,21.796314,20.78531333333333
50.19505,44.44799999999999,12.929823,13.987859999999996
114.90889,113.472,1.2662945,16.281573333333334
109.42761,110.97600000000003,1.3952436,17.54648
