FOC_pred,FOC_act,PERC,CandidatePoint
26.0,27.0,4.396913,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
4.0,5.0,6.7064157,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
18.0,16.0,12.80657,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
1.0,5.0,82.18138,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
14.0,13.0,8.150371,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
17.0,19.0,7.9927387,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
18.0,19.0,2.7970066,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
20.0,21.0,4.8130264,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
20.0,21.0,2.9593062,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
7.0,5.0,21.947632,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
33.0,33.0,0.3269007,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
14.0,15.0,5.9476314,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
19.0,18.0,5.4018607,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
14.0,15.0,5.009184,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
25.0,29.0,14.524179,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
19.0,20.0,7.821258,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
34.0,39.0,12.452453,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
24.0,23.0,0.18330765,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
22.0,23.0,5.396371,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
26.0,27.0,4.317119,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
18.0,18.0,0.19940652,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
34.0,38.0,9.325499,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
32.0,28.0,16.659807,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
14.0,16.0,16.557182,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
4.0,6.0,19.895155,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
30.0,28.0,5.3769097,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
3.0,5.0,32.751213,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
3.0,5.0,46.9593,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
5.0,5.0,13.520135,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
32.0,37.0,11.777284,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
22.0,23.0,5.996219,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
28.0,27.0,2.7289746,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
32.0,40.0,20.322891,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
4.0,5.0,14.479104,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
31.0,32.0,3.034197,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
23.0,24.0,4.238706,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
20.0,16.0,29.851896,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
15.0,16.0,3.6762521,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
3.0,5.0,35.38808,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
32.0,33.0,3.8577106,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
26.0,28.0,7.1734257,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
17.0,15.0,12.886047,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
24.0,28.0,13.424481,11.815000000000001,11.501999999999999,0.087,18.916000000000004,38.24399999999999,2.1839999999999997,322.782
