STW,MAE
11.58,3.878596067428589
10.33,44.954097747802734
14.07,1.3267236948013306
11.18,49.41852569580078
12.49,4.783482074737549
10.62,8.42557144165039
11.77,0.8612905740737915
14.19,0.19097857177257538
13.85,5.525691032409668
11.38,26.868146896362305
13.71,3.1566717624664307
12.06,11.445130348205566
10.52,45.906558990478516
14.5,2.7554566860198975
10.6,14.697074890136719
11.83,48.67503356933594
14.74,3.637953519821167
11.17,44.408447265625
10.17,2.419203281402588
11.79,3.309319496154785
7.06,71.49711608886719
10.88,41.73408508300781
14.62,5.136340618133545
14.8,0.9038221836090088
11.75,5.157809257507324
10.79,47.47568893432617
10.71,7.675427436828613
7.29,125.77786254882812
14.04,3.524895429611206
10.03,59.25624465942383
11.48,49.0547981262207
11.63,5.902910232543945
13.63,7.070113182067871
11.72,7.589232921600342
11.42,49.97099304199219
13.36,9.9970703125
13.62,0.9609593152999878
11.96,11.916875839233398
7.14,57.46615982055664
7.21,137.1630859375
14.93,4.424367904663086
10.22,0.8660389184951782
11.26,3.020307779312134
10.94,48.54625701904297
13.64,7.87908935546875
12.35,4.55171012878418
10.61,1.5799204111099243
9.94,15.826704978942871
13.14,14.621424674987793
11.33,47.065181732177734
11.2,3.6617047786712646
11.7,4.4150614738464355
14.3,42.52703094482422
12.6,51.19406509399414
11.37,16.43390464782715
9.97,4.0367865562438965
14.49,5.60933780670166
11.92,8.600329399108887
11.59,3.702627420425415
10.11,3.5785038471221924
10.07,9.013687133789062
11.91,5.821240425109863
10.38,33.677852630615234
10.44,2.593188762664795
13.95,9.446602821350098
7.46,72.94932556152344
11.21,2.378371238708496
10.68,23.06184959411621
12.12,8.261567115783691
14.29,6.671670913696289
13.77,1.053393840789795
10.66,50.16587829589844
11.11,37.669776916503906
11.84,3.2239696979522705
11.38,2.1007328033447266
7.17,277.0633850097656
11.92,11.15264892578125
10.76,44.514305114746094
14.22,3.7991206645965576
11.57,3.83536696434021
11.33,3.546525239944458
13.15,42.83499526977539
14.99,1.8225222826004028
11.93,44.7884635925293
14.74,2.6224472522735596
11.69,11.168096542358398
12.09,6.667438983917236
12.35,5.485182285308838
11.82,48.51352310180664
10.9,47.0211296081543
14.35,2.11604642868042
10.4,49.60166931152344
11.84,9.345928192138672
15.26,0.39228010177612305
11.02,20.408618927001953
14.46,5.02571964263916
13.95,8.142902374267578
11.34,3.3816537857055664
10.61,26.850582122802734
11.24,0.09517223387956619
11.1,20.480165481567383
7.43,64.83821868896484
10.34,0.4272037148475647
7.4,381.2707214355469
11.73,45.801513671875
10.48,48.59986877441406
11.78,53.66939163208008
13.7,3.935060739517212
11.77,7.188351631164551
13.44,2.710365056991577
11.69,25.667036056518555
13.92,0.1033441498875618
7.13,137.88235473632812
14.04,0.07969170063734055
11.69,27.26219940185547
13.72,5.143787384033203
10.56,34.90450668334961
11.23,1.8470234870910645
11.64,0.291728138923645
10.57,5.635276794433594
11.57,1.5660392045974731
14.53,6.714374542236328
11.69,0.24653317034244537
11.56,12.789639472961426
11.81,2.113196611404419
13.55,2.8870315551757812
11.62,1.4798541069030762
10.59,0.3777927756309509
10.78,2.096874713897705
11.41,4.2325520515441895
12.76,0.47912922501564026
