FOC,PERC
25.755999,27.072000000000003,4.861118
4.8320084,4.752,1.6836808
18.252846,15.696000000000002,16.289791
-0.80600965,5.328,115.127815
13.537554,12.672000000000002,6.8304443
17.506134,18.72,6.484323
18.645008,18.72,0.40059415
19.8176,20.592000000000002,3.760678
20.24235,20.736,2.3806446
6.6913195,5.4719999999999995,22.282883
34.59581,32.688,5.836424
14.219095,15.264000000000001,6.8455496
18.915,17.712,6.7920113
14.823458,14.544,1.9214662
26.827377,29.232,8.225995
18.932537,20.448,7.411301
36.06423,39.16799999999999,7.924243
23.510813,23.471999999999998,0.16535719
23.216225,23.327999999999996,0.47914287
27.981625,27.360000000000003,2.2720175
18.798416,18.432,1.9879391
34.1874,38.016,10.071017
33.57138,27.504,22.059996
14.542314,16.415999999999997,11.413784
4.770653,5.616,15.052483
31.33222,28.080000000000002,11.581981
2.7071736,4.896,44.70642
2.419176,5.4719999999999995,55.789913
4.942301,4.608,7.2547965
32.484756,36.576,11.185596
21.542599,23.471999999999998,8.220013
28.930653,27.216,6.3001657
31.350725,39.744,21.118343
3.521029,5.04,30.138313
32.244827,31.824,1.32236
23.333817,23.616,1.1948793
20.024345,15.552000000000001,28.757364
15.3281145,15.840000000000003,3.2316015
2.7535934,5.04,45.365208
33.7434,33.408,1.00395
28.075775,27.648000000000003,1.5472165
17.19846,15.408000000000001,11.620325
24.559921,27.936,12.08505
3.9344091,5.616,29.942858
3.5122225,4.608,23.77989
30.690342,27.648000000000003,11.003838
15.074336,14.832000000000003,1.6338745
20.77681,21.312,2.511217
27.97294,27.216,2.7812347
15.618366,13.824000000000002,12.980077
29.756687,27.936,6.517348
31.410965,29.375999999999998,6.927306
31.181402,28.368000000000002,9.91752
31.080029,29.952000000000005,3.766122
29.280807,27.792,5.356965
14.80246,14.544,1.7770905
25.984797,27.648000000000003,6.0156403
15.746441,13.968,12.732248
23.316708,22.176,5.143881
2.8715653,5.04,43.024498
18.443487,18.576,0.71335614
33.2868,35.856,7.1653237
4.1408706,4.895999999999999,15.423393
23.693241,26.352000000000004,10.089398
33.262985,27.360000000000003,21.575237
3.1684842,4.752,33.323143
30.119385,28.368000000000002,6.173804
23.05635,22.752,1.3376842
4.268145,4.895999999999999,12.823832
1.8602052,6.336,70.6407
22.532114,23.04,2.20437
5.280981,5.4719999999999995,3.4908452
34.17611,39.023999999999994,12.42284
12.474903,12.384000000000002,0.7340381
21.959742,22.464,2.244743
18.668339,18.432,1.2822243
34.19919,34.416000000000004,0.6299748
34.21457,32.688,4.6701217
24.78085,27.936,11.294213
18.821419,15.552000000000001,21.022497
34.976795,39.312,11.027689
22.21031,22.176,0.15471405
33.288387,38.303999999999995,13.094229
20.424404,19.727999999999998,3.530026
22.555317,22.464,0.40650028
19.878134,21.6,7.9716043
33.408222,36.72,9.019006
2.844711,4.896,41.89724
19.02668,20.592000000000002,7.601589
35.334007,39.024,9.455697
20.780956,20.880000000000003,0.47434336
21.957825,22.607999999999997,2.875863
21.613394,21.024,2.8034325
14.420832,14.832000000000003,2.772169
14.146502,16.127999999999997,12.286078
26.520512,27.360000000000003,3.0683076
4.0264225,5.039999999999999,20.110664
21.394854,21.6,0.94975364
22.752586,23.04,1.2474589
5.548313,5.04,10.085579
27.710508,27.792,0.29321915
20.511765,21.887999999999998,6.2876277
20.920294,21.456,2.4967635
33.877632,35.856,5.517534
25.935543,26.928000000000004,3.685593
30.743658,34.416000000000004,10.67045
18.031315,14.687999999999999,22.762222
27.58258,27.072000000000003,1.8860079
