STW,MAE
9.93,0.3189411163330078
10.43,3.2015609741210938
10.2,2.0411109924316406
9.87,1.5923690795898438
10.22,2.9893054962158203
10.0,1.5590972900390625
10.36,2.396320343017578
10.39,1.845693588256836
10.04,3.394826889038086
10.19,3.524415969848633
9.98,3.3310375213623047
10.61,3.748189926147461
10.24,3.653024673461914
10.15,3.440439224243164
10.05,1.8648262023925781
10.38,3.975008010864258
10.21,3.579183578491211
10.21,3.5734119415283203
10.32,3.2457752227783203
10.31,2.3825759887695312
10.09,3.205698013305664
10.61,3.8122615814208984
10.2,3.023160934448242
10.25,3.7129344940185547
10.56,3.7464771270751953
9.93,4.182893753051758
9.74,2.750032424926758
10.25,5.027063369750977
9.78,4.302583694458008
9.74,4.253026962280273
9.59,2.7142162322998047
9.89,4.427961349487305
9.64,4.097177505493164
9.89,4.052980422973633
9.74,4.268823623657227
9.73,4.462400436401367
10.09,4.146413803100586
9.94,3.942424774169922
9.65,4.1221771240234375
9.87,3.067750930786133
9.98,4.678152084350586
9.81,4.388162612915039
10.1,4.482431411743164
9.95,3.969114303588867
9.67,2.7309932708740234
9.6,2.5209484100341797
9.95,3.150226593017578
9.94,3.022409439086914
10.15,2.992189407348633
10.03,3.3764514923095703
10.17,2.9839534759521484
10.31,3.569488525390625
9.95,2.653261184692383
9.8,1.5352630615234375
10.09,3.278472900390625
9.94,3.094308853149414
10.27,3.6286182403564453
9.76,2.3097476959228516
10.18,3.007833480834961
10.07,3.413633346557617
10.11,2.0732192993164062
9.91,3.0152339935302734
10.1,3.296731948852539
10.06,4.660158157348633
10.16,3.0859317779541016
10.25,2.7277259826660156
9.94,2.310474395751953
10.04,2.4766464233398438
10.09,2.601482391357422
9.97,0.878509521484375
10.03,2.3660049438476562
10.03,2.4554786682128906
10.25,2.7018661499023438
9.93,0.7271652221679688
9.79,0.6652679443359375
9.87,2.1253662109375
10.29,2.7526397705078125
10.0,2.4042205810546875
10.28,1.336883544921875
10.04,2.3415069580078125
10.2,2.615833282470703
9.81,2.086872100830078
10.33,2.8970985412597656
10.04,2.402385711669922
10.25,2.7576560974121094
10.13,2.5816001892089844
10.23,2.7072181701660156
10.39,5.626350402832031
10.36,5.61175537109375
10.09,3.733295440673828
9.94,4.9560089111328125
9.78,1.6133003234863281
9.87,1.1018142700195312
9.64,0.9063453674316406
9.67,0.9527053833007812
9.88,2.2353172302246094
9.92,2.201885223388672
9.53,2.404590606689453
10.01,2.344635009765625
10.05,2.3856773376464844
10.14,2.5381011962890625
9.89,0.7881698608398438
10.18,2.717784881591797
10.32,1.453216552734375
10.11,2.5294761657714844
10.16,2.547924041748047
10.31,2.8715858459472656
9.92,0.8417549133300781
9.68,1.8715972900390625
10.29,4.156711578369141
10.05,3.8499794006347656
10.03,3.7762908935546875
9.84,3.5627288818359375
10.2,4.070590972900391
9.92,3.6802940368652344
10.33,2.8255348205566406
9.74,0.23096084594726562
10.29,4.188556671142578
9.89,2.1880760192871094
10.05,3.9248695373535156
10.37,2.9240455627441406
10.28,4.246318817138672
10.22,4.121517181396484
10.03,2.3697166442871094
10.01,3.8716773986816406
10.03,3.811779022216797
10.13,3.977020263671875
9.5,2.3917083740234375
10.36,2.8412208557128906
10.38,1.4461212158203125
9.62,3.3793487548828125
10.15,4.042873382568359
10.29,4.184886932373047
9.81,1.4752464294433594
10.25,4.180294036865234
10.24,4.185169219970703
10.24,2.701904296875
10.14,2.576274871826172
10.12,3.9901161193847656
9.98,2.378101348876953
10.14,4.051494598388672
10.26,4.204555511474609
10.24,2.771839141845703
10.33,4.271034240722656
10.3,4.2875823974609375
10.19,2.675708770751953
9.89,3.6300010681152344
9.85,3.575061798095703
9.83,3.545703887939453
10.17,2.646900177001953
10.03,1.6694450378417969
9.96,3.7323379516601562
10.1,0.4368171691894531
9.84,3.5294532775878906
10.17,3.9799156188964844
10.31,2.434825897216797
10.11,3.875659942626953
9.96,3.667339324951172
9.79,0.9259262084960938
10.0,3.8347816467285156
9.85,3.6421852111816406
10.05,1.7200775146484375
10.44,4.421451568603516
9.99,3.8176536560058594
10.19,2.1131935119628906
10.08,2.4639625549316406
10.0,3.784069061279297
9.64,0.5055160522460938
10.02,3.8139381408691406
10.25,4.169857025146484
10.23,2.163494110107422
10.32,4.293994903564453
9.9,3.5950279235839844
10.49,1.5738258361816406
9.97,3.7318191528320312
10.02,3.8269615173339844
10.42,2.7953224182128906
10.2,2.627819061279297
9.9,3.6879234313964844
10.22,2.2256126403808594
10.03,3.873180389404297
10.29,4.26422119140625
9.93,1.4128837585449219
10.24,4.128917694091797
10.02,3.812408447265625
10.18,2.0932464599609375
9.88,3.659473419189453
9.73,0.14305496215820312
10.26,0.8040122985839844
9.75,1.5972824096679688
10.12,2.527019500732422
9.86,3.54937744140625
9.88,2.1576614379882812
9.91,2.1947593688964844
10.34,2.8404388427734375
10.53,3.1288299560546875
10.52,4.5272369384765625
10.21,2.5840797424316406
10.02,0.4956932067871094
10.06,2.36285400390625
10.05,2.3643760681152344
10.45,3.093669891357422
10.32,4.207958221435547
9.86,2.104206085205078
10.0,3.698223114013672
9.91,6.606435775756836
9.84,6.524438858032227
9.79,2.8470287322998047
9.86,6.539190292358398
9.29,1.5160408020019531
9.77,6.399984359741211
9.9,6.592985153198242
9.72,1.3565483093261719
9.67,1.2386398315429688
9.93,6.639226913452148
9.84,10.864896774291992
9.87,9.47897720336914
9.61,5.315303802490234
9.55,6.640058517456055
9.72,10.726114273071289
9.65,8.411205291748047
9.61,6.829957962036133
9.23,4.134654998779297
10.01,6.734983444213867
9.8,6.450262069702148
9.66,2.6289424896240234
9.38,1.6965217590332031
9.58,0.8482208251953125
9.52,0.7575912475585938
9.97,3.7298240661621094
10.09,3.940898895263672
10.08,3.9339942932128906
10.16,3.9144859313964844
9.87,3.550945281982422
9.88,3.5368576049804688
9.95,3.662403106689453
9.81,0.11391067504882812
10.0,3.660320281982422
9.92,5.069339752197266
9.79,0.1378631591796875
9.99,3.6868438720703125
9.96,3.752521514892578
9.91,3.5969924926757812
10.25,4.029941558837891
10.07,3.886058807373047
10.17,4.064052581787109
9.84,0.8050460815429688
10.22,2.7465858459472656
9.99,0.9490280151367188
10.12,1.1496124267578125
10.33,1.4290542602539062
9.89,0.8384933471679688
9.88,0.826812744140625
10.4,2.9897804260253906
9.97,2.4273452758789062
10.32,2.9030113220214844
10.53,3.2545013427734375
10.28,1.4777145385742188
10.11,2.736530303955078
10.13,1.2446746826171875
10.47,3.197357177734375
10.15,2.7419395446777344
10.53,1.8374557495117188
10.16,0.17615127563476562
10.36,3.0004730224609375
10.39,1.6332855224609375
10.41,1.623870849609375
10.17,1.3688201904296875
