FOC,PERC
30.159798,28.080000000000002,7.406687
5.3553424,5.904,9.292978
27.473967,26.928000000000004,2.027507
21.260384,22.176,4.1288643
15.183453,13.824000000000002,9.834001
30.912254,28.080000000000002,10.086376
20.184544,21.6,6.5530405
26.331436,30.095999999999997,12.50852
33.792686,38.736,12.76155
27.285095,27.216,0.25387865
25.627743,22.752,12.639512
5.680132,6.336,10.351453
14.526384,14.687999999999999,1.1003225
15.793504,13.824000000000002,14.246985
30.878784,36.864,16.235933
28.482214,27.504,3.5566256
29.86316,28.8,3.6915276
31.817785,35.136,9.443922
23.167526,23.616000000000003,1.8990219
19.51595,17.568,11.088049
16.170977,13.824000000000002,16.977549
28.634645,27.648000000000003,3.5685935
34.446327,34.992000000000004,1.5594232
36.03743,34.848,3.4131951
25.52087,27.792,8.171883
13.943959,13.968,0.17211609
33.987263,32.83200000000001,3.5187073
17.61459,22.896000000000004,23.066956
34.561005,34.56,0.002902967
-0.5963831,5.616000000000001,110.619354
21.358032,22.176,3.68853
35.424377,36.72,3.528387
34.31633,38.303999999999995,10.410586
32.20267,33.263999999999996,3.1906233
19.721165,19.727999999999998,0.03465094
20.0471,20.880000000000003,3.9889805
16.41988,16.272000000000002,0.9088038
24.524693,23.904,2.5966082
34.122623,33.408,2.1390758
32.83159,30.96,6.0451865
33.626083,35.712,5.8409452
20.414577,21.024,2.8987
20.595173,19.871999999999996,3.6391563
22.568756,22.464,0.46632564
14.941704,14.112,5.8794165
37.052605,46.943999999999996,21.070627
30.768864,28.224,9.016662
3.0269427,5.040000000000001,39.941612
3.7120957,6.336,41.412632
21.152195,19.583999999999996,8.007534
32.779915,30.528,7.376556
35.01427,33.84,3.470067
16.526768,16.272,1.5656856
29.085209,27.792,4.65317
21.70149,22.176,2.1397464
32.352367,30.816000000000003,4.985616
21.443884,21.312,0.6188233
4.785059,5.616,14.79596
34.267334,33.408,2.5722373
35.264854,38.592,8.621333
22.642632,22.607999999999997,0.15318352
27.044167,26.928000000000004,0.4313988
35.781033,39.455999999999996,9.314093
33.28994,31.968,4.1351957
4.163012,4.608,9.656854
30.869116,28.512,8.267105
17.101393,17.28,1.0336107
27.107582,25.632000000000005,5.7567964
30.357113,36.432,16.674591
31.677702,29.232000000000006,8.366522
2.5160203,5.76,56.31909
19.424244,20.304,4.332924
23.311123,23.04,1.1767446
18.331863,19.727999999999998,7.0769324
25.844364,26.928000000000004,4.024195
32.873108,31.104000000000003,5.687718
25.543129,26.784000000000002,4.632883
22.724787,22.752,0.11961168
3.0213609,6.048,50.043636
15.421431,13.824000000000002,11.555485
32.626274,32.976000000000006,1.060552
19.885237,20.016,0.65329736
16.044228,14.687999999999999,9.233578
33.47699,33.696000000000005,0.6499567
30.657976,36.576,16.180075
30.648989,28.8,6.4201026
21.84486,23.471999999999998,6.93226
6.992011,5.76,21.389076
23.304161,23.04,1.1465284
29.886656,27.936,6.982585
22.467003,23.184,3.0926378
14.575086,14.256,2.2382581
35.715984,34.992000000000004,2.0689979
23.723152,25.920000000000005,8.475493
30.26733,28.080000000000002,7.789638
31.365656,28.224,11.131146
34.12783,35.856,4.819747
19.23302,14.112,36.288406
5.470764,8.064,32.158184
1.8581113,5.4719999999999995,66.04329
33.23281,34.992000000000004,5.0274053
23.48722,23.471999999999998,0.06484596
18.81813,17.568,7.1159472
23.551865,23.184,1.5867176
21.317984,20.304,4.9940047
5.217705,5.328,2.070107
21.164982,21.456,1.3563457
2.8418784,4.896,41.955097
30.349323,27.792,9.2016535
17.14979,15.84,8.268874
31.648026,36.288,12.786521
21.710354,21.6,0.51089567
19.97282,20.304,1.63111
29.343033,28.224,3.964824
25.620564,21.887999999999998,17.05301
30.991455,34.704,10.69774
19.963753,21.024,5.043034
18.453518,20.304,9.113883
22.376698,23.327999999999996,4.077939
25.882828,23.183999999999997,11.640906
19.98221,20.016,0.1688179
25.834955,23.183999999999997,11.434417
4.070883,4.896,16.852882
20.276684,19.871999999999996,2.0364535
26.613358,27.648000000000003,3.742199
5.100515,5.184,1.6104383
-0.70401275,4.752,114.81508
17.24758,18.576,7.1512737
30.756481,27.792,10.666672
36.923206,44.495999999999995,17.019041
3.7903666,5.616,32.507717
31.245628,27.648000000000003,13.012253
27.167656,28.656,5.193831
33.24379,33.55200000000001,0.9185994
32.508915,36.144,10.057232
18.732391,14.544,28.798073
22.303734,22.464,0.71343875
34.709167,32.256,7.6053047
36.297314,38.44799999999999,5.593758
31.56375,31.248,1.010465
32.158104,36.288,11.380882
36.56788,34.416000000000004,6.252552
4.6978006,5.039999999999999,6.7896695
23.611778,22.464,5.1094084
18.620079,16.128000000000004,15.451877
31.586384,30.816000000000003,2.4999475
2.7159557,5.4719999999999995,50.366306
36.50435,34.704,5.1877313
19.771946,21.456,7.84887
2.9466712,4.896,39.81472
8.869144,9.936000000000002,10.737273
1.5162389,5.4719999999999995,72.290955
23.042591,23.327999999999996,1.223457
34.851677,33.984,2.553189
20.357838,21.312,4.477114
2.4672441,6.192,60.154324
17.035042,17.712,3.8220308
26.767696,29.519999999999992,9.3235235
19.614122,21.024,6.7060394
3.64964,5.76,36.638195
20.173086,21.887999999999998,7.8349524
12.052645,7.776000000000002,54.998005
34.878353,33.984,2.6316853
2.129272,6.336,66.394066
4.6242123,5.616,17.660042
3.5954416,6.767999999999999,46.875866
35.06653,33.263999999999996,5.4188566
19.058899,17.568,8.486442
17.685722,16.128000000000004,9.658495
22.53788,22.176,1.6318513
22.425518,22.607999999999997,0.8071558
17.755928,14.256,24.550564
31.054913,29.808,4.183145
20.999134,22.32,5.9178567
5.798071,5.4719999999999995,5.9588957
3.92716,4.464,12.02599
32.696568,31.392000000000003,4.155732
37.831917,46.224,18.155249
26.445305,27.072000000000003,2.3149219
20.60617,21.024,1.987393
37.396866,39.888,6.245323
22.908989,23.615999999999996,2.9937766
33.755325,31.392000000000003,7.528431
26.13951,28.512,8.321023
34.123196,33.696000000000005,1.2677959
3.9554281,5.184,23.699303
26.935913,27.359999999999996,1.5500275
14.533098,13.968,4.04566
23.395546,22.752,2.828521
32.523914,31.536,3.132658
16.179739,15.984000000000004,1.2245921
19.9926,20.016,0.11691277
20.518154,20.16,1.7765591
14.83939,13.968,6.238469
21.914669,22.32,1.8159976
30.716467,28.080000000000002,9.389128
17.161144,17.279999999999998,0.6878265
23.167,23.327999999999996,0.6901548
19.716536,20.159999999999997,2.1997235
33.985218,34.56,1.6631461
34.55613,35.712,3.2366495
18.183311,18.0,1.0183971
26.450554,26.928000000000004,1.7730452
22.50312,22.464,0.17414404
35.225487,33.552,4.9877462
13.046648,13.679999999999998,4.629768
4.3391237,5.04,13.906275
16.082079,16.848000000000003,4.5460625
33.852833,33.696000000000005,0.46543702
23.338104,21.744,7.33124
19.94054,20.736,3.8361292
31.662537,31.824,0.5073617
33.396168,36.72,9.051834
21.065147,21.456,1.8216442
21.039331,22.32,5.737761
15.357808,14.4,6.651448
10.659176,10.512,1.4000741
0.31243646,5.183999999999999,93.97306
18.632122,17.856,4.346556
30.017351,28.368000000000002,5.8141255
5.1675053,6.336,18.44215
34.135178,35.856,4.7992563
34.519547,34.848,0.9425306
33.00006,33.263999999999996,0.7934671
15.88586,18.72,15.139632
19.358742,20.304000000000002,4.655531
23.886791,23.04,3.6753051
34.618202,34.128,1.4363687
33.584175,35.136,4.416628
11.3133745,12.528,9.695286
35.85028,33.120000000000005,8.243605
23.17837,22.032,5.203204
3.0902343,5.616,44.97446
5.5839415,5.4719999999999995,2.0457115
3.556447,5.040000000000001,29.435575
22.485273,22.895999999999997,1.793879
7.159359,5.903999999999999,21.26286
21.62265,22.464,3.7453282
27.810795,28.080000000000002,0.9587076
32.96461,27.216,21.122177
35.10759,39.456,11.020913
19.971806,20.448,2.3288066
22.834026,22.607999999999997,0.9997635
4.238194,4.895999999999999,13.435578
27.764153,27.648000000000003,0.42010927
3.3268635,5.184,35.82439
31.491924,32.256,2.3687878
16.82603,17.856,5.768202
31.048048,28.512,8.894672
31.673323,30.528000000000002,3.7517126
2.8466897,5.328,46.57114
30.423214,34.56,11.969871
22.239994,22.607999999999997,1.6277678
22.065193,20.016,10.237771
2.4672093,6.192,60.154884
32.67443,33.983999999999995,3.8534906
18.765759,21.024,10.741256
34.35459,33.696,1.9545115
32.849335,31.248,5.124602
1.4243526,6.048,76.449196
20.407148,21.456,4.888381
32.318436,36.72,11.986834
31.90031,27.504,15.98426
3.6773026,5.904,37.71506
32.90209,38.44799999999999,14.424452
18.988789,20.016,5.131955
27.8364,27.072000000000003,2.8235765
30.498446,28.512,6.9670544
23.810326,23.615999999999996,0.82285905
31.551847,36.432,13.395235
23.727543,22.895999999999997,3.6318264
33.24302,33.263999999999996,0.0630737
20.647291,20.448,0.97462463
3.9302,5.039999999999999,22.01984
29.990643,28.224,6.2593594
22.354702,22.032,1.4646987
35.441246,34.56,2.5498977
34.199154,35.856,4.620831
25.541552,27.072000000000003,5.653254
35.506165,37.727999999999994,5.8890905
3.9136705,5.903999999999999,33.71154
26.329323,27.216,3.2579248
22.36803,23.183999999999997,3.519537
18.968838,19.871999999999996,4.5448976
3.6908116,5.183999999999999,28.80379
20.049427,21.024,4.6355267
30.562534,27.792,9.968821
4.266472,5.616,24.030062
21.226868,21.312,0.3994585
3.6018467,4.752,24.203562
30.346275,28.080000000000002,8.070781
23.226177,23.327999999999996,0.43647936
2.7214756,5.4719999999999995,50.26543
32.149223,36.864,12.789646
35.548935,31.68,12.212546
20.91893,22.607999999999997,7.471115
36.654823,34.56,6.0614057
2.6800437,5.76,53.471462
27.903614,27.936,0.11593206
5.5915,5.76,2.9253545
2.554734,5.903999999999999,56.728756
27.537004,27.936,1.4282515
16.215412,15.408000000000001,5.240214
17.298893,15.84,9.210182
32.868324,31.104000000000003,5.6723385
30.32593,28.080000000000002,7.998325
37.79925,46.224,18.225918
22.377316,22.607999999999997,1.0203657
18.924332,19.871999999999996,4.7688613
3.4763632,5.903999999999999,41.118507
20.376131,20.880000000000003,2.4131615
5.205117,6.4799999999999995,19.674118
31.925016,36.144,11.67271
22.514206,22.32,0.87009966
21.221642,22.607999999999997,6.132158
5.3001018,6.4799999999999995,18.208307
36.706573,39.312,6.627561
32.65457,35.856,8.928569
30.392654,27.936,8.793863
29.7916,27.792,7.1948743
12.649851,9.216000000000001,37.25967
23.848476,23.183999999999997,2.866099
28.623627,27.216,5.1720576
17.088593,13.536000000000001,26.24551
30.052757,26.640000000000004,12.810654
32.558258,36.0,9.560394
20.967926,22.752,7.8413973
3.495924,4.895999999999999,28.596323
22.585258,22.895999999999997,1.3571864
5.437311,5.904,7.9046183
25.294312,27.504,8.0340605
19.770668,20.016,1.225683
3.2320914,5.76,43.887306
23.035378,23.327999999999996,1.2543794
35.675728,38.736,7.900331
20.515352,20.304000000000002,1.0409347
38.560844,39.744,2.97694
32.604416,32.688,0.25570187
35.06472,33.84,3.619149
20.388195,21.312,4.334672
17.108944,18.0,4.950311
13.07389,8.495999999999999,53.882877
5.49668,6.192,11.22933
5.009485,5.4719999999999995,8.4524
31.001091,29.232,6.051897
28.191557,26.784000000000002,5.255214
20.296923,20.736,2.117464
36.62914,39.024,6.1368885
3.2488618,5.04,35.538456
23.532562,23.04,2.137853
23.003796,21.887999999999998,5.097748
2.8219223,5.040000000000001,44.009476
14.63629,14.976000000000003,2.2683642
35.4078,32.832,7.8453884
33.7468,32.400000000000006,4.1567836
31.383348,31.68,0.936401
2.4213169,5.76,57.963253
23.25712,23.471999999999998,0.9154737
25.513798,23.04,10.736965
14.274519,13.824000000000002,3.2589595
31.674725,30.816000000000003,2.7866192
20.21622,19.871999999999996,1.7321917
23.34664,23.04,1.3308971
34.99479,36.576,4.3230834
14.59627,14.976000000000003,2.5355918
25.673061,26.928000000000004,4.6603465
26.175854,25.919999999999998,0.9870897
33.40837,36.0,7.1989694
3.0617094,5.328,42.535484
30.336805,27.936,8.5939455
21.36367,20.592000000000002,3.7474327
14.874232,14.831999999999999,0.28473917
3.322886,4.752,30.073946
3.3029876,5.4719999999999995,39.638386
22.847366,22.032,3.7008297
34.020035,35.712,4.7378106
28.675434,27.792,3.1787357
34.71676,32.688,6.2064333
23.489136,23.183999999999997,1.3161478
2.612525,4.752,45.02262
33.549644,33.408,0.42398083
35.23341,32.832,7.3142333
21.651981,22.464,3.6147583
21.025215,22.895999999999997,8.170794
20.330814,19.871999999999996,2.3088498
20.812088,19.871999999999996,4.7307177
31.676413,39.312,19.423046
5.54107,5.616,1.334227
1.5027333,4.895999999999999,69.306915
4.739998,5.4719999999999995,13.377234
32.827133,34.416000000000004,4.616653
19.344736,20.016,3.35364
19.002615,18.72,1.5096991
20.17691,21.168,4.682015
30.987114,27.648000000000003,12.077232
34.24113,33.84,1.1853744
31.967403,31.968,0.0018674929
26.31599,28.8,8.6250305
5.30551,5.904,10.137022
5.337917,6.192,13.793331
3.0318358,5.4719999999999995,44.593643
32.400814,35.856,9.636281
14.557967,13.680000000000001,6.4178863
27.509136,28.8,4.4821634
21.533268,20.735999999999997,3.844849
22.889702,23.04,0.6523397
25.475119,26.928000000000004,5.395428
4.920958,5.616,12.376106
22.997934,22.176,3.7064114
30.353926,34.704,12.534788
25.638878,23.615999999999996,8.565713
28.718447,27.936,2.8008516
12.907224,13.535999999999998,4.645217
19.071068,17.712,7.673148
22.285404,22.752,2.0507936
14.883127,15.84,6.0408645
26.98291,27.216,0.85644275
27.831154,27.648000000000003,0.6624463
24.171585,23.327999999999996,3.6161952
1.423204,5.04,71.761826
30.53556,28.224,8.19005
30.132399,28.656,5.1521444
26.217888,27.072000000000003,3.1549666
15.106886,14.112,7.049925
30.958794,27.936,10.820421
27.716385,27.360000000000003,1.3025742
30.18096,28.8,4.795002
21.445349,21.456,0.049639422
32.203083,31.536,2.1153088
30.619438,36.432,15.954548
22.393494,22.464,0.31386682
18.384113,15.84,16.061321
15.012014,15.120000000000001,0.71418977
22.90588,22.32,2.6249115
31.608719,37.007999999999996,14.589496
30.567791,28.368000000000002,7.75448
5.176447,5.4719999999999995,5.4011917
2.7199202,5.040000000000001,46.03333
4.119794,5.76,28.475803
19.501999,20.304000000000002,3.94997
33.44895,36.144,7.456422
3.9438782,5.328,25.978264
23.568634,22.32,5.59424
21.508842,21.887999999999998,1.7322643
26.167103,28.8,9.142002
3.849054,4.895999999999999,21.383698
23.137821,22.464,2.999557
11.554531,13.535999999999998,14.638514
16.924236,16.272000000000002,4.0083394
37.8889,39.312,3.6200128
21.849972,23.471999999999998,6.910482
2.238233,4.608,51.427235
5.2318377,6.192,15.506495
19.050152,17.712,7.5550585
23.326565,22.752,2.525334
34.406593,34.128,0.8163238
33.3364,33.696000000000005,1.0671892
22.612793,22.464,0.6623587
30.461494,34.128,10.74339
18.858131,17.568,7.3436394
27.953075,29.088,3.9016914
4.2734404,4.752,10.070697
20.43393,21.168,3.467828
34.03863,31.968,6.4771986
36.196785,39.456,8.260382
31.164906,39.456,21.013523
0.44666445,5.328,91.61666
33.41442,35.424,5.67293
5.2376056,5.76,9.069351
31.64119,39.312,19.512644
20.626379,22.895999999999997,9.91274
5.759351,5.616,2.552539
5.5103784,5.04,9.332905
31.998487,31.392000000000003,1.9319805
3.981782,5.4719999999999995,27.233517
20.186699,20.880000000000003,3.3204038
-0.6676427,4.896,113.63649
35.047424,34.56,1.4103673
36.569183,39.312,6.977048
3.9424872,5.76,31.554043
33.536804,35.28,4.941028
26.921795,27.216,1.080999
34.47187,38.736,11.008183
14.688225,13.824000000000002,6.2516236
2.9930863,6.191999999999999,51.66204
12.019541,14.4,16.530966
2.1721215,5.904000000000001,63.209324
-0.8728317,4.895999999999999,117.82745
6.04376,5.616,7.616802
20.084927,20.304000000000002,1.0789708
33.6735,33.12,1.6711991
19.902721,19.871999999999996,0.15459776
3.407082,4.608,26.061583
21.085285,22.607999999999997,6.7352915
25.423157,22.752,11.740312
34.108894,34.992000000000004,2.5237374
21.496796,20.736,3.66896
18.0188,18.0,0.10444853
35.17797,36.288,3.058938
3.8471608,5.04,23.667444
6.510728,5.184,25.592745
34.395576,34.128,0.78404284
26.156067,28.656,8.723944
3.9948485,4.896,18.40587
24.400978,22.752,7.247614
30.128668,30.96,2.6851785
21.314125,22.176,3.8865237
10.531063,10.8,2.4901583
6.5328546,6.048,8.016778
-0.35771048,4.896,107.30617
20.322948,21.024,3.3345304
30.060331,30.383999999999997,1.0652627
30.28745,28.080000000000002,7.8612924
0.6395806,5.184,87.662415
37.583107,37.296,0.7698025
18.683056,16.416000000000004,13.810036
29.747112,27.504,8.155586
17.552063,15.84,10.808477
19.13869,19.008,0.6875607
23.126427,22.607999999999997,2.2931128
30.113977,27.648000000000003,8.919187
30.010155,28.368000000000002,5.7887573
34.355713,39.024,11.962602
2.5868063,5.76,55.09017
34.93058,34.416000000000004,1.495176
35.525566,38.44799999999999,7.601008
29.661213,27.936,6.175587
14.272371,13.824000000000002,3.243424
0.1340667,5.4719999999999995,97.54995
22.317387,22.895999999999997,2.5271368
25.367918,28.224,10.119341
18.227238,18.0,1.2624317
20.059647,21.744,7.7462883
21.896282,21.887999999999998,0.03783675
27.25319,27.072000000000003,0.66928405
4.7362227,5.184,8.637678
28.370005,26.928000000000004,5.35504
22.422478,22.464,0.18484232
31.884201,31.392000000000003,1.5679181
33.57125,35.28,4.84339
19.171223,17.568,9.125807
3.9858327,5.4719999999999995,27.15949
20.329126,19.871999999999996,2.3003554
17.615557,19.872,11.354887
6.32581,5.76,9.823086
13.520174,14.256,5.1615148
4.047371,6.624,38.898388
33.65134,32.256,4.3258305
30.708302,27.648000000000003,11.068796
27.622978,28.080000000000002,1.6275702
24.1525,26.352000000000004,8.346612
27.5411,28.368000000000002,2.9149058
20.711716,21.024,1.4853714
35.507072,38.736,8.335729
3.0097432,5.184,41.94168
35.983673,37.872,4.9860806
8.596668,11.088000000000001,22.468723
0.8175746,5.328,84.655136
15.884188,13.680000000000001,16.11248
5.0421524,5.328,5.3650084
3.5646992,5.183999999999999,31.236515
34.62551,36.144,4.2012224
29.608753,28.8,2.8081737
