STW,MAE
9.9,1.7621134385648602
10.18,1.3027895905289455
10.58,3.0900465987215497
10.2,0.17100474356946194
10.44,0.5869686033711901
9.8,1.9199986966513336
10.04,0.09565376410480297
10.49,0.7639238090646003
10.1,0.0033557357129723187
10.2,0.17100474356946194
10.24,1.2010079668764675
10.15,0.08676731439052787
10.03,0.11204079150143542
10.46,0.8174905229715534
10.1,0.0033557357129723187
10.28,0.3075125535983787
10.71,2.0860596389313244
9.9,0.3221134385648554
10.4,0.5162943298804095
10.03,0.11204079150143542
10.16,0.10354860200287419
10.39,0.941289537963037
10.26,0.27318550931253327
10.24,1.2010079668764675
10.02,0.12839517542800394
10.2,0.17100474356946194
9.38,1.1086666262926883
10.18,4.182789590528941
9.9,3.202113438564858
10.03,0.11204079150143542
9.96,0.22583778868268212
10.18,0.13721040947105934
10.24,0.23899203312353734
10.0,1.6010061430542777
10.09,0.013227835966524992
10.47,1.3064994467451783
10.19,1.2859090055814377
9.96,0.22583778868268212
10.03,0.11204079150143542
10.18,1.3027895905289455
9.96,1.665837788682687
10.02,0.12839517542800394
10.25,0.2560720914788419
10.37,0.9763558608356391
10.33,1.833916233392955
10.02,0.12839517542800394
10.48,0.7818134775508412
10.5,1.385939824544721
9.93,0.2741210446765905
10.16,0.10354860200287419
10.13,1.3866961913198352
9.88,0.353947211709432
9.86,0.3856523637237146
10.23,1.2180546982992269
10.1,1.4366442642870325
10.04,0.09565376410480297
10.24,1.2010079668764675
10.33,0.39391623339295734
9.96,0.22583778868268212
10.12,0.03662152549048869
10.22,0.20493186466473645
10.53,1.4851746813285658
10.15,0.08676731439052787
10.27,0.2903323191704317
9.88,0.353947211709432
9.94,1.6980589874181433
10.2,3.8893142539098378
10.28,2.572487446401624
10.15,0.08676731439052787
9.5,0.9346477046918054
9.93,0.2741210446765905
10.04,1.5356537641048078
9.81,0.46435423497053563
10.03,0.11204079150143542
10.03,1.2620160747120508
9.72,2.0440089069746463
9.75,1.997743232233212
10.08,2.9097785689009754
9.63,0.7411011804891032
9.88,1.7939472117094368
9.74,2.0131968126059974
10.06,1.5027816487180132
9.94,1.6980589874181433
9.74,2.0131968126059974
9.88,0.353947211709432
10.15,0.08676731439052787
10.02,1.5683951754280088
10.0,1.6010061430542777
9.87,0.3698158490849437
10.23,1.2180546982992269
9.84,1.8572291549743554
10.2,0.17100474356946194
9.64,2.165994506145651
10.22,0.20493186466473645
10.7,2.0521414408809378
10.23,0.22194530170077797
10.34,1.0287023012963417
10.18,1.3027895905289455
10.25,0.2560720914788419
10.08,0.029778568900972857
10.14,1.369980939201767
10.23,0.22194530170077797
9.94,1.6980589874181433
10.25,4.063927908521158
10.0,3.0410061430542754
10.28,0.3075125535983787
10.02,0.12839517542800394
10.33,1.0460837666070475
10.18,0.13721040947105934
10.08,0.029778568900972857
10.06,0.0627816487180084
10.29,0.3247262451422088
10.43,0.8707508504107295
10.26,1.1668144906874716
10.2,0.17100474356946194
9.78,1.9511919678110061
9.97,0.2096785821140159
10.23,0.22194530170077797
10.13,0.053303808680169595
10.38,0.4811604093135671
10.35,1.01128718359476
10.15,0.08676731439052787
10.03,0.11204079150143542
9.97,1.6496785821140207
10.23,0.22194530170077797
9.91,0.3061482377041145
9.96,0.22583778868268212
10.44,0.8530313966288148
9.98,0.1934869273502784
10.18,0.13721040947105934
10.09,0.013227835966524992
9.85,0.40145678817157204
10.2,0.17100474356946194
10.0,0.16100614305427285
9.79,0.4956112634162082
10.08,1.4697785689009777
9.33,7.455906382857407
8.93,5.43019433774241
8.99,5.306798029330267
9.66,3.813685458811406
9.2,4.861780344066236
9.21,4.840074288866603
9.32,6.038182064235507
8.75,7.2305449919503175
9.27,10.45223736807176
9.21,9.160074288866603
9.17,7.806615899663296
