FOC,PERC
27.400042,27.072000000000003,1.2117356
14.83528,4.752,212.19025
19.39809,15.696000000000002,23.5862
24.721527,5.328,363.99265
22.557816,12.672000000000002,78.01307
28.324812,18.72,51.307762
28.558283,18.72,52.554935
29.511982,20.592000000000002,43.31771
27.422447,20.736,32.245598
13.519116,5.4719999999999995,147.05988
35.06791,32.688,7.2806826
24.509054,15.264000000000001,60.5677
27.082392,17.712,52.9042
28.322786,14.544,94.73863
68.289215,29.232,133.61116
27.669079,20.448,35.314354
34.931496,39.16799999999999,10.8162365
28.161985,23.471999999999998,19.981192
21.924585,23.327999999999996,6.016006
33.266018,27.360000000000003,21.586319
28.928013,18.432,56.94452
36.61936,38.016,3.6738136
29.80122,27.504,8.352313
14.835655,16.415999999999997,9.626859
5.8181562,5.616,3.599645
47.083046,28.080000000000002,67.67467
4.4555845,4.896,8.995412
2.6776679,5.4719999999999995,51.06601
5.9511185,4.608,29.147541
32.26259,36.576,11.793011
21.315565,23.471999999999998,9.187265
28.829422,27.216,5.9282126
29.923931,39.744,24.708303
7.771428,5.04,54.195004
31.541178,31.824,0.88870555
22.340118,23.616,5.4026117
18.233511,15.552000000000001,17.242226
25.297237,15.840000000000003,59.70478
3.5773628,5.04,29.02058
43.645218,33.408,30.64301
26.870544,27.648000000000003,2.81198
17.305569,15.408000000000001,12.315476
23.757889,27.936,14.956014
4.763455,5.616,15.180649
18.094374,4.608,292.67307
35.74395,27.648000000000003,29.282225
25.210007,14.832000000000003,69.97038
28.624058,21.312,34.309578
33.287086,27.216,22.30705
14.901667,13.824000000000002,7.7956185
34.928253,27.936,25.029541
44.361137,29.375999999999998,51.0115
44.63234,28.368000000000002,57.333405
45.639973,29.952000000000005,52.377045
34.21806,27.792,23.121977
15.352805,14.544,5.561094
54.636703,27.648000000000003,97.61539
15.065142,13.968,7.854677
23.021523,22.176,3.8127792
3.8159254,5.04,24.287193
26.297783,18.576,41.5686
42.308987,35.856,17.996954
5.9795113,4.895999999999999,22.130543
30.205666,26.352000000000004,14.623811
29.62264,27.360000000000003,8.269883
3.9780219,4.752,16.287416
34.510384,28.368000000000002,21.652508
22.33899,22.752,1.8152757
4.0925674,4.895999999999999,16.409977
2.5262618,6.336,60.128445
29.095673,23.04,26.283297
