FOC_PRED,FOC_ACT,PERC,STW
43.97182,40.8,7.7740726,14.416159999999998
44.992706,43.68,3.0052793,14.12471333333333
62.967297,56.928,10.608655,13.15534
96.711395,95.13599999999998,1.6559385,16.733486666666668
110.29589,111.07199999999999,0.698743,16.49746
40.33122,40.8,1.1489719,14.19867333333333
39.397884,40.51200000000001,2.7500906,14.176146666666666
102.18113,95.61599999999999,6.866144,16.649459999999998
103.01258,102.816,0.19119492,17.122813333333333
43.945034,43.68,0.6067622,14.025253333333334
82.88599,76.51199999999999,8.3307,14.842686666666669
48.348225,44.831999999999994,7.8431115,13.393779999999996
129.08553,127.58400000000003,1.176892,18.682253333333335
49.75397,46.848,6.202979,13.124833333333333
44.05098,44.35199999999999,0.6787103,13.641899999999996
117.833626,121.15200000000003,2.7390177,17.736766666666664
84.20129,80.44800000000001,4.665484,15.84276
94.666756,83.328,13.607374,15.385213333333333
38.62465,40.608,4.8841424,14.127153333333334
100.910706,90.43200000000002,11.587388,15.662640000000001
45.848362,45.408,0.9697873,12.954826666666666
42.96416,43.775999999999996,1.8545322,14.080326666666666
45.122616,43.775999999999996,3.0761485,14.142893333333335
87.73333,78.432,11.859102,14.598326666666663
107.16278,104.83199999999995,2.223348,17.078906666666665
150.46214,160.512,6.2611213,19.454026666666664
46.699585,43.775999999999996,6.6785083,14.06272
44.849964,43.872,2.2291267,14.167806666666669
53.96645,54.144000000000005,0.32792416,13.764540000000002
47.473465,43.87199999999999,8.209024,13.942653333333332
48.138607,43.583999999999996,10.450182,14.153573333333332
113.58125,112.512,0.95034486,17.55819333333333
48.68694,41.76,16.587503,13.6747
117.44444,117.98400000000001,0.4573149,17.851459999999996
41.530853,44.06399999999999,5.748788,13.461026666666665
39.459373,40.608,2.828576,14.23676666666667
107.89755,104.83199999999998,2.924252,17.127213333333334
39.728485,40.800000000000004,2.6262603,14.2922
87.964226,79.00800000000002,11.335842,14.56302666666667
47.9,72.384,33.825157,14.26587333333333
45.15572,40.992,10.157394,13.991333333333333
42.44792,43.392,2.1756926,14.151453333333333
118.4863,127.39199999999998,6.990785,16.22528
96.47147,95.03999999999999,1.5061793,16.589606666666672
43.6442,40.51200000000001,7.731532,14.378546666666669
46.404976,41.184,12.6772,14.349593333333333
47.71809,47.42399999999999,0.6201296,12.72879333333333
118.91838,102.33600000000001,16.203861,18.645366666666668
61.07008,45.504,34.208153,14.699140000000002
47.260487,41.76,13.171668,13.563259999999998
43.453045,43.87199999999999,0.9549525,13.769606666666666
47.32062,44.544,6.2334385,14.017959999999997
46.484097,43.775999999999996,6.1862564,13.592353333333332
41.749706,40.992,1.8484232,13.665320000000001
40.34628,42.912000000000006,5.9790263,14.090346666666667
117.18294,129.216,9.312366,18.406213333333334
134.474,132.864,1.2117659,17.995340000000002
39.31696,40.896,3.8611126,14.085720000000002
129.8282,128.16000000000003,1.3016523,18.769080000000006
47.109047,40.608,16.009272,14.239893333333335
42.588955,39.74400000000001,7.158201,14.067833333333333
44.985325,43.967999999999996,2.3137882,13.960086666666665
38.123455,40.32000000000001,5.4477797,13.978773333333333
49.2311,45.504,8.190701,13.404293333333332
48.844906,44.25599999999999,10.369001,13.983593333333335
42.806385,39.74400000000001,7.705278,14.216226666666667
49.002262,43.872,11.693701,13.992799999999997
137.8213,141.02400000000003,2.2710302,18.455273333333334
44.594917,43.775999999999996,1.870697,13.968873333333335
43.407368,41.184,5.3986254,13.7674
46.065796,46.17600000000001,0.23865816,13.979753333333337
69.7226,58.751999999999995,18.672733,13.705180000000002
38.91271,40.51200000000001,3.9477012,14.157433333333332
120.38409,119.328,0.88502586,18.273000000000003
48.38919,44.352000000000004,9.10261,13.908206666666668
44.374786,43.775999999999996,1.3678395,13.949499999999999
36.463013,40.32000000000001,9.56594,14.122246666666664
105.29431,106.27199999999996,0.9199899,16.81185333333333
46.20487,47.135999999999996,1.9754184,13.153953333333334
93.65237,96.47999999999999,2.930801,16.802500000000002
33.56903,41.088,18.299675,13.965546666666667
82.34858,80.83200000000002,1.8762108,15.580913333333335
111.92396,111.648,0.24716538,17.515379999999997
37.992245,41.279999999999994,7.964521,13.974726666666667
39.987385,40.32000000000001,0.82493776,14.150759999999998
46.632797,46.464000000000006,0.36328456,12.740413333333334
117.80763,120.09599999999999,1.9054492,17.958866666666665
112.55423,111.16799999999999,1.246969,17.65682
40.756348,40.51200000000001,0.60314626,14.145733333333336
151.57352,160.22400000000002,5.398993,19.717526666666664
41.212986,41.184,0.07038628,13.525333333333334
46.23138,42.912000000000006,7.735323,14.004833333333336
110.40539,111.16799999999998,0.68599904,17.439386666666667
41.022144,43.775999999999996,6.290791,13.984240000000002
50.75619,46.080000000000005,10.14798,13.754766666666667
153.13814,165.504,7.471638,19.163973333333328
114.93605,111.83999999999997,2.7682889,17.598413333333333
128.6117,130.46399999999997,1.4197863,18.294133333333335
91.667465,89.47199999999998,2.4538012,16.134373333333333
151.62186,165.79199999999997,8.546945,19.16718
47.866833,44.064,8.63025,13.853546666666665
42.547474,40.32000000000001,5.52449,14.303886666666665
112.57987,111.64799999999998,0.8346495,17.553113333333332
131.14757,130.944,0.1554615,18.133393333333334
47.964714,45.215999999999994,6.079075,13.673586666666669
47.61262,45.312,5.0772886,13.670833333333336
84.839424,82.752,2.5225072,15.314686666666667
49.558174,44.63999999999999,11.017416,14.07750666666667
91.36195,116.06400000000001,21.283127,16.56738
54.031185,81.312,33.550785,14.462326666666668
76.26544,78.912,3.3538125,15.984926666666667
39.622593,40.22400000000001,1.4951425,14.2115
48.938526,43.68,12.03875,14.032279999999997
121.82982,128.16000000000003,4.939283,18.575746666666664
112.68334,112.60799999999999,0.066904895,17.646900000000002
49.128258,44.064,11.492962,13.919453333333333
80.828285,92.256,12.386957,17.62498
118.62928,118.55999999999999,0.058436684,18.115513333333332
91.77499,87.744,4.594027,16.310846666666666
140.65732,149.088,5.6548343,19.24852
48.325104,47.327999999999996,2.1067965,12.772859999999998
43.52627,40.704,6.933651,14.125273333333334
87.58104,79.39200000000002,10.314693,14.429686666666669
111.83915,110.78400000000003,0.95244163,17.53406
43.352764,39.84000000000001,8.817179,14.170446666666669
45.46715,43.872,3.635918,13.892020000000002
116.49668,118.368,1.58093,17.954493333333332
41.86205,40.8,2.6030633,14.246360000000001
39.23775,41.952000000000005,6.469891,13.614580000000002
58.891373,87.45599999999997,32.661713,13.574126666666668
133.44057,129.6,2.9633956,18.440213333333336
143.35461,145.15200000000002,1.2382735,18.241
83.05934,76.224,8.967442,14.976459999999998
45.848698,43.104000000000006,6.367617,13.980166666666666
98.72554,104.16000000000001,5.2174187,18.85596
44.378597,40.704,9.027612,13.800759999999999
46.4542,41.568,11.754715,13.733186666666667
46.12043,41.472,11.208598,13.690773333333334
78.62403,84.096,6.5068135,17.398826666666665
145.12987,149.18399999999994,2.7175422,19.3343
96.38723,95.232,1.2130667,15.167520000000001
48.745277,43.775999999999996,11.3516,14.026279999999996
45.5546,43.583999999999996,4.5213842,14.021366666666667
47.899635,46.848,2.2447827,13.067653333333336
110.91393,111.55199999999999,0.5719926,17.52575333333333
82.82966,76.60799999999999,8.121419,14.9663
47.801777,40.992,16.612452,14.132833333333334
46.59801,43.583999999999996,6.9154077,14.07958
36.045704,40.704,11.444317,14.008093333333333
38.074825,42.816,11.073376,14.058153333333333
48.167965,44.352,8.603814,13.864273333333331
40.746784,43.29600000000001,5.8878813,14.208053333333332
111.84652,127.488,12.268982,17.161186666666662
37.28599,40.60800000000001,8.180678,14.333013333333332
35.481853,40.70399999999999,12.829563,13.86566666666667
47.003685,43.967999999999996,6.9043093,14.001786666666666
65.44117,96.76800000000001,32.373127,14.640306666666666
110.67281,111.07199999999999,0.35939318,17.543960000000002
41.679497,32.448,28.450119,12.462966666666667
108.014755,115.68,6.6262493,15.514663333333335
55.81984,53.856,3.6464658,13.746739999999997
138.48212,138.528,0.03312195,19.158353333333334
75.26036,78.048,3.5716944,16.169866666666664
43.46559,40.704,6.784574,14.144373333333334
40.509464,32.54400000000001,24.475988,12.510773333333333
90.73304,88.12799999999999,2.9559748,15.92714
82.86333,89.56800000000001,7.4855685,17.84090666666667
107.57004,110.68800000000003,2.8168957,17.414953333333333
79.78575,87.36,8.670157,17.58044
42.830223,43.48800000000001,1.5125457,14.359426666666668
113.32199,111.16800000000003,1.9376004,17.678726666666662
44.00064,43.775999999999996,0.5131576,13.787793333333333
94.87428,87.93599999999999,7.8901544,16.157546666666665
143.20589,145.632,1.665923,18.29408
46.15745,46.272,0.24755302,12.861993333333336
47.756573,43.967999999999996,8.616663,14.049086666666666
142.97545,143.904,0.6452623,18.396966666666668
121.80184,118.55999999999997,2.734349,18.430366666666668
116.0672,112.896,2.8089533,17.49172666666667
112.93652,109.34400000000001,3.2855225,16.720433333333332
46.63744,45.888,1.6331922,12.908320000000002
139.04724,140.352,0.9296367,18.447360000000003
149.61218,160.60800000000003,6.8463707,19.3083
91.31755,95.42399999999998,4.3033752,16.729593333333337
44.04139,43.20000000000001,1.947659,14.161486666666667
105.095314,114.72000000000003,8.38972,15.506520000000002
41.056854,40.896,0.39332536,13.550819999999998
35.52975,41.088,13.527674,13.939066666666665
98.28592,95.23199999999999,3.2068179,16.757133333333336
86.273445,81.02400000000002,6.478874,14.294346666666664
96.847595,94.94399999999999,2.0049663,15.236699999999997
43.317455,42.432,2.086765,13.991806666666667
45.549904,43.87199999999999,3.82454,14.006026666666665
111.77121,112.03199999999997,0.23277989,17.482100000000003
51.542377,48.192,6.9521413,13.270466666666668
61.14002,78.52800000000002,22.142397,14.216873333333334
47.54178,48.288,1.5453522,12.931466666666665
116.83734,127.67999999999998,8.492058,18.281686666666662
46.476765,43.872,5.9371877,13.9759
45.403664,43.29600000000001,4.8680296,14.001446666666665
50.57061,46.944,7.725396,13.737660000000002
84.13601,80.54400000000003,4.459687,15.790133333333333
36.208466,40.32000000000001,10.197257,13.868053333333332
69.35729,64.416,7.6709075,16.270306666666666
139.44978,148.224,5.9195647,19.28536666666667
42.94128,46.55999999999999,7.772167,12.506966666666665
44.32503,48.864000000000004,9.2889805,12.236066666666666
82.61847,80.73600000000002,2.3316355,15.67476
54.098457,42.816,26.351027,14.249826666666662
49.762154,42.144,18.076483,13.930953333333331
56.22128,50.88,10.497795,12.614506666666665
44.669064,43.67999999999999,2.264339,14.220533333333332
47.14594,48.864000000000004,3.5160027,12.748986666666667
41.553165,49.43999999999998,15.9523325,11.781606666666665
49.683235,49.344,0.6874866,12.550346666666664
114.30708,115.296,0.857718,17.639546666666668
105.63479,106.94399999999997,1.224203,16.718673333333335
35.060814,41.184,14.867872,14.065826666666663
33.542854,41.664,19.492,13.990273333333334
120.28988,119.23199999999999,0.88724214,18.26225333333333
44.801975,44.352,1.0145519,13.610100000000001
42.942688,41.28,4.0278325,13.775326666666666
41.219296,42.432,2.8579934,13.80714666666667
93.896454,87.83999999999997,6.8948746,16.206506666666666
42.538223,43.29600000000001,1.7502267,14.168873333333332
56.707237,53.952,5.1068316,13.700479999999997
43.21314,41.088,5.17216,13.492199999999999
80.84977,80.44800000000002,0.49941772,15.830713333333332
36.827282,47.03999999999999,21.710712,12.694026666666666
34.75427,41.376,16.003796,13.885819999999999
29.77979,39.45600000000001,24.524052,11.930313333333334
99.750565,96.192,3.6994379,16.67682
105.68508,103.2,2.4080276,17.07448666666667
40.2665,40.32000000000001,0.1326913,14.071206666666663
102.08536,106.84800000000001,4.4573994,16.391506666666665
41.559902,40.60800000000001,2.3441205,14.273366666666666
131.91437,131.232,0.51997465,18.226480000000002
93.80854,92.16000000000003,1.7887768,15.771539999999998
42.551617,40.992000000000004,3.8046842,13.7383
118.27411,119.712,1.2011236,18.162933333333335
116.619156,120.288,3.0500517,17.950826666666668
54.725243,42.432,28.971634,14.274400000000002
46.360836,43.392,6.841902,14.153459999999999
112.91031,112.89599999999999,0.012671055,17.540139999999997
42.499535,40.8,4.165528,14.343193333333334
72.93569,77.472,5.8554163,16.768960000000003
45.585876,41.28,10.430905,13.670860000000001
43.01701,43.104000000000006,0.20181504,14.179426666666666
147.9848,148.70399999999998,0.48364034,19.533653333333334
36.833202,45.312,18.712036,13.32244
105.056015,103.87200000000001,1.1398773,17.017073333333332
44.002956,40.896,7.5972137,13.958139999999997
88.330826,110.496,20.05971,15.10598
46.62841,43.008,8.4179945,13.662713333333336
45.850204,40.60800000000001,12.909286,14.24427333333333
42.774513,43.775999999999996,2.2877553,13.93022666666667
110.27225,115.296,4.3572636,15.537619999999999
48.535854,45.504,6.662826,13.481853333333333
45.13252,42.047999999999995,7.3357077,13.595046666666667
136.20915,138.43200000000004,1.6057374,19.02526666666666
45.463955,41.664,9.120472,13.579886666666669
38.849957,40.41600000000001,3.8748116,14.048566666666668
42.7327,47.23199999999999,9.525953,13.12492666666667
43.07871,43.583999999999996,1.1593497,14.11826
39.529022,46.656,15.275584,12.827893333333334
65.84325,88.416,25.530169,14.375226666666668
90.664925,88.51199999999999,2.432352,16.133073333333336
119.95683,128.544,6.6803374,18.478306666666665
59.59157,58.272000000000006,2.2645051,13.98266
44.948997,40.992,9.653095,14.28612
46.136875,41.855999999999995,10.227629,13.633340000000002
49.005444,44.25599999999999,10.73175,13.911486666666665
44.70691,40.22400000000001,11.144865,14.385666666666667
112.872116,111.07199999999999,1.6206762,16.560733333333335
109.95112,111.55199999999998,1.4351007,17.464013333333334
117.77984,120.57600000000001,2.3190005,17.893399999999996
45.798367,44.44799999999999,3.0380774,13.747193333333334
111.02098,111.74399999999999,0.6470347,17.47756
44.45586,69.504,36.038414,14.030886666666666
140.58723,144.0,2.369976,18.247973333333334
105.39485,106.27199999999996,0.8253834,16.828739999999996
45.441563,40.70399999999999,11.639063,13.934686666666666
77.91645,79.39200000000001,1.8585598,15.792019999999999
135.03958,153.11999999999998,11.808003,18.953793333333333
47.48052,41.376,14.753768,13.804773333333333
103.33603,113.47200000000002,8.932575,15.71489333333333
57.514034,53.95199999999999,6.602229,13.755953333333334
86.82062,80.54400000000001,7.792783,15.906606666666669
32.129475,48.96000000000001,34.376072,12.103206666666669
47.701763,44.16,8.020297,14.00306
47.841946,41.471999999999994,15.35963,13.673686666666667
48.138393,45.12,6.6897044,13.26792
41.04387,40.32000000000001,1.7953109,13.647753333333336
47.985096,41.568,15.437584,14.059393333333333
38.11595,49.056000000000004,22.301142,11.608586666666667
83.92735,80.73599999999998,3.952825,15.80892666666667
114.0168,111.264,2.4741156,17.66539333333333
43.960266,41.856,5.0273967,13.597499999999997
42.233017,40.22400000000001,4.9945755,14.167559999999998
43.62234,40.704,7.1696706,14.222826666666666
48.719128,44.352,9.846516,13.967513333333335
44.664467,40.992,8.958982,14.459340000000001
49.35463,43.48800000000001,13.490229,14.519073333333333
113.63082,112.03199999999998,1.4271133,16.392393333333334
92.88801,88.608,4.830271,16.22564
41.308445,42.816,3.5210128,13.872520000000002
46.93655,44.928,4.4705944,13.658726666666665
113.48833,110.97600000000001,2.263849,16.52269333333333
86.045006,79.48800000000001,8.249053,14.399306666666666
95.471,88.22399999999999,8.21432,16.182786666666665
39.934013,43.29600000000001,7.765124,14.188846666666667
69.7767,77.66400000000002,10.155669,15.799046666666667
39.413086,40.60800000000001,2.9425623,14.159319999999997
48.84419,43.295999999999985,12.8145485,14.128306666666663
130.65033,129.02399999999997,1.2604845,18.412799999999997
46.850513,43.68,7.258501,13.57706
76.87443,81.408,5.5689483,15.481526666666666
74.801346,79.39200000000001,5.782261,16.665993333333333
105.381294,102.91199999999999,2.3994205,17.172733333333333
47.071842,40.032000000000004,17.585533,14.273279999999996
111.94304,111.74399999999997,0.17811751,17.451646666666665
81.26237,80.54400000000001,0.8918958,15.728233333333332
109.74308,110.97599999999998,1.1109769,17.56548
110.32235,111.36,0.93179876,17.514013333333335
39.301476,40.12800000000001,2.059716,14.14657333333333
97.003395,93.11999999999999,4.1703095,15.79847333333333
63.2932,45.407999999999994,39.387775,14.754579999999999
43.97205,41.184,6.769745,14.008213333333334
35.093643,40.896,14.18808,13.989606666666667
41.346714,40.41600000000001,2.3028345,14.361713333333336
41.863514,40.51200000000001,3.3360806,14.32098
41.80884,40.704,2.7143357,14.250366666666668
39.49165,40.032000000000004,1.3497998,14.116260000000002
83.305046,80.35200000000002,3.6751404,15.682373333333334
84.99292,80.25600000000001,5.902267,15.780113333333333
42.826115,42.816,0.02361912,13.765960000000002
12.103624,30.912000000000003,60.844906,11.629586666666667
100.0383,95.23199999999999,5.046935,16.79616
113.80247,110.97600000000003,2.5469196,17.763573333333333
105.175,103.87200000000001,1.2544298,17.010366666666663
41.056904,40.41600000000001,1.5857667,14.227660000000002
38.739563,40.608,4.601159,14.1344
92.32203,93.696,1.4664127,14.849766666666664
115.47756,112.41599999999995,2.7234216,17.466673333333336
93.51879,83.61600000000001,11.843181,15.573939999999999
47.16501,45.215999999999994,4.310441,13.065946666666667
140.05263,147.74400000000003,5.20588,19.31226666666667
129.92232,128.736,0.9215178,18.402766666666665
110.98873,111.16799999999996,0.16125853,17.489486666666668
57.74878,53.952,7.0373287,13.771133333333333
111.0023,111.07200000000002,0.06275402,17.584486666666667
41.277313,43.104000000000006,4.2378592,14.153580000000002
42.750874,40.51200000000001,5.526443,14.341620000000002
45.9908,43.872,4.829498,14.08206
39.429768,40.032000000000004,1.5043812,14.180093333333335
48.21774,42.528,13.378808,13.693653333333334
99.258896,93.11999999999999,6.592454,15.832913333333329
49.505856,41.376,19.648726,14.630593333333334
102.169426,95.904,6.533019,16.559553333333334
75.21301,100.896,25.454914,15.04146
43.588577,40.60800000000001,7.3398724,14.202113333333333
44.844944,39.072,14.775148,14.002659999999999
47.538746,43.68,8.834125,14.036813333333333
85.01328,80.16000000000003,6.0544896,15.789386666666667
91.540215,88.22399999999999,3.758859,16.21143333333333
54.307156,49.440000000000005,9.844574,12.766779999999999
48.557613,38.976000000000006,24.583363,13.852053333333334
44.685795,43.775999999999996,2.0782936,13.97382666666667
151.15979,157.92000000000004,4.2807803,19.848326666666665
45.033,44.06399999999999,2.199078,13.904779999999997
44.199535,43.68,1.1894118,14.029953333333333
142.30692,145.34400000000002,2.08958,18.278113333333334
149.78214,163.2,8.221729,19.007693333333332
44.379242,40.704,9.029195,14.116806666666669
47.833637,46.65599999999999,2.5240893,13.096153333333332
111.52828,111.07200000000003,0.41079983,17.552333333333333
48.455395,44.35199999999999,9.251879,14.010259999999999
44.455704,45.312,1.8897786,12.893513333333335
141.6146,149.56799999999996,5.3175817,19.80930666666667
43.83278,41.376,5.937692,13.686066666666667
78.06347,76.89599999999999,1.518239,16.697953333333334
39.843975,40.32000000000001,1.1806166,14.332753333333335
36.529114,40.32000000000001,9.4019985,14.030346666666668
27.038763,37.53600000000001,27.965784,11.297493333333334
64.116486,45.12,42.102142,14.82719333333333
113.15471,111.648,1.3495147,17.58948666666667
40.941345,40.8,0.34643623,13.692926666666665
41.47834,41.471999999999994,0.015287487,13.509826666666669
47.081036,46.176,1.9599726,12.777206666666666
84.40453,80.25600000000001,5.16913,15.8448
