STW,MAE
9.9,4.066279653093602
10.18,3.774135443697517
10.58,2.643384737123192
10.2,2.3126411993654123
10.44,2.048075286929663
9.8,4.166699572712851
10.04,2.4822442784050764
10.49,3.4314000983204664
10.1,2.4192711665785254
10.2,2.3126411993654123
10.24,3.7093991751581186
10.15,2.3662188162347917
10.03,2.492666935934423
10.46,3.4654701892839768
10.1,2.4192711665785254
10.28,2.225817999551559
10.71,3.8072115128148596
9.9,2.6262796530935972
10.4,2.0930263162347913
10.03,2.492666935934423
10.16,2.355545396983601
10.39,3.544210201398201
10.26,2.2476510640803795
10.24,3.7093991751581186
10.02,2.5030688312046507
10.2,2.3126411993654123
9.38,3.126551868784766
10.18,6.654135443697513
9.9,5.5062796530936
10.03,2.492666935934423
9.96,2.565045354593334
10.18,2.3341354436975124
10.24,2.2693991751581137
10.0,3.9638104177683786
10.09,2.429818832365939
10.47,4.290811518032783
10.19,3.7633988682622963
9.96,2.565045354593334
10.03,2.492666935934423
10.18,3.774135443697517
9.96,4.005045354593339
10.02,2.5030688312046507
10.25,2.2585357284505534
10.37,3.5665134700306744
10.33,0.730862580122686
10.02,2.5030688312046507
10.48,3.4427784821745107
10.5,4.24652727520418
9.93,2.5957550025023792
10.16,2.355545396983601
10.13,3.8275026434542596
9.88,2.646526919868851
9.86,2.666692379617132
10.23,3.7202414249032287
10.1,3.85927116657853
10.04,2.4822442784050764
10.24,3.7093991751581186
10.33,2.1708625801226837
9.96,2.565045354593334
10.12,2.398113092822843
10.22,2.2910624983860366
10.53,4.18781557938059
10.15,2.3662188162347917
10.27,2.2367451613474323
9.88,2.646526919868851
9.94,4.025539036057115
10.2,10.150183667900578
10.28,5.105817999551562
10.15,2.3662188162347917
9.5,3.0158704389212048
9.93,2.5957550025023792
10.04,3.9222442784050813
9.81,2.7167492100031723
10.03,2.492666935934423
10.03,6.302937170491806
9.72,4.245573911606559
9.75,4.2161475079323125
10.08,5.320345611693284
9.63,2.892768848319406
9.88,4.086526919868856
9.74,4.225976464211531
10.06,3.9013365937683773
9.94,4.025539036057115
9.74,4.225976464211531
9.88,2.646526919868851
10.15,2.3662188162347917
10.02,3.9430688312046556
10.0,3.9638104177683786
9.87,2.6566198652712814
10.23,3.7202414249032287
9.84,4.126776197939719
10.2,2.3126411993654123
9.64,4.3231605350311995
10.22,2.2910624983860366
10.7,3.828695498967651
10.23,2.280241424903224
10.34,3.599807429245903
10.18,3.774135443697517
10.25,2.2585357284505534
10.08,2.4403456116932816
10.14,3.816871224824961
10.23,2.280241424903224
9.94,4.025539036057115
10.25,6.578535728450554
10.0,5.403810417768376
10.28,2.225817999551559
10.02,2.5030688312046507
10.33,3.6108625801226886
10.18,2.3341354436975124
10.08,2.4403456116932816
10.06,2.4613365937683724
10.29,2.2148695579925928
10.43,3.4993454089539924
10.26,3.6876510640803843
10.2,2.3126411993654123
9.78,4.186539460365946
9.97,2.5547675981745073
10.23,2.280241424903224
10.13,2.387502643454255
10.38,2.1153725790967712
10.35,3.58873087440508
10.15,2.3662188162347917
10.03,2.492666935934423
9.97,3.994767598174512
10.23,2.280241424903224
9.91,2.6161252903204613
9.96,2.565045354593334
10.44,3.488075286929668
9.98,2.54446920369751
10.18,2.3341354436975124
10.09,2.429818832365939
9.85,2.676744483606555
10.2,2.3126411993654123
10.0,2.523810417768374
9.79,2.7366296492670514
10.08,3.8803456116932864
9.33,13.295415157759919
8.93,11.100435431392917
8.99,11.001488732600741
9.66,9.804219854147014
9.2,10.644646364886306
9.21,10.627241123729245
9.32,11.873277159987307
8.75,12.82938660100476
9.27,13.103156793262293
9.21,14.947241123729246
9.17,13.57663547439239
9.33,12.927954499105518
9.63,13.797100814876817
9.57,13.914170854997074
9.27,13.40201365209731
8.97,15.00614648353276
8.96,13.931127728753044
8.96,22.223162240337015
9.08,11.93645705868617
9.0,15.304868588048652
8.81,15.614375491661558
9.1,13.341469908093142
8.71,12.556335998552242
8.86,12.311240136684248
9.14,11.831032883659866
9.24,10.57479821113062
8.97,11.034618261869912
8.8,14.190300922263354
8.97,11.034618261869912
9.06,13.41129041985442
8.96,12.491127728753039
8.79,12.426659953891484
8.64,14.440218931934432
9.19,13.182115503740206
8.53,12.83951005001106
8.79,12.426659953891484
8.68,14.378597900404024
8.93,12.540435431392915
9.01,12.0577032170441
8.91,12.227672782596095
9.1,12.256626754098363
