Basis,Coeff
(Intercept),28.8732
h(x0-12.36),31.2556
h(12.36-x0),-2.40665
h(278.07-x4),-0.455918
h(306.21-x6),0.143562
h(305.49-x4),0.422874
h(331.34-x4),-0.0916924
h(x4-32.95),-1.92045
h(x4-58.89),-0.208223
h(x4-29.31),0.815913
h(x4-95.2),0.0431252
h(x4-36.94),1.20173
h(238.68-x6),-0.185161
h(172.5-x6),0.113665
h(x6-290.24),0.117752
h(13.63-x3),-0.220116
h(x6-67.9),0.0537776
x2,0.425256
h(49.1-x4),0.151336
