FOC,PERC
33.12,6.6188226
34.56,9.705236
33.12,4.002864
33.12,3.4369712
33.12,8.075422
33.12,6.1639323
33.12,3.110994
33.12,5.667947
33.12,2.2265992
33.12,6.0664515
31.68,0.20946518
33.12,3.820422
37.44,16.563433
36.0,12.952979
31.68,0.020711109
34.56,9.962166
33.12,3.594339
33.12,3.92494
33.12,6.900848
33.12,4.174007
34.56,8.103671
34.56,10.468904
33.12,6.3435583
34.56,5.618919
33.12,4.962228
33.12,4.8820124
33.12,6.9746075
34.56,9.974594
34.56,8.780272
33.12,5.3950152
33.12,6.130272
34.56,9.493894
33.12,10.14489
33.12,3.4198442
31.68,1.3049924
34.56,9.299362
33.12,4.002685
33.12,5.03714
33.12,6.1530423
34.56,14.761146
37.44,32.796505
37.44,32.586475
36.0,23.164389
36.0,22.769434
37.44,28.812922
37.44,29.031437
36.0,26.870674
36.0,24.207571
36.0,25.742764
34.56,21.577995
36.0,23.940891
36.0,27.318275
37.44,29.12649
36.0,24.982769
34.56,21.000946
36.0,22.784853
37.44,24.279133
37.44,28.971504
37.44,24.4247
40.32,34.231014
34.56,22.08857
34.56,22.271517
37.44,30.945862
36.0,27.154076
36.0,25.625431
37.44,27.883928
36.0,29.600271
36.0,22.910461
34.56,25.214851
34.56,23.06756
36.0,28.429905
36.0,27.668646
34.56,22.083366
36.0,21.290472
37.44,29.902441
36.0,20.532236
38.88,29.99659
37.44,29.8242
38.88,33.70723
36.0,22.780365
36.0,25.67946
34.56,21.005548
36.0,26.877636
37.44,26.98982
38.88,29.945717
37.44,25.017374
38.88,33.795166
40.32,39.158142
37.44,29.66368
36.0,25.486341
37.44,27.856472
36.0,27.81655
36.0,23.06669
34.56,21.98776
36.0,20.944681
36.0,22.778017
37.44,27.082201
37.44,29.41477
34.56,20.720963
36.0,26.183144
36.0,25.441107
36.0,26.4106
34.56,21.167772
36.0,24.08388
34.56,21.52275
36.0,21.271917
34.56,27.001322
36.0,26.062044
36.0,28.204971
36.0,25.996193
34.56,20.91931
36.0,27.749613
34.56,18.438227
36.0,26.958546
36.0,24.065668
36.0,22.468927
34.56,19.722673
34.56,18.643162
36.0,24.56972
33.12,15.127227
36.0,24.921852
36.0,22.595575
34.56,20.72355
38.88,27.957647
37.44,29.898716
36.0,24.43986
36.0,21.81469
34.56,22.235699
36.0,23.49225
37.44,26.173868
36.0,25.991667
34.56,21.576357
34.56,23.230352
36.0,27.617624
36.0,25.43362
34.56,18.751024
34.56,20.318571
36.0,25.251972
36.0,22.95885
34.56,23.16891
36.0,23.83371
37.44,26.59003
38.88,30.697638
36.0,23.22627
36.0,25.40572
36.0,26.123074
34.56,22.093586
37.44,32.266094
36.0,27.002895
34.56,21.338053
36.0,28.777376
37.44,24.488682
36.0,28.804281
36.0,28.14633
36.0,26.910442
34.56,22.077559
37.44,26.057398
36.0,22.474987
36.0,24.382263
36.0,24.3583
36.0,26.049343
38.88,31.959805
38.88,33.05376
36.0,23.40563
36.0,25.675127
36.0,25.852913
37.44,30.618998
34.56,22.128973
36.0,38.375103
37.44,27.608963
36.0,30.128702
36.0,38.056553
37.44,32.115086
37.44,28.11192
34.56,34.98664
34.56,20.33642
37.44,25.79059
38.88,39.435944
38.88,33.18436
36.0,24.96498
34.56,33.715622
36.0,26.718807
36.0,28.537643
36.0,44.958298
36.0,25.336376
34.56,18.868027
36.0,47.567513
36.0,23.625439
36.0,23.027983
34.56,39.8834
34.56,17.82825
34.56,19.269762
34.56,37.23599
34.56,19.555521
36.0,25.639692
37.44,40.93155
37.44,25.842588
38.88,30.137707
37.44,45.192574
36.0,26.201862
34.56,17.741222
34.56,44.992004
36.0,22.35322
37.44,26.492626
36.0,38.73291
33.12,20.50353
37.44,29.771572
37.44,45.719296
36.0,25.69258
36.0,24.336021
38.88,31.857353
37.44,29.203674
37.44,31.75489
36.0,28.17865
34.56,19.287119
36.0,27.91624
36.0,26.818
34.56,21.618969
36.0,22.408209
37.44,28.39242
36.0,31.205696
37.44,30.720196
37.44,30.46149
38.88,31.453737
36.0,25.924805
34.56,21.993217
38.88,33.923237
37.44,34.036232
37.44,29.326872
37.44,30.191109
36.0,27.336264
37.44,31.316036
37.44,29.10344
37.44,25.61008
36.0,28.575405
36.0,29.288578
34.56,19.02259
36.0,19.635826
36.0,29.428259
36.0,24.89853
34.56,19.963648
36.0,30.106989
38.88,35.35612
36.0,31.255764
36.0,25.324154
37.44,27.998575
36.0,25.28108
34.56,21.557653
37.44,29.758564
38.88,33.139153
37.44,28.615204
34.56,21.24814
36.0,30.375582
36.0,26.730675
36.0,25.643354
36.0,23.208874
36.0,26.285765
36.0,21.517414
34.56,24.235613
36.0,22.590607
36.0,24.914902
38.88,29.786924
37.44,28.6433
37.44,29.06616
36.0,23.579302
36.0,25.470299
34.56,23.089998
34.56,18.739506
36.0,25.03609
36.0,25.906435
36.0,28.79076
34.56,22.295105
36.0,26.272339
36.0,22.06672
36.0,23.676756
36.0,26.738829
34.56,23.469063
36.0,26.467573
36.0,22.589046
37.44,31.339125
36.0,25.148138
37.44,26.337326
36.0,25.555017
36.0,29.459435
34.56,20.711527
34.56,24.310322
37.44,30.415028
36.0,27.048704
34.56,22.806492
36.0,26.68635
36.0,24.749916
34.56,18.56813
36.0,26.238209
37.44,28.721825
38.88,32.898594
37.44,28.279696
38.88,33.12704
36.0,23.60877
36.0,27.764925
36.0,29.08315
37.44,30.204338
36.0,24.601395
37.44,32.845787
36.0,30.7772
36.0,25.194529
34.56,22.023628
36.0,22.73058
34.56,20.308512
34.56,24.192299
36.0,27.386454
34.56,26.286407
36.0,23.488218
38.88,25.573317
37.44,32.39753
38.88,29.82012
34.56,22.61601
36.0,27.079826
37.44,27.759418
34.56,23.800508
34.56,25.822496
38.88,32.68543
33.12,19.648365
34.56,20.306618
34.56,19.89698
34.56,23.791227
36.0,24.267557
37.44,25.956276
37.44,30.683699
36.0,26.129839
36.0,24.710968
34.56,21.134659
34.56,18.854902
34.56,20.653048
34.56,22.27135
36.0,26.897663
34.56,22.913944
34.56,19.970547
36.0,26.706272
36.0,23.071354
36.0,22.840252
36.0,21.293098
36.0,25.157991
36.0,26.32457
36.0,25.564793
38.88,30.842436
37.44,27.48293
38.88,30.935556
36.0,29.280525
37.44,29.03542
36.0,24.30583
36.0,23.537487
34.56,18.484879
34.56,20.941832
36.0,26.145971
36.0,25.14658
36.0,27.67067
34.56,26.42736
34.56,21.937666
38.88,30.148666
37.44,26.74755
36.0,29.024517
37.44,28.877077
36.0,27.921253
36.0,24.872494
34.56,23.242985
36.0,27.0892
34.56,22.765043
36.0,27.729103
36.0,22.808487
36.0,27.732325
34.56,20.785484
36.0,27.119848
36.0,25.343472
36.0,29.477528
36.0,27.387312
38.88,31.561016
38.88,30.321947
34.56,24.602268
36.0,25.364595
36.0,25.305069
36.0,27.089039
34.56,28.569244
37.44,28.737467
34.56,20.062128
34.56,25.54906
36.0,27.708822
36.0,22.802025
36.0,24.405718
37.44,26.51095
38.88,30.759695
38.88,28.388569
34.56,20.053574
34.56,23.832365
37.44,28.087654
34.56,21.58625
34.56,25.196802
36.0,26.527569
37.44,31.339582
34.56,22.579782
36.0,25.003788
37.44,31.813913
36.0,29.298103
36.0,27.688038
37.44,27.76084
36.0,28.744131
38.88,33.725887
40.32,38.958473
41.76,38.360947
36.0,32.30713
36.0,31.587446
37.44,32.439632
37.44,37.458767
38.88,35.879627
36.0,28.452957
36.0,32.367916
38.88,38.13157
37.44,35.812065
37.44,31.454107
37.44,32.09154
37.44,30.68631
38.88,33.26681
38.88,33.680992
36.0,28.483847
37.44,31.380772
37.44,35.563583
34.56,23.910423
36.0,25.107935
36.0,26.110708
36.0,27.858364
36.0,27.722475
36.0,26.065582
34.56,25.423775
36.0,26.192904
36.0,29.44524
36.0,23.356766
34.56,21.56995
37.44,30.30532
37.44,27.636168
37.44,31.469166
38.88,32.753487
37.44,36.64614
37.44,34.42032
37.44,31.936792
38.88,36.65082
36.0,29.643785
37.44,33.26794
37.44,27.36951
37.44,32.907528
37.44,32.386185
37.44,32.83965
36.0,30.856264
36.0,26.796616
38.88,30.19958
38.88,29.254509
34.56,23.58496
36.0,27.057796
36.0,23.569939
36.0,23.133331
36.0,23.470984
37.44,27.58708
36.0,27.761322
36.0,34.783955
37.44,31.64368
36.0,24.741108
34.56,25.743332
36.0,29.465342
37.44,27.590258
36.0,29.773188
36.0,28.237867
38.88,41.349102
40.32,39.329067
41.76,40.318577
36.0,27.474531
37.44,31.776672
37.44,31.339804
37.44,32.96569
36.0,32.89282
37.44,33.672924
37.44,35.79373
36.0,28.20645
38.88,40.63642
38.88,34.8097
37.44,36.35651
40.32,36.607872
40.32,36.220524
37.44,33.14306
37.44,33.76634
36.0,31.962479
38.88,33.287766
37.44,32.00587
36.0,27.187994
37.44,34.752922
38.88,35.763527
37.44,28.794909
36.0,28.340107
36.0,32.76537
37.44,30.8759
36.0,32.371445
36.0,29.740503
40.32,35.747032
40.32,40.91521
40.32,37.73048
38.88,34.714333
37.44,35.139767
38.88,37.728035
38.88,35.433052
36.0,31.640795
36.0,27.60031
37.44,35.46417
36.0,27.362442
36.0,32.098877
36.0,27.930716
37.44,27.646143
38.88,30.589014
38.88,30.386982
37.44,28.154984
37.44,30.220171
36.0,25.09842
36.0,28.43682
37.44,28.338484
36.0,25.224262
36.0,26.858255
37.44,28.542454
37.44,26.439846
37.44,28.853794
36.0,27.703592
36.0,28.301165
37.44,33.148567
37.44,30.528236
40.32,33.775703
38.88,34.442467
38.88,31.744423
37.44,31.357092
36.0,29.290867
36.0,25.902855
36.0,23.814001
37.44,31.318008
36.0,24.043434
37.44,30.203926
36.0,27.990648
36.0,26.3118
34.56,22.403818
36.0,25.014698
36.0,29.401917
38.88,32.972805
38.88,53.81922
36.0,23.022873
36.0,25.842804
36.0,49.03093
36.0,24.028105
36.0,30.02365
37.44,39.069073
36.0,27.266323
36.0,29.786158
38.88,56.8163
36.0,32.36945
36.0,30.446402
37.44,47.873672
36.0,30.662897
38.88,35.57163
37.44,52.686806
38.88,33.241554
40.32,35.319714
36.0,46.98469
36.0,31.697824
37.44,28.682787
36.0,38.558933
36.0,26.887787
38.88,34.869766
37.44,57.331882
37.44,39.581062
38.88,40.946213
37.44,46.18488
36.0,29.331049
37.44,34.00116
40.32,53.671925
40.32,37.536686
36.0,25.837433
34.56,41.291016
37.44,31.638372
37.44,34.67295
36.0,52.12767
36.0,32.860584
36.0,29.07497
38.88,37.551178
37.44,32.588062
37.44,34.618282
38.88,41.402885
37.44,41.231968
38.88,37.644516
37.44,37.10389
37.44,37.627037
36.0,33.08829
36.0,34.060234
38.88,35.38725
36.0,30.88771
36.0,31.366941
40.32,39.078575
38.88,35.835644
36.0,33.119373
38.88,37.0121
36.0,31.363857
36.0,28.91425
37.44,35.165604
36.0,33.521618
36.0,32.314987
38.88,40.340893
36.0,27.857754
36.0,33.22981
40.32,43.543762
38.88,36.948116
37.44,36.82315
37.44,34.725086
38.88,33.78247
37.44,36.019955
38.88,40.49403
38.88,38.460014
36.0,32.503624
36.0,33.238487
37.44,33.02222
37.44,35.983162
37.44,35.92895
37.44,35.440437
36.0,32.509483
38.88,34.69383
41.76,48.506668
38.88,41.358936
36.0,34.316433
38.88,40.697372
37.44,36.32729
36.0,34.919262
38.88,41.911777
37.44,37.415306
37.44,39.942837
38.88,40.87638
36.0,36.54672
37.44,39.840103
38.88,41.214115
37.44,38.716145
37.44,39.03989
37.44,37.635742
40.32,42.311718
40.32,45.676704
38.88,40.45246
37.44,37.61431
36.0,36.108173
36.0,33.005844
37.44,42.412315
36.0,29.014582
34.56,26.011467
36.0,32.427418
36.0,31.689135
37.44,35.249626
34.56,25.901043
37.44,35.82606
38.88,40.15954
38.88,34.174095
37.44,35.205235
38.88,38.468082
37.44,35.76401
36.0,28.99437
36.0,27.435839
36.0,30.006811
36.0,28.746235
37.44,30.89373
37.44,34.795605
36.0,28.907093
36.0,31.513405
36.0,25.471178
36.0,28.076956
36.0,29.762882
34.56,24.866196
37.44,31.943384
36.0,31.78249
36.0,28.752571
38.88,38.963013
37.44,32.903652
34.56,27.211246
36.0,26.527515
36.0,29.924667
36.0,31.143105
36.0,31.202475
37.44,33.154774
34.56,24.026167
36.0,28.047264
34.56,20.34237
36.0,32.090153
37.44,29.331701
37.44,28.757624
36.0,32.404526
38.88,40.209915
37.44,33.171555
40.32,41.524567
40.32,37.600132
37.44,34.697636
37.44,37.163574
37.44,34.75864
37.44,32.316654
36.0,30.910027
36.0,30.074469
37.44,31.021286
37.44,36.190525
36.0,30.825684
37.44,35.48601
37.44,32.36064
36.0,33.980812
36.0,32.4994
37.44,35.126934
38.88,36.851475
36.0,31.725925
37.44,34.41281
37.44,34.742275
36.0,33.90965
38.88,33.593193
38.88,36.618126
37.44,32.314156
34.56,26.430347
36.0,32.23094
36.0,31.713549
36.0,31.604502
36.0,29.582829
37.44,32.22673
37.44,35.403408
36.0,27.905718
36.0,27.68854
36.0,26.45908
36.0,29.218138
36.0,27.313656
34.56,24.996653
34.56,29.449541
37.44,33.36994
36.0,25.876776
34.56,27.241177
38.88,33.070923
38.88,34.770397
38.88,30.803766
36.0,27.892939
36.0,29.839388
36.0,25.516117
36.0,28.57585
38.88,34.195385
37.44,34.311573
36.0,30.72317
37.44,35.329956
36.0,29.923111
36.0,30.45328
36.0,32.168972
34.56,26.526802
36.0,29.68136
36.0,30.14414
34.56,22.771755
34.56,27.247274
36.0,30.098433
36.0,29.109562
34.56,28.151108
36.0,27.05895
36.0,25.740433
34.56,24.999876
38.88,31.664055
38.88,37.978638
37.44,30.732452
34.56,27.17008
36.0,30.045065
34.56,23.085999
34.56,23.621199
34.56,22.74756
37.44,30.258316
36.0,29.102325
36.0,32.602345
37.44,35.005848
34.56,26.002592
38.88,36.370186
36.0,28.058783
34.56,25.671928
36.0,32.116924
36.0,31.738651
37.44,29.705439
34.56,26.987034
36.0,28.129328
38.88,37.97326
38.88,37.39247
36.0,38.122498
34.56,26.459074
36.0,30.652243
36.0,32.766872
36.0,29.097239
34.56,30.204565
36.0,28.134665
37.44,31.853977
34.56,31.406647
36.0,29.176775
36.0,31.918922
36.0,36.106995
37.44,40.799515
37.44,36.67734
36.0,35.27926
36.0,32.590275
34.56,28.647846
36.0,33.508854
36.0,29.151937
37.44,37.153046
34.56,26.124086
36.0,32.58567
36.0,27.341494
37.44,36.587013
37.44,29.79792
37.44,30.800014
38.88,37.274498
36.0,31.056246
36.0,30.811575
34.56,27.203516
36.0,28.570366
37.44,32.296093
36.0,29.74195
36.0,30.570417
36.0,35.782738
37.44,35.17202
36.0,32.299725
36.0,31.619251
37.44,32.406597
36.0,31.245052
34.56,28.225672
36.0,25.990454
36.0,28.530746
36.0,29.885504
36.0,32.853115
36.0,33.5574
36.0,32.5336
34.56,29.851622
38.88,38.32203
38.88,35.86145
37.44,29.225422
34.56,29.267677
36.0,31.971699
36.0,30.100378
36.0,32.739082
36.0,31.226486
36.0,29.110086
34.56,23.089834
34.56,28.285715
36.0,32.652195
36.0,29.78505
36.0,27.873898
36.0,29.517508
36.0,31.937832
36.0,29.92841
36.0,30.153614
36.0,28.713905
36.0,31.255117
36.0,37.05082
36.0,34.3238
37.44,34.44799
36.0,33.638496
37.44,34.72961
37.44,35.22745
36.0,34.733315
37.44,32.275204
36.0,27.738068
38.88,39.85061
37.44,34.15021
36.0,30.385754
36.0,31.23968
36.0,28.435385
33.12,24.49545
37.44,33.376617
37.44,32.395138
36.0,30.795443
34.56,29.242098
36.0,29.732153
36.0,32.15334
36.0,31.033575
36.0,30.454445
36.0,31.295622
37.44,30.09786
34.56,29.024813
36.0,28.977081
36.0,31.23258
34.56,27.213654
34.56,25.728195
36.0,28.722498
38.88,34.657906
37.44,32.711853
37.44,33.025566
36.0,32.2843
36.0,36.80457
37.44,37.81816
36.0,36.44957
36.0,32.698204
36.0,34.214325
36.0,33.72188
36.0,33.93633
37.44,39.07496
38.88,37.62887
36.0,32.84391
36.0,29.075771
36.0,31.361431
36.0,35.683598
37.44,35.035713
34.56,29.163181
34.56,29.717693
37.44,35.45526
37.44,35.364048
37.44,34.92042
36.0,33.615894
37.44,36.149483
38.88,36.08366
37.44,38.58244
36.0,33.42881
38.88,35.137493
38.88,31.812897
36.0,32.62257
36.0,31.741222
36.0,29.390764
36.0,32.537796
38.88,35.178246
38.88,39.988342
37.44,35.97968
37.44,42.58869
36.0,33.172764
36.0,37.109047
37.44,53.979538
38.88,37.84157
36.0,29.653019
37.44,34.680645
37.44,35.583973
37.44,51.441044
36.0,26.848375
36.0,30.03307
36.0,40.75093
34.56,27.704357
37.44,34.887783
36.0,46.239635
34.56,29.342052
36.0,30.050838
36.0,44.277363
34.56,27.035671
34.56,23.729082
36.0,49.868176
36.0,25.287184
37.44,32.686962
37.44,52.17031
34.56,30.100405
36.0,30.87564
36.0,44.85215
38.88,33.762436
38.88,34.544262
37.44,44.700356
34.56,26.563
34.56,26.926847
36.0,49.3523
36.0,28.537857
36.0,28.340572
33.12,31.71117
36.0,30.365955
36.0,29.842546
36.0,39.96228
33.12,20.555708
34.56,23.96095
34.56,22.020405
34.56,25.49901
