,FOC_pred,FOC_act,stw,draft
0,81.01767884694631,0,18.6,11.2
1,81.01767884694631,0,18.6,11.2
2,81.01767884694631,0,18.6,11.2
3,81.01767884694631,0,18.6,11.2
4,83.66183359048324,0,18.6,11.2
5,83.66183359048324,0,18.6,11.2
6,81.36832168971435,0,18.6,11.2
7,81.36832168971435,0,18.6,11.2
8,81.36832168971435,0,18.6,11.2
9,75.04,0,18.2,11.2
10,75.04,0,18.2,11.2
11,75.04,0,18.2,11.2
12,75.04,0,18.2,11.2
13,75.04,0,18.2,11.2
14,75.05,0,18.2,11.2
15,59.36757767090171,0,16.1,11.2
16,49.61723408892764,0,14.1,11.2
17,52.8632374404803,0,13.9,11.2
18,44.9,0,5.0,11.2
19,41.77,0,5.0,11.2
