,FOC_pred,FOC_act,stw,draft
0,74.4,0,18.0,11.2
1,74.4,0,18.0,11.2
2,74.4,0,18.0,11.2
3,74.4,0,18.0,11.2
4,77.47,0,18.0,11.2
5,77.47,0,18.0,11.2
6,75.04,0,18.0,11.2
7,75.04,0,18.0,11.2
8,75.04,0,18.0,11.2
9,57.65182394124783,0,15.9,11.2
10,58.702641540530564,0,15.9,11.2
11,58.702641540530564,0,15.9,11.2
12,58.702641540530564,0,15.9,11.2
13,58.702641540530564,0,15.9,11.2
14,58.702641540530564,0,15.9,11.2
15,57.80685538737409,0,15.9,11.2
16,58.13000000000001,0,15.8,11.2
17,51.24784176385342,0,13.9,11.2
18,53.11,0,14.0,11.2
19,44.9,0,5.0,11.2
20,41.77,0,5.0,11.2
