,FOC_pred,FOC_act,stw,draft
0,47.25,0,13.5,10.31
1,47.25,0,13.5,10.31
2,49.72,0,13.5,10.31
3,49.69,0,13.5,10.31
4,49.69,0,13.5,10.31
5,49.69,0,13.5,10.31
6,48.72,0,13.5,10.31
7,48.72,0,13.5,10.31
8,48.72,0,13.5,10.31
9,48.72,0,13.5,10.31
10,48.72,0,13.5,10.31
11,46.14,0,13.5,10.31
12,46.14,0,13.5,10.31
13,46.14,0,13.5,10.31
14,46.14,0,13.5,10.31
15,47.29,0,13.5,10.31
16,47.29,0,13.5,10.31
17,47.29,0,13.5,10.31
18,42.31,0,13.5,10.31
19,46.86,0,13.5,10.31
20,46.86,0,13.5,10.31
21,48.36,0,13.5,10.31
22,48.36,0,13.5,10.31
23,48.36,0,13.5,10.31
24,45.73,0,13.5,10.31
25,49.23,0,13.5,10.31
26,49.23,0,13.5,10.31
27,46.99,0,13.2,10.31
28,44.01,0,13.2,10.31
29,44.01,0,13.2,10.31
30,44.01,0,13.2,10.31
31,44.01,0,13.2,10.31
32,44.01,0,13.2,10.31
33,44.216857992481636,0,13.3,10.31
34,44.216857992481636,0,13.3,10.31
35,44.216857992481636,0,13.3,10.31
36,44.216857992481636,0,13.3,10.31
37,42.74118878851921,0,13.3,10.31
38,41.76778958112021,0,12.6,10.31
39,41.76778958112021,0,12.6,10.31
40,43.40356155443077,0,12.6,10.31
41,45.17,0,13.5,10.31
42,45.17,0,13.5,10.31
43,45.17,0,13.5,10.31
44,44.19,0,13.0,10.31
45,44.19,0,13.0,10.31
46,45.68,0,13.0,10.31
47,45.68,0,13.0,10.31
48,45.68,0,13.0,10.31
49,45.71,0,13.0,10.31
50,48.44,0,13.5,10.31
51,48.44,0,13.5,10.31
52,48.44,0,13.5,10.31
53,51.52000000000001,0,13.5,10.31
54,47.28,0,13.5,10.31
55,48.44,0,13.5,10.31
56,48.44,0,13.5,10.31
57,48.44,0,13.5,10.31
58,48.82,0,13.5,10.31
59,46.89,0,12.8,10.31
