,FOC_pred,FOC_act,stw,draft
0,48.97,0,13.0,11.79
1,48.97,0,13.0,11.79
2,48.6005334937826,0,11.6,11.79
3,51.19,0,13.0,11.79
4,51.19,0,13.0,11.79
5,51.19,0,13.0,11.79
6,51.19,0,13.0,11.79
7,51.19,0,13.0,11.79
8,51.19,0,13.0,11.79
9,50.2,0,13.0,11.79
10,47.59,0,13.0,11.79
11,47.59,0,13.0,11.79
12,47.59,0,13.0,11.79
13,48.97,0,13.0,11.79
14,48.97,0,13.0,11.79
15,48.44,0,12.8,11.79
16,50.27,0,12.8,11.79
17,50.27,0,12.8,11.79
18,49.72,0,12.8,11.79
19,48.44,0,12.8,11.79
20,48.44,0,12.8,11.79
21,48.44,0,12.8,11.79
22,47.03,0,12.8,11.79
23,51.55,0,12.8,11.79
24,48.44,0,12.8,11.79
25,47.03,0,12.8,11.79
26,47.03,0,12.8,11.79
27,47.03,0,12.8,11.79
28,47.03,0,12.8,11.79
29,47.03,0,12.8,11.79
30,47.03,0,12.8,11.79
31,48.44,0,12.8,11.79
