,FOC_pred,FOC_act,stw,draft
0,46.24,0,5.0,11.65
1,78.06963660301527,0,18.4,11.65
2,80.42006091263359,0,18.4,11.65
3,79.85093361974809,0,18.4,11.65
4,79.85093361974809,0,18.4,11.65
5,79.85093361974809,0,18.4,11.65
6,78.80353969715267,0,18.4,11.65
7,78.80353969715267,0,18.4,11.65
8,79.85093361974809,0,18.4,11.65
9,83.21915349371056,0,18.9,11.65
10,83.21915349371056,0,18.9,11.65
11,84.87814821208613,0,18.9,11.65
12,78.81408513909923,0,18.4,11.65
13,78.70397605070994,0,18.4,11.65
14,78.70397605070994,0,18.4,11.65
15,78.70397605070994,0,18.4,11.65
16,78.80353969715267,0,18.4,11.65
17,78.27767301200764,0,18.4,11.65
18,78.27767301200764,0,18.4,11.65
19,79.85093361974809,0,18.4,11.65
20,79.85093361974809,0,18.4,11.65
21,79.85093361974809,0,18.4,11.65
22,79.85093361974809,0,18.4,11.65
23,79.85093361974809,0,18.4,11.65
24,79.85093361974809,0,18.4,11.65
25,79.85093361974809,0,18.4,11.65
26,77.45854571912213,0,18.4,11.65
27,78.27767301200764,0,18.4,11.65
28,78.27767301200764,0,18.4,11.65
29,80.32756392361831,0,18.4,11.65
30,78.27767301200764,0,18.4,11.65
31,78.27767301200764,0,18.4,11.65
32,78.70756392361832,0,18.4,11.65
33,77.71832754234352,0,18.4,11.65
34,77.71832754234352,0,18.4,11.65
35,77.71832754234352,0,18.4,11.65
36,78.81408513909923,0,18.4,11.65
37,78.81408513909923,0,18.4,11.65
38,78.81408513909923,0,18.4,11.65
39,78.70397605070994,0,18.4,11.65
40,78.98940638229772,0,18.4,11.65
41,78.98940638229772,0,18.4,11.65
42,77.79951547068703,0,18.4,11.65
43,77.79951547068703,0,18.4,11.65
44,77.79951547068703,0,18.4,11.65
45,62.08,0,16.8,11.65
46,62.00999999999999,0,16.8,11.65
47,62.00999999999999,0,16.8,11.65
48,65.58,0,16.8,11.65
49,63.31999999999999,0,16.8,11.65
50,63.31999999999999,0,16.8,11.65
51,65.64,0,16.8,11.65
52,65.64,0,16.8,11.65
53,65.64,0,16.8,11.65
54,82.52745483522901,0,18.4,11.65
55,80.54332152037405,0,18.4,11.65
56,80.54332152037405,0,18.4,11.65
57,82.52745483522901,0,18.4,11.65
58,82.52745483522901,0,18.4,11.65
59,82.6173457468397,0,18.4,11.65
60,77.66603668616794,0,18.4,11.65
61,77.66603668616794,0,18.4,11.65
62,80.50006091263359,0,18.4,11.65
63,80.50006091263359,0,18.4,11.65
64,80.50006091263359,0,18.4,11.65
65,80.50006091263359,0,18.4,11.65
66,81.73,0,18.5,11.65
67,81.73,0,18.5,11.65
68,81.73,0,18.5,11.65
69,81.78,0,18.5,11.65
70,81.78,0,18.5,11.65
71,81.78,0,18.5,11.65
72,81.78,0,18.5,11.65
73,81.78,0,18.5,11.65
74,81.78,0,18.5,11.65
75,81.78,0,18.5,11.65
76,81.78,0,18.5,11.65
77,81.78,0,18.5,11.65
78,58.61,0,16.2,11.65
79,58.61,0,16.2,11.65
80,58.61,0,16.2,11.65
81,58.61,0,16.2,11.65
82,58.61,0,16.2,11.65
83,58.61,0,16.2,11.65
84,58.61,0,16.2,11.65
85,58.61,0,16.2,11.65
86,58.61,0,16.2,11.65
87,58.98,0,16.2,11.65
88,77.71276499140428,0,18.3,11.65
89,78.11167608733672,0,18.3,11.65
90,79.02309166262455,0,18.3,11.65
91,79.02309166262455,0,18.3,11.65
92,79.50870572202592,0,18.3,11.65
93,79.02309166262455,0,18.3,11.65
94,79.02309166262455,0,18.3,11.65
95,79.50870572202592,0,18.3,11.65
96,79.02309166262455,0,18.3,11.65
97,79.02309166262455,0,18.3,11.65
98,76.52957684527995,0,18.3,11.65
99,76.52957684527995,0,18.3,11.65
100,81.53,0,18.5,11.65
101,81.53,0,18.5,11.65
102,81.72,0,18.5,11.65
103,81.72,0,18.5,11.65
104,81.72,0,18.5,11.65
105,81.72,0,18.5,11.65
106,81.72,0,18.5,11.65
107,81.72,0,18.5,11.65
108,81.72,0,18.5,11.65
109,81.72,0,18.5,11.65
110,81.72,0,18.5,11.65
111,81.72,0,18.5,11.65
112,74.21854755316049,0,17.9,11.65
113,74.21854755316049,0,17.9,11.65
114,74.21854755316049,0,17.9,11.65
115,74.21854755316049,0,17.9,11.65
116,74.21854755316049,0,17.9,11.65
117,74.32296096708417,0,17.9,11.65
118,74.51804476509506,0,17.9,11.65
119,74.51804476509506,0,17.9,11.65
120,72.40776543839206,0,17.9,11.65
121,78.11167608733672,0,18.3,11.65
122,78.11167608733672,0,18.3,11.65
123,77.32935906446644,0,18.3,11.65
124,77.32935906446644,0,18.3,11.65
125,77.32935906446644,0,18.3,11.65
126,80.69102274489619,0,18.3,11.65
127,79.02309166262455,0,18.3,11.65
