,FOC_pred,FOC_act,stw,draft
0,45.69,0,5.0,11.1
1,132.93,0,22.9,11.1
2,76.64,0,18.2,11.1
3,76.64,0,18.2,11.1
4,120.60545863833248,0,21.4,11.1
5,60.78,0,16.5,11.1
6,60.78,0,16.5,11.1
7,58.23142861735508,0,16.1,11.1
8,48.44,0,13.5,11.1
9,132.29,0,22.9,11.1
10,132.29,0,22.9,11.1
11,129.21,0,22.9,11.1
12,129.21,0,22.9,11.1
13,132.29,0,22.9,11.1
14,129.21,0,22.9,11.1
15,129.21,0,22.9,11.1
16,129.21,0,22.9,11.1
17,130.81,0,22.9,11.1
18,130.81,0,22.9,11.1
19,130.58,0,22.9,11.1
20,134.01,0,22.9,11.1
21,133.37,0,22.9,11.1
22,133.37,0,22.9,11.1
23,133.37,0,22.9,11.1
24,133.37,0,22.9,11.1
25,133.37,0,22.9,11.1
26,133.37,0,22.9,11.1
27,143.12,0,22.9,11.1
28,133.37,0,22.9,11.1
29,133.37,0,22.9,11.1
30,133.37,0,22.9,11.1
31,133.37,0,22.9,11.1
32,133.37,0,22.9,11.1
33,133.6,0,22.9,11.1
34,143.12,0,22.9,11.1
35,130.81,0,22.9,11.1
36,130.81,0,22.9,11.1
37,130.81,0,22.9,11.1
38,133.37,0,22.9,11.1
39,133.37,0,22.9,11.1
40,130.03,0,22.9,11.1
41,133.37,0,22.9,11.1
42,133.37,0,22.9,11.1
43,130.29,0,22.9,11.1
44,130.29,0,22.9,11.1
45,130.29,0,22.9,11.1
