FOC
22.69
21.69
22.69
21.69
21.69
24.859
21.823999999999998
24.859
23.859
23.859
27.2449
23.859
27.2449
26.2449
26.2449
29.869390000000003
26.2449
29.869390000000003
28.869390000000003
28.869390000000003
23.77
22.77
23.77
22.77
22.77
26.047
24.211000000000002
27.163467
26.163467
25.047
28.1204
24.387
27.258879999999998
26.704700000000003
27.0193
29.869390000000003
26.2449
29.869390000000003
28.869390000000003
28.869390000000003
24.827
24.805
25.81604166666667
24.81604166666667
24.81604166666667
26.43541
26.486900000000002
27.18077
26.18077
25.43541
29.907569999999996
27.2008
29.348550000000003
27.212899999999998
27.533
33.92894
27.214
33.92894
32.92894
32.92894
28.159000000000002
27.159000000000002
28.159000000000002
27.159000000000002
27.159000000000002
29.73454
29.705500000000004
30.761159999999997
29.761159999999997
28.858500000000003
30.5041
31.917379999999998
33.356609999999996
32.356609999999996
29.34095473204105
35.93875
34.93875
35.93875
34.93875
34.93875
24.79
23.79
24.79
23.79
23.79
27.169
26.169
27.169
26.169
26.169
29.7859
27.897760000000005
29.7859
28.7859
28.7859
32.66449
30.687536000000005
32.66449
31.66449
31.66449
25.266
24.266
25.266
24.266
24.266
28.190579999999997
26.874100000000002
27.181
27.987299999999998
27.60012201334142
29.487700000000004
29.245700000000003
29.705500000000004
29.233600000000003
29.390900000000002
32.66449
30.687536000000005
32.66449
31.66449
31.66449
26.27
25.27
26.27
25.27
25.27
29.5845
29.04
30.330399999999997
29.330399999999997
28.391
30.104799999999997
30.237899999999996
30.6009
30.165300000000002
29.403
36.114240142180094
34.23332
36.114240142180094
35.114240142180094
35.114240142180094
25.79
26.762999999999998
27.786
26.312
25.74
32.4159
30.6493
31.153200000000002
30.153200000000002
29.413999999999998
32.1255
32.742599999999996
31.399499999999996
31.0486
31.835099999999997
36.426808
36.587858999999995
37.500013
36.500013
35.57763
