11.563,-0.288,13.0669,-55.3,8.45
11.558,-0.275,12.4496,-44.3,8.44
11.564,-0.288,12.964,-53.9,8.47
11.554,-0.292,13.7871,-50.3,8.37
11.549,-0.268,12.8611,-61.9,8.46
11.557,-0.276,11.575,-55.0,8.36
11.559,-0.276,12.1923,-52.7,8.39
11.556,-0.272,11.8837,-55.8,8.3
11.563,-0.267,12.1923,-57.0,8.2
11.542,-0.286,12.964,-50.1,8.46
11.556,-0.256,9.7744,-53.4,8.45
11.553,-0.255,10.186,-13.3,8.49
11.556,-0.266,14.353,-21.8,8.3
11.564,-0.248,13.5813,-32.3,8.27
11.541,-0.259,13.6842,-40.3,8.37
11.572,-0.546,10.0831,-4.5,8.4
11.642,-0.578,2.3664,-267.9,8.48
11.576,-0.61,1.4919,-78.7,8.28
11.571,-0.572,7.9739,-68.2,8.37
11.457,-0.597,8.8999,-56.5,8.35
12.326,0.747,7.2537,-247.7,8.05
12.33,0.74,7.4594,-237.7,8.32
12.332,0.733,7.6652,-258.5,8.2
12.332,0.725,3.6526,-54.9,8.32
13.214,-0.691,5.556,-242.1,8.36
13.219,-0.69,5.1959,-229.4,8.37
13.221,-0.681,4.5786,-247.5,8.49
13.206,-0.72,5.556,-267.0,8.33
13.198,-0.728,5.093,-271.6,8.27
13.133,-0.859,4.7843,-293.1,8.06
13.212,-0.728,4.4757,-359.0,8.34
11.221,0.82,14.7646,-4.2,8.76
11.218,0.814,13.5813,-359.0,8.86
11.213,0.804,10.8548,-4.2,8.88
11.163,0.644,13.2727,-354.6,8.57
11.168,0.561,9.9802,-350.8,8.75
11.226,0.38,9.7744,-359.0,8.99
11.554,-0.296,1.7491,-112.2,8.84
11.557,-0.283,1.7491,-111.2,8.81
11.57,-0.303,0.9774,-122.9,8.61
11.542,-0.304,3.0867,-125.1,8.97
11.548,-0.313,2.2636,-111.2,8.99
11.568,-0.304,2.1607,-111.2,8.98
11.553,-0.309,0.8746,-94.2,8.8
11.581,-0.271,3.1896,-83.5,8.99
11.575,-0.27,1.852,-92.5,8.8
11.561,-0.32,1.0803,-101.5,8.9
11.561,-0.291,9.0542,-58.7,8.99
11.573,-0.277,8.8999,-56.5,8.78
11.566,-0.25,10.8548,-33.5,8.97
11.568,-0.288,10.3918,-25.1,8.92
11.562,-0.269,10.8548,-30.7,8.96
11.569,-0.277,11.2663,-53.7,8.92
11.557,-0.272,9.7744,-62.7,8.85
11.568,-0.273,10.0831,-66.7,8.99
11.566,-0.288,13.7871,-43.6,8.72
11.559,-0.278,13.7871,-54.9,8.91
11.555,-0.304,12.0895,-58.4,8.76
11.56,-0.289,13.1698,-56.5,8.93
11.569,-0.281,13.3756,-56.4,8.76
11.553,-0.277,12.964,-47.5,8.6
11.557,-0.28,11.7808,-61.2,8.8
11.557,-0.296,12.964,-54.9,8.73
11.561,-0.292,12.1923,-54.8,8.66
11.561,-0.295,14.2501,-52.0,8.76
11.557,-0.273,11.6779,-62.2,8.91
11.557,-0.296,12.6553,-54.9,8.71
11.557,-0.275,11.8837,-53.9,8.87
11.557,-0.283,12.4496,-52.7,8.89
11.562,-0.27,12.5524,-64.1,8.59
11.558,-0.287,11.9866,-47.1,8.72
11.56,-0.267,13.0669,-48.1,8.91
11.561,-0.269,13.3756,-55.7,8.82
11.562,-0.284,12.1923,-50.3,8.99
11.555,-0.267,13.9929,-55.7,8.95
11.572,-0.252,12.2952,-61.9,8.71
11.561,-0.26,12.4496,-66.0,8.9
11.574,-0.263,12.0895,-61.1,8.8
11.567,-0.296,10.649,-55.1,8.92
11.566,-0.298,11.0606,-54.7,8.8
11.561,-0.28,12.8611,-61.4,8.84
11.55,-0.277,12.7582,-67.1,8.74
11.562,-0.273,12.5524,-61.3,8.89
11.558,-0.272,12.6553,-54.9,8.66
11.56,-0.272,11.7808,-45.1,8.65
11.557,-0.265,13.5813,-58.7,8.94
11.548,-0.28,14.0958,-55.6,8.87
11.564,-0.26,12.1923,-54.9,8.87
11.56,-0.265,13.1698,-61.9,8.88
11.546,-0.282,12.8611,-54.9,8.88
11.534,-0.247,11.6779,-56.3,8.71
11.554,-0.277,11.1635,-56.2,8.8
11.558,-0.271,11.4721,-43.6,8.71
11.561,-0.266,13.9929,-54.9,8.73
11.55,-0.286,11.3692,-50.3,8.78
11.539,-0.276,12.1923,-61.5,8.72
11.551,-0.266,12.7582,-59.5,8.76
11.552,-0.27,10.3918,-54.9,8.77
11.55,-0.297,11.575,-62.7,8.79
11.55,-0.262,10.3918,-61.9,8.94
11.55,-0.26,9.5687,-55.6,8.89
11.556,-0.247,9.8773,-54.2,8.71
11.546,-0.251,10.649,-62.7,8.8
11.556,-0.244,10.5976,-54.9,8.96
11.552,-0.247,10.0831,-55.6,8.93
11.542,-0.257,10.5976,-56.8,8.69
11.564,-0.265,10.649,-54.9,8.62
11.564,-0.261,9.8773,-57.1,8.76
11.546,-0.262,10.0831,-5.2,8.9
11.547,-0.264,9.0542,-20.9,8.51
11.548,-0.267,10.186,-16.8,8.83
11.554,-0.259,11.2663,-14.3,8.95
11.554,-0.255,11.575,-13.3,8.92
11.534,-0.268,12.6553,0.0,8.71
11.545,-0.275,12.1923,-22.5,8.81
11.552,-0.272,13.4785,-27.1,8.96
11.549,-0.261,12.3981,-21.1,8.83
11.549,-0.276,13.7871,-22.5,8.78
11.558,-0.27,14.2501,-29.2,8.7
11.548,-0.255,14.2501,-30.9,8.92
11.555,-0.272,13.4785,-25.0,8.93
11.558,-0.255,14.1987,-26.7,8.87
11.541,-0.272,12.8611,-24.6,8.7
11.547,-0.283,14.4559,-26.8,8.99
11.542,-0.287,13.7871,-27.1,8.84
11.54,-0.273,14.5588,-32.3,8.89
11.546,-0.241,14.2501,-26.8,8.74
11.548,-0.238,14.2501,-32.1,8.92
11.547,-0.261,14.2501,-26.7,8.96
11.552,-0.255,14.353,-27.5,8.79
11.556,-0.246,14.2501,-22.3,8.71
11.55,-0.266,15.0732,-32.3,8.74
11.549,-0.261,14.2501,-32.3,8.72
11.543,-0.245,13.6842,-30.6,8.73
11.547,-0.273,13.9929,-33.8,8.89
11.544,-0.261,15.1761,-31.6,8.86
11.556,-0.236,14.1987,-34.1,8.56
11.559,-0.271,14.0958,-37.6,8.99
11.549,-0.26,13.7871,-34.3,8.93
11.551,-0.249,13.2727,-34.6,8.77
11.541,-0.226,14.5588,-36.3,8.99
11.549,-0.25,14.4559,-37.0,8.86
11.546,-0.246,14.4559,-34.6,8.76
11.548,-0.259,14.5588,-41.1,8.54
11.548,-0.259,13.1698,-40.6,8.9
11.552,-0.259,13.1698,-43.5,8.78
