11.701,-0.354,4.5786,-35.1,10.97
11.938,-0.724,14.2501,-349.0,10.99
11.931,-0.737,7.5623,-212.3,10.99
12.305,0.724,6.7907,-126.0,10.99
12.343,0.682,10.2889,-244.2,10.99
12.364,0.631,11.8837,-240.6,10.99
12.363,0.641,9.7744,-242.3,10.99
12.339,0.665,7.7681,-280.0,10.99
10.737,-1.042,15.4848,-11.2,11.41
10.742,-1.047,15.9992,-10.7,11.3
10.71,-0.984,13.4785,-33.3,11.46
11.533,-0.287,5.8647,0.0,11.41
11.556,-0.273,6.8936,-359.0,11.34
11.555,-0.264,6.1733,-354.6,11.35
11.525,-0.312,9.5687,-51.6,11.12
11.525,-0.348,9.26,-55.3,11.26
11.561,-0.303,9.9802,-30.5,11.07
11.537,-0.329,10.0831,-22.5,11.37
11.549,-0.312,10.649,-32.1,11.23
11.53,-0.326,9.7744,-26.7,11.01
11.536,-0.347,10.649,-26.8,11.1
11.544,-0.339,11.3692,-27.0,11.29
11.523,-0.292,10.9577,-32.3,11.26
11.529,-0.289,11.1635,-35.8,11.03
11.721,-0.364,7.7681,-13.8,11.03
11.714,-0.332,3.9612,-22.5,11.39
11.723,-0.313,3.8583,-22.5,11.44
11.714,-0.329,5.7618,-24.5,11.23
11.705,-0.347,4.3728,-33.6,11.2
11.716,-0.32,4.0641,-26.7,11.13
11.724,-0.313,4.167,-22.5,11.39
11.716,-0.338,5.093,-21.5,11.34
11.727,-0.313,4.7843,-19.9,11.31
11.722,-0.331,2.9838,-9.7,11.18
11.723,-0.331,3.3953,-21.0,11.39
11.728,-0.329,3.2924,-10.2,11.28
11.725,-0.344,2.778,-349.0,11.27
11.733,-0.326,2.3664,-9.7,11.42
11.744,-0.317,3.1896,-16.8,11.38
11.744,-0.36,1.2861,-354.6,11.48
11.767,-0.412,2.8809,-21.5,11.43
11.776,-0.416,0.8746,-16.8,11.45
11.778,-0.435,1.6977,-21.0,11.48
11.824,-0.385,1.4919,0.0,11.37
11.809,-0.397,1.7491,-332.1,11.47
11.79,-0.41,3.4982,-326.5,11.07
11.789,-0.425,0.3601,-23.9,11.16
11.937,-0.72,10.9577,0.0,11.06
11.926,-0.738,11.0606,-359.0,11.38
11.936,-0.716,10.7519,-359.0,11.11
11.927,-0.737,9.6716,0.0,11.39
11.932,-0.723,10.8548,-359.0,11.46
11.939,-0.733,13.0669,-338.0,11.22
11.931,-0.748,13.89,-354.6,11.49
11.936,-0.725,15.4848,-359.0,11.36
11.942,-0.719,14.1987,-349.1,11.26
11.931,-0.74,14.0958,-354.6,11.16
11.939,-0.734,14.7646,-348.5,11.27
11.937,-0.732,13.4785,-349.0,11.1
11.93,-0.752,13.7871,-349.0,11.39
11.943,-0.724,14.6617,-350.8,11.04
11.928,-0.742,13.2727,-354.5,11.21
11.932,-0.727,14.4559,-353.3,11.27
11.914,-0.769,11.6779,-349.0,11.15
11.935,-0.729,12.0895,-349.4,11.42
11.929,-0.752,12.1923,0.0,11.34
11.945,-0.724,12.5524,-349.0,11.22
11.931,-0.746,10.5976,0.0,11.19
11.916,-0.758,10.2889,-359.0,11.02
11.934,-0.737,11.1635,-354.6,11.33
11.912,-0.757,10.0831,-349.3,11.26
11.931,-0.742,9.7744,-349.0,11.15
11.931,-0.736,10.186,-354.6,11.16
11.939,-0.73,10.649,0.0,11.26
11.913,-0.766,10.3918,-347.3,11.16
11.925,-0.743,9.0542,-339.6,11.32
11.939,-0.723,9.26,-338.3,11.05
11.942,-0.718,9.4658,-338.0,11.31
11.941,-0.713,8.8999,-337.8,11.2
11.935,-0.729,8.3854,-338.4,11.41
11.928,-0.736,8.3854,-325.1,11.38
11.925,-0.732,2.0578,-21.0,11.07
11.927,-0.736,2.1607,-39.3,11.47
11.895,-0.795,0.6688,-123.8,11.45
11.936,-0.733,2.0578,-121.4,11.49
11.924,-0.743,2.9838,-118.2,11.31
11.927,-0.724,1.389,-101.5,11.08
11.923,-0.73,0.1543,-116.6,11.49
11.912,-0.774,2.2636,-116.8,11.23
11.931,-0.729,2.3664,-112.4,11.36
11.921,-0.742,1.7491,-161.9,11.45
11.926,-0.738,2.1607,-201.4,11.13
11.926,-0.725,1.2861,-190.0,11.38
11.923,-0.74,0.7717,-192.7,11.41
11.931,-0.739,0.5659,-223.8,11.35
11.922,-0.748,0.0,-291.4,11.39
11.908,-0.78,1.5948,-257.5,11.29
11.93,-0.743,7.6652,-233.2,11.48
11.93,-0.745,6.7907,-214.1,11.42
11.931,-0.739,7.2537,-204.2,11.34
11.933,-0.732,8.2826,-231.3,11.48
11.93,-0.739,6.482,-223.4,11.33
11.933,-0.733,8.797,-213.9,11.21
11.933,-0.732,8.3854,-216.4,11.31
11.935,-0.735,7.4594,-217.7,11.4
11.929,-0.741,8.3854,-233.6,11.06
11.937,-0.725,8.3854,-235.1,11.15
11.932,-0.734,6.482,-224.2,11.21
11.93,-0.737,7.0993,-214.1,11.03
11.929,-0.746,8.3854,-212.3,11.31
11.93,-0.743,8.797,-236.0,11.38
11.929,-0.738,7.6652,-223.8,11.48
11.932,-0.728,6.2762,-235.1,11.47
11.929,-0.738,6.1733,-226.8,11.28
11.923,-0.753,8.0768,-219.6,11.22
11.926,-0.741,7.6652,-213.9,11.26
11.932,-0.727,6.7907,-224.4,11.37
11.927,-0.745,7.6652,-212.5,11.36
11.928,-0.739,6.9964,-213.9,11.38
11.93,-0.736,8.2826,-217.5,11.14
11.931,-0.74,5.2988,-219.6,11.01
11.927,-0.741,4.7843,-235.1,11.23
11.932,-0.73,6.3791,-219.4,11.29
11.931,-0.736,9.0542,-222.5,11.03
11.927,-0.738,7.3566,-223.8,11.22
11.927,-0.738,7.871,-219.6,11.13
11.93,-0.735,8.2826,-215.0,11.21
11.927,-0.745,7.6652,-213.9,11.12
11.928,-0.736,6.8936,-223.8,11.3
11.927,-0.748,8.2826,-220.8,11.1
11.929,-0.74,8.797,-212.0,11.27
11.93,-0.735,7.871,-219.6,11.48
11.93,-0.737,7.871,-223.8,11.22
11.931,-0.734,8.3854,-214.9,11.11
11.93,-0.734,6.8936,-236.5,11.32
11.934,-0.733,7.1508,-234.3,11.27
11.927,-0.739,6.5849,-221.7,11.23
11.915,-0.741,7.0993,-99.7,11.24
11.918,-0.737,8.9513,-72.8,11.37
11.73,1.136,10.0831,-321.9,11.16
11.555,0.834,9.1571,-326.9,11.22
11.622,1.267,8.8999,-309.6,11.39
11.489,1.504,8.1797,-283.9,11.43
11.85,1.277,9.3629,-303.3,11.36
11.864,0.872,6.1733,-252.0,11.33
11.946,1.127,9.3629,-98.2,11.02
11.964,0.962,7.3566,-78.2,11.33
11.996,0.895,9.26,-93.3,11.15
11.888,1.089,11.2663,-101.3,11.33
11.847,0.848,9.5687,-87.7,11.22
11.951,0.702,10.9577,-99.7,11.26
11.861,0.748,10.2889,-97.2,11.34
11.984,0.749,8.797,-101.3,11.28
11.933,0.87,8.9513,-100.5,11.31
11.865,0.78,11.0606,-105.0,11.14
11.854,1.028,9.4658,-101.5,11.37
11.925,0.908,8.4883,-98.3,11.19
11.97,0.544,10.649,-89.2,11.3
11.967,0.737,9.3629,-97.7,11.37
11.98,0.448,6.9964,-94.2,11.28
11.997,0.425,6.1733,-88.8,11.48
11.979,0.435,1.5948,-347.6,11.17
12.223,0.671,15.6906,0.0,11.36
12.165,0.782,17.9541,-10.5,11.46
12.247,0.649,17.4911,-11.0,11.27
12.21,0.624,16.3593,-9.7,11.23
12.259,0.78,17.594,-19.0,11.29
12.29,0.683,17.7998,-15.0,11.21
12.267,0.747,17.9541,-10.7,11.08
12.198,0.603,15.7935,0.0,11.02
12.256,0.555,9.9802,-43.8,11.19
12.299,0.734,13.3756,-59.0,11.04
12.26,0.581,12.1923,-68.2,11.05
12.318,0.62,12.8611,-87.1,11.16
12.345,0.646,11.575,-65.0,11.19
12.285,0.573,10.0831,-63.1,11.02
12.311,0.672,11.6779,-91.8,11.37
12.344,0.584,8.797,-86.5,11.25
12.32,0.672,11.575,-65.6,11.45
12.282,0.747,6.8936,-128.5,11.05
12.355,0.652,4.8872,-111.5,11.11
12.319,0.727,5.4531,-99.8,11.17
12.347,0.621,5.4531,-105.3,11.32
12.294,0.752,6.1733,-108.1,11.42
12.275,0.773,6.3791,-109.4,11.15
12.276,0.734,5.7618,-110.5,11.05
12.337,0.697,5.6589,-105.9,11.08
12.266,0.74,5.556,-120.7,11.39
12.326,0.642,4.7843,-141.5,11.12
12.305,0.784,5.8647,-135.2,11.07
12.288,0.811,4.8872,-145.0,11.03
12.325,0.675,5.2988,-122.4,11.05
12.345,0.677,4.8872,-139.0,11.34
12.367,0.64,5.556,-145.9,11.32
12.275,0.68,5.093,-134.0,11.01
12.306,0.796,6.3791,-268.8,11.03
12.296,0.769,5.556,-251.7,11.35
12.277,0.784,6.482,-245.7,11.29
12.268,0.837,4.7843,-252.3,11.07
12.314,0.751,5.7618,-259.0,11.02
12.316,0.734,5.7618,-252.0,11.25
12.314,0.776,7.4594,-257.0,11.25
12.3,0.806,7.5623,-247.5,11.08
12.308,0.774,7.0993,-247.7,11.01
12.341,0.699,10.2889,-239.4,11.08
12.327,0.613,10.4947,-247.0,11.06
12.34,0.643,9.9802,-234.8,11.08
12.334,0.692,11.0606,-233.9,11.25
12.354,0.695,10.186,-244.9,11.2
12.314,0.71,9.8773,-236.3,11.12
12.342,0.67,9.8773,-236.6,11.11
12.304,0.753,12.1923,-236.2,11.1
12.341,0.669,11.8837,-235.8,11.01
12.353,0.649,10.9577,-236.1,11.22
12.316,0.701,12.0895,-234.9,11.49
12.309,0.733,10.8548,-234.1,11.16
12.332,0.715,12.2952,-235.8,11.24
12.369,0.633,12.2952,-238.6,11.24
12.369,0.654,10.5976,-247.6,11.11
12.349,0.674,10.2889,-242.1,11.01
12.356,0.643,11.4721,-235.4,11.23
12.325,0.69,10.9577,-234.1,11.4
12.352,0.649,11.3692,-234.3,11.15
12.351,0.607,10.7519,-235.1,11.12
12.321,0.688,12.6553,-233.9,11.21
12.343,0.693,11.9866,-223.8,11.04
12.345,0.668,13.1698,-235.1,11.28
12.357,0.677,12.2952,-238.4,11.07
12.331,0.701,10.4947,-229.4,11.14
12.324,0.739,9.7744,-226.5,11.25
12.34,0.64,9.7744,-232.3,11.08
12.283,0.812,9.4658,-235.1,11.12
12.323,0.711,9.7744,-246.3,11.15
12.358,0.659,10.8548,-236.9,11.34
12.343,0.655,9.8773,-243.1,11.18
12.325,0.656,11.3692,-244.6,11.16
12.36,0.689,10.0831,-242.0,11.2
12.344,0.674,9.6716,-235.8,11.14
12.355,0.656,11.1635,-235.1,11.17
12.35,0.659,12.1923,-243.9,11.08
12.363,0.624,10.5976,-232.1,11.07
12.352,0.657,11.1635,-245.8,11.18
12.349,0.666,9.4658,-244.8,11.19
12.35,0.626,9.4658,-244.7,11.39
12.331,0.712,9.4658,-244.8,11.29
12.346,0.657,9.3629,-234.4,11.03
12.342,0.683,9.9802,-241.1,11.21
12.332,0.703,9.8773,-236.4,11.23
12.323,0.696,8.6941,-263.5,11.18
12.338,0.688,8.9513,-261.6,11.47
12.322,0.703,9.0542,-270.5,11.07
12.346,0.688,8.3854,-259.3,11.39
12.336,0.623,9.0542,-267.6,11.09
12.341,0.672,8.4883,-269.8,11.32
12.333,0.689,8.8999,-280.0,11.27
12.343,0.686,7.871,-285.8,11.2
12.333,0.663,8.5912,-268.8,11.39
12.315,0.717,8.9513,-278.3,11.41
12.307,0.71,8.3854,-274.8,11.27
12.341,0.676,8.4883,-280.0,11.07
12.31,0.712,8.797,-281.0,11.29
12.33,0.68,7.9739,-288.0,11.0
12.326,0.714,8.3854,-286.0,11.11
12.343,0.681,7.7681,-286.9,11.32
12.334,0.703,7.6652,-278.1,11.15
12.354,0.635,7.4594,-276.9,11.12
12.355,0.669,3.8583,-4.2,11.29
12.353,0.695,4.167,-4.2,11.03
12.385,0.567,9.8773,-337.8,11.29
12.333,0.591,7.871,-21.0,11.42
12.348,0.565,7.871,-26.7,11.43
12.347,0.551,7.3566,-30.8,11.48
12.359,0.588,7.9739,-20.1,11.29
12.416,0.564,3.5497,-157.5,11.41
12.42,0.58,6.1733,-147.7,11.27
12.409,0.62,5.9676,-197.0,11.07
12.399,0.611,5.2988,-201.2,11.44
