4.8054,12.0895,-19.1,12.0
4.9276,6.5849,-16.8,11.5
4.894,8.2826,-22.5,11.8
4.8948,7.6652,-22.5,11.8
4.8937,7.2537,-22.5,11.8
5.1088,9.0542,-26.7,10.9
5.1111,9.7744,-22.5,11.0
5.1086,10.0831,-26.7,11.1
5.0743,11.6779,-18.0,11.2
5.0719,11.0606,-26.7,11.2
5.07,10.7519,-24.8,11.3
5.0735,11.2663,-23.6,11.0
5.0747,11.0606,-24.1,11.1
5.0728,11.2663,-26.7,11.2
5.0737,12.5524,-19.0,11.1
5.0751,10.5976,-26.7,11.8
5.0713,11.3692,-19.9,11.9
5.0726,11.0606,-26.5,12.0
5.0741,9.4658,-27.4,11.6
5.0726,9.7744,-26.9,11.6
5.0688,9.7744,-25.0,11.8
5.0709,9.7744,-25.5,11.7
5.0712,9.4658,-26.5,11.8
5.0731,9.7744,-25.0,11.8
5.0725,10.3918,-26.7,11.7
5.0717,10.3918,-27.2,11.8
5.0741,9.4658,-26.9,11.9
5.0717,10.5976,-24.0,11.9
5.0722,10.9577,-22.5,11.6
5.0748,8.9513,-27.2,11.1
5.0773,9.3629,-24.9,11.1
5.0743,9.7744,-27.4,11.2
5.0807,9.7744,-26.7,11.2
5.0793,9.9802,-27.3,11.2
5.0793,9.6716,-27.6,11.5
5.0794,9.3629,-22.5,11.6
5.083,8.9513,-26.1,11.6
5.0797,9.3629,-22.5,11.3
5.0818,9.4658,-27.5,11.4
5.0803,9.26,-23.6,11.2
5.0813,8.8999,-26.7,11.3
5.0808,8.797,-26.7,11.5
5.0794,9.3629,-21.3,11.3
5.0849,8.797,-26.7,11.6
5.0847,9.26,-23.6,11.5
5.0831,7.2537,-22.5,11.5
5.0886,8.2826,-22.6,11.7
5.0865,7.6652,-23.5,11.6
5.0875,8.3854,-23.9,11.6
5.0892,7.871,-26.7,11.6
5.0837,7.871,-22.6,11.7
5.0873,8.8999,-21.1,11.7
5.0844,8.1797,-21.0,11.8
5.0844,9.3629,-21.0,11.7
5.0879,8.0768,-21.8,11.5
5.0864,8.2826,-21.3,11.7
5.0821,8.3854,-21.5,11.6
5.0902,9.1571,-26.7,11.7
5.0849,6.9964,-21.3,11.8
5.0888,8.8999,-21.0,11.7
5.0858,8.9513,-22.6,11.7
5.0884,8.8999,-22.5,11.9
5.0869,8.2826,-27.0,11.7
5.0848,7.871,-22.3,11.7
5.0824,7.9739,-21.0,11.9
5.0856,8.9513,-22.5,11.8
5.0841,8.1797,-22.5,11.8
5.0859,8.3854,-21.0,11.9
5.0893,9.0542,-20.3,11.8
5.0862,7.9739,-21.0,11.9
5.09,7.2537,-26.8,11.8
5.0888,6.7907,-22.3,11.8
5.086,8.1797,-26.7,12.0
5.0818,6.9964,-22.5,12.0
5.0909,8.1797,-24.1,11.9
5.0864,8.2826,-23.5,12.0
5.0819,7.5623,-22.0,11.9
5.0844,6.9964,-22.5,11.9
5.0841,8.2826,-26.7,11.9
5.0867,6.9964,-16.5,12.0
5.0858,8.1797,-21.0,12.0
5.0844,8.0768,-21.3,12.0
5.0864,7.4594,-20.5,12.0
5.0881,7.871,-16.8,12.0
5.0817,8.3854,-22.1,12.0
5.0834,8.0768,-21.5,12.1
5.0764,7.3566,-21.0,12.0
5.0785,8.4883,-21.0,12.0
5.0759,8.1797,-22.8,12.0
5.08,6.9964,-21.8,12.0
5.0817,8.2826,-20.0,12.1
5.0825,7.4594,-21.0,11.9
5.0814,7.5623,-21.0,11.9
5.0824,8.6941,-21.0,11.8
5.0898,6.9964,-20.9,11.6
5.0914,7.0993,-22.5,11.6
7.2482,5.093,-21.5,11.7
7.6008,5.1959,-21.5,11.7
7.6016,4.5786,-21.0,11.8
7.634,5.7618,-21.8,12.2
9.4453,2.2636,-16.8,11.9
9.3622,2.3664,-16.8,12.2
9.3553,2.2636,-18.8,12.1
9.304,2.9838,-22.5,12.1
9.2719,3.5497,-16.8,12.2
9.095,3.7554,-16.8,11.9
8.788,4.3728,-16.8,11.6
8.6893,4.9901,-16.8,11.9
8.243,9.5687,-21.5,11.6
9.7905,6.3791,-18.0,11.1
