STW,WindSpeed,WindAngle,Draft,M/E FOC (MT/days),B/L Flag
12.59999992972926,0.01076296839090601,36.49363276074439,5.766666666666667,0.13914525508880615,L
12.544999885559086,0.024134120728676003,34.15392145703356,5.766666666666667,0.13914525508880615,L
11.988888899485268,0.015608875090947398,39.88963617871309,5.766666666666667,0.13914525508880615,L
11.827272631905295,0.0011952891175243154,23.851704302366215,5.766666666666667,0.13914525508880615,L
12.075000007947288,-0.006222173509364903,21.101635690431863,5.766666666666667,0.13914525508880615,L
12.229166666666664,-0.015184188249700928,27.725354388115875,5.766666666666667,0.13914525508880615,L
12.500000045413065,-0.015945506136785595,22.367416217052096,5.766666666666667,0.13914525508880615,L
12.647619111197336,-0.023883778796973246,22.189637922574775,5.766666666666667,0.13914525508880615,L
12.474999904632568,-0.042415531519789475,21.251707669822963,5.766666666666667,0.13914525508880615,L
12.704545497894287,-0.05109711534470331,8.597964934409788,5.766666666666667,0.13914525508880615,L
12.847999992370605,-0.05346009840037485,357.3637846589282,5.766666666666667,0.13914525508880615,L
13.000000045413065,-0.05924853030559509,354.2068151596691,5.766666666666667,0.13914525508880615,L
13.211111104046855,-0.07397415119118521,354.5108202866222,5.766666666666667,0.13914525508880615,L
13.161538454202507,-0.07012778947965223,355.0874081953317,5.766666666666667,0.13914525508880615,L
12.969565184220025,-0.043788498781791876,341.112672834404,5.766666666666667,0.13914525508880615,L
12.907692359044,-0.028900025958083636,334.4832782193145,5.766666666666667,0.13914525508880615,L
12.840909090909092,-0.05413038150276078,334.9084530658303,5.766666666666667,0.13914525508880615,L
12.863636406985195,-0.07436630158268563,335.1531478623058,5.766666666666667,0.13914525508880615,L
11.63199993133545,-0.08514524402923312,332.12696269036104,5.766666666666667,0.1165236234664917,L
10.669565117877463,-0.06348456584819663,148.0511769808801,5.766666666666667,0.1165236234664917,L
9.739130310390307,-0.029622449664382475,639.4505057314913,5.766666666666667,0.1165236234664917,L
7.099999972752162,-0.0410402868224222,445.57584351746965,5.766666666666667,0.1165236234664917,L
3.0159999480843545,-0.10445556335329263,358.1224064009137,5.766666666666667,0.18445169925689694,L
-0.9724137906370492,-0.09201650742095263,258.37363642285374,5.766666666666667,0.18242275714874268,L
-0.06400000095367432,-0.11152336179806846,247.3110640961936,5.766666666666667,0.1124657392501831,L
0.13333333631356556,-0.03185765134813897,206.3078188291925,5.766666666666667,0.1124657392501831,L
0.1000000023179584,-0.05214284409286735,219.68963465283423,5.766666666666667,0.1124657392501831,L
0.011538462283519598,-0.04749396813075881,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.2791666729996602,-0.046820164858248,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.2608695713722188,-0.04592785499166065,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.17916667057822147,-0.044817037734712184,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.23571428949279444,-0.043487713485544886,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.22631579480673136,-0.041939882642301064,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.2478260935648628,-0.040173544408696124,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.21276596283659024,-0.03818869918287236,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.2086956581991652,-0.03598534696482977,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.1612244938709298,-0.03356348775456835,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.20400000542402266,-0.03092312155208811,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.11875000223517418,-0.028064248224674952,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.07916666815678279,-0.024986867905042964,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.11200000196695327,-0.021690980593192154,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.09523809701204301,-0.01817658628912252,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.08627451152778139,-0.014443684992834068,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.11351351601046485,-0.010492276438898588,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.07000000141561033,-0.006322361158172478,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.06666666766007741,-0.0019339384870852554,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.09411764846128576,0.0026729909107925985,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.028000000715255737,0.007498427566317471,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.028571429529360363,0.012542370948632975,211.38962397168194,5.766666666666667,0.1124657392501831,L
-0.031818182292309684,0.017804821588595497,211.38962397168194,5.766666666666667,0.1124657392501831,L
0.007692307520371217,0.02328577908806275,211.38962397168194,5.766666666666667,0.1124657392501831,L
2.86560792189378e-10,0.028985244110605206,211.38962397168194,5.766666666666667,0.1124657392501831,L
-0.055555557211240135,0.034903215461796006,211.38962397168194,5.766666666666667,0.1124657392501831,L
-0.08000000208616256,0.041039694070633834,211.38962397168194,5.766666666666667,0.1124657392501831,L
-0.04615384712815285,0.04739467980440457,211.38962397168194,5.766666666666667,0.1124657392501831,L
-0.07368421162429609,0.053968172663108244,211.38962397168194,5.766666666666667,0.1124657392501831,L
-0.11304348091716353,0.060760172514030736,211.38962397168194,5.766666666666667,0.1124657392501831,L
-0.09200000256299973,0.06777067915810088,211.38962397168194,5.766666666666667,0.1124657392501831,L
-0.1269230802471821,0.07499969292710398,211.38962397168194,5.766666666666667,0.1124657392501831,L
-0.10800000101327896,0.08244721402011113,211.38962397168194,5.766666666666667,0.1124657392501831,L
