9.124,0.563,5.556,-157.5,10.25
9.133,0.575,4.7843,-155.7,10.31
9.145,0.59,5.8647,-167.0,10.37
9.151,0.603,5.9676,-145.0,10.18
9.152,0.602,4.8872,-146.4,10.17
9.16,0.609,5.3502,-152.0,10.37
9.165,0.61,4.9901,-152.0,10.38
7.631,-0.92,9.8773,-22.5,10.13
7.619,-0.994,2.0578,-350.5,10.49
7.614,-1.004,1.1832,-315.3,10.43
7.628,-0.983,3.0867,-285.6,10.23
7.625,-0.988,2.5722,-291.4,10.4
7.631,-1.001,2.6751,-4.2,10.39
7.635,-0.993,2.2636,-349.0,10.23
7.636,-0.996,0.7717,-336.4,10.41
7.636,-0.998,1.2861,-319.5,10.4
7.624,-1.003,2.778,-113.5,10.29
7.623,-1.003,8.8999,-44.3,10.21
7.625,-1.001,6.482,0.0,10.26
7.623,-1.002,6.1733,-21.0,10.17
7.622,-1.006,7.0993,-21.0,10.4
7.621,-1.003,4.6814,-16.8,10.39
7.619,-1.005,5.093,-354.6,10.44
7.619,-1.009,5.8647,-349.0,10.12
7.617,-1.009,5.4531,-354.6,10.33
7.618,-1.006,4.2699,-349.0,10.22
7.604,-1.038,12.2952,-4.2,10.44
7.606,-0.974,11.575,-16.8,10.26
7.607,-1.011,12.3981,-9.7,10.43
7.605,-1.013,12.6553,-9.7,10.25
7.582,-1.198,13.3756,-22.5,10.11
7.591,-1.172,11.4721,-21.3,10.45
7.567,-1.204,12.6553,-12.5,10.04
7.566,-1.198,13.0669,-26.7,10.05
7.564,-1.217,12.4496,-20.8,10.08
7.564,-1.214,11.9866,-19.1,10.33
7.563,-1.22,12.5524,-21.0,10.41
7.58,-1.189,13.1698,-21.0,10.27
7.576,-1.198,12.8611,-12.4,10.28
7.573,-1.214,12.3981,-12.2,10.2
7.565,-1.204,11.575,-13.6,10.48
7.565,-1.204,11.6779,-21.5,10.4
7.564,-1.226,11.0606,-11.2,10.13
7.562,-1.217,11.3692,-13.5,10.39
7.583,-1.16,11.3692,-22.6,10.06
7.574,-1.2,12.0895,-22.5,10.16
7.574,-1.194,12.1923,-21.0,10.46
7.575,-1.201,11.9866,-10.2,10.32
7.573,-1.186,12.0895,-9.7,10.49
7.568,-1.206,11.7808,-21.0,10.39
