7.5663,2.9838,-34.0,7.1
4.8598,13.6842,-29.9,11.8
4.8388,13.2727,-29.9,11.6
4.9521,11.0606,-32.1,11.6
4.9442,13.6842,-33.6,11.6
4.9449,13.9929,-31.3,11.6
4.9263,10.8548,-33.6,11.8
4.9291,11.6779,-28.1,11.8
4.9228,12.1923,-31.3,11.7
4.9509,11.9866,-29.4,11.7
4.9349,12.4496,-33.0,11.6
4.9239,10.8548,-33.6,11.6
4.9275,11.7808,-28.3,11.6
4.9299,12.2952,-32.3,11.6
4.9351,11.4721,-33.6,11.6
4.8781,7.2537,-30.6,11.9
4.8864,7.5623,-33.5,11.7
4.8828,8.6941,-33.6,11.7
4.8548,9.1571,-32.8,11.7
4.8898,9.4658,-31.3,11.7
4.8659,9.5687,-33.6,11.6
4.8486,9.6716,-31.9,11.5
4.8199,9.6716,-31.8,11.7
4.9264,10.8548,-34.5,11.7
4.9807,10.9577,-32.3,11.8
5.0109,9.6716,-33.0,11.5
5.0353,10.4947,-32.8,11.6
5.044,9.7744,-33.8,11.6
4.9855,10.8548,-33.6,11.6
4.9525,11.575,-39.3,11.6
4.9635,12.1923,-33.6,11.6
4.9686,12.3981,-38.8,11.6
4.9684,12.0895,-39.3,11.6
5.0125,10.4947,-35.0,11.4
4.9741,10.649,-33.8,11.4
4.9975,10.9577,-35.8,11.5
4.9991,9.4658,-33.6,11.4
5.0232,9.1571,-33.1,11.3
4.9779,8.797,-32.3,11.2
4.9619,9.5687,-31.4,11.4
4.9828,7.3566,-33.3,11.1
5.1024,7.3566,-34.1,10.8
5.1086,7.1508,-33.6,10.7
5.1095,6.3791,-33.6,11.0
5.1105,7.3566,-33.6,11.1
5.1116,9.26,-31.0,11.0
5.1133,9.3629,-32.3,10.9
5.1085,9.26,-33.1,11.2
5.1129,9.6716,-29.1,11.0
5.1105,9.9802,-32.3,11.0
5.114,7.7681,-32.3,11.1
5.1132,9.1571,-32.1,11.1
5.1128,10.9577,-33.6,11.0
5.1048,13.9929,-32.5,11.0
5.0747,14.8674,-28.5,11.1
5.0729,15.8963,-28.7,11.3
5.0698,14.4559,-30.4,11.1
5.0717,15.3819,-27.9,11.2
5.0829,16.1536,-30.3,11.2
5.0862,16.4622,-32.0,11.2
5.0807,15.7935,-32.1,11.3
5.0813,16.2564,-33.1,11.2
5.0823,15.0732,-33.0,11.3
5.0765,15.6906,-27.8,11.4
5.0807,15.7935,-30.4,11.4
5.0856,15.7935,-30.8,11.5
5.0872,15.3819,-27.2,11.5
5.0863,16.3593,-27.5,11.5
5.0862,15.5877,-33.3,11.4
5.0885,16.5651,-28.0,11.4
5.0856,16.3593,-32.3,11.6
5.0879,16.2564,-30.6,11.5
5.085,15.5877,-28.5,11.5
5.0859,14.4559,-33.5,11.5
5.0851,16.0507,-32.8,11.7
5.0879,13.9929,-33.5,11.5
5.0862,16.7709,-32.1,11.5
5.0857,14.1987,-27.3,11.6
5.086,14.6617,-32.1,11.6
5.0838,13.7871,-32.1,11.7
5.0836,12.964,-29.4,11.8
5.0858,14.8674,-27.1,11.8
5.0782,14.7646,-32.1,11.7
5.0751,14.9703,-32.3,11.9
5.0778,15.0732,-29.8,11.8
5.0802,14.353,-27.4,12.2
5.08,14.5588,-27.8,11.9
5.077,14.6617,-29.8,11.8
5.0798,14.4559,-28.1,11.8
5.0729,14.5588,-32.0,12.0
5.0764,14.5588,-31.3,12.0
5.0734,14.353,-30.6,12.3
5.0685,12.6553,-29.2,11.5
5.0684,14.353,-29.9,11.8
5.0647,13.9929,-32.1,11.8
5.067,12.7582,-32.3,11.7
5.067,12.2952,-31.6,11.9
5.0653,13.1698,-31.4,11.5
5.0743,13.7871,-27.4,11.9
5.0724,13.9929,-29.6,11.8
5.0754,13.6842,-27.2,11.9
5.0755,13.89,-33.1,11.8
5.0719,12.8611,-27.8,11.7
5.0738,12.1923,-29.8,11.7
5.0759,11.8837,-28.4,11.4
5.0733,12.4496,-30.6,11.3
5.0743,11.9866,-30.9,11.2
5.0707,12.1923,-31.0,11.3
5.0717,11.9866,-32.8,11.2
5.0728,12.7582,-32.0,11.3
5.0711,13.6842,-28.7,11.2
5.0719,12.3981,-30.1,11.1
5.0724,12.2952,-31.2,11.2
5.0726,12.0895,-32.3,11.1
5.0734,11.0606,-31.1,11.1
5.0738,11.6779,-28.3,11.1
5.0747,11.3692,-33.6,11.1
5.0743,12.0895,-33.6,11.0
5.0736,11.575,-30.4,11.0
5.0764,10.7519,-33.6,11.0
5.0739,12.2952,-32.8,11.0
5.0747,11.575,-33.6,11.1
