STW,WindSpeed,WindAngle,Draft,M/E FOC (MT/days),B/L Flag
0.9687499962747096,11.815818316116923,194.89725155081777,-5.99999999627471,-0.008428201110924542,L
0.9421052587659736,10.460450893313872,319.9482050580283,-5.905263151973486,-0.00845608115196228,L
0.9346153873663682,12.737985952426051,271.0082126438617,-5.8105263113975525,-0.013588696718215942,L
0.9782608721567236,7.534081443680562,254.13426944003862,-5.715789470821619,-0.01620996743440628,L
0.9789473634017142,12.703769273160027,232.59487394988537,-5.621052630245686,-0.0146753191947937,L
0.9499999940395356,12.136222112454353,164.6282127648592,-5.526315785944462,-0.002531126768194824,L
1.013636366887526,6.460673158228086,399.3115344174206,-5.431578941643238,-0.02404006818930308,L
1.0124999980131786,11.226416187961096,183.74872399322118,-5.336842104792595,-0.010258540511131288,L
0.94,9.710548713258891,466.9135010376134,-5.242105260491371,-0.0221649706363678,L
0.9615384615384616,11.151994877236636,158.56153949929615,-5.147368416190147,0.09872783294745854,L
0.9238095255125136,11.834917539852167,164.57590493816753,-5.052631575614214,0.09137735835143497,L
0.6370370382512057,8.958486678277229,272.22820672144485,-4.95789473131299,-0.021062757819890976,L
0.020833333643774196,13.077673166485269,364.00487491836145,-4.863157890737057,0.015799812972545624,L
-0.5250000050291419,9.51865212432566,368.9776327466143,-4.768421050161123,0.14278650283813474,L
0.9833333298563958,8.829716341861785,299.5915415470799,-4.6736842058598995,0.1838082410395145,L
2.076190465972537,10.015634429096162,161.66844087004148,-4.578947365283966,0.15966577331225076,L
3.4200000127156573,13.221943008964942,94.47154109850527,-4.484210524708033,0.424356682734056,L
5.623529406154857,12.420968710868397,49.261540618042204,-4.389473680406809,0.6413307658263615,L
6.646666685740152,6.632096950165128,317.4257690515369,-4.294736839830875,0.5597976879640059,L
8.511111153496635,6.651825567066086,301.8270661135514,-4.199999995529652,0.7831531900625962,L
9.805882397819968,9.66889889425093,300.9319608328598,-4.105263154953718,0.8684791739170368,L
10.547826145006264,11.985053771752131,300.5192312055196,-4.010526314377785,0.9715779240314776,L
11.009090987118807,12.602898968131981,302.9301338671491,-3.915789470076561,1.1497652716934679,L
11.454166690508526,11.984794936470205,309.8474358320236,-3.8210526295006275,1.2409673929214478,L
11.653846190525934,7.782001786467918,310.4757740058005,-3.7263157851994038,1.2505300905969408,L
11.839999961853028,12.059061684435768,312.2105971686542,-3.6315789446234703,1.2916557639837265,L
12.038095201764786,11.71100056504214,312.88384252267065,-3.536842104047537,1.3703028945361866,L
12.477272813970393,12.486092877158377,312.4872942434867,-3.442105259746313,1.3989689826965332,L
12.467999992370606,10.066527665120613,311.8295804447539,-3.3473684191703796,1.3886537949244182,L
12.573333422342934,10.473582877840787,311.8913792849264,-3.252631574869156,1.3973858681592075,L
12.573684240642347,9.359208091522348,311.7103154090318,-3.1578947342932224,1.3917540452059578,L
12.623529490302591,7.486637974835227,311.42521679918804,-3.063157893717289,1.396258419752121,L
12.607692425067608,7.900767038108711,311.4849411963175,-2.968421049416065,1.4069135529654366,L
12.585714431036086,4.770497920192309,310.708771057278,-2.8736842051148415,1.3960601405093545,L
12.565000104904176,4.701442220873669,310.8349392767996,-2.7789473682641983,1.4072306366527785,L
12.513636285608465,4.4067401934702755,310.64102432232056,-2.6842105239629745,1.3951374292373655,L
12.508695643881097,4.230652888687526,310.58977342143663,-2.589473683387041,1.4002838373184203,L
12.547058946946088,7.881895061899216,312.89929120704807,-2.4947368390858173,1.3915152800710575,L
12.58888896306356,4.1542271630149425,313.50510515332223,-2.3999999947845936,1.406111266877916,L
12.5,3.6348357116269034,313.7307727492961,-2.3052631579339504,1.401195863882701,L
12.561904816400435,5.11204049299685,313.1474388383329,-2.2105263136327267,1.400068806277381,L
12.5,3.9694905247699888,313.30442931887603,-2.115789469331503,1.3719727624030342,L
12.512500047683716,7.019836101943552,312.73577105477455,-2.0210526287555695,1.3731164776760598,L
12.416666666666664,2.850204128953896,310.47343875177205,-1.926315788179636,1.387735866010189,L
12.380000050862632,5.379038055903406,309.7224390440931,-1.8315789438784122,1.3980959089178788,L
12.327777703603111,2.52820037931205,310.28077308141764,-1.7368421033024788,1.399028637192466,L
12.199999988079073,4.380581988549549,312.9016088626037,-1.642105259001255,1.415152743458748,L
12.344999933242798,2.3996326102221026,313.2487196003875,-1.5473684184253216,1.5026702417267694,L
12.390476135980515,3.912028237434235,314.0129169587578,-1.4526315778493881,1.4097032606601716,L
12.490909012881193,5.475778712030028,314.2474390707378,-1.3578947335481644,1.4157236984797887,L
12.473684160332933,4.01928753347349,309.5891057756488,-1.263157892972231,1.4039026737213134,L
12.211764784420238,6.678456628972734,308.1507714958489,-1.1684210486710072,1.405635756254196,L
12.045454588803382,6.769774220699669,309.0474398655019,-1.0736842080950737,1.408866064115004,L
11.96428564616612,5.6849274303520305,309.1796223315699,-0.9789473675191402,1.4236238854272023,L
11.926315658970886,4.699468625894777,307.8187344602689,-0.8842105232179165,1.4220295051733651,L
11.963157854582136,6.913316686686701,308.8374389525503,-0.789473682641983,1.4131190322694325,L
12.031818173148416,6.5661059883770045,308.1212497851146,-0.6947368383407593,1.4150780502118565,L
11.969565184220025,4.240627554796998,309.20491091618,-0.5999999977648258,1.4196953296661377,L
12.075,5.730682327512881,307.94244193236034,-0.5052631571888924,1.4143712574785403,L
11.92999987602234,7.117714218493233,311.50203954280715,-0.4105263128876686,1.4029541959365208,L
11.949999982660467,0.5703772069939941,316.4316976806494,-0.31578947231173515,1.4162198781967164,L
12.009523709615074,6.44576353936672,314.9104014269456,-0.2210526317358017,1.422821116447449,L
12.115000057220461,0.3756137554726129,310.0684189772041,-0.12631578743457794,1.4162020444869996,L
12.019999980926515,1.300556573087638,306.28077417225217,-0.031578946858644485,1.4035146733125048,L
