7.6144,10.2889,-354.6,9.7
7.5288,13.5813,-359.0,9.9
7.5484,13.4785,-359.0,9.9
7.5807,12.1923,-359.0,12.1
7.5499,10.9577,-359.0,12.0
7.5634,10.7519,-353.3,12.1
7.5836,10.5976,-359.0,12.2
7.5733,11.4721,-354.6,12.1
7.5489,10.9577,-353.6,12.0
7.5776,10.2889,-359.0,12.4
7.54,10.3918,-359.0,12.4
7.5276,10.649,-359.0,12.5
7.5552,10.7519,-359.0,12.6
7.5839,11.0606,-359.0,12.6
7.5753,10.9577,-354.6,12.5
7.554,10.3918,-353.5,12.6
7.536,11.1635,-354.6,12.6
7.5699,12.3981,-359.0,12.7
7.5647,11.4721,-359.0,12.8
7.5642,11.6779,-359.0,12.8
7.5553,10.186,-359.0,12.8
7.5461,11.6779,-354.6,12.9
7.583,11.8837,-354.6,12.9
7.5778,12.3981,-354.6,12.9
7.5199,11.9866,-359.0,12.9
7.565,11.575,-354.6,13.0
7.5303,11.0606,-359.0,12.9
7.4919,11.3692,-354.5,13.0
7.5448,11.575,-359.0,13.0
7.5638,11.1635,-359.0,13.0
7.5425,10.649,-359.0,12.8
7.5658,11.1635,-359.0,12.8
7.5509,11.575,-354.6,12.9
7.5204,10.7519,-359.0,12.9
7.5851,12.5524,-359.0,12.9
7.5315,12.6553,-354.6,13.0
7.5142,13.7871,-359.0,13.0
7.5816,11.6779,-353.8,12.8
7.5648,11.575,-354.5,12.9
7.5496,10.3918,-359.0,12.9
7.5827,11.1635,-354.6,12.9
7.5299,10.7519,-359.0,12.8
7.5732,11.0606,-354.5,12.7
7.5541,10.4947,-359.0,12.6
7.5246,10.5976,-359.0,12.7
7.5523,10.7519,-359.0,12.8
7.575,12.5524,-359.0,12.9
7.5158,12.5524,-354.5,12.9
7.5679,11.575,-354.6,13.0
7.4835,12.0895,-354.6,13.0
7.5827,12.8611,-354.6,13.0
7.5647,12.6553,-354.0,13.0
7.5731,12.5524,-359.0,13.1
7.5797,11.3692,-354.6,13.1
7.6032,12.6553,-354.6,13.1
7.5478,11.2663,-359.0,13.0
7.5238,11.2663,-359.0,13.0
7.5511,12.1923,-354.6,13.0
7.5679,11.7808,-359.0,13.1
7.5442,12.0895,-359.0,13.1
7.5893,11.575,-359.0,13.0
7.5656,11.4721,-359.0,13.0
7.5743,12.1923,-354.4,9.5
7.5682,12.0895,-353.4,7.2
7.5805,11.4721,-359.0,7.1
7.5686,11.4721,-359.0,7.2
7.58,11.4721,-359.0,7.2
7.5978,11.8837,-354.6,7.3
7.6176,11.2663,-359.0,7.3
7.6063,11.4721,-354.6,7.4
7.5948,11.9866,-354.6,7.5
7.5869,11.1635,-354.6,7.6
7.5537,10.9577,-354.6,7.5
7.5985,10.8548,-359.0,7.6
7.5798,10.649,-359.0,7.6
7.567,10.9577,-354.6,7.6
7.5912,11.0606,-359.0,7.6
7.5824,10.8548,-354.6,7.6
7.5959,11.4721,-359.0,7.8
7.5991,11.1635,-353.9,7.6
7.5814,11.0606,-354.6,7.5
7.5941,10.9577,-354.4,7.5
7.5836,10.9577,-353.8,7.3
7.5699,11.2663,-354.6,7.3
7.5916,11.2663,-354.6,7.2
7.6202,10.4947,-359.0,7.2
7.5779,10.8548,-354.5,7.2
7.5986,10.3918,-354.5,7.1
4.7885,11.1635,-359.0,11.5
4.7843,10.649,-359.0,11.4
4.7829,10.5976,-359.0,11.6
4.8262,9.4658,-354.6,11.6
4.8323,10.0831,-359.0,11.4
4.6353,10.0831,-354.6,11.7
4.7536,11.4721,-354.6,11.5
4.6425,10.0831,-359.0,11.6
4.7559,10.0831,-354.6,11.5
4.6871,9.4658,-359.0,11.5
4.8157,10.186,-359.0,11.7
4.472,10.7519,-359.0,11.8
4.9053,9.26,-359.0,11.8
4.9492,8.9513,-359.0,12.0
4.928,9.3629,-354.6,11.9
4.9101,9.0542,-359.0,12.1
4.9036,9.0542,-359.0,12.1
4.9615,8.3854,-359.0,12.4
5.0008,7.7681,-359.0,12.7
4.989,8.6941,-359.0,12.8
4.9616,8.8999,-359.0,12.8
4.9561,7.871,-359.0,12.6
4.9408,8.3854,-359.0,12.7
4.9407,8.9513,-359.0,12.7
4.8965,9.1571,-359.0,12.6
4.9133,9.0542,-354.6,12.7
4.8708,9.0542,-359.0,12.7
4.8339,9.6716,-354.4,12.7
4.8621,9.1571,-354.6,12.7
4.9248,9.9802,-354.6,12.7
4.908,9.26,-359.0,12.7
4.8512,9.3629,-354.5,12.5
4.9107,9.26,-359.0,12.7
5.0821,7.7681,-359.0,11.1
5.0709,11.3692,-359.0,11.5
5.067,11.3692,-359.0,11.6
5.0679,11.8837,-359.0,11.8
5.0579,9.9802,-359.0,11.7
5.0688,10.5976,-359.0,11.8
5.0687,10.186,-359.0,11.8
5.0662,10.186,-359.0,11.8
5.096,8.8999,-354.6,11.8
5.1102,9.3629,-359.0,11.6
5.1022,9.7744,-359.0,11.8
5.1087,9.1571,-359.0,11.8
5.1026,9.3629,-359.0,11.6
5.0962,9.3629,-359.0,11.7
5.1014,9.26,-359.0,11.7
5.0938,9.0542,-354.5,11.7
5.1008,9.9802,-359.0,12.0
5.1083,10.649,-354.6,11.8
5.0965,9.9802,-359.0,11.9
5.1004,10.5976,-359.0,12.0
5.0962,9.9802,-354.6,12.0
5.0944,10.186,-359.0,11.8
5.0957,10.2889,-359.0,11.7
5.1024,10.5976,-354.6,11.8
5.0983,9.8773,-359.0,11.8
5.0975,10.0831,-359.0,12.0
5.0963,10.186,-359.0,11.9
5.0983,10.186,-359.0,12.0
5.0892,9.3629,-359.0,12.0
5.0979,10.4947,-359.0,11.9
5.0979,11.2663,-359.0,11.9
5.093,11.6779,-354.5,11.8
5.0944,10.649,-353.8,11.6
5.0911,11.1635,-359.0,11.9
5.1029,10.4947,-359.0,11.9
5.0942,10.5976,-353.5,11.9
5.0907,10.7519,-359.0,12.0
5.0817,11.4721,-354.6,11.9
5.092,10.2889,-359.0,11.9
5.0906,10.0831,-354.4,11.8
5.0865,9.9802,-354.6,12.2
5.0908,10.186,-354.6,12.0
5.1001,9.3629,-354.6,11.9
5.1034,10.186,-354.5,12.0
5.1059,10.5976,-354.6,12.0
5.0945,10.186,-354.5,12.1
5.0934,10.649,-354.6,12.1
5.0854,10.3918,-359.0,12.0
5.0916,9.4658,-359.0,11.9
5.0972,9.0542,-354.6,12.0
5.0941,10.649,-354.1,12.1
5.0948,8.8999,-354.6,12.0
5.0989,9.5687,-353.3,12.0
5.0991,10.186,-359.0,11.9
5.1021,9.8773,-359.0,12.0
5.0995,10.0831,-354.6,12.1
5.1014,9.26,-359.0,12.0
5.1002,9.7744,-354.6,12.1
5.1001,10.5976,-354.6,12.2
5.0992,9.6716,-359.0,12.1
5.1139,10.5976,-359.0,12.0
5.1106,9.8773,-354.4,12.0
5.1084,10.4947,-354.6,11.9
5.1041,10.9577,-359.0,11.9
5.1041,9.8773,-359.0,11.7
5.1054,10.0831,-354.6,11.8
5.1071,8.9513,-359.0,11.7
5.1025,9.7744,-354.6,11.7
5.1009,9.6716,-359.0,11.8
5.1047,9.0542,-359.0,11.7
5.1092,9.5687,-354.6,11.8
5.1103,9.7744,-354.5,11.8
5.1065,9.6716,-359.0,11.8
5.1079,9.4658,-359.0,11.9
5.1085,10.2889,-359.0,11.9
5.1078,9.9802,-354.6,11.9
5.1094,10.0831,-359.0,12.0
5.1113,9.8773,-354.6,12.0
5.1033,9.6716,-359.0,12.1
5.1068,9.3629,-354.6,11.9
5.109,9.3629,-359.0,11.9
5.1091,9.6716,-359.0,12.0
5.1052,9.26,-354.6,12.0
5.1073,11.2663,-354.5,12.0
5.1068,10.9577,-359.0,12.0
5.1088,10.649,-354.6,11.9
5.1056,9.9802,-354.6,12.0
5.1069,10.649,-354.6,11.9
5.1049,10.4947,-354.6,11.9
5.1036,9.8773,-359.0,12.0
5.1039,10.5976,-359.0,11.8
5.1062,9.6716,-359.0,11.9
5.1018,11.2663,-359.0,11.9
5.1045,9.8773,-359.0,11.9
5.1038,9.5687,-359.0,12.1
5.1014,9.3629,-359.0,12.0
5.0954,9.5687,-354.6,12.1
5.0969,9.4658,-354.6,12.2
5.0987,9.7744,-359.0,12.1
