STW,WindSpeed,WindAngle,Draft,M/E FOC (MT/days),B/L Flag
12.852380888802664,9.995235182064961,87.98620552852239,12.44,0.10828757286071776,L
12.534615443303034,9.474273624619219,88.67586227943161,12.44,0.10828757286071776,L
12.484615362607515,6.159736863104721,85.88275935732085,12.44,0.10828757286071776,L
12.690909082239324,5.064458596263196,78.82666625976563,12.44,0.10828757286071776,L
12.539999885559082,5.120576493260055,71.99333241780602,12.44,0.10828757286071776,L
12.487999954223632,5.032623406603415,72.47999979654952,12.44,0.10828757286071776,L
12.443478128184445,9.974033003314586,75.31724022174703,12.44,0.10828757286071776,L
12.66800003051758,5.116094452670951,84.56551650474808,12.44,0.10828757286071776,L
12.67199993133545,6.741195827885367,86.13999938964844,12.44,0.10828757286071776,L
12.495652157327402,9.292990771924275,80.96551724137927,12.44,0.10828757286071776,L
12.30476188659668,9.869328718083517,75.1310335356614,12.44,0.10828757286071776,L
12.329166690508526,7.725845293855581,73.97241316170528,12.44,0.10828757286071776,L
12.604761850266227,9.525093006481804,81.11034524851829,12.44,0.10828757286071776,L
12.742857070196242,7.344819020518218,86.3862067913187,12.44,0.10828757286071776,L
12.68799991607666,7.1072435444493705,89.74482779667298,12.44,0.10828757286071776,L
12.44782605378524,5.475588166904241,84.24666595458984,12.44,0.10828757286071776,L
12.41199996948242,8.287941063811799,76.69999999999999,12.44,0.10828757286071776,L
12.480952353704545,5.0547866044663445,72.09333343505855,12.44,0.10828757286071776,L
12.612000045776368,8.414440740853953,67.97333272298175,12.44,0.10828757286071776,L
12.423999938964846,8.620056617094166,74.34666595458984,12.44,0.10828757286071776,L
12.453846124502327,6.3686775049116315,83.77333272298176,12.44,0.10828757286071776,L
12.314285550798688,8.474239735458555,89.1866663614909,12.44,0.10828757286071776,L
12.591666738192242,6.858202667722628,89.84666646321614,12.44,0.10828757286071776,L
12.719999933242798,8.278881058555491,86.76521699324897,12.44,0.10828757286071776,L
12.627272779291324,7.980753242034712,70.5439996337891,12.44,0.10828757286071776,L
12.633333433242074,5.263667425444512,65.55999908447262,12.44,0.10828757286071776,L
12.408333381017052,9.95987134846036,75.27999979654945,12.44,0.10828757286071776,L
12.503703682510944,9.961340817008093,81.56666768391929,12.44,0.10828757286071776,L
12.361538410186768,7.762043250544721,86.5533345540365,12.44,0.10828757286071776,L
12.444444444444445,5.37740238201078,90.6,12.44,0.10828757286071776,L
12.273684250681026,7.370559535110573,80.11333363850915,12.44,0.10828757286071776,L
12.28333334128062,5.476023967186285,71.67999928792321,12.44,0.10828757286071776,L
12.330769098722017,5.340991108269364,79.12413708917026,12.44,0.10828757286071776,L
12.42608692335046,5.882775493531042,79.46206980738143,12.44,0.10828757286071776,L
12.444444409123173,7.587149706393127,80.19999898274742,12.44,0.10828757286071776,L
12.495833277702332,7.174275101641049,80.03448170629039,12.44,0.10828757286071776,L
12.439130409904148,7.453842909377407,80.14666748046875,12.44,0.10828757286071776,L
12.480769120729887,5.378880250600086,79.15333353678383,12.44,0.10828757286071776,L
12.40400001525879,7.637100928749163,80.22000122070312,12.44,0.10828757286071776,L
12.483333269755043,6.590995643868772,79.7931029221107,12.44,0.10828757286071776,L
12.428571337745304,6.667774675856162,77.36000061035156,12.44,0.10828757286071776,L
12.699999982660467,5.128353421089428,78.26666819254558,12.44,0.10828757286071776,L
12.529166738192242,9.888237840030053,75.74666595458984,12.44,0.10828757286071776,L
12.644444518619116,9.982294064378978,75.55789505807977,12.44,0.10828757286071776,L
12.56363634629683,9.988874428278077,75.37333424886071,12.44,0.10828757286071776,L
12.469230871934155,6.6520690776158,77.36666717529297,12.44,0.10828757286071776,L
12.533333381017052,5.012398058240343,78.48000081380212,12.44,0.10828757286071776,L
12.629166682561241,5.66089068595667,77.84666595458984,12.44,0.10828757286071776,L
12.856521730837615,9.876290111593704,75.13999888102214,12.44,0.10828757286071776,L
12.780000038146973,9.952112649020851,75.63999989827474,12.44,0.10828757286071776,L
12.600000076293945,5.547719929992703,72.98666534423828,12.44,0.10828757286071776,L
12.491666634877525,8.514655159568864,74.30000101725258,12.44,0.10828757286071776,L
12.440740691290962,5.401119329519008,72.88666737874348,12.44,0.10828757286071776,L
12.575000190734865,5.547722319519854,72.98666687011718,12.44,0.10828757286071776,L
12.522222254011366,9.95774336119116,75.6275871539938,12.44,0.10828757286071776,L
12.654545610601252,8.033324881756885,83.08888838026257,12.44,0.10828757286071776,L
12.663333352406822,7.3848008414695245,83.34999847412112,12.44,0.10828757286071776,L
12.726315874802436,9.967958727748485,81.58333333333337,12.44,0.10828757286071776,L
12.577272761951793,7.486352575967796,86.44285746983121,12.44,0.10828757286071776,L
12.772413812834639,5.274515250932046,84.39999898274743,12.44,0.10828757286071776,L
12.690322660630748,5.0612365278752645,84.64799987792969,12.44,0.10828757286071776,L
12.663636380975895,9.995306901836118,88.04827565160289,12.44,0.10828757286071776,L
12.611428615025112,7.877713507700527,86.5999991677024,12.44,0.10828757286071776,L
12.49090914292769,9.993539026903507,87.96923241248496,12.44,0.10828757286071776,L
12.5256410745474,7.176565957031467,96.0,12.44,0.10828757286071776,L
12.555172361176592,7.3428233597152985,89.64999866485596,12.44,0.10828757286071776,L
12.511111047532824,9.927394016989279,88.25333251953126,12.44,0.10828757286071776,L
12.4275861608571,7.271598909665789,89.67857142857139,12.44,0.10828757286071776,L
12.517948786417644,8.00888788457137,86.65333455403649,12.44,0.10828757286071776,L
12.653333409627278,6.728884527229763,83.61739117166272,12.44,0.10828757286071776,L
12.631999969482422,7.02128600185233,83.49655309216729,12.44,0.10828757286071776,L
12.700000010038677,7.081141774228083,86.2799992879232,12.44,0.10828757286071776,L
12.686956488567851,5.047697938369161,84.67333221435547,12.44,0.10828757286071776,L
12.699999992664043,9.340260255476943,80.99310302734375,12.44,0.10828757286071776,L
12.653846153846152,8.313274695812325,80.49655203983698,12.44,0.10828757286071776,L
12.738095192682175,8.505509179270724,76.60666554768883,12.44,0.10828757286071776,L
12.647999992370606,5.286256161868135,78.1066665649414,12.44,0.1468513011932373,L
9.103846036470854,6.189909429997654,79.61379268251616,12.44,0.18541502952575686,L
6.463157854582133,5.00828127540163,84.97333323160808,12.44,0.18541502952575686,L
8.612500091393791,8.45409203798857,86.8399988810221,12.44,0.13257938623428345,L
10.992307773003214,7.243525759461677,83.40666707356775,12.44,0.07974374294281006,L
12.38095233553932,9.13793004263783,80.87999928792317,12.44,0.07974374294281006,L
12.504347842672598,7.02337547399768,79.97333323160808,12.44,0.07974374294281006,L
12.531818173148416,5.030947446535082,78.42666778564453,12.44,0.07974374294281006,L
12.783999938964847,5.563713573651713,79.27999979654945,12.44,0.07974374294281006,L
12.728000106811526,5.370068634406907,79.14666697184242,12.44,0.07974374294281006,L
12.844827520436256,5.405878184485474,79.1733332316081,12.44,0.13964319229125974,L
12.725000023841858,5.001035300025793,78.65333353678383,12.44,0.19954264163970947,L
12.763999977111814,4.997438685485052,78.62068912900727,12.44,0.19954264163970947,L
12.785714331127348,5.386690076998738,78.02666625976559,12.44,0.19954264163970947,L
12.757692300356352,8.499407602912019,74.2933329264323,12.44,0.19954264163970947,L
12.673076923076925,8.233998818081998,74.18000132242841,12.44,0.19954264163970947,L
