STW,WindSpeed,WindAngle,Draft,M/E FOC (MT/days),B/L Flag
12.992592564335576,3.1746351877243875,183.14955612606613,0.0,1.2215223587476292,L
12.995238122485931,3.846446816745271,183.04600085628527,0.0,1.1807326823472977,L
12.985714367457799,4.909857771961011,182.89815570404434,0.0,1.2092528939247131,L
13.012500047683716,2.9652367019132173,183.21249512745138,0.0,1.2185591608285904,L
12.872727264057506,2.4686487049721793,183.48572093780552,0.0,1.2152926921844482,L
12.763157794350073,4.2959185711067835,183.93151770295717,0.0,1.2141985297203064,L
12.708333373069765,3.830796261517235,183.80106061894443,0.0,1.1834928790728252,L
12.735294117647056,5.652883360236039,184.02860210105206,0.0,1.190666347742081,L
12.895833293596905,7.62083636469937,184.23291482060003,0.0,1.2428454160690308,L
12.834999942779538,4.82621275642529,183.81243940349668,0.0,1.2428454160690308,L
12.777272657914596,4.692505557594503,183.73659580932662,0.0,1.1918636560440063,L
12.779999961853028,4.9380309214191875,183.72489678374782,0.0,1.192264199256897,L
12.628571464901876,5.571955054912915,183.77537851791004,0.0,1.2455919981002808,L
12.68333339691162,4.806935557429762,182.9685799218714,0.0,1.2455919981002808,L
12.70384616118211,8.163496425845256,182.47955722076196,0.0,1.210161030292511,L
12.786363558335738,11.022688706071813,182.09386812923884,0.0,1.1748399436473846,L
12.759090900421144,12.207541648160648,181.40818220097572,0.0,1.2232518196105957,L
12.690909038890492,12.79876267983768,181.61320713801044,0.0,1.1859968105951946,L
12.732000007629395,12.949233245478595,181.65013929195703,0.0,1.2183115482330322,L
12.718181826851584,12.808234785563233,181.35926693077715,0.0,1.2172386248906453,L
12.76,12.85315095876096,181.79135605002992,0.0,1.2049719795833898,L
12.995238077072868,12.661823735417439,181.85188544368637,0.0,1.2356659173965454,L
13.128571555728007,13.661740962012157,181.4778994897094,0.0,1.209306240081787,L
13.266666659602413,12.356034308408638,181.92067480502791,0.0,1.2502543032169342,L
12.974999836512975,11.458869949397913,182.0516451228538,0.0,1.2108545422554016,L
12.56,13.693278495267784,181.67177287193581,0.0,1.0984987020492554,L
12.200000047683716,13.502183335690631,181.08745653805536,0.0,1.0984987020492554,L
12.3739129771357,9.979062387981976,180.54176984634253,0.0,1.0984987020492554,L
12.349999904632568,9.180924740633854,182.32792646143585,0.0,1.0384318530559542,L
12.513043528017793,7.353515892607366,183.19498006820123,0.0,1.066759665807088,L
12.547826145006265,7.601230225868622,183.19820589777723,0.0,1.1173951625823977,L
12.543478343797767,7.1722083524805855,183.02055555116385,0.0,1.0959284375695622,L
12.693750023841858,7.186617682748826,186.0886056075937,0.0,1.172595202922821,L
13.017391370690387,9.934963161768732,186.58398786187172,0.0,1.2676786581675212,L
13.170370349177608,7.338273704144097,185.98980024054646,0.0,1.2619400918483734,L
13.155000114440918,7.433378372526816,185.86811200793832,0.0,1.2718979318936663,L
12.99444447623359,12.92089484648111,184.92642316497862,0.0,1.2677723169326782,L
13.044000015258787,13.41136112683009,183.74960649317214,0.0,1.2607212662696838,L
13.12222226460775,9.034797608092749,182.2790488960966,0.0,1.2611169815063477,L
13.048000068664553,11.792821477797311,181.88995348399988,0.0,1.2373547852039335,L
13.092307897714466,15.615285280112428,180.93685764412362,0.0,1.2561663389205933,L
12.965217300083324,15.820526143885827,181.12820715384768,0.0,1.2512893478075664,L
13.00400005340576,15.232616557281455,181.3352961742009,0.0,1.2420299351215365,L
13.033333188011534,15.879749666404589,180.9376877660935,0.0,1.2751210927963257,L
12.719230761894812,15.651069970690656,180.79855107602285,0.0,1.260581374168396,L
12.730000066757205,15.981070947584655,180.95656650965768,0.0,1.260581374168396,L
12.869565134463105,15.979431842260706,180.9061162652714,0.0,1.260581374168396,L
12.834782517474629,15.999922511657171,180.93185773324223,0.0,1.260581374168396,L
12.819999961853027,15.476064566072454,180.6482378861963,0.0,1.196805715560913,L
12.664285796029226,11.175571805104209,181.77011264826137,0.0,1.3850343227386477,L
12.600000132685125,14.589036768201801,181.28738706572744,0.0,1.1685991154776678,L
12.700000095367432,14.089955472243929,181.3379951574736,0.0,1.153511302811759,L
12.738095147269114,15.192729646440768,181.11541852518917,0.0,1.1795058250427246,L
12.65217399597168,13.641122566205794,180.2384995327403,0.0,1.1795058250427246,L
12.633333396911619,13.94189577237928,180.26658881751996,0.0,1.1795058250427246,L
12.708695660466732,14.439004087823598,180.331871307744,0.0,1.1795058250427246,L
12.66666677263048,14.168229153206056,180.27583955992654,0.0,1.1795058250427246,L
12.590476308550153,15.357066573050075,180.87113315203726,0.0,1.1795058250427246,L
12.57727284864946,13.390436389545819,181.217291081734,0.0,1.144806146621704,L
12.559090961109508,12.87237051519729,181.25316829035953,0.0,1.1827741861343384,L
12.676470700432274,12.654130087374284,181.2462494401261,0.0,1.1827741861343384,L
12.582608761994734,12.725873255799435,181.19963523900753,0.0,1.1646874121257238,L
12.5960001373291,12.523677353793712,181.18884930945933,0.0,1.1668710947036742,L
12.580000076293945,7.738776530536325,181.82008299410631,0.0,1.1409712036450703,L
12.555555555555555,6.9929143286969495,181.97738577553108,0.0,1.1524295210838318,L
12.589473724365234,7.169946511246184,181.84876043642205,0.0,1.1601113080978394,L
12.577272891998293,9.687626014090762,181.39295519453788,0.0,1.2078790863355,L
12.7,14.39129833237196,180.5502428283383,0.0,1.1561049222946167,L
12.561111132303871,14.292815307767679,180.4538953785819,0.0,1.192474033151354,L
12.635999984741213,11.526654905159397,181.03472516264767,0.0,1.2986820062001547,L
12.77222220102946,12.42599797723399,179.9462559251115,0.0,1.2938888549804688,L
12.819230739886944,11.351505655682665,180.96996385668618,0.0,1.2605230410893755,L
13.04074079019052,13.312312090303712,180.56743907900872,0.0,1.2739830017089844,L
12.985714265278409,8.283397198487616,181.27360374263174,0.0,1.2808305501937869,L
13.07826091932214,13.02578060284023,180.11897478708678,0.0,1.5703168710072837,L
12.983333349227905,10.709148483521489,179.7044498929754,0.0,1.2935301065444946,L
12.669565283733867,12.969970528186117,180.26246527910092,0.0,1.2778378358254066,L
12.76363637230613,10.910985385744942,180.74968316427504,0.0,1.3221155537499325,L
12.954166571299233,10.80724931314929,180.71553335062643,0.0,1.313401699066162,L
13.119047709873744,12.337947036741607,180.08984662167728,0.0,1.313401699066162,L
13.04782610354216,12.13404447637783,180.0549272583224,0.0,1.3636349439620972,L
13.127272779291324,5.942156128546129,179.08680348377675,0.0,1.3625001907348633,L
12.96296285699915,11.881727442297116,180.11492483238027,0.0,1.2613306939601898,L
13.025000015894573,11.587554597158414,179.98709397966522,0.0,1.317391037940979,L
13.100000051351696,11.502104427026477,180.03756052642487,0.0,1.317391037940979,L
13.182142802647181,10.399563950749915,179.71110389782834,0.0,1.317391037940979,L
13.226923098930945,9.77146141323237,179.6083647885049,0.0,1.3516820669174194,L
13.136842175533895,9.173747101172163,179.51972616872246,0.0,1.3139748573303225,L
13.1500000520186,10.105847199685773,179.69198765791953,0.0,1.3139748573303225,L
