11.5198,3.3953,-309.6,10.5
11.9328,1.9549,-313.9,7.2
11.9166,0.463,-309.6,9.9
11.9166,1.389,-315.3,10.4
11.9137,1.2861,-315.3,10.6
11.9248,1.1832,-308.3,10.9
11.9121,1.6977,-313.9,11.0
11.9229,1.5948,-315.3,11.6
11.9204,1.7491,-315.3,11.3
11.9073,1.5948,-315.3,11.4
11.9228,1.6977,-312.5,11.4
11.9257,1.389,-309.6,11.6
11.9146,0.0,-313.9,10.3
4.9056,4.7843,-314.6,11.6
4.9007,5.093,-309.6,11.6
4.9141,5.2988,-315.3,11.6
4.9033,4.9901,-320.9,11.5
4.8977,5.3502,-315.3,11.6
4.9062,4.167,-319.0,11.3
4.9772,1.389,-317.6,12.1
4.9854,2.9838,-313.9,12.1
4.9859,2.2636,-313.4,11.9
4.9938,2.0578,-315.3,11.7
4.9919,2.0578,-315.9,11.1
4.9776,1.389,-315.4,11.6
4.9926,0.8746,-315.3,11.6
4.9848,2.1607,-315.3,11.5
4.9862,1.389,-315.3,11.7
4.9688,1.6977,-315.5,11.7
4.9936,1.7491,-320.1,11.7
4.9734,1.6977,-309.6,11.7
4.9665,1.852,-317.1,11.7
4.9481,3.3953,-317.8,11.7
4.9547,2.5722,-319.5,11.8
4.958,1.2861,-315.3,11.9
4.9679,3.6526,-309.6,12.0
4.959,4.167,-315.1,11.7
4.9669,6.8936,-315.3,11.7
4.9539,5.2988,-319.5,11.6
4.9712,4.167,-315.3,11.5
4.9302,5.556,-313.9,11.9
4.9394,7.5623,-310.9,11.9
4.9578,4.3728,-315.3,11.9
4.9736,5.556,-315.3,11.9
4.9689,4.7843,-319.5,11.9
4.9608,4.5786,-315.3,11.8
4.975,6.2762,-309.6,11.8
4.9555,6.0704,-317.6,11.9
4.9652,4.9901,-314.9,12.1
4.9581,5.4531,-313.5,12.0
4.9616,4.5786,-315.3,12.0
4.9553,6.0704,-312.6,12.0
4.9598,6.3791,-309.6,12.0
4.9604,5.093,-315.3,12.0
4.962,6.0704,-317.8,12.0
4.9772,5.6589,-315.3,12.1
4.9684,5.7618,-319.5,12.1
4.9452,7.4594,-315.3,10.7
4.9375,5.4531,-315.3,10.3
4.9368,5.556,-313.9,10.2
4.9232,0.0,-315.3,11.7
4.921,1.6977,-309.6,12.0
4.9327,1.9549,-314.0,12.0
4.9383,1.389,-315.3,11.9
4.9207,2.0578,-319.5,11.9
4.9197,0.3601,-313.9,11.9
4.926,2.8809,-319.5,12.4
4.9382,1.852,-319.5,12.1
4.9392,1.1832,-315.3,12.2
4.9089,0.3601,-315.3,11.4
