7.5629,8.9513,-111.7,7.3
7.5736,7.2537,-111.2,9.9
7.5772,2.9838,-116.2,9.8
7.5789,9.4658,-105.7,9.7
7.5691,4.0641,-116.8,9.8
7.5717,4.2699,-106.9,9.6
7.5686,2.778,-112.9,9.6
7.5689,2.778,-112.6,9.6
7.5707,4.167,-108.4,9.6
7.5686,4.3728,-111.2,9.6
7.5694,5.093,-113.2,9.5
7.5683,5.1959,-111.2,9.6
7.5677,4.5786,-112.9,9.6
7.5685,3.3953,-112.7,9.6
7.5708,4.9901,-109.8,9.7
7.5697,3.8583,-116.8,9.8
7.5705,3.7554,-111.0,9.8
7.5685,3.8583,-112.6,9.8
7.5703,2.8809,-111.2,9.7
7.5733,0.8746,-111.2,9.8
7.5698,0.8746,-108.3,9.7
7.5696,2.2636,-112.6,9.6
7.5689,2.3664,-112.6,9.6
7.5716,3.3953,-111.2,9.8
7.5697,1.2861,-106.9,9.6
7.5681,0.6688,-112.6,9.7
7.5698,1.7491,-112.0,9.6
7.5704,1.852,-106.9,9.6
7.5686,1.389,-111.2,9.7
7.5711,2.5722,-111.2,9.7
7.5716,1.389,-110.6,9.5
7.5708,3.9612,-106.2,9.5
7.5708,2.4693,-108.6,9.5
7.5695,2.1607,-111.2,9.5
7.5692,1.1832,-112.6,9.5
7.5683,2.5722,-112.6,9.6
7.5693,1.2861,-106.9,9.5
7.5693,0.5659,-106.9,9.6
7.5693,3.0867,-113.4,9.6
7.5716,1.4919,-111.2,9.6
7.5683,1.852,-106.9,9.5
7.5688,0.2572,-106.9,9.6
7.57,3.2924,-106.9,9.5
7.5684,2.2636,-105.7,9.6
7.5717,1.9549,-106.9,9.5
4.412,0.7717,-112.9,9.9
11.525,10.649,-114.3,10.7
11.5195,11.6779,-110.2,10.7
11.5133,10.649,-111.7,10.7
11.5229,7.2537,-116.4,10.8
11.5135,7.9739,-114.1,10.8
11.508,9.26,-106.9,10.8
11.5174,7.2537,-118.3,10.8
11.5062,9.26,-109.0,10.7
11.5071,6.5849,-104.7,10.7
11.5225,3.2924,-110.7,10.7
11.517,4.0641,-106.9,10.5
11.5219,2.0578,-111.0,10.5
11.5227,3.1896,-108.6,10.5
11.5231,2.6751,-106.9,10.6
11.5254,3.9612,-106.6,10.7
11.5066,8.0768,-107.8,10.7
11.5201,1.9549,-104.4,10.6
11.5262,5.2988,-106.9,10.8
11.5256,4.5786,-111.2,10.7
11.5204,4.0641,-109.4,10.7
11.5219,4.3728,-111.2,10.7
11.5174,2.9838,-111.2,10.7
11.5176,5.093,-106.9,10.8
11.5223,3.6526,-106.9,10.7
11.5196,2.3664,-105.5,10.7
11.515,2.9838,-104.8,10.7
11.517,3.0867,-108.1,10.6
11.501,5.093,-105.5,10.6
11.9184,2.2636,-111.2,9.9
11.9351,1.4919,-116.8,9.3
11.9208,0.3601,-106.9,8.8
11.9232,1.0803,-116.8,8.7
11.9328,0.2572,-116.8,8.6
11.9192,0.3601,-121.0,10.8
11.9247,0.5659,-121.0,10.9
11.9191,0.0514,-121.0,10.9
11.9299,0.8746,-111.2,10.5
11.9292,7.3566,-106.9,10.7
11.9267,6.482,-106.2,10.8
11.9277,5.8647,-105.3,10.6
11.9266,2.0578,-110.2,10.5
11.9293,1.2861,-106.9,10.6
11.9289,1.7491,-116.8,10.6
11.9286,4.7843,-104.3,10.6
11.9278,1.389,-111.2,10.6
11.9285,2.1607,-106.2,10.5
11.9264,1.5948,-111.2,10.5
11.9261,2.9838,-111.2,10.5
11.9267,1.7491,-111.2,10.5
11.9253,1.852,-117.9,10.6
11.9269,5.556,-111.2,10.6
11.9277,4.8872,-111.2,10.7
11.9276,1.7491,-111.4,10.7
11.9278,1.7491,-114.9,10.7
11.926,2.778,-106.9,10.7
11.9248,0.9774,-111.2,10.7
11.9248,1.7491,-111.2,10.8
11.9236,1.6977,-107.6,10.8
11.9249,1.852,-111.2,11.0
11.9258,1.6977,-109.1,11.1
11.9239,1.389,-111.5,11.1
11.925,1.9549,-106.9,11.2
11.9258,1.2861,-111.2,11.1
11.9208,1.4919,-111.2,11.1
11.9272,1.2861,-112.6,11.1
11.925,2.9838,-111.2,11.1
11.9232,1.852,-111.2,11.2
11.9221,4.5786,-108.6,11.2
11.922,0.7717,-112.7,11.2
11.9239,3.3953,-106.9,11.3
11.9234,4.0641,-109.3,11.2
11.9223,3.9612,-105.9,11.2
11.9229,3.2924,-104.5,11.2
11.9228,5.1959,-111.2,11.3
11.9231,4.8872,-106.9,11.2
11.9233,4.4757,-103.8,11.1
11.9243,0.0,-112.6,11.1
11.9219,8.5912,-116.8,11.0
11.9229,7.2537,-111.3,11.0
11.9244,4.7843,-111.1,11.1
11.9227,5.093,-106.9,11.1
11.925,5.8647,-111.2,11.1
11.9193,6.7907,-106.9,11.2
11.9217,3.2924,-111.2,10.9
11.9239,1.4919,-111.2,10.8
11.9242,1.7491,-111.2,10.8
11.9233,1.4919,-114.3,10.8
11.9244,5.7618,-106.9,10.9
11.9262,5.8647,-119.8,11.0
11.9231,2.5722,-118.2,11.2
11.922,1.5948,-112.6,11.9
11.9268,0.1543,-111.2,11.8
11.9225,0.0,-111.2,11.8
11.9228,0.5659,-109.8,10.7
11.9213,1.2861,-111.2,9.4
11.9232,0.9774,-106.9,9.2
11.9258,0.2572,-105.7,9.2
11.9239,0.2572,-112.6,9.2
11.9221,0.0,-112.6,8.8
11.923,0.3601,-112.8,8.5
11.9247,0.463,-112.6,8.6
11.9242,1.0803,-112.6,8.5
11.9229,0.3601,-112.6,8.6
11.9232,0.7717,-106.9,8.6
11.9242,0.0514,-106.9,8.7
11.9254,0.3601,-116.8,8.6
11.921,0.3601,-106.9,8.7
11.9243,0.6688,-116.8,8.5
11.9228,0.7717,-111.2,8.6
11.9232,0.6688,-106.9,8.5
11.921,0.0514,-106.9,8.4
11.9244,0.3601,-105.5,8.3
11.9221,0.8746,-105.5,8.5
11.9233,0.7717,-112.6,8.2
