7.5462,3.3953,-95.5,10.2
7.6114,2.1607,-102.1,7.1
7.6105,1.7491,-94.7,7.4
7.5676,3.2924,-91.7,9.6
7.5642,6.5849,-94.2,9.9
7.5697,3.2924,-99.8,9.8
7.5703,1.6977,-99.8,9.8
7.5706,2.5722,-94.2,9.5
7.5695,1.9549,-99.8,9.6
7.5686,4.7843,-101.2,9.5
7.5705,4.167,-101.2,9.5
7.5668,1.2861,-93.8,9.6
7.5689,3.8583,-99.8,9.6
7.569,1.1832,-101.2,9.6
7.5688,0.3601,-99.8,9.6
7.5689,3.3953,-99.8,9.6
7.568,3.9612,-94.2,9.7
7.5679,4.2699,-94.2,9.5
7.569,2.4693,-99.8,9.8
7.5679,3.9612,-94.2,9.7
7.5676,3.6526,-99.8,9.7
7.5698,2.0578,-100.2,9.8
7.5669,2.1607,-99.8,9.8
7.5658,6.8936,-101.2,9.9
7.5691,8.0768,-99.8,9.9
7.5671,3.4982,-98.3,9.9
7.5689,4.4757,-98.6,10.0
7.5663,6.7907,-100.5,10.0
7.5668,5.1959,-100.5,10.0
7.5686,5.1959,-101.5,9.9
7.5678,6.0704,-99.8,9.9
7.5689,5.4531,-99.8,9.9
7.5684,7.5623,-99.6,10.0
7.5681,5.4531,-99.8,10.2
7.5671,5.3502,-99.2,10.1
7.5695,6.2762,-101.5,9.9
3.9803,1.2861,-94.2,10.2
3.9815,1.0803,-95.7,10.1
3.8949,0.3601,-94.2,9.7
3.8921,0.1543,-94.2,9.7
3.8858,0.0514,-99.8,9.7
3.9202,0.0514,-99.8,10.1
3.9249,0.1543,-99.8,10.1
4.0824,0.1543,-99.8,9.8
4.0873,0.0,-99.8,9.7
4.0898,0.0,-99.8,9.8
4.0959,0.3601,-99.8,9.8
4.545,0.463,-99.8,10.3
5.0402,5.2988,-99.3,11.3
5.0408,5.3502,-94.2,11.3
5.0448,4.167,-99.2,11.3
4.8327,1.389,-94.3,11.7
4.7302,7.1508,-95.0,11.4
4.8023,5.6589,-96.5,11.3
4.6979,4.4757,-95.7,11.2
4.6765,4.8872,-94.2,11.2
4.6178,5.7618,-95.7,11.1
4.6585,2.4693,-93.6,10.5
4.7589,3.2924,-95.7,10.5
4.7339,2.2636,-95.8,10.6
4.6422,2.8809,-94.7,11.0
4.5798,3.8583,-95.5,10.9
4.7529,0.463,-93.8,11.4
4.428,10.649,-95.5,10.8
4.274,11.7808,-98.1,11.4
4.413,7.9739,-94.2,11.5
4.43,9.7744,-94.2,11.6
4.2531,9.8773,-94.5,11.8
4.6468,9.3629,-97.7,11.6
4.3558,7.6652,-94.2,11.7
4.5743,7.2537,-97.8,12.0
4.6863,10.5976,-97.2,11.4
4.4952,11.3692,-98.2,11.7
4.2964,8.2826,-96.5,11.2
4.6412,8.1797,-96.5,11.3
4.5787,7.871,-98.1,11.5
4.4938,8.3854,-96.6,10.9
4.2786,9.4658,-97.5,10.7
4.4388,13.1698,-96.8,7.1
4.8088,4.3728,-99.8,7.2
4.7084,8.2826,-99.2,7.3
4.8281,4.0641,-97.2,7.5
4.8183,3.6526,-93.3,7.2
4.7199,6.482,-99.7,7.2
4.5556,8.4883,-99.7,7.3
4.6809,7.1508,-95.7,7.2
4.8617,8.6941,-99.7,10.2
4.6051,7.2537,-97.1,10.3
4.8054,6.1733,-93.6,10.9
4.8087,6.8936,-94.1,10.8
4.6906,8.3854,-99.8,11.0
4.742,9.1571,-100.0,10.8
4.9035,7.1508,-97.8,10.7
4.8689,4.9901,-99.8,10.5
4.5327,4.6814,-99.1,10.6
4.8603,4.2699,-99.8,10.8
4.7942,3.9612,-99.8,10.9
4.8506,3.5497,-99.7,10.7
4.7733,3.9612,-99.8,10.5
4.8223,4.6814,-99.8,10.9
4.7611,2.1607,-99.8,11.0
4.8652,3.0867,-99.8,11.0
4.8532,3.4982,-99.2,10.7
4.832,3.0867,-98.6,10.3
4.8009,2.3664,-99.8,10.4
4.7073,2.0578,-99.8,11.7
4.8224,7.9739,-94.3,11.9
4.6944,8.0768,-101.5,11.8
4.806,8.8999,-99.1,12.1
4.8306,7.2537,-99.7,12.2
4.7542,10.2889,-99.8,12.2
4.7769,5.556,-99.7,12.1
4.8442,6.7907,-99.7,12.3
4.8584,8.4883,-101.0,12.4
4.8146,7.871,-99.8,11.9
4.8445,4.8872,-99.8,12.0
4.8551,6.7907,-99.8,12.0
4.8579,9.26,-96.1,12.0
4.8339,7.871,-98.2,11.8
4.8652,3.0867,-101.0,12.1
4.8803,2.8809,-101.0,11.9
4.7539,3.4982,-97.5,12.2
4.8423,5.7618,-100.5,12.0
4.8916,5.7618,-97.2,11.9
4.8605,7.9739,-101.5,12.1
4.7981,6.7907,-94.7,12.0
4.8005,6.9964,-101.5,11.9
4.6724,3.7554,-101.2,12.0
4.7326,7.5623,-101.2,12.0
4.7957,3.7554,-99.8,11.9
4.6932,5.1959,-99.8,11.9
4.734,11.2663,-94.2,12.0
4.8427,7.3566,-100.2,12.2
4.7817,9.5687,-99.7,12.2
4.8208,8.5912,-98.1,12.2
4.855,8.3854,-95.2,12.2
4.7711,1.852,-99.8,12.3
4.8453,6.5849,-99.8,12.1
4.7604,2.4693,-100.2,12.6
4.7293,3.8583,-99.8,12.6
4.8099,2.3664,-101.2,12.5
4.7399,3.3953,-94.3,12.4
4.7833,5.3502,-98.1,12.4
4.8469,5.1959,-101.3,12.2
4.783,2.2636,-99.8,12.3
4.8113,3.6526,-101.5,12.1
4.814,2.4693,-101.2,11.9
4.8406,1.852,-99.7,12.2
4.7009,4.7843,-99.6,12.3
4.7693,3.9612,-100.0,12.2
4.7676,4.6814,-101.0,12.3
4.8305,6.6878,-99.7,12.2
4.7749,6.3791,-101.2,12.2
4.7588,6.0704,-99.7,12.3
4.7706,6.5849,-99.8,12.2
4.8378,4.6814,-100.7,12.2
4.7593,7.871,-100.5,11.7
4.8407,1.0803,-99.8,11.9
4.8431,1.389,-94.2,11.0
4.8482,1.4919,-97.3,11.2
4.8513,0.7717,-99.6,11.4
4.8925,1.389,-99.8,11.3
4.9153,7.1508,-95.5,11.1
5.0089,5.2988,-99.8,11.3
4.9881,2.9838,-101.3,11.1
4.8846,4.6814,-94.2,11.0
5.4985,6.9964,-99.7,11.5
5.5071,3.4982,-99.8,11.4
5.5215,2.3664,-100.7,11.4
5.5553,6.6878,-100.6,10.9
5.5565,4.8872,-99.8,11.0
5.6299,8.3854,-96.7,11.5
5.6499,2.4693,-100.5,11.3
5.6478,5.556,-96.7,11.2
5.6509,6.0704,-100.0,10.9
5.6615,7.0993,-98.6,11.2
5.6656,9.6716,-101.3,11.0
5.6716,10.7519,-97.0,10.9
5.6692,10.186,-100.2,10.9
5.6677,9.6716,-96.1,11.1
5.68,8.797,-99.8,11.0
5.6814,11.575,-98.2,10.8
5.691,9.0542,-100.5,10.9
5.7083,9.7744,-98.6,10.7
5.712,10.9577,-100.5,10.6
6.214,10.0831,-100.2,11.5
6.2115,4.2699,-100.0,11.0
6.2277,5.093,-99.7,11.6
6.2315,4.0641,-100.2,11.9
6.2326,10.649,-101.2,11.6
6.242,6.9964,-102.2,11.1
6.2414,3.5497,-92.7,11.2
6.2436,2.778,-100.7,10.7
6.2409,8.4883,-99.8,11.0
6.2446,7.3566,-103.1,11.0
6.2448,5.093,-100.7,11.3
6.247,4.8872,-100.3,11.3
6.2446,4.2699,-101.3,11.2
6.2388,5.6589,-100.0,11.1
6.2411,2.4693,-100.1,11.4
6.244,5.6589,-100.1,11.4
6.2459,2.778,-102.2,11.5
6.2449,4.8872,-101.5,11.0
6.2416,4.167,-99.8,10.9
6.2429,5.7618,-102.8,11.0
6.2439,4.7843,-101.3,11.3
6.2455,4.7843,-101.5,11.2
6.2455,4.0641,-96.0,10.9
6.2407,6.1733,-99.8,11.1
6.2432,5.9676,-99.2,11.4
6.243,2.2636,-101.5,11.5
6.2427,2.2636,-99.8,11.6
6.2518,4.2699,-100.6,11.3
6.2527,5.8647,-101.5,11.5
6.2493,5.556,-94.7,11.4
6.2334,7.6652,-95.7,11.7
6.2378,7.1508,-95.7,11.4
6.2492,5.4531,-99.6,12.2
6.2371,4.3728,-94.7,11.9
6.2503,3.9612,-101.2,12.0
6.2384,3.6526,-101.0,11.6
6.2279,7.6652,-100.5,11.7
6.2372,5.6589,-99.8,12.1
6.2335,2.778,-101.5,11.6
6.2435,3.7554,-101.8,11.2
6.2539,6.0704,-103.6,11.5
6.2477,4.167,-99.8,11.9
6.242,2.778,-101.5,11.3
6.2518,2.5722,-94.2,11.7
6.2431,3.5497,-102.2,11.7
6.2443,2.6751,-99.7,11.3
6.2472,3.2924,-99.7,11.8
6.2494,5.7618,-99.5,11.3
6.2541,7.5623,-100.3,11.6
6.2448,6.482,-101.5,12.1
6.2461,3.8583,-99.8,11.1
6.2519,3.4982,-93.8,11.4
6.2564,4.6814,-99.8,11.4
6.2488,5.3502,-104.0,11.9
6.2489,4.167,-100.1,11.6
6.2441,4.0641,-101.0,11.5
6.2532,5.3502,-100.5,11.2
6.2448,6.1733,-99.8,11.5
6.2491,5.1959,-101.2,11.1
6.2492,3.8583,-99.6,12.1
6.2493,2.4693,-98.7,11.6
6.2455,4.5786,-100.1,11.7
6.246,6.2762,-99.8,11.6
6.251,3.8583,-99.3,11.7
6.2478,6.3791,-100.5,12.0
6.2512,7.1508,-101.2,11.4
6.2533,6.8936,-101.5,12.4
6.2492,3.9612,-99.3,11.3
6.2479,9.26,-99.8,11.5
6.2473,2.9838,-99.5,11.5
11.5819,9.3629,-96.7,11.6
11.5753,9.26,-95.7,11.7
11.5679,7.4594,-94.2,11.5
11.5669,9.1571,-95.3,11.9
11.577,6.1733,-94.2,11.2
11.5716,9.1571,-94.2,11.7
11.5314,6.0704,-94.2,11.9
11.5738,7.6652,-95.7,11.7
11.5588,5.2988,-100.7,11.9
11.5717,9.3629,-100.3,11.9
11.5538,9.8773,-94.2,11.8
11.553,7.0993,-98.0,11.9
11.5587,8.4883,-94.6,11.7
11.5596,7.7681,-99.7,11.7
11.5615,8.0768,-98.6,11.7
11.5472,8.0768,-96.1,11.7
11.5425,8.5912,-94.2,11.6
11.5463,7.4594,-96.0,11.9
11.5527,6.9964,-94.2,11.7
11.5391,4.3728,-95.2,11.5
11.5535,5.556,-97.0,11.7
11.5493,4.0641,-95.2,11.4
11.5542,4.2699,-94.5,11.5
11.5368,1.5948,-94.2,11.8
11.5361,4.6814,-94.2,11.9
11.5524,5.6589,-94.2,11.7
11.5436,5.8647,-94.2,11.4
11.5463,3.9612,-96.3,11.4
11.5258,3.3953,-94.3,11.8
11.5415,4.8872,-97.3,12.2
11.529,0.8746,-99.8,10.2
11.5117,4.6814,-99.8,10.7
11.5264,3.1896,-101.3,10.6
11.5217,3.9612,-99.8,10.6
11.5191,4.4757,-102.2,10.6
11.5319,4.9901,-103.7,10.5
11.5405,3.9612,-96.8,10.7
11.528,4.4757,-101.7,10.6
11.5266,5.3502,-100.0,10.6
11.5231,4.3728,-103.5,10.6
11.5269,3.1896,-91.3,10.7
11.5189,3.3953,-103.8,10.7
11.5153,3.2924,-100.3,10.7
11.5156,5.556,-99.8,10.8
11.5151,6.5849,-100.2,10.8
11.5318,3.1896,-101.2,10.9
11.5265,2.8809,-99.8,10.9
11.5197,3.9612,-97.2,10.8
11.5299,4.3728,-99.8,10.8
11.5223,7.6652,-101.2,10.8
11.5286,2.9838,-100.3,10.7
11.5213,5.7618,-101.2,10.7
11.5158,2.778,-98.7,10.7
11.5123,2.778,-104.0,10.7
11.5318,5.8647,-103.0,10.6
11.5284,4.9901,-101.3,10.7
11.5024,6.0704,-100.7,10.6
11.4938,2.4693,-99.8,10.6
11.4944,7.2537,-104.3,10.0
11.5023,5.6589,-101.5,10.0
11.5021,6.482,-101.7,10.0
