Latitude,Longitude
29.612683,-95.004633
29.615236,-95.000855
29.342417,-94.769283
29.34565,-94.71555
29.34045,-94.688533
29.304983,-94.62125
29.265,-94.591667
29.141667,-94.428333
29.14,-94.41
29.138333,-94.358333
29.105292,-94.0463
29.074112,-93.751834
29.138553,-93.475684
29.206042,-93.186473
29.195851,-92.957987
29.185659,-92.729502
29.177031,-92.536055
29.115887,-92.266999
29.054743,-91.997943
28.993598,-91.728887
28.945197,-91.515903
28.957743,-91.289968
28.97029,-91.064032
28.982836,-90.838097
28.99609,-90.599423
29.02461,-90.209885
28.773002,-90.154095
28.586999,-90.112852
28.640981,-89.872058
28.694964,-89.631264
28.748946,-89.39047
28.780907,-89.247905
28.78879,-89.023994
28.794508,-88.861558
28.915,-88.551667
28.943167,-88.239333
