Latitude,Longitude
29.412716999999997,32.609517
29.190962,32.708489
28.87315,32.850333
28.765,32.896667
28.557270000000003,33.028859000000004
28.251666999999998,33.223333000000004
28.146666999999997,33.32
28.091666999999998,33.398333
27.929194,33.595212
27.808333,33.741667
27.634646000000004,33.925357
27.49,34.078333
27.285202,34.212796999999995
27.080403999999998,34.347260999999996
26.875606,34.481725
26.670808,34.616189
26.466009000000003,34.750654
26.259045,34.886540000000004
26.048429000000002,35.003551
25.837812,35.120563
25.627195999999998,35.237574
25.41658,35.354585
25.205963,35.471596999999996
24.995347,35.588608
24.83141,35.679686
24.642336,35.79762
24.453260999999998,35.915554
24.264187,36.033488
24.075113,36.151423
23.886039,36.269357
23.696964,36.387291
23.582902999999998,36.458436
23.390612,36.608956
23.198321,36.759476
23.006029,36.909997
22.813738,37.060517
22.621447,37.211037
22.428869,37.361782
22.235484,37.485762
22.0421,37.609743
21.848715,37.733723
21.655331,37.857703
21.461945999999998,37.981684
21.268562,38.105664000000004
21.095023,38.216921
20.914,38.38187
20.732978,38.546819
20.551955,38.711767
20.370932,38.876715999999995
20.18991,39.041665
20.005770000000002,39.209454
19.813178,39.355668
19.620586,39.501882
19.427994,39.648096
19.235402,39.794309000000005
19.042811,39.940523
18.846366,40.089662
18.655845000000003,40.227666
18.465324,40.36567
18.274803,40.503673
18.084282,40.641677
17.893762,40.779681
17.703241000000002,40.917685
17.51272,41.055688
17.28226,41.222621999999994
17.091786,41.343790999999996
16.901311,41.46496
16.710836999999998,41.586129
16.520362,41.707297
16.329888,41.828466
16.139414000000002,41.949635
15.948939000000001,42.070803999999995
15.782077,42.176952
15.585301000000001,42.23863
15.388525,42.300308
15.099198000000001,42.390995000000004
14.878317000000001,42.482343
14.657435999999999,42.573691
14.436554999999998,42.665039
14.215674,42.756387
13.994794,42.847735
13.841217000000002,42.911248
13.736448000000001,43.006372
13.7898,42.919954
13.568137,43.02543
13.346473000000001,43.130907
13.234523000000001,43.184177000000005
12.951130000000001,43.283309
12.6,43.333333
12.531667,43.46
12.558228,43.717541
12.584789,43.975083000000005
12.609141000000001,44.211207
12.607662,44.435058000000005
12.606183999999999,44.65891
12.604705000000001,44.882761
12.603354,45.087331
12.608333,45.106667
12.652294,45.348386
12.696254,45.590105
12.740215,45.831824
12.784175999999999,46.073543
12.828136,46.315262
12.872097,46.556981
12.916058,46.7987
12.960019,47.040419
13.003979,47.282138
13.047939999999999,47.523857
13.091901,47.765576
13.135860999999998,48.007295
13.179822,48.249014
13.223783,48.490733
13.267743,48.732452
13.311704,48.974171000000005
13.355665,49.215889000000004
13.38315,49.367017
13.336667000000002,49.386666999999996
13.333812,49.632878999999996
13.331206,49.85764
13.404433,50.062883
13.47766,50.268126
13.550887,50.473369
13.597863,50.605035
13.665020000000002,50.842001
13.732178,51.078967999999996
13.799335000000001,51.315934000000006
13.866492000000001,51.5529
13.93365,51.789865999999996
14.000807,52.026833
14.067965,52.263799
14.135122,52.500765
14.202279,52.737731000000004
14.273489999999999,52.989
14.201143,53.224462
14.128795000000002,53.459925
14.056448000000001,53.695387
13.984101,53.93085
13.911753,54.166312
13.841445000000002,54.395138
13.80751,54.64119300000001
13.773573999999998,54.887246999999995
13.739639000000002,55.133302
13.705704,55.37935600000001
13.671768,55.625411
13.637832999999999,55.871465
13.565826000000001,56.105821
13.493818,56.340178
13.421810999999998,56.574534
13.349803,56.808890000000005
13.277795999999999,57.043246999999994
13.205788,57.277603000000006
13.095708,57.500262
12.985628,57.722919999999995
12.875548,57.945579
12.765467999999998,58.168237
12.655388,58.390896
12.545308,58.613554
12.473479,58.84733000000001
12.40165,59.08110500000001
12.329821,59.31488100000001
12.257992,59.54865600000001
12.186162,59.78243199999999
12.114333,60.016208
12.042504,60.24998299999999
11.970675,60.483759
11.898846,60.71753399999999
11.827017,60.95131
11.755188,61.185086
11.681217,61.425831
11.649658,61.671436
11.618098,61.91704
11.586539,62.162645
11.55498,62.40825
11.52342,62.653854
11.501512,62.824351
11.421025,63.054759999999995
11.340539,63.285168999999996
11.260052,63.515577
11.179565,63.745986
11.099079,63.976395
11.018592,64.206804
10.938996000000001,64.435998
10.859399,64.665192
10.779803,64.894386
10.700207,65.12358
10.620610000000001,65.352774
10.541014,65.581968
10.461416999999999,65.811162
10.381821,66.040356
10.302224,66.26955
10.222628,66.498743
10.143031,66.727937
10.063435,66.957131
9.983838,67.186325
9.904242,67.41551899999999
9.824645,67.644713
9.745049,67.873906
9.665452,68.1031
9.585856,68.33229399999999
9.506259,68.561488
9.426663000000001,68.79068199999999
9.347066,69.019876
9.26747,69.24906999999999
9.187873,69.478264
9.108277000000001,69.707458
9.02868,69.936652
8.949084,70.165846
8.869487,70.39504000000001
8.789891,70.62423299999999
8.710294000000001,70.853427
8.630697999999999,71.082621
8.551391,71.31098100000001
8.472083999999999,71.539342
8.392777,71.767702
8.31347,71.996062
8.234163,72.224422
8.154856,72.452783
8.051476,72.750461
7.951258,72.97032
7.851039999999999,73.19018
7.750822,73.410039
7.650603,73.629898
7.550385,73.849758
7.4501669999999995,74.06961700000001
7.387155,74.3023
7.324142999999999,74.534984
7.261131,74.767667
7.198119,75.000351
7.1351070000000005,75.233034
7.072095,75.465717
7.009084,75.698401
6.946072,75.931084
6.88306,76.163768
6.820048,76.396451
6.757036,76.629134
6.694024000000001,76.861818
6.631011999999999,77.094501
6.568,77.327184
6.504988,77.55986800000001
6.441976,77.792551
6.378964,78.025235
6.315951999999999,78.257918
6.25294,78.490601
6.189929,78.723285
6.126917,78.955968
