Latitude,Longitude
29.870517,29.870517
29.867469435775213,-89.97707137560326
29.869595643135675,-89.97423917935042
29.871816092558497,-89.97128079129106
29.8740998069803,-89.96823727458533
29.87631779310329,-89.96528053777062
29.87840833574457,-89.96249296897196
29.880456850711163,-89.95976079739398
29.88253962807061,-89.95698230895877
29.88461308810487,-89.95421564079444
29.88665726157567,-89.95148744641968
29.88870664411644,-89.94875169402188
29.89078664405986,-89.94597445319076
29.89284280714976,-89.9432284223671
29.89484791613709,-89.94054996443678
29.896818302101586,-89.93791726721638
29.89877755303676,-89.93529881913557
29.90074743541873,-89.93266552343741
29.902780540148548,-89.92994704735607
29.90490404066759,-89.9271069781388
29.907087090179946,-89.9241865216815
29.909391308076827,-89.92110317100375
29.911762283195888,-89.91792967209018
29.914205426105344,-89.91465871274785
29.916697152008336,-89.91132180907553
29.919203021107187,-89.90796505942373
29.921766499465104,-89.90453018920248
29.924327789332217,-89.90109728893563
29.926763716963798,-89.89783145504757
29.92917210254314,-89.89460159661192
29.93157468678361,-89.8913785844282
29.933942516010625,-89.88820129588218
29.93616520976681,-89.88521796067761
29.938291714975303,-89.88236307034664
29.940465041855486,-89.87944471724046
29.942753941649233,-89.8763705434714
29.945120396451955,-89.873191554019
29.947520976635197,-89.86996606545382
29.949962896540107,-89.86668433015603
29.95243528527095,-89.8633609125536
29.95488567667751,-89.86006630059491
29.957198328531245,-89.85695611055337
29.959449195111965,-89.85392822971411
29.961659988137836,-89.85095349460069
29.963832528592782,-89.84802948941731
29.96599574150089,-89.84511730029868
29.968140598663204,-89.84222910062283
29.970272421478438,-89.83935749477092
29.972385799041035,-89.83650979364626
29.974464591369227,-89.83370801924605
29.976525066656194,-89.83093027915439
29.978554597551724,-89.82819363008419
29.98058749345021,-89.82545181542841
29.982659861434882,-89.82265613220288
29.984697672873025,-89.81990641090623
29.986670247976914,-89.81724406435467
29.988651580815546,-89.81456922634158
29.990757127728266,-89.81172595061413
29.992981430355574,-89.80872149153363
29.995297391426384,-89.80559235360991
29.9977031740113,-89.80234093301385
30.000045510246302,-89.79917442657398
30.00225055217545,-89.7961928679333
30.004298571884185,-89.79342318942307
30.00641855994265,-89.79055578620971
30.008583475723935,-89.78762722737973
30.0108401747818,-89.78457409603976
30.01310392995926,-89.78151099154745
30.01533327051628,-89.77849399079747
30.01533327051628,-89.77849399079747
30.01533327051628,-89.77849399079747
30.017416247888434,-89.77567411163058
30.01950809345112,-89.772841839349
30.02156370598313,-89.77005810711573
30.02361011203643,-89.76728632353104
30.025652722707502,-89.76451917597112
30.0276717402735,-89.76178352294411
30.029676171626623,-89.75906716559356
30.031694843786408,-89.75633106665735
30.033661134219454,-89.75366554211797
30.03564707122717,-89.75097295796436
30.037598667609753,-89.74832657586293
30.03950514877303,-89.74574107369425
30.04138993369078,-89.74318473022588
30.04331783237329,-89.74056965098767
30.045359038796477,-89.73780059346204
30.047506339206894,-89.73488730262535
30.04972013002122,-89.73188348946421
30.052020190844253,-89.72876226570108
30.054410103956968,-89.72551872184667
30.05696539886849,-89.72205020982045
30.059698605977193,-89.71833954915783
30.06255386272456,-89.71446237052017
30.06255386272456,-89.71446237052017
30.06255386272456,-89.71446237052017
30.06553070396429,-89.71041820721217
30.068557624686274,-89.70630522397903
30.071580540947085,-89.7021966085757
30.0746066420308,-89.69808258072102
30.077666488980448,-89.6939215768401
30.080733102498783,-89.6897502540089
30.083810089136485,-89.68556373213244
30.08688304962484,-89.68138155377778
30.089860331862514,-89.67732845442995
30.092873078489305,-89.67322585398765
30.096002083513934,-89.66896360793521
30.099126992913106,-89.66470563435439
30.10228548984446,-89.66040051172186
30.105418328692245,-89.65612901609445
30.10855065030644,-89.65185688544955
30.11175070247018,-89.64749111909026
30.114891129530402,-89.64320563355177
30.11799890319369,-89.63896375414683
30.121083006634393,-89.63475325002025
30.1241936708745,-89.63050553363725
30.127325455019665,-89.62622789366942
30.130298963766066,-89.62216530989146
30.133132161642312,-89.61829332685996
30.135878887398057,-89.6145384816257
30.13848180064636,-89.61097924869395
30.14094273634324,-89.6076132330184
30.143249205530687,-89.6044576664098
30.14539947657961,-89.60151507397707
30.147447355329973,-89.5987119498787
30.14939645697831,-89.59604342853756
30.151291600671755,-89.59344823071473
30.153104158053363,-89.59096563916155
30.154938016432308,-89.58845337867298
30.15683614596962,-89.58585255438207
30.158837929235826,-89.58310916819526
30.160948712772075,-89.58021582575036
30.163125517075276,-89.57723140558429
30.165477515742364,-89.57400616106892
30.168022586777838,-89.57051550833904
30.17059968775064,-89.56698039996374
30.173289357172354,-89.56329036001958
30.176050431881798,-89.5595018422995
30.178938367979107,-89.55553870599506
30.181838672496937,-89.55155811499839
30.18479252009112,-89.5475036077341
30.18774445021051,-89.54345131279334
30.190692629500802,-89.5394036436667
30.193610114469728,-89.53539733854412
30.196611324745486,-89.53127512832319
30.19661132474548,-89.53127512832319
30.196611324745472,-89.53127512832319
30.199416679398315,-89.52741970768531
30.202023229696437,-89.5238366190073
30.20462398070049,-89.52026038948387
30.20731722739134,-89.51655581587863
30.210085065366762,-89.51274743978553
30.21276847159319,-89.50905408425784
30.215329960782714,-89.5055274300421
30.217776730679546,-89.50215770324732
30.220189183253467,-89.49883425944658
30.222563779048357,-89.49556205296093
30.22491125420316,-89.49232634797131
30.22717809691196,-89.489201009202
30.22931973396371,-89.4862476164678
30.231430782115638,-89.48333576200673
30.233480927575062,-89.48050731549834
30.23548447038401,-89.47774261301002
30.23747354950793,-89.47499736729024
30.239439264975044,-89.47228390931922
30.24136735973912,-89.4696219526115
30.243313132017054,-89.46693516635926
30.243313132017054,-89.46693516635926
30.243313132017054,-89.46693516635926
30.245253240162995,-89.4642554146687
30.247200390743888,-89.46156567183301
30.249145614935273,-89.45887820212677
30.251080007717142,-89.4562053320624
30.253000022189006,-89.45355200764985
30.25489497701216,-89.45093302672339
30.256759531088864,-89.44835578932347
30.258675677836763,-89.4457069512865
30.2606915377165,-89.4429199717998
30.260691537716493,-89.4429199717998
30.260691537716486,-89.4429199717998
30.26293172434549,-89.43982219877707
30.26524311504754,-89.43662569675219
30.2676487697546,-89.43329831567637
30.270118347208143,-89.42988190212186
30.272575211708723,-89.42648242863304
