stw,draft,foc,ws,wd,swh,lat,lon,dt
11.8,5.88,15.1056,2,265.18633333333304,2.07,35.264007299999996,-7.50116363,2020-01-18 4:28
11.69,5.88,15.264,3,261.307666666667,1.99,35.2597969,-7.51158828,2020-01-18 4:33
11.71,5.88,14.918399999999998,3,261.32833333333303,1.99,35.255526200000006,-7.52187538,2020-01-18 4:38
11.64,5.88,15.2352,3,261.36933333333303,1.99,35.251228399999995,-7.53210411,2020-01-18 4:43
11.57,5.88,14.7744,3,261.34266666666696,1.99,35.247015399999995,-7.54234363,2020-01-18 4:48
11.75,5.88,14.918399999999998,3,261.27533333333304,1.99,35.2426776,-7.55258329,2020-01-18 4:53
11.66,5.88,15.0336,3,261.344,1.99,35.2384902,-7.56289099,2020-01-18 4:58
11.66,5.88,14.817599999999999,3,261.367666666667,1.99,35.2349377,-7.57350155,2020-01-18 5:03
11.77,5.88,14.472,3,261.363,1.99,35.231333,-7.5840761,2020-01-18 5:08
11.78,5.88,14.198399999999998,3,261.439666666667,1.99,35.2277026,-7.59461414,2020-01-18 5:13
11.73,5.88,14.731200000000001,3,261.42666666666696,1.99,35.2242065,-8.00118048,2020-01-18 5:18
11.74,5.88,15.091199999999999,3,261.44133333333303,1.99,35.2206061,-8.01566815,2020-01-18 5:23
11.71,5.88,15.220799999999999,3,261.459333333333,1.99,35.217024,-8.02611441,2020-01-18 5:28
11.61,5.88,15.5232,3,261.507333333333,1.99,35.2134852,-8.03659189,2020-01-18 5:33
11.7,5.88,15.134400000000001,3,261.440333333333,1.99,35.209951000000004,-8.04710005,2020-01-18 5:38
11.53,5.88,15.134400000000001,3,261.504666666667,1.99,35.2063896,-8.05755809,2020-01-18 5:43
11.52,5.88,14.990400000000001,3,261.399666666667,1.99,35.20276320000001,-8.06801931,2020-01-18 5:48
11.58,5.88,14.975999999999999,3,261.30166666666696,1.99,35.1990032,-8.07850823,2020-01-18 5:53
11.63,5.88,14.918399999999998,3,261.255333333333,1.99,35.195272499999994,-8.0891177,2020-01-18 5:58
11.7,5.88,14.616000000000001,3,261.297,1.99,35.1916156,-8.09971297,2020-01-18 6:03
11.66,5.88,14.817599999999999,3,261.228333333333,1.99,35.1879408,-8.11034862,2020-01-18 6:08
11.69,5.88,14.5872,3,261.152333333333,1.99,35.1841971,-8.12102763,2020-01-18 6:13
11.64,5.88,15.177599999999998,3,261.105,1.99,35.1805173,-8.13183714,2020-01-18 6:18
11.68,5.88,15.134400000000001,3,261.17933333333303,1.99,35.1769416,-8.14267545,2020-01-18 6:23
11.71,5.88,14.9616,3,261.21766666666696,1.99,35.1732977,-8.15341331,2020-01-18 6:28
11.73,5.88,15.091199999999999,3,261.345666666667,1.99,35.1697146,-8.16407175,2020-01-18 6:33
11.84,5.88,14.7024,3,261.315,1.99,35.165991,-8.17462971,2020-01-18 6:38
11.76,5.88,15.0192,3,261.424666666667,1.99,35.162344899999994,-8.18518326,2020-01-18 6:43
11.8,5.88,14.9472,3,261.36933333333303,1.99,35.158731700000004,-8.1957395,2020-01-18 6:48
11.75,5.88,14.832,3,261.421,1.99,35.1550953,-8.20626076,2020-01-18 6:53
11.75,5.88,14.572799999999999,3,261.362333333333,1.99,35.1514875,-8.21676782,2020-01-18 6:58
11.77,5.88,14.472,3,261.277333333333,1.99,35.1478214,-8.2273557,2020-01-18 7:03
11.8,5.88,14.299199999999999,3,261.205,1.99,35.144189000000004,-8.23811859,2020-01-18 7:08
11.79,5.88,14.5152,3,261.196666666667,1.99,35.1405714,-8.24887856,2020-01-18 7:13
11.71,5.88,14.6016,3,261.230333333333,1.99,35.137007000000004,-8.25964825,2020-01-18 7:18
11.74,5.88,15.120000000000001,3,261.22966666666696,1.99,35.133493200000004,-8.270381500000001,2020-01-18 7:23
11.83,5.88,14.975999999999999,3,261.20599999999996,1.99,35.129997100000004,-8.2812102,2020-01-18 7:28
11.69,5.88,14.9472,3,304.07333333333304,1.97,35.1264488,-8.29197814,2020-01-18 7:33
11.69,5.88,15.350399999999999,3,304.21033333333304,1.97,35.122885700000005,-8.30259015,2020-01-18 7:38
11.65,5.88,15.0624,3,304.290666666667,1.97,35.119305700000005,-8.31308851,2020-01-18 7:43
11.44,5.88,15.350399999999999,3,304.244,1.97,35.1157298,-8.32355615,2020-01-18 7:48
11.57,5.88,15.552000000000001,3,304.134,1.97,35.112176,-8.33416632,2020-01-18 7:53
11.64,5.88,14.543999999999999,3,304.091666666667,1.97,35.108683899999996,-8.34485753,2020-01-18 7:58
11.68,5.88,14.9616,3,304.198,1.97,35.1051739,-8.35551053,2020-01-18 8:03
11.68,5.88,14.7168,3,304.262333333333,1.97,35.1016155,-8.36602349,2020-01-18 8:08
11.77,5.88,14.6592,3,304.382666666667,1.97,35.097808799999996,-8.37631629,2020-01-18 8:13
11.66,5.88,14.731200000000001,3,304.43633333333304,1.97,35.0939496,-8.38646913,2020-01-18 8:18
11.68,5.88,15.0624,3,304.396666666667,1.97,35.090059100000005,-8.39664235,2020-01-18 8:23
11.65,5.88,15.0336,3,304.466333333333,1.97,35.086218,-8.40677802,2020-01-18 8:28
11.65,5.88,14.904,3,304.378,1.97,35.0824509,-8.41696928,2020-01-18 8:33
11.8,5.88,14.457599999999998,3,304.258,1.97,35.0786443,-8.42729571,2020-01-18 8:38
11.72,5.88,14.3136,3,304.313333333333,1.97,35.0748501,-8.437644800000001,2020-01-18 8:43
11.76,5.88,14.731200000000001,3,304.32566666666696,1.97,35.0712045,-8.44801907,2020-01-18 8:48
11.75,5.88,15.8832,3,304.42,1.97,35.0676415,-8.4584219,2020-01-18 8:53
11.68,5.88,14.673599999999999,3,304.441666666667,1.97,35.0640279,-8.46869001,2020-01-18 8:58
11.66,5.88,14.428799999999999,3,304.38,1.97,35.060440899999996,-8.47900319,2020-01-18 9:03
11.57,5.88,14.5296,3,304.342,1.97,35.0568778,-8.48938557,2020-01-18 9:08
11.69,5.88,14.428799999999999,3,304.230333333333,1.97,35.053252,-8.49982272,2020-01-18 9:13
11.75,5.88,13.838399999999998,3,309.623,2.13,35.0495741,-8.51030979,2020-01-18 9:18
11.8,5.88,14.7744,3,309.655666666667,2.13,35.045850099999996,-8.52078748,2020-01-18 9:23
11.7,5.88,15.5232,3,309.775,2.13,35.042199,-8.53122214,2020-01-18 9:28
11.71,5.88,14.918399999999998,3,309.837333333333,2.13,35.0385464,-8.54154495,2020-01-18 9:33
11.63,5.88,15.1056,3,309.91933333333304,2.13,35.03485870000001,-8.5517664,2020-01-18 9:38
11.56,5.88,14.918399999999998,3,309.82066666666697,2.13,35.0313122,-8.56205017,2020-01-18 9:43
11.61,5.88,14.803199999999999,3,309.671,2.13,35.0278332,-8.57255184,2020-01-18 9:48
11.52,5.88,14.616000000000001,3,309.597666666667,2.13,35.024206899999996,-8.58306395,2020-01-18 9:53
11.64,5.88,14.630400000000002,3,309.560333333333,2.13,35.0203799,-8.59353816,2020-01-18 9:58
11.82,5.88,14.3136,3,309.505,2.13,35.016521000000004,-8.95784448,2020-01-18 10:03
11.86,5.88,14.2704,3,309.622666666667,2.13,35.0127178,-9.01458713,2020-01-18 10:08
11.74,5.88,14.543999999999999,3,309.851666666667,2.13,35.0088749,-9.02486586,2020-01-18 10:13
11.77,5.88,14.184,3,309.836666666667,2.13,35.0049308,-9.03496611,2020-01-18 10:18
11.75,5.88,14.5296,3,309.872666666667,2.13,34.9045598,-9.04508547,2020-01-18 10:23
11.72,5.88,14.500800000000002,3,309.921,2.13,34.5970895,-9.05515934,2020-01-18 10:28
11.78,5.88,14.5872,3,334.504666666667,2.11,34.5930969,-9.06515307,2020-01-18 10:33
11.68,5.88,14.2848,3,334.51800000000003,2.11,34.5890916,-9.07509724,2020-01-18 10:38
11.67,5.88,14.2704,3,334.461666666667,2.11,34.585069,-9.08510213,2020-01-18 10:43
11.68,5.88,14.7744,3,334.416,2.11,34.581014200000006,-9.09512929,2020-01-18 10:48
11.67,5.88,14.227200000000002,3,334.422666666667,2.11,34.5770334,-9.10522263,2020-01-18 10:53
11.64,5.88,14.500800000000002,3,334.37199999999996,2.11,34.5730419,-9.11531967,2020-01-18 10:58
11.73,5.88,14.299199999999999,3,334.273666666667,2.11,34.5689932,-9.12547572,2020-01-18 11:03
