stw,draft,foc,ws,wd,swh,lat,lon,dt
0.2,8.75,0.014400000000000001,1,35.424333333333294,0.0,33.4071685,-7.38197675,2019-09-26 12:39
0.22,8.75,0.014400000000000001,1,35.38,0.0,33.4072036,-7.38202917,2019-09-26 12:54
0.03,8.9,0.014400000000000001,1,59.828,0.0,33.3647392,-7.36782433,2019-09-27 12:09
0.05,8.9,0.014400000000000001,1,59.817666666666696,0.0,33.3647373,-7.36782269,2019-09-27 12:14
0.04,8.9,0.014400000000000001,1,59.828333333333305,0.0,33.364754100000006,-7.36782073,2019-09-27 12:24
0.03,8.9,0.014400000000000001,1,59.8166666666667,0.0,33.3647458,-7.36782053,2019-09-27 12:29
0.04,8.9,0.028800000000000003,1,59.8076666666667,0.0,33.364745899999996,-7.36782194,2019-09-27 12:34
0.09,8.9,0.028800000000000003,1,59.811666666666696,0.0,33.364744699999996,-7.36781918,2019-09-27 12:39
0.05,8.9,0.043199999999999995,1,59.824,0.0,33.3647377,-7.36782085,2019-09-27 12:44
0.05,8.9,0.028800000000000003,1,59.828333333333305,0.0,33.3647337,-7.36781457,2019-09-27 12:49
0.11,8.9,0.014400000000000001,1,59.8276666666667,0.0,33.364745299999996,-7.36781618,2019-09-27 12:54
0.07,8.9,0.028800000000000003,1,59.816333333333304,0.0,33.3647492,-7.36780858,2019-09-27 12:59
0.07,8.9,0.028800000000000003,2,9.829,0.0,33.3647535,-7.36779859,2019-09-27 1:04
0.04,8.9,0.043199999999999995,2,9.86866666666667,0.0,33.3647485,-7.36782869,2019-09-27 1:09
0.08,8.9,0.014400000000000001,2,9.79466666666667,0.0,33.3647467,-7.36781118,2019-09-27 1:19
0.1,8.9,0.014400000000000001,2,9.792666666666669,0.0,33.364734000000006,-7.36782113,2019-09-27 1:24
0.03,8.9,0.028800000000000003,2,9.78066666666667,0.0,33.3647275,-7.36780463,2019-09-27 1:29
0.04,8.9,0.043199999999999995,1,47.333999999999996,0.0,33.3647328,-7.36781147,2019-09-27 1:34
0.04,8.9,0.014400000000000001,1,47.29,0.0,33.3647479,-7.36782194,2019-09-27 1:44
0.03,8.9,0.07200000000000001,1,47.333,0.0,33.3647479,-7.36782518,2019-09-27 1:49
0.07,8.9,0.043199999999999995,1,47.29,0.0,33.364755,-7.36782726,2019-09-27 1:54
0.05,8.9,0.014400000000000001,1,47.315,0.0,33.364737100000006,-7.36782891,2019-09-27 2:04
0.08,8.9,0.028800000000000003,1,47.296666666666695,0.0,33.3647424,-7.36782701,2019-09-27 2:09
0.07,8.9,0.014400000000000001,1,47.3096666666667,0.0,33.3647437,-7.36784114,2019-09-27 2:14
0.06,8.9,0.028800000000000003,1,47.353,0.0,33.364737,-7.36783301,2019-09-27 2:19
0.08,8.9,0.028800000000000003,1,47.363666666666695,0.0,33.3647365,-7.36782717,2019-09-27 2:24
0.07,8.9,0.028800000000000003,1,47.3733333333333,0.0,33.3647365,-7.36782474,2019-09-27 2:29
0.09,8.9,0.014400000000000001,1,47.388999999999996,0.0,33.364733199999996,-7.36782453,2019-09-27 2:34
0.07,8.9,0.014400000000000001,1,47.358999999999995,0.0,33.3647423,-7.36782879,2019-09-27 2:39
0.04,8.9,0.028800000000000003,1,47.3363333333333,0.0,33.364742699999994,-7.367831599999999,2019-09-27 2:44
0.03,8.9,0.014400000000000001,1,47.342,0.0,33.364745299999996,-7.36782512,2019-09-27 2:49
0.09,8.9,0.014400000000000001,1,47.3796666666667,0.0,33.3647568,-7.36782566,2019-09-27 2:59
0.05,8.9,0.028800000000000003,1,47.381,0.0,33.3647411,-7.3678213,2019-09-27 3:04
0.1,8.9,0.014400000000000001,1,47.3353333333333,0.0,33.3647458,-7.36781295,2019-09-27 3:14
0.14,8.9,0.014400000000000001,1,47.374333333333304,0.0,33.3647551,-7.3678407,2019-09-27 3:19
0.11,8.9,0.043199999999999995,1,47.38,0.0,33.364750300000004,-7.3678296,2019-09-27 3:24
0.11,8.9,0.028800000000000003,1,47.3643333333333,0.0,33.3647407,-7.3678087,2019-09-27 3:34
0.08,8.9,0.028800000000000003,1,47.348,0.0,33.364738800000005,-7.36782296,2019-09-27 3:44
0.1,8.9,0.014400000000000001,1,47.375666666666696,0.0,33.3647475,-7.36782888,2019-09-27 3:49
0.07,8.9,0.028800000000000003,1,47.389333333333305,0.0,33.3647421,-7.3678213,2019-09-27 3:54
0.06,8.9,0.014400000000000001,1,47.389333333333305,0.0,33.3647456,-7.36781769,2019-09-27 3:59
0.05,8.9,0.014400000000000001,1,47.341,0.0,33.3647341,-7.36779712,2019-09-27 4:09
0.05,8.9,0.014400000000000001,1,47.366666666666696,0.0,33.364743100000005,-7.36781974,2019-09-27 4:14
