stw,draft,foc,ws,wd,swh,vslHeading,dt,lat,lon
17.43,10.2,45.0,7.77,327.0,0.87,22.0,2019-10-27 16:42:00,2.9216,105.18533300000001
17.5,10.2,46.0,7.67,333.8,0.87,22.2,2019-10-27 16:43:00,2.925783,105.18716699999999
17.53,10.2,52.05,7.56,334.6,0.87,22.4,2019-10-27 16:44:00,2.92995,105.189
17.49,10.2,46.0,7.56,335.7,0.87,22.3,2019-10-27 16:45:00,2.9341169999999996,105.19083300000001
17.46,10.2,49.0,10.91,336.1,0.87,21.9,2019-10-27 16:46:00,2.938283,105.1925
17.34,10.2,51.0,11.32,336.2,0.87,21.8,2019-10-27 16:47:00,2.9425169999999996,105.19433300000001
17.34,10.2,55.32,12.3,333.2,0.87,21.8,2019-10-27 16:48:00,2.9466669999999997,105.196
17.32,10.2,52.77,11.16,331.0,0.87,22.0,2019-10-27 16:49:00,2.95065,105.197833
17.32,10.2,52.77,11.73,336.0,0.87,22.0,2019-10-27 16:50:00,2.9547830000000004,105.19966699999999
17.3,10.2,52.77,11.83,337.1,0.87,21.9,2019-10-27 16:51:00,2.9589,105.201333
17.3,10.2,52.77,11.83,337.1,0.87,21.9,2019-10-27 16:51:40,2.9589,105.201333
17.3,10.2,52.77,11.01,329.8,0.87,22.2,2019-10-27 16:52:00,2.963017,105.20299999999999
17.27,10.2,46.0,8.69,323.8,0.87,22.2,2019-10-27 16:53:00,2.967133,105.20483300000001
17.29,10.2,52.77,11.42,327.3,0.87,20.7,2019-10-27 16:54:00,2.9712669999999997,105.2065
17.15,10.2,50.37,10.96,326.7,0.87,20.3,2019-10-27 16:55:00,2.9754169999999998,105.20816699999999
17.22,10.2,50.37,10.8,326.6,0.87,20.4,2019-10-27 16:56:00,2.9795,105.209833
17.27,10.2,52.77,10.29,317.3,0.87,20.7,2019-10-27 16:57:00,2.9836669999999996,105.2115
17.27,10.2,52.77,10.29,317.3,0.87,20.7,2019-10-27 16:57:22,2.9836669999999996,105.2115
17.25,10.2,50.37,10.39,321.1,0.87,20.9,2019-10-27 16:58:00,2.9878,105.213167
17.28,10.2,52.77,9.47,326.1,0.87,20.9,2019-10-27 16:59:00,2.99195,105.21483300000001
17.32,10.2,47.0,9.0,318.3,0.87,20.7,2019-10-27 17:00:00,2.996117,105.2165
17.31,10.2,52.77,10.24,319.3,0.87,20.7,2019-10-27 17:01:00,3.0003,105.21799999999999
17.3,10.2,52.77,10.13,319.1,0.87,20.9,2019-10-27 17:02:00,3.0043330000000004,105.21966699999999
17.29,10.2,52.77,10.13,312.9,0.87,21.1,2019-10-27 17:03:00,3.008483,105.221333
17.29,10.2,52.77,9.16,312.9,0.87,21.1,2019-10-27 17:03:13,3.008483,105.221333
17.27,10.2,52.77,10.19,330.1,0.87,20.9,2019-10-27 17:04:00,3.012717,105.22316699999999
17.39,10.2,52.77,9.77,320.3,0.87,20.7,2019-10-27 17:05:00,3.016867,105.224833
17.21,10.2,45.0,6.48,328.2,0.87,20.8,2019-10-27 17:06:00,3.021033,105.2265
17.33,10.2,46.0,6.43,318.1,0.87,20.9,2019-10-27 17:07:00,3.0252,105.228167
17.27,10.2,46.0,8.59,316.0,0.87,21.0,2019-10-27 17:08:00,3.029383,105.22983300000001
17.41,10.2,46.0,7.72,311.9,0.87,21.1,2019-10-27 17:09:00,3.03345,105.2315
17.38,10.2,45.0,7.0,297.0,0.87,21.0,2019-10-27 17:10:00,3.037617,105.233167
17.42,10.2,46.0,6.17,316.1,0.87,20.9,2019-10-27 17:11:00,3.0418,105.23483300000001
17.41,10.2,45.0,8.69,321.1,0.87,20.9,2019-10-27 17:12:00,3.0460000000000003,105.2365
17.41,10.2,52.77,9.16,306.0,0.87,21.0,2019-10-27 17:13:00,3.05025,105.23816699999999
17.31,10.2,46.0,8.9,306.8,0.87,21.2,2019-10-27 17:14:00,3.054417,105.24
17.43,10.2,45.0,8.33,333.1,0.87,20.9,2019-10-27 17:15:00,3.0586330000000004,105.24166699999999
17.44,10.2,45.0,6.33,314.2,0.87,20.8,2019-10-27 17:16:00,3.062667,105.243333
17.3,10.2,52.77,10.13,315.9,0.87,21.1,2019-10-27 17:17:00,3.0669,105.245
17.21,10.2,53.55,13.17,284.4,0.87,20.6,2019-10-27 17:18:00,3.07105,105.24666699999999
17.05,10.2,46.0,8.565,299.6,0.87,20.4,2019-10-27 17:19:00,3.0750330000000003,105.248333
17.12,10.2,53.55,12.45,303.7,0.87,20.3,2019-10-27 17:20:00,3.07915,105.25
17.02,10.2,50.37,11.37,316.6,0.87,20.4,2019-10-27 17:21:00,3.083333,105.251667
17.06,10.2,47.0,5.35,280.0,0.87,21.0,2019-10-27 17:22:00,3.0874669999999997,105.25333300000001
17.05,10.2,46.0,6.53,285.3,0.87,20.7,2019-10-27 17:23:00,3.091583,105.255
17.15,10.2,50.37,11.16,283.1,0.87,20.9,2019-10-27 17:24:00,3.0957169999999996,105.256667
17.17,10.2,50.37,10.24,284.1,0.87,20.9,2019-10-27 17:25:00,3.09985,105.25833300000001
17.37,10.2,46.0,7.77,299.4,0.87,20.6,2019-10-27 17:26:00,3.1039,105.26
17.33,10.2,46.0,7.15,281.1,0.87,21.9,2019-10-27 17:27:00,3.1081,105.26166699999999
17.45,10.2,45.0,1.75,249.6,0.87,22.4,2019-10-27 17:28:00,3.1122669999999997,105.263333
17.53,10.2,45.0,2.16,293.5,0.87,22.5,2019-10-27 17:29:00,3.11645,105.26516699999999
17.5,10.2,45.0,4.06,257.7,0.87,22.3,2019-10-27 17:30:00,3.1207,105.26700000000001
17.54,10.2,52.71,2.78,263.9,0.87,22.1,2019-10-27 17:31:00,3.1249,105.268833
17.61,10.2,45.0,2.98,270.6,0.87,22.4,2019-10-27 17:32:00,3.1291330000000004,105.27066699999999
17.71,10.2,45.0,4.22,276.5,0.87,22.5,2019-10-27 17:33:00,3.1332,105.272333
17.7,10.2,50.84,4.48,318.7,0.87,22.3,2019-10-27 17:34:00,3.1374169999999997,105.27416699999999
17.78,10.2,52.94,3.29,272.7,0.87,22.3,2019-10-27 17:35:00,3.14165,105.275833
17.67,10.2,45.0,1.7,277.4,0.87,23.6,2019-10-27 17:36:00,3.145867,105.277667
17.72,10.2,46.0,4.12,252.0,0.87,24.0,2019-10-27 17:37:00,3.15005,105.27966699999999
17.69,10.2,52.71,1.75,278.3,0.87,23.7,2019-10-27 17:38:00,3.154317,105.2815
17.63,10.2,45.0,3.7,312.6,0.87,23.4,2019-10-27 17:39:00,3.158517,105.28333300000001
17.67,10.2,52.05,7.46,331.6,0.87,23.4,2019-10-27 17:40:00,3.1625669999999997,105.28516699999999
17.48,10.2,47.0,7.61,332.7,0.87,23.3,2019-10-27 17:41:00,3.1667669999999997,105.287
17.42,10.2,47.0,8.69,332.7,0.87,23.3,2019-10-27 17:42:00,3.1709169999999998,105.28883300000001
17.38,10.2,52.77,9.31,332.7,0.87,23.3,2019-10-27 17:43:00,3.17505,105.290667
17.25,10.2,50.37,9.31,332.8,0.87,23.2,2019-10-27 17:44:00,3.1791669999999996,105.2925
17.22,10.2,47.01,8.13,335.7,0.87,23.3,2019-10-27 17:45:00,3.183267,105.29416699999999
17.29,10.2,43.0,7.82,334.7,0.87,23.3,2019-10-27 17:46:00,3.187383,105.296
17.27,10.2,43.0,8.33,331.7,0.87,23.3,2019-10-27 17:47:00,3.191433,105.29766699999999
17.26,10.2,43.0,8.28,330.9,0.87,23.1,2019-10-27 17:48:00,3.19555,105.2995
17.2,10.2,47.01,8.54,321.9,0.87,23.1,2019-10-27 17:49:00,3.199667,105.30133300000001
17.23,10.2,47.01,8.03,325.8,0.87,23.2,2019-10-27 17:50:00,3.203783,105.303
17.28,10.2,43.0,8.08,327.0,0.87,23.0,2019-10-27 17:51:00,3.207867,105.304833
17.18,10.2,47.01,8.18,330.1,0.87,22.9,2019-10-27 17:52:00,3.211967,105.30666699999999
17.13,10.2,47.01,7.46,336.1,0.87,22.9,2019-10-27 17:53:00,3.2161,105.308333
17.19,10.2,47.01,7.87,328.8,0.87,23.2,2019-10-27 17:54:00,3.2200830000000003,105.31
17.34,10.2,44.0,8.28,332.8,0.87,23.2,2019-10-27 17:55:00,3.224217,105.31183300000001
17.25,10.2,47.01,7.92,331.8,0.87,23.2,2019-10-27 17:56:00,3.2284,105.313667
17.18,10.2,47.01,7.61,333.0,0.87,23.0,2019-10-27 17:57:00,3.2325,105.31533300000001
17.24,10.2,47.01,8.18,332.2,0.87,22.8,2019-10-27 17:58:00,3.2366330000000003,105.31700000000001
17.23,10.2,47.01,7.61,335.2,0.87,22.8,2019-10-27 17:59:00,3.24075,105.31883300000001
17.25,10.2,47.01,7.41,326.9,0.87,23.1,2019-10-27 18:00:00,3.2449,105.3205
17.3,10.2,43.0,6.79,333.8,0.87,23.2,2019-10-27 18:01:00,3.248883,105.322167
17.31,10.2,43.0,8.08,336.0,0.87,23.0,2019-10-27 18:02:00,3.252983,105.324
17.27,10.2,43.0,8.03,336.1,0.87,22.9,2019-10-27 18:03:00,3.257117,105.325667
17.26,10.2,43.0,7.31,334.1,0.87,22.9,2019-10-27 18:04:00,3.261317,105.3275
17.2,10.2,44.0,7.87,335.0,0.87,23.0,2019-10-27 18:05:00,3.26545,105.329167
17.24,10.2,47.01,8.08,337.0,0.87,23.0,2019-10-27 18:06:00,3.2696169999999998,105.33083300000001
17.28,10.2,43.0,7.0,339.0,0.87,23.0,2019-10-27 18:07:00,3.273733,105.33266699999999
17.25,10.2,44.0,7.51,340.8,0.87,23.2,2019-10-27 18:08:00,3.277733,105.334333
17.2,10.2,47.01,7.2,335.8,0.87,23.2,2019-10-27 18:09:00,3.28185,105.33616699999999
17.31,10.2,43.0,7.67,335.8,0.87,23.2,2019-10-27 18:10:00,3.285967,105.337833
17.3,10.2,43.0,7.15,335.1,0.87,22.9,2019-10-27 18:11:00,3.29015,105.3395
17.33,10.2,43.0,7.1,335.2,0.87,22.8,2019-10-27 18:12:00,3.294283,105.341333
17.32,10.2,43.0,7.92,336.1,0.87,22.9,2019-10-27 18:13:00,3.2985,105.34299999999999
17.25,10.2,47.01,7.67,333.9,0.87,23.1,2019-10-27 18:14:00,3.3025,105.34466699999999
17.19,10.2,47.01,7.25,333.8,0.87,23.2,2019-10-27 18:15:00,3.30665,105.346333
17.24,10.2,47.01,7.1,332.7,0.87,23.3,2019-10-27 18:16:00,3.3107830000000003,105.34816699999999
17.27,10.2,43.0,7.23,342.0,0.87,23.0,2019-10-27 18:17:00,3.315,105.349833
17.27,10.2,43.0,7.0,339.3,0.87,22.7,2019-10-27 18:18:00,3.3190169999999997,105.3515
17.32,10.2,43.0,7.31,334.1,0.87,22.9,2019-10-27 18:19:00,3.3231669999999998,105.353333
17.3,10.2,43.0,7.0,337.0,0.87,23.0,2019-10-27 18:20:00,3.3273,105.355
17.34,10.2,44.0,6.79,336.1,0.87,22.9,2019-10-27 18:21:00,3.33155,105.35666699999999
17.28,10.2,43.0,6.94,339.1,0.87,22.9,2019-10-27 18:22:00,3.3357,105.358333
17.25,10.2,47.01,7.46,335.9,0.87,23.1,2019-10-27 18:23:00,3.33985,105.36016699999999
17.25,10.2,47.01,7.97,341.9,0.87,23.1,2019-10-27 18:24:00,3.344017,105.361833
17.29,10.2,43.0,6.02,345.9,0.87,23.1,2019-10-27 18:25:00,3.348033,105.3635
17.32,10.2,44.0,7.31,342.9,0.87,23.1,2019-10-27 18:26:00,3.3522,105.365167
17.22,10.2,47.01,7.36,340.8,0.87,23.2,2019-10-27 18:27:00,3.3563169999999998,105.367
17.3,10.2,43.0,7.77,340.0,0.87,23.0,2019-10-27 18:28:00,3.360467,105.36866699999999
17.25,10.2,47.01,7.51,339.2,0.87,22.8,2019-10-27 18:29:00,3.364633,105.370333
17.29,10.2,43.0,7.05,338.2,0.87,22.8,2019-10-27 18:30:00,3.368867,105.37200000000001
17.26,10.2,44.0,7.92,338.9,0.87,23.1,2019-10-27 18:31:00,3.373017,105.373833
17.21,10.2,47.01,7.67,342.9,0.87,23.1,2019-10-27 18:32:00,3.3770330000000004,105.3755
17.27,10.2,43.0,7.67,338.8,0.87,23.2,2019-10-27 18:33:00,3.3812,105.37716699999999
17.38,10.2,43.0,8.03,339.9,0.87,23.1,2019-10-27 18:34:00,3.385367,105.37883300000001
17.3,10.2,43.0,7.77,338.1,0.87,22.9,2019-10-27 18:35:00,3.389533,105.3805
17.31,10.2,43.0,7.56,340.2,0.87,22.8,2019-10-27 18:36:00,3.3937,105.382167
17.32,10.2,43.0,7.51,334.1,0.87,22.9,2019-10-27 18:37:00,3.39785,105.384
17.26,10.2,43.0,7.25,343.0,0.87,23.0,2019-10-27 18:38:00,3.402083,105.385667
17.31,10.2,43.0,7.15,343.1,0.87,22.9,2019-10-27 18:39:00,3.4061,105.38733300000001
17.26,10.2,43.0,7.2,339.1,0.87,22.9,2019-10-27 18:40:00,3.4102669999999997,105.389
17.33,10.2,43.0,7.31,336.1,0.87,22.9,2019-10-27 18:41:00,3.4144330000000003,105.390667
17.32,10.2,43.0,7.61,342.9,0.87,23.1,2019-10-27 18:42:00,3.4186,105.39233300000001
17.39,10.2,44.0,6.33,338.1,0.87,23.9,2019-10-27 18:43:00,3.42275,105.39399999999999
17.37,10.2,43.0,6.84,344.9,0.87,24.1,2019-10-27 18:44:00,3.426883,105.39583300000001
17.23,10.2,47.01,7.0,348.7,0.87,24.3,2019-10-27 18:45:00,3.430883,105.3975
17.33,10.2,43.0,7.05,345.8,0.87,24.2,2019-10-27 18:46:00,3.4350169999999998,105.39933300000001
17.3,10.2,43.0,6.28,341.8,0.87,24.2,2019-10-27 18:47:00,3.4392169999999997,105.40116699999999
17.28,10.2,43.0,6.74,338.9,0.87,24.1,2019-10-27 18:48:00,3.443333,105.402833
17.31,10.2,47.0,6.84,344.1,0.87,23.9,2019-10-27 18:49:00,3.4475,105.40466699999999
17.27,10.2,43.0,6.84,341.0,0.87,24.0,2019-10-27 18:50:00,3.45165,105.406333
17.29,10.2,43.0,6.33,338.9,0.87,24.1,2019-10-27 18:51:00,3.455767,105.40816699999999
17.31,10.2,43.0,7.41,355.0,0.87,24.0,2019-10-27 18:52:00,3.459767,105.409833
17.33,10.2,43.0,7.1,338.0,0.87,24.0,2019-10-27 18:53:00,3.4639330000000004,105.4115
17.29,10.2,43.0,6.53,340.9,0.87,24.1,2019-10-27 18:54:00,3.468067,105.41333300000001
17.29,10.2,44.0,6.17,333.1,0.87,24.9,2019-10-27 18:55:00,3.4722169999999997,105.415
17.18,10.2,47.01,6.38,338.1,0.87,24.9,2019-10-27 18:56:00,3.476433,105.41683300000001
17.2,10.2,44.0,6.69,343.8,0.87,25.2,2019-10-27 18:57:00,3.4805,105.418667
17.37,10.2,47.58,5.81,337.8,0.87,25.2,2019-10-27 18:58:00,3.484633,105.4205
17.24,10.2,47.01,6.74,336.9,0.87,25.1,2019-10-27 18:59:00,3.488633,105.42233300000001
17.31,10.2,47.0,6.28,335.1,0.87,24.9,2019-10-27 19:00:00,3.4927330000000003,105.42399999999999
17.35,10.2,43.0,6.64,333.1,0.87,24.9,2019-10-27 19:01:00,3.496867,105.42583300000001
17.41,10.2,43.0,6.58,333.2,0.82,24.8,2019-10-27 19:02:00,3.500983,105.427667
17.44,10.2,47.58,5.81,335.1,0.82,24.9,2019-10-27 19:03:00,3.505117,105.4295
17.37,10.2,43.0,6.43,332.0,0.82,25.0,2019-10-27 19:04:00,3.5093330000000003,105.43133300000001
17.33,10.2,47.58,4.84,335.1,0.82,24.9,2019-10-27 19:05:00,3.513467,105.43299999999999
17.37,10.2,47.0,6.22,332.9,0.82,25.1,2019-10-27 19:06:00,3.517467,105.43483300000001
17.31,10.2,44.0,6.89,333.9,0.82,25.1,2019-10-27 19:07:00,3.521583,105.43666699999999
17.3,10.2,47.0,7.05,332.9,0.82,25.1,2019-10-27 19:08:00,3.5256830000000003,105.43833300000001
17.29,10.2,43.0,6.84,336.1,0.82,24.9,2019-10-27 19:09:00,3.5298,105.44016699999999
17.29,10.2,43.0,6.84,336.1,0.82,24.9,2019-10-27 19:09:18,3.5298,105.44016699999999
17.34,10.2,43.0,6.43,334.3,0.82,24.7,2019-10-27 19:10:00,3.5339169999999998,105.44200000000001
17.34,10.2,47.58,5.3,331.1,0.82,24.9,2019-10-27 19:11:00,3.53805,105.44383300000001
17.41,10.2,47.58,5.76,342.9,0.82,25.1,2019-10-27 19:12:00,3.5421669999999996,105.4455
17.37,10.2,43.0,6.48,334.0,0.82,25.0,2019-10-27 19:13:00,3.546233,105.447333
17.39,10.2,43.0,6.64,337.9,0.82,25.1,2019-10-27 19:14:00,3.5503669999999996,105.44916699999999
17.4,10.2,43.0,6.64,334.9,0.82,25.1,2019-10-27 19:15:00,3.554467,105.450833
17.44,10.2,43.0,6.22,326.7,0.82,25.3,2019-10-27 19:16:00,3.5586,105.45266699999999
17.27,10.2,43.0,6.69,333.9,0.82,25.1,2019-10-27 19:17:00,3.56265,105.4545
17.25,10.2,47.01,6.48,339.1,0.82,24.9,2019-10-27 19:18:00,3.56675,105.456167
17.33,10.2,43.0,6.69,330.2,0.82,24.8,2019-10-27 19:19:00,3.570867,105.458
17.37,10.2,47.58,5.66,334.2,0.82,24.8,2019-10-27 19:20:00,3.574983,105.459833
17.23,10.2,46.95,5.92,332.9,0.82,25.1,2019-10-27 19:21:00,3.5791169999999997,105.4615
17.3,10.2,43.0,7.15,336.7,0.82,25.3,2019-10-27 19:22:00,3.5833,105.463333
17.33,10.2,47.0,6.22,330.9,0.82,25.1,2019-10-27 19:23:00,3.587283,105.465167
17.36,10.2,43.0,6.94,330.1,0.82,24.9,2019-10-27 19:24:00,3.5914,105.46700000000001
17.36,10.2,43.0,6.94,330.1,0.82,24.9,2019-10-27 19:24:55,3.5914,105.46700000000001
17.33,10.2,43.0,7.31,330.3,0.82,24.7,2019-10-27 19:25:00,3.595533,105.468833
17.36,10.2,47.0,7.0,328.2,0.82,24.8,2019-10-27 19:26:00,3.59965,105.4705
17.29,10.2,47.58,5.81,332.9,0.82,25.1,2019-10-27 19:27:00,3.6038,105.472333
17.39,10.2,47.58,5.56,331.9,0.82,25.1,2019-10-27 19:28:00,3.6079,105.474167
17.3,10.2,43.0,6.02,332.0,0.82,25.0,2019-10-27 19:29:00,3.612017,105.476
17.32,10.2,43.0,7.25,331.1,0.82,24.9,2019-10-27 19:30:00,3.6160669999999997,105.477667
17.29,10.2,43.0,6.22,334.2,0.76,24.8,2019-10-27 19:31:00,3.6202,105.4795
17.33,10.2,43.0,6.64,325.9,0.76,25.1,2019-10-27 19:32:00,3.624367,105.481333
17.26,10.2,43.0,6.79,332.8,0.76,25.2,2019-10-27 19:33:00,3.6284330000000002,105.483167
17.325000000000006,10.2,43.0,6.58,329.9,0.76,25.1,2019-10-27 19:34:00,3.632567,105.48483300000001
17.33,10.2,43.0,7.05,332.2,0.76,24.8,2019-10-27 19:35:00,3.6367,105.486667
17.28,10.2,47.0,7.36,331.2,0.76,24.8,2019-10-27 19:36:00,3.640767,105.4885
17.23,10.2,47.01,6.33,330.0,0.76,25.0,2019-10-27 19:37:00,3.644767,105.490167
17.31,10.2,43.0,7.05,329.9,0.76,25.1,2019-10-27 19:38:00,3.648883,105.492
17.29,10.2,43.0,6.43,329.9,0.76,25.1,2019-10-27 19:39:00,3.6531,105.49383300000001
17.4,10.2,43.0,6.12,327.0,0.76,25.0,2019-10-27 19:40:00,3.6572,105.495667
17.36,10.2,43.0,6.17,331.1,0.76,24.9,2019-10-27 19:41:00,3.661367,105.49733300000001
17.34,10.2,43.0,6.28,333.2,0.76,24.8,2019-10-27 19:42:00,3.665467,105.49916699999999
17.34,10.2,43.0,6.28,333.2,0.76,24.8,2019-10-27 19:42:19,3.665467,105.49916699999999
17.31,10.2,44.0,6.07,334.2,0.74,28.8,2019-10-27 19:43:00,3.6696169999999997,105.501
17.35,10.2,45.0,7.05,335.4,0.74,30.6,2019-10-27 19:44:00,3.67355,105.50283300000001
17.34,10.2,45.0,6.79,324.1,0.74,30.9,2019-10-27 19:45:00,3.6775330000000004,105.504833
17.38,10.2,43.0,6.28,324.4,0.74,30.6,2019-10-27 19:46:00,3.681467,105.507
17.37,10.2,47.0,6.64,324.9,0.74,30.1,2019-10-27 19:47:00,3.6853830000000003,105.50933300000001
17.37,10.2,47.0,6.64,324.9,0.74,30.1,2019-10-27 19:47:51,3.6853830000000003,105.50933300000001
17.34,10.2,47.0,6.79,328.1,0.74,29.9,2019-10-27 19:48:00,3.6894,105.5115
17.35,10.2,47.0,6.94,328.1,0.74,29.9,2019-10-27 19:49:00,3.693367,105.513667
17.27,10.2,43.0,6.07,324.9,0.74,30.1,2019-10-27 19:50:00,3.6973,105.515833
17.35,10.2,43.0,6.48,325.1,0.74,31.9,2019-10-27 19:51:00,3.701133,105.51783300000001
17.36,10.2,44.0,6.48,324.6,0.74,32.4,2019-10-27 19:52:00,3.705017,105.52
17.38,10.2,43.0,7.0,325.8,0.74,32.2,2019-10-27 19:53:00,3.708883,105.522333
17.35,10.2,43.0,7.1,325.9,0.74,32.1,2019-10-27 19:54:00,3.712717,105.524667
17.39,10.2,43.0,6.33,327.0,0.74,32.0,2019-10-27 19:55:00,3.7166,105.52683300000001
17.28,10.2,47.0,6.94,325.1,0.74,31.9,2019-10-27 19:56:00,3.7205169999999996,105.52916699999999
17.3,10.2,43.0,6.74,325.0,0.74,32.0,2019-10-27 19:57:00,3.724383,105.5315
17.33,10.2,47.0,7.15,321.1,0.74,31.9,2019-10-27 19:58:00,3.7280830000000003,105.533667
17.32,10.2,47.0,6.64,324.9,0.74,32.1,2019-10-27 19:59:00,3.73195,105.536
17.31,10.2,47.0,6.58,322.0,0.74,32.0,2019-10-27 20:00:00,3.73585,105.53816699999999
17.3,10.2,43.0,6.69,321.9,0.74,32.1,2019-10-27 20:01:00,3.739667,105.5405
17.27,10.2,43.0,6.74,324.9,0.74,32.1,2019-10-27 20:02:00,3.74355,105.542833
17.27,10.2,43.0,6.74,324.9,0.74,32.1,2019-10-27 20:02:20,3.74355,105.542833
17.24,10.2,47.01,6.12,325.0,0.74,32.0,2019-10-27 20:03:00,3.747383,105.54516699999999
17.24,10.2,47.01,6.12,325.0,0.74,32.0,2019-10-27 20:03:28,3.747383,105.54516699999999
17.34,10.2,47.0,6.84,318.2,0.74,31.8,2019-10-27 20:04:00,3.751233,105.54733300000001
17.38,10.2,43.0,6.89,325.1,0.74,31.9,2019-10-27 20:05:00,3.7550169999999996,105.549667
17.18,10.2,47.01,6.43,322.9,0.74,32.1,2019-10-27 20:06:00,3.758883,105.551833
17.3,10.2,43.0,6.38,319.0,0.74,32.0,2019-10-27 20:07:00,3.7627330000000003,105.55416699999999
17.28,10.2,47.0,7.92,320.1,0.74,31.9,2019-10-27 20:08:00,3.7665830000000002,105.55633300000001
17.34,10.2,43.0,6.53,322.0,0.74,32.0,2019-10-27 20:09:00,3.77045,105.55866699999999
17.22,10.2,47.01,6.84,314.9,0.74,32.1,2019-10-27 20:10:00,3.774317,105.561
17.33,10.2,47.0,6.58,317.9,0.74,32.1,2019-10-27 20:11:00,3.778133,105.56316699999999
