stw,draft,foc,ws,wd,swh,vslHeading,dt,lat,lon
11.88,11.8,41.0,6.38,110.3,0.48,174.7,2019-09-16 12:59:22,30.481783,-88.017617
12.39,11.8,35.86,9.11,115.6,0.48,174.4,2019-09-16 13:00:00,30.478533000000002,-88.017217
12.39,11.8,35.86,9.11,115.6,0.48,174.4,2019-09-16 13:00:30,30.478533000000002,-88.017217
12.54,11.8,40.0,6.64,115.9,0.48,174.1,2019-09-16 13:01:00,30.475283,-88.01683299999998
12.31,11.8,41.0,7.72,105.1,0.48,173.9,2019-09-16 13:02:00,30.472083,-88.016417
12.35,11.8,36.7,4.53,100.1,0.48,175.9,2019-09-16 13:03:00,30.468967,-88.016083
12.35,11.8,36.7,4.53,100.1,0.48,175.9,2019-09-16 13:03:26,30.468967,-88.016083
12.22,11.8,40.0,7.1,104.7,0.48,174.3,2019-09-16 13:04:00,30.465833,-88.0158
12.2,11.8,41.0,2.26,114.5,0.48,174.5,2019-09-16 13:05:00,30.462716999999998,-88.015383
12.32,11.8,41.0,5.3,107.0,0.48,175.0,2019-09-16 13:06:00,30.45955,-88.015033
12.37,11.8,41.0,7.92,106.9,0.48,175.1,2019-09-16 13:07:00,30.456383000000002,-88.01468299999998
12.38,11.8,41.0,7.56,112.2,0.48,174.8,2019-09-16 13:08:00,30.453233,-88.01435
12.31,11.8,41.0,6.17,115.8,0.48,175.2,2019-09-16 13:09:00,30.4501,-88.014
12.29,11.8,42.0,4.32,107.2,0.48,177.8,2019-09-16 13:10:00,30.44705,-88.0137
12.39,11.8,41.0,8.08,112.4,0.48,179.6,2019-09-16 13:11:00,30.4439,-88.013583
12.34,11.8,41.0,5.3,115.1,0.48,179.9,2019-09-16 13:12:00,30.440633000000002,-88.01355
12.42,11.8,40.0,7.82,92.3,0.48,180.7,2019-09-16 13:13:00,30.4374,-88.013533
12.45,11.8,41.0,9.11,70.6,0.48,181.4,2019-09-16 13:14:00,30.43415,-88.01355
12.57,11.8,41.0,4.32,112.6,0.48,183.4,2019-09-16 13:15:00,30.430883,-88.013633
12.58,11.8,41.0,5.76,87.9,0.48,187.1,2019-09-16 13:16:00,30.4277,-88.01396700000002
12.78,11.8,40.0,7.77,86.19999999999996,0.48,186.8,2019-09-16 13:17:00,30.42445,-88.014383
12.68,11.8,34.24,6.89,86.19999999999996,0.48,186.8,2019-09-16 13:18:00,30.421233,-88.0148
12.73,11.8,34.24,7.0,89.30000000000004,0.48,187.7,2019-09-16 13:19:00,30.418017,-88.01525
12.6,11.8,40.0,7.87,85.0,0.48,188.0,2019-09-16 13:20:00,30.414917,-88.01571700000002
12.45,11.8,41.0,4.99,74.30000000000003,0.48,187.7,2019-09-16 13:21:00,30.411666999999998,-88.0162
12.39,11.8,40.0,8.39,98.2,0.48,187.8,2019-09-16 13:22:00,30.408483,-88.01665
12.35,11.8,40.0,5.81,91.1,0.48,187.9,2019-09-16 13:23:00,30.4053,-88.017117
12.4,11.8,41.0,6.94,92.2,0.48,187.8,2019-09-16 13:24:00,30.402116999999997,-88.017583
12.39,11.8,40.0,7.0,75.19999999999997,0.48,187.8,2019-09-16 13:25:00,30.398933000000003,-88.01805
12.37,11.8,40.0,3.04,90.6,0.48,187.4,2019-09-16 13:26:00,30.395767,-88.0185
12.3,11.8,40.0,7.72,98.1,0.48,186.9,2019-09-16 13:27:00,30.3927,-88.018917
12.55,11.8,40.0,5.2,103.1,0.48,186.9,2019-09-16 13:28:00,30.389533,-88.019317
12.46,11.8,40.0,8.18,98.7,0.48,188.3,2019-09-16 13:29:00,30.386367,-88.019733
12.31,11.8,40.0,7.31,84.5,0.48,188.5,2019-09-16 13:30:00,30.383133,-88.02023299999998
12.34,11.8,38.67,7.92,97.1,0.43,187.9,2019-09-16 13:31:00,30.37998300000001,-88.02073299999998
12.06,11.8,43.96,7.92,101.5,0.43,187.5,2019-09-16 13:32:00,30.37685,-88.02115
12.02,11.8,43.96,6.17,88.19999999999996,0.43,187.8,2019-09-16 13:33:00,30.373766999999997,-88.021567
11.92,11.8,31.0,5.71,90.0,0.43,188.0,2019-09-16 13:34:00,30.370817,-88.02205
12.19,11.8,31.0,8.08,94.5,0.43,187.5,2019-09-16 13:35:00,30.367766999999997,-88.022483
11.95,11.8,40.39,6.22,96.3,0.43,187.7,2019-09-16 13:36:00,30.36478300000001,-88.0229
11.94,11.8,36.48,5.71,104.3,0.43,187.7,2019-09-16 13:37:00,30.361883000000002,-88.02335
11.74,11.8,37.34,3.81,95.4,0.43,187.6,2019-09-16 13:38:00,30.359033,-88.023767
11.78,11.8,40.39,7.1,97.1,0.43,187.9,2019-09-16 13:39:00,30.356267,-88.024167
11.86,11.8,36.48,5.2,100.0,0.43,188.0,2019-09-16 13:40:00,30.3535,-88.02458299999998
10.98,11.8,42.09,5.45,88.9,0.43,188.1,2019-09-16 13:41:00,30.350817,-88.025
10.35,11.8,37.3,5.5,97.2,0.43,187.8,2019-09-16 13:42:00,30.3481,-88.025467
10.02,11.8,33.77,8.59,95.0,0.43,187.0,2019-09-16 13:45:00,30.340317,-88.026517
10.12,11.8,30.0,4.89,85.69999999999997,0.43,188.3,2019-09-16 13:50:00,30.3278,-88.028217
10.32,11.8,30.0,3.4,87.0,0.43,188.0,2019-09-16 13:51:00,30.32518300000001,-88.028633
10.27,11.8,37.3,8.08,96.2,0.43,187.8,2019-09-16 13:52:00,30.322583,-88.02901700000002
10.24,11.8,33.77,2.78,113.0,0.43,188.0,2019-09-16 13:53:00,30.320017,-88.0294
10.12,11.8,33.77,2.57,105.2,0.43,187.8,2019-09-16 13:54:00,30.317517,-88.0298
10.02,11.8,30.0,9.72,112.0,0.43,187.0,2019-09-16 13:57:00,30.310133,-88.030917
10.03,11.8,29.0,10.13,135.8,0.43,187.2,2019-09-16 13:59:00,30.304983,-88.03156700000002
10.07,11.8,33.77,10.6,154.9,0.43,187.1,2019-09-16 14:00:00,30.302467,-88.03196700000002
10.1,11.8,31.0,10.44,138.8,0.43,187.2,2019-09-16 14:01:00,30.29993300000001,-88.0323
10.17,11.8,33.77,8.33,155.0,0.43,187.0,2019-09-16 14:02:00,30.297366999999998,-88.032667
10.25,11.8,30.0,8.18,155.5,0.43,187.5,2019-09-16 14:03:00,30.294867,-88.03299999999999
10.22,11.8,28.0,9.62,163.7,0.43,188.3,2019-09-16 14:04:00,30.29225,-88.03335
10.21,11.8,31.0,7.72,151.5,0.43,188.5,2019-09-16 14:05:00,30.2897,-88.033833
10.33,11.8,37.3,9.98,161.4,0.43,187.6,2019-09-16 14:06:00,30.287033,-88.0342
10.42,11.8,37.3,7.56,159.9,0.43,187.1,2019-09-16 14:07:00,30.28435,-88.03456700000002
10.55,11.8,31.0,9.62,158.0,0.43,187.0,2019-09-16 14:08:00,30.281567,-88.03495
10.77,11.8,34.0,10.19,159.6,0.43,187.4,2019-09-16 14:09:00,30.278783,-88.035317
10.89,11.8,41.0,9.16,157.8,0.43,187.2,2019-09-16 14:10:00,30.276,-88.0357
10.97,11.8,41.0,5.86,163.2,0.43,186.8,2019-09-16 14:11:00,30.273017,-88.036067
10.97,11.8,41.0,7.41,158.1,0.43,187.9,2019-09-16 14:12:00,30.27,-88.036517
11.37,11.8,40.0,7.56,163.8,0.43,188.2,2019-09-16 14:13:00,30.2669,-88.03698299999998
11.5,11.8,41.0,8.9,163.5,0.43,188.5,2019-09-16 14:14:00,30.263733000000002,-88.037483
12.49,11.8,39.0,8.54,159.1,0.43,187.9,2019-09-16 14:15:00,30.260566999999998,-88.03796700000002
12.55,11.8,33.84,9.62,154.7,0.43,188.3,2019-09-16 14:16:00,30.257416999999997,-88.038483
12.57,11.8,39.0,6.48,156.8,0.43,188.2,2019-09-16 14:17:00,30.254116999999997,-88.038967
12.79,11.8,36.0,8.75,163.9,0.43,184.1,2019-09-16 14:18:00,30.2508,-88.039583
12.65,11.8,32.0,8.28,180.3,0.43,169.7,2019-09-16 14:19:00,30.247533,-88.03926700000002
12.45,11.8,36.0,5.4,184.9,0.43,168.1,2019-09-16 14:20:00,30.244333,-88.038383
12.45,11.8,39.0,7.56,174.0,0.43,171.0,2019-09-16 14:21:00,30.241217,-88.03765
12.45,11.8,39.0,6.58,161.0,0.43,172.0,2019-09-16 14:22:00,30.237933,-88.037033
12.92,11.8,42.0,8.39,167.2,0.43,171.8,2019-09-16 14:23:00,30.2346,-88.036367
13.05,11.8,32.98,8.44,152.1,0.43,173.9,2019-09-16 14:24:00,30.231183,-88.035617
13.19,11.8,35.0,5.97,134.9,0.43,186.1,2019-09-16 14:25:00,30.227767,-88.03545
13.18,11.8,33.0,7.97,131.0,0.43,192.0,2019-09-16 14:26:00,30.224383000000003,-88.03603299999996
13.22,11.8,34.0,6.79,128.7,0.43,192.3,2019-09-16 14:27:00,30.2211,-88.036817
13.22,11.8,34.0,6.79,128.7,0.43,192.3,2019-09-16 14:27:32,30.2211,-88.036817
12.8,11.8,35.0,8.54,131.9,0.43,192.1,2019-09-16 14:28:00,30.217966999999998,-88.037533
12.62,11.8,38.0,6.58,141.6,0.43,192.4,2019-09-16 14:29:00,30.21475,-88.038317
12.75,11.8,39.0,7.92,134.4,0.43,191.6,2019-09-16 14:30:00,30.211516999999997,-88.03903299999998
12.27,11.8,39.0,8.64,132.2,0.43,192.8,2019-09-16 14:31:00,30.20825,-88.03971700000002
12.47,11.8,39.0,8.33,126.7,0.43,194.3,2019-09-16 14:32:00,30.205133,-88.04056700000002
12.43,11.8,39.0,8.44,121.8,0.43,196.2,2019-09-16 14:33:00,30.202016999999998,-88.041517
12.37,11.8,39.0,6.22,124.9,0.43,196.1,2019-09-16 14:34:00,30.198933,-88.04255
12.35,11.8,39.0,8.64,120.6,0.43,193.4,2019-09-16 14:35:00,30.1958,-88.04355
12.28,11.8,38.0,8.95,132.1,0.43,192.9,2019-09-16 14:36:00,30.192617,-88.04441700000002
12.37,11.8,39.0,8.85,129.1,0.43,192.9,2019-09-16 14:37:00,30.189417,-88.04525
12.47,11.8,39.0,3.04,133.3,0.43,192.7,2019-09-16 14:38:00,30.186283000000003,-88.04615
12.54,11.8,38.0,8.54,137.7,0.43,193.3,2019-09-16 14:39:00,30.183033000000002,-88.04700000000004
12.51,11.8,39.0,7.87,141.9,0.43,193.1,2019-09-16 14:40:00,30.1798,-88.0478
12.51,11.8,39.0,9.11,141.5,0.43,193.5,2019-09-16 14:41:00,30.176583,-88.04865
12.51,11.8,40.0,5.81,142.8,0.43,193.2,2019-09-16 14:42:00,30.1733,-88.049533
12.51,11.8,39.0,9.77,131.3,0.43,193.7,2019-09-16 14:43:00,30.170033,-88.050467
12.395,11.8,40.0,8.8,128.7,0.43,196.3,2019-09-16 14:44:00,30.1668,-88.051367
12.67,11.8,39.0,9.77,127.5,0.43,199.5,2019-09-16 14:45:00,30.1636,-88.05246700000002
12.98,11.8,32.0,10.91,114.4,0.43,199.6,2019-09-16 14:46:00,30.160266999999997,-88.053733
13.13,11.8,36.0,9.67,123.1,0.43,199.9,2019-09-16 14:47:00,30.156883,-88.0552
13.16,11.8,31.0,10.49,129.0,0.43,202.0,2019-09-16 14:48:00,30.15345,-88.0566
13.17,11.8,31.76,9.26,126.2,0.43,201.8,2019-09-16 14:49:00,30.150083000000002,-88.058133
12.18,11.8,35.0,10.13,144.7,0.43,201.3,2019-09-16 14:50:00,30.14688300000001,-88.05965
12.16,11.8,35.0,9.26,113.5,0.43,200.5,2019-09-16 14:51:00,30.14375,-88.06111700000002
11.46,11.8,40.67,11.42,110.6,0.43,206.4,2019-09-16 14:52:00,30.140833,-88.06241700000002
10.83,11.8,42.09,9.57,86.4,0.43,220.6,2019-09-16 14:53:00,30.137916999999998,-88.063683
10.32,11.8,37.3,8.39,82.69999999999997,0.43,221.3,2019-09-16 14:54:00,30.135483,-88.065617
10.13,11.8,33.77,6.07,75.1,0.43,220.9,2019-09-16 14:55:00,30.13345,-88.067767
10.28,11.8,31.0,6.84,74.30000000000003,0.43,226.7,2019-09-16 14:56:00,30.131383000000003,-88.06988299999998
10.72,11.8,40.0,6.69,65.69999999999999,0.43,228.3,2019-09-16 14:57:00,30.12935,-88.07216700000002
11.59,11.8,46.0,8.49,63.6,0.43,228.4,2019-09-16 14:58:00,30.12735,-88.0748
11.99,11.8,46.0,5.86,57.5,0.43,227.5,2019-09-16 14:59:00,30.125233,-88.07765
12.29,11.8,38.67,7.92,76.80000000000003,0.43,228.2,2019-09-16 15:00:00,30.1231,-88.080467
12.85,11.8,43.0,8.28,81.30000000000003,0.43,227.7,2019-09-16 15:01:00,30.12085,-88.0835
13.19,11.8,31.76,9.98,99.2,0.43,227.8,2019-09-16 15:02:00,30.1185,-88.08655
13.39,11.8,31.8,10.13,97.2,0.43,227.8,2019-09-16 15:03:00,30.116033,-88.089833
13.55,11.8,31.43,11.01,68.6,0.43,228.4,2019-09-16 15:04:00,30.113567,-88.093083
13.68,11.8,33.42,8.75,72.19999999999997,0.43,227.8,2019-09-16 15:05:00,30.1111,-88.0964
13.9,11.8,31.98,9.26,92.4,0.43,227.6,2019-09-16 15:06:00,30.108566999999997,-88.099717
14.02,11.8,38.0,9.88,75.6,0.43,227.4,2019-09-16 15:07:00,30.106116999999998,-88.102967
14.05,11.8,39.0,4.89,82.5,0.43,227.5,2019-09-16 15:08:00,30.103533000000002,-88.1063
14.17,11.8,37.0,9.77,84.5,0.43,227.5,2019-09-16 15:09:00,30.10098300000001,-88.1097
14.32,11.8,37.0,10.49,66.9,0.43,228.1,2019-09-16 15:10:00,30.0984,-88.11308299999996
14.37,11.8,37.0,4.53,84.4,0.43,227.6,2019-09-16 15:11:00,30.095816999999997,-88.116517
14.39,11.8,36.0,10.13,83.19999999999997,0.43,227.8,2019-09-16 15:12:00,30.0932,-88.11998299999998
14.31,11.8,36.0,9.52,83.4,0.43,227.6,2019-09-16 15:13:00,30.090616999999998,-88.123417
14.22,11.8,36.0,9.57,81.19999999999997,0.43,227.8,2019-09-16 15:14:00,30.088116999999997,-88.126733
14.2,11.8,37.0,11.21,78.6,0.43,227.4,2019-09-16 15:15:00,30.08555,-88.130117
14.26,11.8,38.0,9.98,79.19999999999997,0.43,225.8,2019-09-16 15:16:00,30.08295,-88.133617
14.5,11.8,37.11,9.26,79.6,0.43,225.4,2019-09-16 15:17:00,30.080383,-88.13685
14.93,11.8,38.55,10.49,77.80000000000003,0.43,226.2,2019-09-16 15:18:00,30.077633000000002,-88.140217
15.46,11.8,39.12,6.58,83.30000000000003,0.43,226.7,2019-09-16 15:19:00,30.0748,-88.14371700000002
15.77,11.8,42.93,11.68,81.19999999999997,0.43,226.8,2019-09-16 15:20:00,30.071933,-88.14738299999998
16.16,11.8,46.42,10.7,81.1,0.43,226.9,2019-09-16 15:21:00,30.068966999999997,-88.1512
16.49,11.8,46.39,10.29,90.8,0.43,227.2,2019-09-16 15:22:00,30.065966999999997,-88.155017
16.71,11.8,47.47,9.47,81.69999999999997,0.43,227.3,2019-09-16 15:23:00,30.062933,-88.1589
16.66,11.8,47.47,10.49,76.69999999999997,0.43,227.3,2019-09-16 15:24:00,30.06,-88.1627
16.38,11.8,42.0,4.73,79.69999999999997,0.43,227.3,2019-09-16 15:25:00,30.056983000000002,-88.1666
16.24,11.8,39.1,8.08,79.5,0.43,227.5,2019-09-16 15:26:00,30.054000000000002,-88.17045
16.08,11.8,44.0,9.98,84.5,0.43,227.5,2019-09-16 15:27:00,30.051067,-88.17425
15.97,11.8,37.85,7.56,83.69999999999997,0.43,227.3,2019-09-16 15:28:00,30.048167,-88.178067
15.87,11.8,37.85,8.9,83.69999999999997,0.43,227.3,2019-09-16 15:29:00,30.045267,-88.18185
15.78,11.8,37.85,7.12,78.5,0.43,227.5,2019-09-16 15:30:00,30.042383,-88.18561700000002
15.74,11.8,44.0,8.95,85.80000000000003,0.43,227.2,2019-09-16 15:31:00,30.039583,-88.189267
15.75,11.8,44.0,9.77,78.0,0.43,227.0,2019-09-16 15:32:00,30.03675,-88.193033
15.76,11.8,45.0,11.63,77.6,0.43,227.4,2019-09-16 15:33:00,30.0339,-88.196733
15.76,11.8,37.85,7.17,76.5,0.43,227.5,2019-09-16 15:34:00,30.031033,-88.200417
15.71,11.8,45.0,7.065,77.4,0.43,227.6,2019-09-16 15:35:00,30.028216999999998,-88.204133
15.77,11.8,44.0,11.52,78.5,0.43,227.5,2019-09-16 15:36:00,30.025416999999997,-88.207817
15.58,11.8,45.0,10.55,79.6,0.43,227.4,2019-09-16 15:37:00,30.022616999999997,-88.211517
15.68,11.8,44.0,9.47,82.80000000000003,0.43,227.2,2019-09-16 15:38:00,30.019917,-88.2151
15.61,11.8,45.0,7.72,74.80000000000003,0.43,227.2,2019-09-16 15:39:00,30.0171,-88.218783
15.59,11.8,41.01,10.34,85.80000000000003,0.43,227.2,2019-09-16 15:40:00,30.014283000000002,-88.22246700000002
15.49,11.8,46.0,11.11,85.30000000000003,0.43,227.7,2019-09-16 15:41:00,30.011416999999998,-88.22613299999998
15.56,11.8,45.0,11.37,74.6,0.43,228.4,2019-09-16 15:42:00,30.008633000000003,-88.22971700000002
15.56,11.8,45.0,11.37,74.6,0.43,228.4,2019-09-16 15:42:22,30.008633000000003,-88.22971700000002
15.51,11.8,44.0,10.75,76.1,0.43,228.9,2019-09-16 15:43:00,30.005783,-88.23343299999998
15.53,11.8,45.0,11.37,74.19999999999997,0.43,228.8,2019-09-16 15:44:00,30.003033000000002,-88.23715
15.47,11.8,42.0,10.85,79.69999999999997,0.43,225.3,2019-09-16 15:45:00,30.000417,-88.24068299999998
15.47,11.8,42.0,10.85,79.69999999999997,0.43,225.3,2019-09-16 15:45:57,30.000417,-88.24068299999998
15.38,11.8,43.0,7.51,62.5,0.43,224.5,2019-09-16 15:46:00,29.9976,-88.24431700000002
15.47,11.8,45.0,11.73,63.30000000000001,0.43,224.7,2019-09-16 15:47:00,29.994683000000002,-88.247783
15.49,11.8,44.0,9.41,91.6,0.43,225.4,2019-09-16 15:48:00,29.991783,-88.251233
15.42,11.8,44.0,7.3,84.4,0.43,222.6,2019-09-16 15:49:00,29.988833000000003,-88.2548
15.17,11.8,40.0,10.49,98.4,0.43,219.6,2019-09-16 15:50:00,29.985983,-88.258367
15.27,11.8,44.0,10.39,94.9,0.43,219.1,2019-09-16 15:51:00,29.9829,-88.26155
15.22,11.8,44.0,9.26,92.0,0.43,215.0,2019-09-16 15:52:00,29.979883,-88.264667
15.22,11.8,44.0,9.26,92.0,0.43,215.0,2019-09-16 15:52:37,29.979883,-88.264667
14.95,11.8,40.0,8.69,95.8,0.43,209.2,2019-09-16 15:53:00,29.976816999999997,-88.26775
15.04,11.8,44.0,11.01,98.1,0.43,207.9,2019-09-16 15:54:00,29.973467,-88.27036700000002
15.07,11.8,43.0,11.32,110.9,0.43,202.1,2019-09-16 15:55:00,29.97,-88.27275
15.08,11.8,44.0,9.62,110.7,0.43,201.3,2019-09-16 15:56:00,29.966483,-88.274867
14.91,11.8,43.0,9.88,125.6,0.43,194.4,2019-09-16 15:57:00,29.962867,-88.27675
14.79,11.8,43.0,7.3,137.1,0.43,192.9,2019-09-16 15:58:00,29.959166999999997,-88.27845
14.68,11.8,37.21,11.11,138.5,0.43,188.5,2019-09-16 15:59:00,29.955416999999997,-88.279733
14.64,11.8,38.06,7.87,150.3,0.43,183.7,2019-09-16 16:00:00,29.949883000000003,-88.2810919
14.54,11.8,37.21,10.55,153.4,0.43,180.6,2019-09-16 16:01:00,29.9442,-88.281983
14.43,11.8,35.24,8.08,165.8,0.43,178.2,2019-09-16 16:02:00,29.940383,-88.282133
14.37,11.8,35.24,6.58,124.3,0.43,173.7,2019-09-16 16:03:00,29.936633,-88.28201700000002
14.24,11.8,44.0,1.39,234.2,0.43,168.8,2019-09-16 16:04:00,29.932883,-88.281633
14.11,11.8,43.0,0.77,118.1,0.43,163.9,2019-09-16 16:05:00,29.929267,-88.2809
13.98,11.8,43.0,1.8,123.0,0.43,159.0,2019-09-16 16:06:00,29.92578300000001,-88.27985
13.91,11.8,44.0,0.31,238.7,0.43,153.3,2019-09-16 16:07:00,29.922333000000002,-88.278483
13.65,11.8,41.0,1.44,126.9,0.43,149.1,2019-09-16 16:08:00,29.91915,-88.27655
13.83,11.8,46.0,1.44,161.0,0.43,149.0,2019-09-16 16:09:00,29.916017,-88.27448299999998
13.97,11.8,46.0,1.34,157.0,0.43,150.0,2019-09-16 16:10:00,29.9128,-88.2724
14.24,11.8,46.0,0.82,212.2,0.43,150.8,2019-09-16 16:11:00,29.909516999999997,-88.27036700000002
14.48,11.8,44.0,0.0,123.0,0.43,151.0,2019-09-16 16:12:00,29.906183000000002,-88.268367
14.45,11.8,43.0,1.44,246.0,0.43,146.0,2019-09-16 16:13:00,29.903033,-88.26635
14.26,11.8,40.0,0.72,186.6,0.43,140.4,2019-09-16 16:14:00,29.899983000000002,-88.264
14.06,11.8,42.0,1.95,159.3,0.43,139.7,2019-09-16 16:15:00,29.897067,-88.261267
14.19,11.8,44.0,2.78,134.7,0.43,140.3,2019-09-16 16:16:00,29.894316999999997,-88.258667
14.33,11.8,39.21,1.59,77.0,0.43,141.0,2019-09-16 16:17:00,29.89145,-88.256
14.49,11.8,39.21,2.06,285.5,0.43,141.5,2019-09-16 16:18:00,29.888467,-88.25331700000002
14.96,11.8,40.59,0.62,140.2,0.43,140.8,2019-09-16 16:19:00,29.885416999999997,-88.250617
15.11,11.8,40.5,3.29,144.1,0.43,137.9,2019-09-16 16:20:00,29.88245,-88.247683
15.26,11.8,39.82,0.98,139.4,0.43,137.6,2019-09-16 16:21:00,29.8795,-88.244633
15.49,11.8,39.82,0.62,149.3,0.43,137.7,2019-09-16 16:22:00,29.876517,-88.24155
15.73,11.8,39.72,1.08,163.8,0.43,138.2,2019-09-16 16:23:00,29.8736,-88.23853299999998
15.85,11.8,38.05,1.18,120.7,0.43,138.3,2019-09-16 16:24:00,29.870517,-88.23535
15.97,11.8,38.05,0.36,325.0,0.43,138.0,2019-09-16 16:25:00,29.867433000000002,-88.232233
15.91,11.8,38.05,2.11,316.4,0.43,137.6,2019-09-16 16:26:00,29.864383,-88.229067
16.0,11.8,38.05,0.67,163.6,0.43,137.4,2019-09-16 16:27:00,29.86135,-88.22586700000002
16.04,11.8,38.24,1.7,186.4,0.43,136.6,2019-09-16 16:28:00,29.8583,-88.2227
