Latitude,Longitude
53.84993299999999,5.257075
53.85296700000001,5.262618
53.85605,5.268242
53.8591,5.273723
53.86215,5.279275
53.86215,5.279275
53.865267,5.28494
53.868367000000006,5.290487000000001
53.871367000000006,5.296175
53.8744,5.301725
53.8744,5.301725
53.87755,5.307357
53.88055,5.3131129999999995
53.88373299999999,5.3186
53.886832999999996,5.324380000000001
53.886832999999996,5.324380000000001
53.89001700000001,5.32985
53.89318299999999,5.33540999
53.896283,5.341113
53.89935,5.3467970000000005
53.89935,5.3467970000000005
53.902432999999995,5.352397
53.90555,5.358063
53.9086,5.36369
53.9117,5.369168
53.9117,5.369168
53.9148,5.374733
53.917867,5.380432
53.920882999999996,5.38603
53.923867,5.3916900000000005
53.923867,5.3916900000000005
53.926967000000005,5.39738
53.929967000000005,5.402927
53.932967000000005,5.408592
53.93598299999999,5.414288
53.93598299999999,5.414288
53.93901700000001,5.419833000000001
53.941867,5.425642
53.944767000000006,5.431568
53.9476,5.437437999999999
53.9476,5.437437999999999
53.95036700000001,5.443347
53.95288299999999,5.44959
53.955282999999994,5.456022
53.95765,5.4623669999999995
53.95765,5.4623669999999995
53.96,5.468683
53.9624,5.475093
53.964767,5.481357
53.967133,5.487627
53.967133,5.487627
53.969517,5.493943
53.97185,5.500205
53.9742,5.506398
53.9742,5.506398
53.976567,5.512607
53.978967000000004,5.518898
53.981317000000004,5.525067
53.983633,5.5312980000000005
53.983633,5.5312980000000005
53.985983,5.537602
53.988333,5.5438220000000005
53.9907,5.55007
53.993083,5.556413
53.993083,5.556413
53.9955,5.562615
53.997917,5.568815
54.000383,5.575115
54.00281700000001,5.581253
54.00281700000001,5.581253
54.00525,5.587437
54.00768299999999,5.593735
54.01005,5.599993
54.012417000000006,5.606273000000001
54.012417000000006,5.606273000000001
54.0148,5.612632
54.017217,5.618888
54.019633,5.625167
54.02205,5.631465
54.02205,5.631465
54.024467,5.637835
54.0269,5.644147
54.02935,5.6504080000000005
54.031817000000004,5.656738
54.031817000000004,5.656738
54.034183,5.6630400000000005
54.03655,5.669357
54.03895,5.67575
54.04131700000001,5.6820379999999995
54.04131700000001,5.6820379999999995
54.043717,5.688307
54.046117,5.694552
54.048567000000006,5.7008529999999995
54.05096700000001,5.707138
54.05096700000001,5.707138
54.053332999999995,5.713482
54.055717,5.719869999999999
54.058067,5.726172
54.06045,5.732545
54.06045,5.732545
54.06285,5.73891
54.0652,5.7451870000000005
54.0676,5.75146
54.07,5.757837
54.07,5.757837
54.072417,5.764087
54.0745,5.770677
54.0763,5.777523
54.07805,5.784330000000001
54.07805,5.784330000000001
54.079733,5.791082
54.081433,5.797994999999999
54.083133,5.804768
54.08485,5.811525
54.08485,5.811525
54.0866,5.81819
54.0883,5.824927
54.090017,5.831587
54.090017,5.831587
54.091767000000004,5.838208
54.0931,5.845187
54.094083,5.8521980000000005
54.095,5.859207
54.095,5.859207
54.09595,5.866317
54.096867,5.87335
54.097767000000005,5.880423
54.09863299999999,5.887528
54.09863299999999,5.887528
54.099382999999996,5.89484
54.1001,5.90203
54.100832999999994,5.9091629999999995
54.101567,5.916397
54.101567,5.916397
54.10235,5.92351
54.10305,5.930695
54.103767000000005,5.9379669999999996
54.1045,5.945098000000001
54.1045,5.945098000000001
54.105217,5.952325
54.10593299999999,5.959673
54.106667,5.966923
54.107417000000005,5.974094999999999
54.107417000000005,5.974094999999999
54.108167,5.981376999999999
54.108982999999995,5.988533
54.109717,5.9957970000000005
54.11043299999999,6.003068
54.11043299999999,6.003068
54.111183,6.01026
54.1119,6.017498000000001
54.112667,6.024838
54.113482999999995,6.032103
54.113482999999995,6.032103
54.114233,6.0393099999999995
54.114982999999995,6.046675
54.115883,6.053768
54.11683299999999,6.060857
54.11683299999999,6.060857
54.11776700000001,6.06798
54.118717000000004,6.075216999999999
54.11965,6.082332
54.120633,6.089473
54.120633,6.089473
54.12175,6.096628
54.12275,6.103822
54.12396700000001,6.11088
54.1252,6.1178870000000005
54.1252,6.1178870000000005
54.12635,6.124969999999999
54.127567000000006,6.131953
54.12865,6.138938
54.12965,6.146068
54.12965,6.146068
54.130867,6.152963
54.132017000000005,6.159857
54.132932999999994,6.166913
54.132932999999994,6.166913
54.1335,6.173987
54.1339,6.1811300000000005
54.13418299999999,6.188397
54.134417000000006,6.1954970000000005
54.134417000000006,6.1954970000000005
54.134733,6.202653
54.135082999999995,6.2098379999999995
54.13545,6.216888
54.135833,6.224007
54.135833,6.224007
54.136233,6.23104
54.13656700000001,6.238238
54.136867,6.2454
54.13721700000001,6.25251
54.13721700000001,6.25251
54.1376,6.259658
54.137917,6.266787
54.13823299999999,6.27391
54.13855,6.281038
54.13855,6.281038
54.13888299999999,6.28832
54.139182999999996,6.295478
54.139467,6.302684999999999
54.1397,6.310025
54.1397,6.310025
54.139967000000006,6.3173
54.14025,6.3245629999999995
54.14055,6.332007
54.1408,6.339325
54.1408,6.339325
54.141082999999995,6.346665
54.141332999999996,6.354173
54.14165,6.361542
54.141932999999995,6.368894999999999
54.141932999999995,6.368894999999999
54.142182999999996,6.376397
54.142317000000006,6.38374
54.1424,6.391068
54.1425,6.3986
54.1425,6.3986
54.14255,6.406027
54.142617,6.41341
54.1426,6.420858
54.142633,6.42845
54.142633,6.42845
54.142667,6.435935
54.142667,6.443280000000001
54.1427,6.450742
54.142782999999994,6.458044999999999
54.142782999999994,6.458044999999999
54.142867,6.465457
54.142933,6.473043
54.142967000000006,6.480335
54.143,6.487855000000001
54.143,6.487855000000001
54.14305,6.495502
54.1431,6.5029449999999995
